,pid,newpid,category,sent,newscore
10796,2fpfvqdn,7664,animaldesign,"In recent decades, theory addressing the processes that underlie the dynamics of infectious diseases has progressed considerably.",0.18636708947784758
7211,88mgoxz6,13803,animaldesign,Two open reading frames (ORF) are predicted: ORF1 potentially encodes a protein of 261 amino acids; its amino acid sequence contains elements which indicate nucleotide binding properties.,0.18636127686280857
9839,uc7ubqbj,2124,animaldesign,"More comprehensive information is required to understand 2019-nCoV feature, the epidemiology of origin and spreading, and the clinical phenomina.",0.18635624122096006
7830,nnbdcghq,15039,animaldesign,"Besides, treatment with Flos Lonicerae extract with COS at dosage of 25mg/kg prevented MDCK cell damage upon influenza virus propagation better than that of control.",0.18635387040841278
9095,jtmj0y3q,14587,animaldesign,This mutation will inevitably result in the cell functioning only marginally or not at all.,0.18635266958428875
10933,10bu7iwg,12026,animaldesign,"Furthermore, we demonstrated that interferon gamma profoundly inhibits Ebola virus infection of macrophages, an early cellular target of infection.",0.18635247377684938
9251,137gc4me,16034,animaldesign,B-cell traffic and lineage across the blood–brain-barrier have not yet been described.,0.18634558637072596
10384,nb4437qs,14107,animaldesign,"Due to this, the model of Drosophila with its developed system of searching for genetic interactions can be used to find intracellular targets for the action of viral proteins of the second group.",0.18634271540621966
10863,in0sel5u,5355,animaldesign,"Researchers have also taken advantage of the ability of the VACV genome to accommodate additional genetic material to produce novel vaccines against a wide variety of infectious agents, including a recombinant VACV encoding the rabies virus glycoprotein that is administered orally to wild animals.",0.1863416103493492
8626,vr83284f,15475,animaldesign,"The ability to examine MS treatments that are protective to the CNS during inflammatory insults is highly critical for the advancement of therapeutic strategies since current treatments reduce, but do not completely eliminate, relapses (i.e., immune cell infiltration), leaving the CNS vulnerable to degeneration.",0.18634003395027293
7473,hyt6iodl,4244,animaldesign,"60.6% of participants who responded to the questionnaire were for preserving the virus for future reference, while 36.4% of the participants were for destroying the virus considering the magnitude with which it killed millions.",0.18633816019185057
8958,c4u0gxp5,841,animaldesign,SSCP is a potential zoonotic disease with low to moderate (estimated 2-5%) mortality rate.,0.1863356776414497
11087,5q7wdamu,13004,animaldesign,High-throughput sequencing was used to characterize viromes.,0.18633255442053775
6339,ogdz5cb3,4387,animaldesign,"The high case fatality rate, human-to-human transmission, wide-ranging reservoir distribution and lack of licensed intervention options are making NiV a serious regional and potential global public health problem.",0.18633083834068698
10393,9nrp3nwk,13387,animaldesign,Both replicon particles infected skin at the inoculation site and the draining lymph node by 3 hours post-inoculation.,0.1863304932229728
11171,xepjrmnp,10660,animaldesign,"Similarly to the ferret model of HTNV infection, no renal impairment, serum viremia or viral dissemination to organs was detected in marmosets.",0.18632964829008702
11426,fyhj3sr9,9796,animaldesign,"Indeed, the consequences of novel influenza virus strain in an immunologically naïve population can be devastating.",0.18632877681612814
10601,iv5s24pe,5848,animaldesign,Two recombinant plasmids containing M and N coding sequence were constructed.,0.18632304114346487
8756,qah877pk,14985,animaldesign,The aim of this second part of the review is to illustrate some of the varied applications of in silico methods for pharmacology in terms of the targets addressed.,0.18631794556062947
8976,ryew6oak,8499,animaldesign,"Site-directed mutagenesis identified two residues within the λ chain, N31 and S91, that are essential to the functional maturation of ZK2B10.",0.18631723037672238
10589,d13j2pt5,884,animaldesign,"Results: Using the model we find evidence that symptom-based isolation policies could reduce the attack rates of both influenza and COVID-19 outbreaks, and flatten the outbreak curves.",0.18631689400589424
10712,gs5lgdm2,14783,animaldesign,"As the infection continues and the autophagic response declines, cells begin to exhibit apoptosis.",0.18631582767767496
10357,5wyay3vh,6625,animaldesign,"LAB have also been used as a delivery system for a range of molecules that have different applications, including anti-infectives, therapies for allergic diseases and therapies for gastrointestinal diseases.",0.1863105555501437
9694,ttqm570l,4791,animaldesign,Noninfectious severe AEs occurred while infectious AEs were rarely reported.,0.18630700696391017
10999,culz3lom,14728,animaldesign,The identification of interspecific recombination in the hepaciviruses represents an important evolutionary event that could be clarified by future sampling of novel viruses.,0.18630566542577243
11002,rxrlbw60,750,animaldesign,"As with the SARS-CoV, infections in children appear to be rare.",0.186305302911507
10443,f2u1di1q,1189,animaldesign,The inflammatory or danger-signal model of adjuvant action implies that increased vaccine reactogenicity is the inevitable price for improved immunogenicity.,0.18630032084523285
11210,sxznxse5,10593,animaldesign,Cyclophosphamide was used to immunosuppress hamsters leading to a prolonged disease course and higher mortality after SARS-CoV infection.,0.1862982621169938
9490,kix0a6l1,8681,animaldesign,"For more than 2,000 years, it was thought that malignant spirits caused diseases.",0.18629593114205978
9711,26ugcta0,4227,animaldesign,Lung lesions ≥1 cm2 were considered positive for consolidation.,0.18629176203679293
8593,kxd03q02,1560,animaldesign,We analyze this phenomenon and its underlying causes and suggest practical solutions.,0.18628950709287068
9034,ac00tai9,2233,animaldesign,We propose a new approach for convolutional filter visualization to disentangle the information content of each nucleotide from its contribution to the final classification decision.,0.1862859753187035
6983,sep3fgi3,9989,animaldesign,"The agent has not yet been adequately characterized, but it deserves further attention because it seems to be a hitherto unknown virus, difficult to isolate and difficult to work with in the laboratory.",0.18628586441664863
9730,roj8ksvc,6410,animaldesign,We evaluated the induction of RBD-specific humoral immunity (total IgG and neutralizing antibodies) and cellular immunity (ELISpot assay for IFN-γ spot-forming cells and splenocyte cytokine production).,0.18628007846625028
5264,jz6mzd43,8179,animaldesign,"Key background issues include the following: the fact that the laboratory is only one of several data providers to a surveillance system, the biologic nature of influenza and respiratory viruses and the laboratory needs to keep up to date on the diagnosis of these agents, the need for laboratorians to be involved in case definition development, the impact of push and pull data flow models on laboratory resources, and the fact that laboratories may be asked to provide more than just test results to surveillance programs.",0.1862799860204576
8766,fmh6wmzk,15018,animaldesign,RNAi is a cellular pathway wherein small RNAs control the expression of genes by either degrading homologous RNAs or preventing the translation of RNAs with partial homology.,0.18627982725709008
8876,x0ysvtx1,8619,animaldesign,"Our interdisciplinary team identified key lessons learned from the Ebola outbreak that can be clustered into three areas: environmental conditions related to early warning systems, host characteristics related to public health, and agent issues that can be addressed through the laboratory sciences.",0.18627695382740145
8752,tc14sa65,10971,animaldesign,"However, the initial difference from BHK-21 cell infection was seen at 10 to 12 h p.i., where virions from the 160S peak in sucrose gradients had incompletely processed VP0 (compared to that in infected BHK-21 cells).",0.18627492223949255
8585,42vfjfht,4289,animaldesign,"However, AONs are unable to cross the plasma membrane unaided, and several other obstacles still remain to be overcome, in particular their instability due to their nuclease sensitivity and their lack of tissue specificity.",0.1862743871105122
9405,ds5hm731,6304,animaldesign,H5N1 isolates are resistant to the M2 inhibitors amantadine and rimantadine; these antivirals do not have a role for the treatment or prophylaxis against the strain.,0.1862729927894805
7532,kq7n22wd,9062,animaldesign,"Animal viruses of economic importance: Genetic variation, persistence, and prospects for their control",0.186261481526109
9860,gs5lgdm2,14781,animaldesign,"Apoptosis, measured as caspase-3 activity and expression of PARP-1, increased significantly at 30 and 36 hpi in parallel to the maximal expression of the RHDV capsid protein VP60.",0.1862575134727147
9517,3pxc5wot,2140,animaldesign,"Main methods In this study, the RNA-dependent RNA polymerase (RdRp) of the newly emerged coronavirus is modeled, validated, and then targeted using different anti-polymerase drugs currently on the market that have been approved for use against various viruses.",0.18625573321055344
10785,c5k1h7ac,11595,animaldesign,"Intriguingly, the replication characteristics of IDV revealed higher replication kinetics compared to Influenza C virus, despite sharing the cell tropism preference for ciliated cells.",0.18624991456702794
10623,4a2y8090,4647,animaldesign,CONCLUSION: The tools developed in this study allow for functional genomic analysis and make further development of reagents for the ferret model possible.,0.18624969276457715
9525,09r4d3nu,1563,animaldesign,"Here, using a mathematical model in combination with published viral load data collected from the same specimen (throat / nasal swabs or nasopharyngeal / sputum / tracheal aspirate), we compare within-host dynamics for patients infected in the current outbreak with analogous dynamics for MERS-CoV and SARS-CoV infections.",0.18624695794668983
11199,hmloggsp,7049,animaldesign,"For insoluble antigens such as HA, an outer membrane expression strategy is recommended.",0.1862454220751253
9792,8gncbgot,319,animaldesign,Supplementary strategies through Google Search and personal communications were used.,0.1862439038496123
10543,dhwn66oz,8573,animaldesign,Poly I:C exposure induced robust proinflammatory responses by all of the primary ferret LECs.,0.18623835937144573
10795,1n3cgpej,8704,animaldesign,An explosive appearance of new BRMs has resulted from the development of recombinant gene technology and the availability of monoclonal antibodies.,0.18623590855839733
9947,5t3ix35e,11840,animaldesign,Conclusion Calpain plays dual roles of facilitating CVB3 replication and inflammation promotion.,0.1862354946002534
10478,591iufv1,7217,animaldesign,"Although various methods of inducing mucosal immunity are being developed, our laboratory has focused on developing adenoviruses as replication–competent and replication–incompetent vectors.",0.18623079382789298
8969,ky646cdk,13116,animaldesign,"The animals were captured and released from six different locations in Australia, Papua New Guinea, Indonesia, and Timor-Leste.",0.18623064759386565
10554,jttif2z7,3273,animaldesign," Oncolytic virotherapy is a promising form of gene therapy for cancer, employing nature’s own agents to find and destroy malignant cells.",0.18623055789413018
11176,hmwkf6is,8930,animaldesign,"Moreover, CPV-vaccination did not inhibit rAAV6-mediated transduction.",0.18622949435637215
8913,3ipir1yk,14275,animaldesign,T-2 potentiated L2 mRNA expression in a dose-dependent manner with as little as 50 μg/kg of the toxin having a potentiative effect.,0.18622888365913326
10198,hibzy1oh,6862,animaldesign,"This review is an update on the current situation regarding zoonotic virus discovery within bats in the EU, and provides details of potential future mechanisms to control the threat from these deadly pathogens.",0.18622774548042947
9688,tohbzenc,1753,animaldesign,"India, the second most populated country in the world, is working hard in all dimensions to stop the spread of community infection.",0.18622339057850917
9431,2u4d235j,12,animaldesign,Future evaluation of the outcomes of implementing TCM recommendations will strengthen the evidence base for COVID-19 management for the sake of public health and the internationalisation of TCM.,0.18622098279492044
10380,me8aantj,13746,animaldesign,"OBJECTIVES: To investigate the clinical, hematologic, molecular, and serological features of adult horses experimentally infected with ECoV.",0.18621728517380098
7620,il7g78w1,6776,animaldesign,"GVN scientists meet annually to learn about each other's current research, address collaborative priorities and plan future programs.",0.18621463467361615
9973,w5b5yrbo,5101,animaldesign,Both live and killed vaccines induced primary EBOV GP-specific T-cells and a robust recall response as measured by interferon-γ ELISPOT assay.,0.18621335463756122
10652,v5n1gupw,6492,animaldesign,Several replication-competent or replication-defective nonhuman adenoviral vectors have been developed and investigated for their potential as vaccine-delivery vectors.,0.18620813735578873
9546,yql6gpd3,14461,animaldesign,"The phylogeographic study revealed the emergence of the Chinese PEDV strains, followed by spreading to US in 2013, from US to Korea, and later the introduction of PEDV to Canada, Mexico, and Ecuador directly from the US.",0.18620514400262372
10511,whov48ln,13202,animaldesign,"Cells grown in RWV bioreactors develop in a low fluid-shear environment, which enables cells to form complex 3D tissue-like aggregates.",0.18619972319942396
10459,gqqzekfk,6849,animaldesign,How to activate host immunity against specific TAAs and to suppress tumor growth therefore becomes important in cancer therapy development.,0.18619802367923238
10992,icehbtkc,11239,animaldesign,"In addition, non-temperature-sensitive variants of JHMV have been selected for altered neuropathogenesis and are described.",0.1861957646244436
10392,w1i987oh,13668,animaldesign,MERS-CoV partial sequences obtained from UAE camels were clustering with human- and camel-derived MERS-CoV sequences in the same geographic area.,0.1861939290619476
10395,m6izjfnm,403,animaldesign,"Despite the relative lack of reagents for use in hamsters, significant advances have been made recently with several hamster specific immunologic methods being developed.",0.1861926408585317
7275,leaj1t3k,14366,animaldesign,"This review will address the notable findings of these studies, highlighting some promising results and discussing the challenges CPP technology has to overcome for further clinical applications.",0.1861923461994477
7857,ggo9wsrm,3236,animaldesign,"We infected ferrets with H1N1 strains from 1943, 1947, 1977, 1986, 1999, and 2009 and showed each produced a unique clinical signature.",0.18619173683744966
8604,ljllvlrd,13840,animaldesign,We lay out a series of research and surveillance opportunities and goals that could help to overcome these challenges and move the global pandemic strategy from response to pre-emption.,0.18618953164987212
9682,u7zxlgxz,814,animaldesign,"This paper reviews the literature on all available information about the epidemiology, diagnosis, isolation and treatments of COVID-19.",0.1861850695703437
11388,d378ighp,10857,animaldesign,Insertion of a SPECT-compatible reporter gene into a virus may provide insight into mechanisms of pathogenesis and viral tropism.,0.1861777891435487
10580,vklmmv8s,13059,animaldesign,"Despite their limitations, viral models remain an important tool to study the etiology of MS, and to understand the clinical and pathological variability associated with this disease.",0.1861767467860701
8649,u4m86taf,13526,animaldesign,"Transmission may be direct via contact with the animal, for example, through exposure to its faecal matter, or indirectly mediated by arthropod vectors.",0.1861726431793183
8792,jy705l0d,10245,animaldesign,"The ionizer generates negative ions, rendering airborne particles/aerosol droplets negatively charged and electrostatically attracts them to a positively charged collector plate.",0.18617057413071114
9732,qjnetu71,12350,animaldesign,The continuing MERS epidemic with a case-fatality of more than 30 % poses a major threat to public health worldwide.,0.1861632845397686
10373,jeovutam,14420,animaldesign,We applied metagenomic technology to avian virus surveillance to study the main viruses infecting six poultry farms in two provinces in eastern China.,0.1861595413519347
10512,i1mndt3c,9309,animaldesign,"Most research ferrets are males, due to estrus-related health problems in females.",0.18615889980120753
10164,xasktk5c,6074,animaldesign,"Vaccines, such as those developed for porcine transmissible gastroenteritis virus, have the potential to stimulate both mucosal and systemic, as well as, lactogenic immunity as has already been seen in target animal trials.",0.18615679370040866
9926,q1ote3je,8862,animaldesign,Guillain–Barré syndrome was epidemiologically associated with the 1978 killed influenza vaccine but not subsequent vaccines.,0.18615627013728137
9895,ee9tdq1z,4200,animaldesign,Prescreening results of islet macrobeads and culture media prior to transplantation were negative for 13 viruses.,0.18615596810398405
10489,ii00yhmt,8672,animaldesign,"This chapter focuses on the induction, monitoring, and prevention of some zoonotic diseases that have potential as bioterrorism agents.",0.18615529112930856
5845,srsfkfq1,13130,animaldesign,"In this study, we screened 156 rectal swab samples from apparently healthy bats (n = 96), pigs (n = 9), cattles (n = 9), stray dogs (n = 11), stray cats (n = 11) and monkeys (n = 20) using a HTS metagenomics approach.",0.18615254661065467
10159,icehbtkc,11237,animaldesign,"One mutant, N3, produces chronic meningitis and demyelination without typical JHMV encephalitis in spite of the fact that neurons are infected as detected by immunofluorescence.",0.1861479063926541
10519,lyquqef0,11999,animaldesign,It could be applied for understanding the functionality and the fitness effects of any set of mutations in viral RNA and for editing RNA viruses for various target applications.,0.18614428699133506
8714,n8pwetol,10200,animaldesign,"The vaginitis model was successfully established, according to immunomodulation outcomes, responded better to ARB in ointment form than in oral form.",0.18614104008304255
5359,cdm39qt9,14077,animaldesign,"These two mAbs could each neutralize in vitro escape mutants to the other and in combination could effectively neutralize viruses from clades 0, 1, 2.1, 2.2, 2.3, 4, 7 and 8 of influenza A H5N1 viruses.",0.1861400824222541
8601,0hs0x659,584,animaldesign,"This pattern of limited biodistribution and extensive clearance is consistent regardless of differences in adenovector type (Ad5 or 35), manufacturer's construct and production methods, or gene-insert.",0.1861347756027873
9216,wefj7is3,131,animaldesign,"We also stress the need to adhere to methodological standards when developing and evaluating COVID-19 related predictions models, as unreliable predictions may cause more harm than benefit when used to guide clinical decisions about COVID-19 in the current pandemic.",0.18612813270195594
9716,486sk4wc,3852,animaldesign,"Consistent with the involvement of residue T49, which is well-conserved, in RNA binding, mAb 2H6 was also found to inhibit the interaction between NS1 and double-stranded RNA.",0.18612584904427276
9259,kdws9vn2,9527,animaldesign,"But fully understanding the intricacies of virus–host interactions, the first step in achieving this goal, requires the ability to view the process on a grand scale.",0.18612512650465346
9709,smikf6vx,3027,animaldesign,This series of compounds represent a new class of inhibitors that may warrant further development for potential inclusion in a strategic stockpile.,0.1861216164244759
10791,n6b0r92e,14642,animaldesign,We defined the potential key conserved epitopes required for cross-protection and revealed the molecular basis for the immunogenic variations.,0.1861194689623198
9192,hf0jtfmx,1017,animaldesign,The RMSLE error rate between SEIR model and Regression model was found to be 2.01.,0.18611716098071823
6075,ebl8aioq,8694,animaldesign,RESULTS: Two hundred forty-eight of the 817 study calves (30.4%) were treated for BRD prior to weaning; 246 of those were from a single herd involved in two outbreaks of BRD leading to mass treatment of all calves in that group.,0.18610756934850992
9207,85pu5mvm,8106,animaldesign,CONCLUSIONS/SIGNIFICANCE: Binding inhibitory antibodies appeared to be against conformational B-cell epitopes.,0.18609672154100254
8412,2sm0pgt7,8142,animaldesign,"MATERIAL AND METHODS: In total, 155 samples were collected.",0.18609571453418422
9568,zszps2q1,12553,animaldesign,"Detailed phylogenetic tree analyses using the HA and neuraminidase (NA) genes clustered these isolates in the Eurasian H5 lineage, but away from the HPAI H5 subtypes.",0.18608374339316708
9667,0z8f1w22,7387,animaldesign,Trimeric recombinant proteins were created by fusing the foldon domain derived from T4 bacteriophage to the carboxy-termini of individual domains of the spike protein.,0.18608016355222928
10292,mzndovza,14896,animaldesign,Steering medicinal chemists through the lead optimisation process by providing detailed information about protein–ligand interactions has led to impressive success in the development of novel drugs.,0.18607453776542227
9417,nj4p03cr,6613,animaldesign,To explore anti-EV71 agents therefore is of vital importance.,0.1860740523519206
10696,7x5dckk7,14400,animaldesign,"RESULTS: We detected the presence of novel highly divergent viruses in the fecal material of the carnivores analyzed, such as five gemycircularviruses.",0.18607320119803533
8788,ejdbx7q7,2605,animaldesign,"Preliminary simulation of that tactic shows that it is difficult to implement for COVID-19, since the incubation time is rather long, people are contagious before they feel sick, or maybe never feel sufficiently sick at all.",0.1860672103688653
10398,li6xz9gt,6784,animaldesign,All calves were challenged with virulent BRSV by aerosol 2 weeks later and euthanized on day 6 after infection.,0.18606296658751043
10853,nu8ckeud,13078,animaldesign,The application of metacommunity theory at symbiont scales is particularly useful for large-scale ecological analysis.,0.18606287068643806
9357,42zxe9kp,15396,animaldesign,Recent studies with the maternal immune activation or neonatal polyriboinosinic polyribocytidylic acid models of neurodevelopmental disorders have identified various candidate molecules that could be responsible for brain dysfunction.,0.18606218015724474
8486,qyflkmi9,1197,animaldesign,"Here we describe a five year roadmap for the antigen discovery, feasibility and antigen selection, which will ultimately lead to the scale-up expression, process development, manufacture, good laboratory practices toxicology and preclinical evaluation, ultimately leading to Phase 1 clinical testing.",0.1860600663826934
9303,5e16sev0,10132,animaldesign,"At least two different pathogenic mechanisms have been proposed for these changes, a cytopathic viral infection of oligodendroglia cells with subsequent cell death, and a host immune reaction against virus and brain antigens.",0.18605952601402037
8757,yy7abob9,307,animaldesign,Objective This review article provides emergency physicians with an overview of the most current understanding of COVID-19 and recommendations on the evaluation and management of patients with suspected COVID-19.,0.18605754901038085
9920,kfrp45sy,11303,animaldesign,"This review shortly describes the main stages of gene silencing mechanism, features of antiviral RNA silencing in plants, invertebrates, mammals, ways of suppression of RNA-interference by viruses, as well as possible approaches of utilization of abovementioned phenomenon for struggling against viral infections.",0.18605470180323713
9587,6fv8mjld,12923,animaldesign,"Food and water are directly contaminated with fecal material, through the use of sewage sludge in agriculture, sewage pollution of shellfish culture beds, or may be contaminated by infected food-handlers.",0.18605063254816007
9609,6s0sgnmq,15806,animaldesign,"and hence these crystals have been used in various fields such as catalysis, sensor, electronic components, antimicrobial agents in the health industry etc.",0.1860434765453019
9880,m6izjfnm,406,animaldesign,This will provide valuable information to researchers who are deciding whether to use hamsters as an animal model.,0.1860421470377276
8172,cb0xe1sw,4452,animaldesign,These findings suggest that PEGylated C34 with broad-spectrum anti-HIV-1 activity and prolonged half-life can be further developed as a peptide fusion inhibitor-based long-acting anti-HIV drug for clinical use to treat HIV-infected patients who have failed to respond to current anti-retrovirus drugs.,0.18603970727589414
9758,d11ua0oh,12095,animaldesign,"Viral envelope proteins bind these receptors, and, in an incompletely understood process, facilitate fusion of the cellular and viral membranes so as to introduce the viral core into the cytoplasm.",0.18603921330303513
10773,kvfffe0b,12276,animaldesign,"Three organs (lung, spleen, brain) were obtained from a chicken, experimentally infected with a lethal dose of HPAI H5N1 virus.",0.1860384136661598
10006,jv7sfdhk,10766,animaldesign,First detection of positive bioaerosols happened at 1 day post contact (DPC).,0.1860359879776457
9991,odf5ko5n,12382,animaldesign,"The size of the population infected with MERS-CoV showed a gradual increase to June 2013, followed by a decline, possibly due to increased surveillance and infection control measures combined with a basic reproduction number (R(0)) for the virus that is less than 1.",0.18603421619400512
10455,gvfbyeyt,3532,animaldesign,"Cryptosporidium parvum infection of dairy calves, however, causes an illness like that seen in infants.",0.18602861581250707
10004,12kihnp7,340,animaldesign,"SIGA Technologies, Inc. is a small biotech company committed to developing novel products for the prevention and treatment of severe infectious diseases, with an emphasis on products for diseases that could result from bioterrorism.",0.1860283347157653
10526,lzk4qpqe,1108,animaldesign,"New and emerging infectious diseases continue to plague the world, and there is significant concern that recombinant infectious agents can be used as bioterrorism threats.",0.18602826010834994
10877,4kp29vu2,13264,animaldesign,"SARS-CoV infection induced a range of interferon, cytokine, and pulmonary wound-healing genes, as well as several genes associated with the onset of ARDS.",0.18602650273254712
9990,mj85mpo2,13353,animaldesign,"The final Cox's proportional hazard model included herd type, season and year of diagnosis.",0.18602204818260992
10305,a21ub1e9,4021,animaldesign,It is clear that the discovery and development of novel antivirals that can be used alone or in combination with existing therapies to treat these important respiratory viral infections are critical.,0.18601292601412178
10451,1b3g0ls3,10590,animaldesign,Efforts to associate specific viral infections with specific diseases may be obscured by final common pathways through which multiple agents damage host cells in similar ways.,0.18600948143147278
11153,hg2woj3m,8730,animaldesign,This framework opens a vast opportunity to investigate individual roles of factors involved in the epidemic processes.,0.18600634942373562
7295,hq5um68k,305,animaldesign,"This work demonstrates that both our self-designed candidates and old drugs (Leflunomide/Teriflunomide) with dual actions of antiviral and immuno-repression may have clinical potentials not only to influenza but also to COVID-19 circulating worldwide, no matter such viruses mutate or not.",0.18600066699588835
8351,qo5h18ui,3146,animaldesign,"Membranes appear to function not only as a way of compartmentalizing virus RNA replication but also appear to have a central role in the organization and functioning of the replication complex, and further studies in this area are needed.",0.1859982886767963
3590,26ugcta0,4234,animaldesign,"On PME, median consolidation was 10% (6, 15) for TX and 10% (2, 28) for CON calves.",0.18599776070478352
8508,8bbla4jy,7998,animaldesign,Neglected tropical diseases that are also categorized as emerging or reemerging infectious diseases are an even more serious threat and have not been adequately examined or discussed in terms of their unique risk characteristics.,0.18599730225189443
9084,8fcc0jw8,10839,animaldesign,"In addition, the absence of a correlation between increased oligodendroglial infection and the extent of demyelination suggests a complex pathobiology of myelin loss in which infection of oligodendroglia is required but not sufficient.",0.18599710172337097
9078,gv5xpet9,4902,animaldesign,"Namely, the use of “omic” technologies (next generation sequencing, DNA, and protein microarrays) for dissecting the underlying host response to infection at the molecular level; optical imaging techniques (flow cytometry and fluorescence microscopy) for assessing cellular responses to infection; and biophotonic imaging for visualising the infectious disease process.",0.1859965991683264
11139,w3a52w4p,6665,animaldesign,"High levels of neutralizing antibodies, mostly directed against the viral fusion (F) glycoprotein, correlate with protection against either hRSV or hMPV.",0.1859924407531226
9169,jvs25q21,10608,animaldesign,Ebola viruses cause fatal hemorrhagic fevers for which no treatment exists and that are feared as potential biothreat agents.,0.1859918073958668
10633,z2fpahsg,12849,animaldesign,We argue that the ubiquitous interactions of viruses with other unrelated viruses and with subviral elements might be regarded as a plausible first step towards multipartitism.,0.18599031739157534
9355,2rec51xg,14473,animaldesign,"Methods We took nose swabs, rectal swabs, and blood samples from all camels on the Qatari farm.",0.1859901752071318
10799,9011s995,10209,animaldesign,No escape variants could be generated with CR3022.,0.1859897012142931
10944,5g51n27e,8345,animaldesign,Records of attempts to control zoonoses are almost as old.,0.18598513593757093
9421,v38tjof3,2289,animaldesign,"Clade 1 consisted of a group of conserved proteins in Orthocoronavirinae comprising Orf1ab polyprotein, Nucleocapsid protein, Spike glycoprotein, and Membrane protein.",0.1859847514715205
9855,py2awuav,6897,animaldesign,CDV infection was diagnosed in 11 dogs (85 %); 10 dogs (91 %) tested PCR-positive in conjunctival swabs.,0.1859643791079859
9562,b2bz36kx,9159,animaldesign,"In this study, a near full-length genome sequence of a virus named RS3X (formerly classified as bovine rhinovirus type 1), isolated from infected cattle from the UK in the 1960s, was obtained and analyzed.",0.1859635422408641
10649,1k5h662u,4769,animaldesign,"We describe animal models developed to study coronaviruses, with a focus on host-range restriction at the level of the viral receptor and discuss approaches to consider in developing a model to evaluate countermeasures against MERS-CoV.",0.18595829596963281
10782,2gsy750k,5055,animaldesign,"In hamsters, two doses of WI-SARS with and without AS01(B) were immunogenic, and two doses of 2 μg of WI-SARS with and without the adjuvant provided complete protection from early challenge.",0.18595810207641572
10333,jjbez46k,14865,animaldesign,We used species distribution modelling and environmental data from satellite imagery to model Blueprint Priority Diseases occurrences.,0.18595462094712378
7768,t25skqxk,14905,animaldesign,"Here, we use a panel of 296 recombinant inbred advanced intercross lines of Caenorhabditis elegans and a high-throughput fitness assay to identify a single large-effect QTL on the center of chromosome V associated with variation in responses to eight chemotherapeutics.",0.18595332278433524
6435,2saf53oc,5604,animaldesign,"Phylogenetic analysis of 352 nucleotides of the partial S1 gene shows that isolates Indonesia/K4A9/17 and Indonesia/K233A31/18 have 100% homology with IBV vaccine strain 4/91, while isolate Indonesia/P3/17 has 100% homology with IBV vaccine strain 233A.",0.18594989484460905
7885,gm1mb8w5,1935,animaldesign,"It is important to emphasise that standard SIR-type models, unlike our model, are not flexible enough and are also not stochastic and hence should be used with extreme caution.",0.18594853444992748
7802,yb54i1ne,7730,animaldesign,"We identified 407 relevant, peer-reviewed publications and selected 208 of these based on their contributions to four key areas: virology; clinical characteristics, outcomes, therapeutic and preventive options; epidemiology and transmission; and animal interface and the search for natural hosts of MERS-CoV.",0.18594756776260896
9098,jyc1e5yh,15563,animaldesign,Half of the pups were euthanised the day after parturition and their liver and kidney was histologically evaluated and for the rest of the pups the body growth curve was evaluated until the age of 14 week.,0.18594747931891586
10775,qlypp5z6,8052,animaldesign,We review various agent-based models relevant to host–pathogen systems and discuss their contributions to our understanding of biological processes.,0.18594727547450052
7821,3l2vgkz4,7164,animaldesign,This review summarizes much of the increased knowledge about rabies that has resulted from such studies but acknowledges that this is still insufficient to allow rational attempts at curing those who present with clinical disease.,0.18594152001110142
11407,ta47y6g2,10734,animaldesign,Inflammation with accompanying cellular infiltration is a regular feature of viral infection.,0.1859412306804093
10929,xv3s8iao,13140,animaldesign,"Using this model infection we investigated the role of regulatory T cells (Tregs) as regulators of the immune response in the brain, and assessed whether the persistent CNS infection can be modulated by manipulation of Tregs in the periphery.",0.18594071024830466
10019,3894l9qi,8599,animaldesign,"In order to circumvent pre-existing immunity to adenovirus, numerous strategies, such as developing alternative Ad serotypes, varying immunization routes and utilizing prime-boost regimens, are under pre-clinical or clinical phases of development.",0.1859402166541284
11003,l5oaxugi,7283,animaldesign,"Lack of IFN-mediated immune enhancement in infected ferrets that were previously inoculated with, or vaccinated against, SARS-CoV revealed 9 IRG correlates of protective immunity.",0.18593641470631694
9220,vranj125,13488,animaldesign,A comparison of the properties of these three groups of SARS-CoV proteins with the knowledge that coronavirologists have generated over more than 30 years of research can help us in the prevention and treatment of SARS in the event of the re-emergence of this new infectious disease.,0.18593389463379834
9145,m8rudcu5,13479,animaldesign,"We presented the results from clinical manifestations of ZIKV infection, testing methods evolving but the mechanism of microcephaly uncertain, flexible definition challenging the diagnosis of microcephaly, and limited causal reference on pregnant women.",0.18592781079510268
10429,t8bobwzg,7783,animaldesign,"We observed that in-depth analyses of clinical trial design, chemistry, manufacturing and control activities, and accelerated regulatory pathways are necessary for shortening the timelines for the product development of medical countermeasures.",0.18592474806012582
9635,hf0jtfmx,1016,animaldesign,The performance of the models was evaluated using RMSLE and achieved 1.52 for SEIR model and 1.75 for the regression model.,0.18592356052975895
7282,y5sqdjfj,15710,animaldesign,"Δpressure was greatest with propofol, bladder capacity was highest with α-chloralose, non-voiding contractions were greatest with α-chloralose.",0.1859234456346363
10465,creoyran,14750,animaldesign,It provides evidence that Ab2 is indeed capable of functioning as surrogate antigen and provides support to earlier proposed relay hypothesis which has provided a mechanism for the maintenance of immunological memory.,0.1859195103671944
