,animaldesign,newpid
7029,0.7791357636451721,7969
7030,0.8758518695831299,2301
7031,0.8460721969604492,8855
7032,0.9582086801528931,1241
7033,0.8384480476379395,11337
7034,0.881671130657196,15598
7035,0.885797917842865,4141
7036,0.24624252319335938,3781
7037,0.20454151928424835,2032
7038,0.9109479188919067,2652
7039,0.26044416427612305,11018
7040,0.9568091630935669,8821
7041,0.8650667667388916,5156
7042,0.8342055082321167,1937
7043,0.8616418242454529,7583
7044,0.9592835903167725,11586
7045,0.9550092220306396,2815
7046,0.31696316599845886,4700
7047,0.9161930084228516,15216
7048,0.8540069460868835,1672
7049,0.641307532787323,4900
7050,0.9111099243164062,5194
7051,0.8200957179069519,15099
7052,0.8744044899940491,2070
7053,0.9577641487121582,13156
7054,0.899124264717102,7726
7055,0.9087551832199097,2083
7056,0.3825656771659851,6594
7057,0.22279006242752075,13425
7058,0.8992367386817932,3515
7059,0.22594720125198364,15849
7060,0.9297661781311035,1163
7061,0.9581468105316162,8944
7062,0.7793647646903992,13813
7063,0.955413281917572,873
7064,0.9007254242897034,799
7065,0.3543884754180908,3755
7066,0.8859213590621948,10838
7067,0.9579827785491943,6681
7068,0.9555503129959106,2530
7069,0.9279463291168213,3775
7070,0.958366870880127,9906
7071,0.8596261739730835,7450
7072,0.2802514433860779,6179
7073,0.8637633323669434,485
7074,0.8921039700508118,10624
7075,0.8399221897125244,1951
7076,0.8821982741355896,13656
7077,0.5948148369789124,9958
7078,0.957381010055542,8971
7079,0.820320188999176,15535
7080,0.28668349981307983,3614
7081,0.8924996852874756,9445
7082,0.8906807899475098,6638
7083,0.8098382353782654,1775
7084,0.8551588654518127,5821
7085,0.20520751178264618,2033
7086,0.9583142995834351,9307
7087,0.8299088478088379,9269
7088,0.9567712545394897,14579
7089,0.8544121384620667,11249
7090,0.897415041923523,1106
7091,0.8922721147537231,12981
7092,0.23576946556568146,2633
7093,0.9205292463302612,3617
7094,0.9602242112159729,1258
7095,0.37783384323120117,11762
7096,0.9001042246818542,11023
7097,0.8689613342285156,14217
7098,0.8204576969146729,3667
7099,0.8776958584785461,14284
7100,0.8399298787117004,1136
7101,0.8938889503479004,7858
7102,0.9462774991989136,8044
7103,0.9577560424804688,14153
7104,0.9058986306190491,2436
7105,0.8776787519454956,8933
7106,0.9062350988388062,3759
7107,0.9259146451950073,15141
7108,0.850735604763031,12556
7109,0.23504886031150818,11258
7110,0.858159601688385,11598
7111,0.8686341643333435,5836
7112,0.8979772329330444,13195
7113,0.8842394351959229,11576
7114,0.8492045402526855,3413
7115,0.9015672206878662,6870
7116,0.9144505858421326,5524
7117,0.868011474609375,11639
7118,0.8954165577888489,11155
7119,0.2092704325914383,1297
7120,0.8872919678688049,14120
7121,0.7410832047462463,8127
7122,0.8471415042877197,1130
7123,0.9220748543739319,7268
7124,0.8609376549720764,965
7125,0.8369093537330627,11058
7126,0.7785394191741943,9736
7127,0.2123381644487381,8081
7128,0.8737252950668335,7226
7129,0.8664277791976929,3746
7130,0.48262646794319153,7349
7131,0.9128133058547974,10509
7132,0.8633691072463989,11151
7133,0.8134415149688721,10209
7134,0.7845751047134399,11692
7135,0.8947439789772034,11408
7136,0.9153524041175842,11380
7137,0.21573685109615326,13615
7138,0.4581802487373352,10902
7139,0.7793768644332886,10880
7140,0.8164801001548767,3757
7141,0.4609183967113495,4329
7142,0.9164838790893555,15727
7143,0.9216439723968506,8355
7144,0.9580280780792236,7390
7145,0.4290536940097809,3264
7146,0.8398827910423279,5323
7147,0.8989096879959106,3425
7148,0.7249040007591248,14704
7149,0.8842384219169617,11676
7150,0.9325263500213623,304
7151,0.20538277924060822,14347
7152,0.8955203890800476,3013
7153,0.2584180235862732,15017
7154,0.8096163868904114,10089
7155,0.8714911937713623,11320
7156,0.33174219727516174,10571
7157,0.20750659704208374,9568
7158,0.9379624128341675,15549
7159,0.8943694829940796,189
7160,0.8951308727264404,517
7161,0.22293923795223236,6031
7162,0.8668639063835144,13849
7163,0.770522952079773,1847
7164,0.9573338031768799,4296
7165,0.9596259593963623,14791
7166,0.8594374656677246,13585
7167,0.8816388249397278,15068
7168,0.9373234510421753,3931
7169,0.7968528866767883,2677
7170,0.20522619783878326,1166
7171,0.9593939781188965,8085
7172,0.9116907715797424,11940
7173,0.5466474890708923,1733
7174,0.6699808239936829,15230
7175,0.9307507276535034,559
7176,0.9585404992103577,6687
7177,0.4844484031200409,12721
7178,0.30903324484825134,7297
7179,0.8439237475395203,8332
7180,0.9469792246818542,6612
7181,0.9144083261489868,6347
7182,0.9075412750244141,2075
7183,0.2142801433801651,8184
7184,0.9044755101203918,11768
7185,0.8437211513519287,1662
7186,0.21177852153778076,12540
7187,0.2036239057779312,12745
7188,0.4006637632846832,6921
7189,0.22207796573638916,8981
7190,0.9375458359718323,5087
7191,0.8057942390441895,7853
7192,0.8697860240936279,6650
7193,0.9175499677658081,474
7194,0.8265565037727356,8294
7195,0.9240961074829102,9106
7196,0.898489773273468,279
7197,0.905892014503479,1578
7198,0.8911036252975464,2479
7199,0.7043290734291077,8983
7200,0.24061861634254456,10930
7201,0.21351996064186096,14691
7202,0.8811250925064087,1586
7203,0.8791593313217163,13930
7204,0.41586175560951233,1842
7205,0.8826486468315125,1814
7206,0.8978173136711121,11914
7207,0.8669907450675964,9154
7208,0.218329519033432,7264
7209,0.8915368318557739,473
7210,0.3403894007205963,6219
7211,0.9600834250450134,3094
7212,0.9595784544944763,10232
7213,0.21294242143630981,4778
7214,0.8785477876663208,15974
7215,0.9551745057106018,11103
7216,0.9378118515014648,8454
7217,0.8748654723167419,3985
7218,0.8859482407569885,280
7219,0.877949595451355,6776
7220,0.24339701235294342,10458
7221,0.9572715759277344,8409
7222,0.9605791568756104,13794
7223,0.21412117779254913,14603
7224,0.23070065677165985,1169
7225,0.45789480209350586,2302
7226,0.2072545737028122,10445
7227,0.77590411901474,11177
7228,0.2049521505832672,1451
7229,0.4936169385910034,5090
7230,0.9199842810630798,6489
7231,0.40361538529396057,3080
7232,0.9022573828697205,11535
7233,0.8737002015113831,3401
7234,0.9282297492027283,381
7235,0.9115538597106934,15460
7236,0.9529953598976135,3079
7237,0.9595028162002563,12302
7238,0.8432966470718384,14025
7239,0.9104239344596863,596
7240,0.7449013590812683,8592
7241,0.19743305444717407,316
7242,0.9553050398826599,9344
7243,0.570818305015564,13877
7244,0.2712666690349579,4172
7245,0.2215462625026703,3167
7246,0.9559388160705566,5486
7247,0.8651522397994995,1560
7248,0.8527863025665283,5162
7249,0.9049887657165527,8223
7250,0.36311104893684387,1670
7251,0.7980794310569763,3468
7252,0.19902844727039337,31
7253,0.9491975903511047,4097
7254,0.877761960029602,4505
7255,0.9305589199066162,7511
7256,0.9591169953346252,14143
7257,0.2120102494955063,6929
7258,0.777619481086731,12439
7259,0.9098519086837769,15252
7260,0.8885687589645386,9861
7261,0.32061082124710083,7260
7262,0.2182588130235672,10792
7263,0.7106159925460815,12908
7264,0.21714404225349426,11561
7265,0.7990013957023621,502
7266,0.8944737911224365,13641
7267,0.2529357075691223,5538
7268,0.8770275712013245,15963
7269,0.5274025797843933,2412
7270,0.9587289690971375,5646
7271,0.9594614505767822,9201
7272,0.956274151802063,4590
7273,0.9473154544830322,12289
7274,0.34344395995140076,1711
7275,0.824404776096344,15611
7276,0.21067528426647186,7253
7277,0.9105081558227539,4245
7278,0.908050537109375,896
7279,0.892626941204071,15005
7280,0.8669866919517517,4332
7281,0.3543456792831421,8342
7282,0.9592141509056091,10328
7283,0.8837005496025085,2707
7284,0.8979249596595764,10546
7285,0.8810364603996277,1363
7286,0.9238150119781494,126
7287,0.2104591727256775,10670
7288,0.8842195868492126,7489
7289,0.8567200899124146,7519
7290,0.9574416875839233,3190
7291,0.8528268337249756,13275
7292,0.4590221047401428,10829
7293,0.6543083786964417,9250
7294,0.22741298377513885,15607
7295,0.9217120409011841,8430
7296,0.8158156275749207,8187
7297,0.2182333767414093,15797
7298,0.9573777318000793,8640
7299,0.9590548276901245,7308
7300,0.8636826276779175,2121
7301,0.8784475922584534,7711
7302,0.9565024971961975,6493
7303,0.9098187685012817,2199
7304,0.8541206121444702,2615
7305,0.8812766671180725,7547
7306,0.9140964150428772,2580
7307,0.8150569796562195,2112
7308,0.8159363865852356,4131
7309,0.8891744613647461,9141
7310,0.959740161895752,3575
7311,0.21012239158153534,5932
7312,0.8689400553703308,11728
7313,0.8523797988891602,10418
7314,0.9546392560005188,9968
7315,0.2362394630908966,4876
7316,0.8015651702880859,14215
7317,0.8853487968444824,9227
7318,0.8629635572433472,1213
7319,0.48426422476768494,5385
7320,0.7980577349662781,14548
7321,0.8954747915267944,14834
7322,0.6580960154533386,10647
7323,0.8105402588844299,4395
7324,0.7460295557975769,8811
7325,0.883549153804779,11817
7326,0.2288513332605362,11183
7327,0.22631986439228058,3034
7328,0.8862636685371399,11291
7329,0.9598828554153442,2210
7330,0.8698762655258179,7802
7331,0.8457991480827332,2681
7332,0.2614192068576813,14838
7333,0.9221041202545166,13135
7334,0.2533441185951233,4090
7335,0.6656827926635742,10927
7336,0.8858261704444885,13065
7337,0.2102201133966446,8525
7338,0.745373010635376,2489
7339,0.9302161335945129,5939
7340,0.8804636597633362,10439
7341,0.24017155170440674,13510
7342,0.8413715362548828,8113
7343,0.8544173240661621,10623
7344,0.8427753448486328,15981
7345,0.9590245485305786,9708
7346,0.9065312743186951,5571
7347,0.956123411655426,9499
7348,0.9234810471534729,2244
7349,0.8097806572914124,13891
7350,0.36831724643707275,10225
7351,0.6392585039138794,13637
7352,0.85047447681427,7038
7353,0.2881605923175812,6611
7354,0.6580366492271423,8795
7355,0.22044575214385986,29
7356,0.9054853320121765,9407
7357,0.8842629194259644,10663
7358,0.9087765216827393,5662
7359,0.9529812335968018,4704
7360,0.2174874246120453,3659
7361,0.9581367373466492,8119
7362,0.9232972860336304,3927
7363,0.8521642684936523,3233
7364,0.8587455749511719,10060
7365,0.8881399631500244,11957
7366,0.6366323828697205,12523
7367,0.3923094570636749,4792
7368,0.6633933782577515,7276
7369,0.935192883014679,3874
7370,0.9608460664749146,15116
7371,0.9356083273887634,5586
7372,0.9030166864395142,6278
7373,0.9582656621932983,12795
7374,0.9114787578582764,6695
7375,0.9567471742630005,13839
7376,0.909629225730896,2864
7377,0.8957042694091797,15898
7378,0.9021871089935303,396
7379,0.8765778541564941,1855
7380,0.8875555396080017,14983
7381,0.8701295256614685,16016
7382,0.9580009579658508,7894
7383,0.25015923380851746,13178
7384,0.8419321775436401,12399
7385,0.8822789788246155,4911
7386,0.941635012626648,2884
7387,0.8978304862976074,12277
7388,0.833251416683197,10980
7389,0.2746882438659668,10103
7390,0.25668463110923767,10368
7391,0.9366353154182434,3537
7392,0.3885354995727539,4532
7393,0.7094417214393616,2485
7394,0.8989621996879578,237
7395,0.6204439997673035,609
7396,0.9257007837295532,5065
7397,0.6173305511474609,5727
7398,0.8454687595367432,10453
7399,0.5648049712181091,5610
7400,0.9006651639938354,3134
7401,0.9030376076698303,1837
7402,0.959470808506012,12960
7403,0.8993399739265442,10164
7404,0.7113620638847351,14069
7405,0.8841372132301331,8783
7406,0.9060851335525513,4878
7407,0.9277369976043701,709
7408,0.8253716826438904,11603
7409,0.8928095102310181,11503
7410,0.802160918712616,12777
7411,0.8932912945747375,4863
7412,0.5555844902992249,11047
7413,0.9547004103660583,5359
7414,0.25058576464653015,5745
7415,0.8865656852722168,13256
7416,0.847241997718811,15671
7417,0.9602689743041992,9930
7418,0.9575629830360413,7207
7419,0.9108769297599792,1011
7420,0.9334583878517151,7039
7421,0.2441093772649765,12815
7422,0.8959049582481384,15268
7423,0.8894630670547485,12606
7424,0.2315703183412552,5545
7425,0.670649528503418,13392
7426,0.9589676856994629,9570
7427,0.8576869368553162,11470
7428,0.9186471700668335,11257
7429,0.8753136992454529,10721
7430,0.899992048740387,11462
7431,0.8800514340400696,3791
7432,0.9128180742263794,4205
7433,0.9393993616104126,4972
7434,0.8898084759712219,4330
7435,0.6844717860221863,1894
7436,0.7969386577606201,15795
7437,0.8219092488288879,7965
7438,0.8893977999687195,15899
7439,0.9581360816955566,11831
7440,0.9573281407356262,6714
7441,0.6301855444908142,10472
7442,0.2077389359474182,2950
7443,0.693483829498291,9121
7444,0.22270864248275757,15454
7445,0.9524444937705994,10179
7446,0.8849735856056213,1642
7447,0.8411251902580261,15841
7448,0.781570553779602,15322
7449,0.8701879978179932,14628
7450,0.8252936601638794,2491
7451,0.90770024061203,3758
7452,0.9231058359146118,5843
7453,0.33630409836769104,8921
7454,0.8517518043518066,10490
7455,0.9294622540473938,6067
7456,0.956670343875885,4996
7457,0.9120636582374573,5674
7458,0.9401261210441589,1634
7459,0.9544394016265869,7077
7460,0.5667703747749329,15446
7461,0.9598743915557861,283
7462,0.9556109309196472,3072
7463,0.8521226644515991,8952
7464,0.9550915360450745,711
7465,0.9200969934463501,13358
7466,0.25452134013175964,5862
7467,0.9172698259353638,8484
7468,0.9277577996253967,14649
7469,0.2349608987569809,12132
7470,0.8432911038398743,2982
7471,0.8990094661712646,2132
7472,0.8468030691146851,9650
7473,0.8459505438804626,8234
7474,0.7951047420501709,3053
7475,0.9577491879463196,5198
7476,0.8382837176322937,6785
7477,0.9597896933555603,3296
7478,0.9570737481117249,14696
7479,0.9594271183013916,15627
7480,0.8899843692779541,13345
7481,0.9286942481994629,3998
7482,0.9610016942024231,5238
7483,0.9546746611595154,12924
7484,0.9334969520568848,13280
7485,0.7529352307319641,14736
7486,0.7887929677963257,7438
7487,0.9173852205276489,1216
7488,0.9065065979957581,5121
7489,0.8623850345611572,15018
7490,0.8104463815689087,15992
7491,0.9532082080841064,12790
7492,0.7555846571922302,8580
7493,0.8835852146148682,13193
7494,0.8938228487968445,3030
7495,0.23420904576778412,4002
7496,0.9052400588989258,4442
7497,0.9589674472808838,4746
7498,0.7904982566833496,7781
7499,0.7797561287879944,9213
7500,0.20448791980743408,263
7501,0.2785443365573883,8028
7502,0.5813409686088562,11015
7503,0.9574885368347168,12884
7504,0.8990433812141418,191
7505,0.9044859409332275,869
7506,0.9405453205108643,7059
7507,0.2311398833990097,4934
7508,0.8305869102478027,3166
7509,0.851481556892395,3501
7510,0.5926817059516907,8383
7511,0.22268390655517578,9428
7512,0.9360737204551697,6676
7513,0.8629310727119446,1780
7514,0.898775041103363,3422
7515,0.9568488597869873,13697
7516,0.903809666633606,8673
7517,0.8964099884033203,552
7518,0.23278570175170898,15558
7519,0.8246972560882568,12921
7520,0.8096963763237,9833
7521,0.8815603852272034,4768
7522,0.8809210062026978,9006
7523,0.8990968465805054,6751
7524,0.7622111439704895,8394
7525,0.8110893964767456,9182
7526,0.7485987544059753,4167
7527,0.9604448676109314,8192
7528,0.8993070125579834,2158
7529,0.8414714932441711,13246
7530,0.9104593396186829,14184
7531,0.8752135634422302,6116
7532,0.8213316798210144,13745
7533,0.8661118745803833,3302
7534,0.9110197424888611,5325
7535,0.8941808342933655,4937
7536,0.9588072896003723,6797
7537,0.8627660870552063,8248
7538,0.3717704713344574,10076
7539,0.8604817986488342,15470
7540,0.9541314244270325,10293
7541,0.9565290808677673,7668
7542,0.8047254681587219,750
7543,0.8672645688056946,591
7544,0.21116434037685394,4693
7545,0.9336596727371216,891
7546,0.9556759595870972,4631
7547,0.9174598455429077,11567
7548,0.8809860348701477,177
7549,0.913547933101654,10300
7550,0.8185999393463135,1792
7551,0.9456573724746704,9478
7552,0.2546924352645874,15385
7553,0.9605743885040283,151
7554,0.833326518535614,1159
7555,0.573913037776947,2554
7556,0.9072263836860657,14925
7557,0.9603341221809387,12310
7558,0.8247486352920532,13598
7559,0.8845809698104858,6473
7560,0.9392549395561218,15011
7561,0.9175584316253662,15848
7562,0.8861111998558044,4994
7563,0.5934836268424988,11122
7564,0.7752889394760132,8666
7565,0.5146462917327881,1721
7566,0.9051547646522522,14117
7567,0.865561842918396,14102
7568,0.8079749941825867,15708
7569,0.9589958190917969,14141
7570,0.21612486243247986,13773
7571,0.9150558710098267,2862
7572,0.20636150240898132,2447
7573,0.957229495048523,3307
7574,0.5431787967681885,10895
7575,0.892819344997406,6275
7576,0.9152454733848572,15940
7577,0.8901702165603638,935
7578,0.9585039615631104,3100
7579,0.7904242277145386,10570
7580,0.8751615285873413,5852
7581,0.8950924873352051,1337
7582,0.893263578414917,7273
7583,0.9206765294075012,5250
7584,0.7945811152458191,4055
7585,0.49749279022216797,13878
7586,0.2075747698545456,15839
7587,0.7708767652511597,11362
7588,0.9570559859275818,15138
7589,0.9013469219207764,3215
7590,0.4795857071876526,1140
7591,0.887989342212677,1739
7592,0.5337228775024414,11467
7593,0.814060628414154,11496
7594,0.8244050145149231,13870
7595,0.8920218348503113,15784
7596,0.2096288800239563,11461
7597,0.3545309007167816,13272
7598,0.22354036569595337,8275
7599,0.8784714937210083,11409
7600,0.887779951095581,9007
7601,0.8796501755714417,3624
7602,0.9575092196464539,13417
7603,0.21581237018108368,15608
7604,0.8928091526031494,12738
7605,0.9351169466972351,15668
7606,0.5289347767829895,6118
7607,0.5190584659576416,2395
7608,0.8236086368560791,1108
7609,0.8330105543136597,12811
7610,0.8046121597290039,2249
7611,0.9572944045066833,13939
7612,0.9100624322891235,8443
7613,0.7318086624145508,14601
7614,0.2083578258752823,6017
7615,0.20378364622592926,14250
7616,0.8720086216926575,13452
7617,0.6751517653465271,13589
7618,0.209398552775383,7575
7619,0.21314148604869843,5433
7620,0.9124006628990173,178
7621,0.26479271054267883,1687
7622,0.22176788747310638,4651
7623,0.8498753309249878,12402
7624,0.8524453043937683,7158
7625,0.8803666830062866,6372
7626,0.8477910757064819,11601
7627,0.9598643779754639,892
7628,0.8615724444389343,2661
7629,0.9018605351448059,5105
7630,0.959022581577301,9750
7631,0.940025806427002,1859
7632,0.9581953287124634,4466
7633,0.9013723134994507,3840
7634,0.849368155002594,12642
7635,0.8059732913970947,14608
7636,0.6336318850517273,2030
7637,0.8979194760322571,8724
7638,0.9228076934814453,8213
7639,0.7745069861412048,8314
7640,0.9592390656471252,11423
7641,0.9596160054206848,11211
7642,0.8922052979469299,10865
7643,0.8739110231399536,11926
7644,0.21035607159137726,12237
7645,0.9551274180412292,3193
7646,0.8832751512527466,10165
7647,0.5885261297225952,9984
7648,0.25695130228996277,321
7649,0.22712135314941406,157
7650,0.25466275215148926,7912
7651,0.9082047939300537,4434
7652,0.8979367017745972,11411
7653,0.8738284707069397,977
7654,0.8594227433204651,9111
7655,0.8879075050354004,8265
7656,0.6924542188644409,13221
7657,0.9418424367904663,15630
7658,0.9135876893997192,4415
7659,0.8379116058349609,2256
7660,0.21257822215557098,14373
7661,0.8368140459060669,11384
7662,0.7230632305145264,7439
7663,0.8859148621559143,1766
7664,0.8003882765769958,3886
7665,0.9562413096427917,14954
7666,0.8476149439811707,15806
7667,0.7278028726577759,12159
7668,0.8570547103881836,15189
7669,0.8319312930107117,9148
7670,0.7253750562667847,12227
7671,0.9600663781166077,9719
7672,0.9289701581001282,3679
7673,0.26531973481178284,13320
7674,0.9126271605491638,4755
7675,0.9248712062835693,10585
7676,0.893639087677002,2547
7677,0.8047259449958801,2699
7678,0.8592872619628906,2495
7679,0.9442799091339111,6911
7680,0.9590815901756287,1458
7681,0.9590118527412415,9467
7682,0.23859907686710358,15596
7683,0.7350068092346191,15382
7684,0.9562666416168213,10975
7685,0.9276135563850403,8989
7686,0.8760963678359985,12122
7687,0.88127601146698,3342
7688,0.8638416528701782,9735
7689,0.9573685526847839,11802
7690,0.8093929290771484,6496
7691,0.7761034369468689,1783
7692,0.39254894852638245,14227
7693,0.8992860913276672,6499
7694,0.8923538327217102,4727
7695,0.21413293480873108,12742
7696,0.8195260763168335,5673
7697,0.8266657590866089,3966
7698,0.9161231517791748,2715
7699,0.22364294528961182,10521
7700,0.6378985047340393,7470
7701,0.9142783284187317,9023
7702,0.9169003963470459,12455
7703,0.8497975468635559,2400
7704,0.9586577415466309,5670
7705,0.8147720098495483,6554
7706,0.9571588635444641,9376
7707,0.20791268348693848,14122
7708,0.3005977272987366,14399
7709,0.8166363835334778,11480
7710,0.8549462556838989,10826
7711,0.288139283657074,14972
7712,0.8609036207199097,2938
7713,0.8926207423210144,10063
7714,0.9175775051116943,12522
7715,0.8940010070800781,11672
7716,0.22391283512115479,1748
7717,0.8577557802200317,8157
7718,0.9145657420158386,10950
7719,0.8920199275016785,6945
7720,0.8469182848930359,12443
7721,0.8643030524253845,7566
7722,0.9605973958969116,6539
7723,0.8813347816467285,3610
7724,0.601860523223877,12985
7725,0.7513497471809387,3939
7726,0.7602542638778687,455
7727,0.22483234107494354,10270
7728,0.43271517753601074,3352
7729,0.6983197331428528,2107
7730,0.7690097689628601,12868
7731,0.8304508328437805,7532
7732,0.861347496509552,5376
7733,0.7535189986228943,2960
7734,0.8692978620529175,7411
7735,0.9596744179725647,4119
7736,0.9026240706443787,9843
7737,0.7783028483390808,15424
7738,0.2218642383813858,9401
7739,0.5214466452598572,16002
7740,0.9376232624053955,10646
7741,0.8317276835441589,15306
7742,0.6743465662002563,7083
7743,0.9590191841125488,4117
7744,0.8970391750335693,6466
7745,0.4113062024116516,13183
7746,0.9440203309059143,4000
7747,0.9156935214996338,7254
7748,0.8618865013122559,15666
7749,0.20335270464420319,12594
7750,0.8909645080566406,2975
7751,0.7748643755912781,2808
7752,0.8095479607582092,8838
7753,0.8692290782928467,5548
7754,0.9173049330711365,3818
7755,0.9217342138290405,9331
7756,0.19938668608665466,266
7757,0.8933205604553223,1492
7758,0.958397626876831,11596
7759,0.21229656040668488,8292
7760,0.35587573051452637,4166
7761,0.9239528775215149,7203
7762,0.9070682525634766,14688
7763,0.8886646032333374,4644
7764,0.8878651857376099,13103
7765,0.8823533058166504,4981
7766,0.8601243495941162,12141
7767,0.8370836973190308,13903
7768,0.9581020474433899,8440
7769,0.21324370801448822,1230
7770,0.8866525888442993,9831
7771,0.8472872972488403,8885
7772,0.8860841989517212,7887
7773,0.9569473266601562,1798
7774,0.4073615074157715,3832
7775,0.8611807823181152,767
7776,0.9234504103660583,4897
7777,0.8552982807159424,4381
7778,0.9007970094680786,2435
7779,0.48341524600982666,10793
7780,0.7966084480285645,6328
7781,0.8250241279602051,10169
7782,0.9036802649497986,10554
7783,0.6555798053741455,15937
7784,0.8652530908584595,15998
7785,0.42160850763320923,5616
7786,0.7294629216194153,13380
7787,0.9483760595321655,3483
7788,0.8810063600540161,9587
7789,0.2912576496601105,9603
7790,0.8878864049911499,13890
7791,0.8851277828216553,10155
7792,0.9598011374473572,11319
7793,0.2565665543079376,14064
7794,0.21535424888134003,243
7795,0.8499919772148132,9860
7796,0.92400723695755,8423
7797,0.2238294780254364,13056
7798,0.9519007205963135,9465
7799,0.7579763531684875,2775
7800,0.8530516624450684,14593
7801,0.47913503646850586,9452
7802,0.9576159119606018,10821
7803,0.9021083116531372,3615
7804,0.8099091649055481,9544
7805,0.21923084557056427,10334
7806,0.8716877102851868,3878
7807,0.21340692043304443,3940
7808,0.9597306251525879,11218
7809,0.5830406546592712,5351
7810,0.9576147198677063,5754
7811,0.8793459534645081,13757
7812,0.20017455518245697,2126
7813,0.8152779340744019,2091
7814,0.3596169054508209,12952
7815,0.8790522813796997,9157
7816,0.9008646011352539,8735
7817,0.8978157043457031,14678
7818,0.20611123740673065,1633
7819,0.4317553639411926,15689
7820,0.20881783962249756,7636
7821,0.211814284324646,2753
7822,0.3156324326992035,7598
7823,0.232808917760849,7686
7824,0.8336644768714905,7843
7825,0.8858421444892883,8231
7826,0.7200658917427063,8137
7827,0.23314714431762695,12164
7828,0.48490846157073975,5382
7829,0.9588981866836548,6626
7830,0.9583202004432678,4626
7831,0.9035354852676392,10758
7832,0.9593273997306824,14511
7833,0.9103623032569885,4593
7834,0.7602265477180481,2731
7835,0.21832223236560822,5812
7836,0.20687037706375122,8369
7837,0.9010559916496277,11358
7838,0.7832229733467102,8583
7839,0.8528566956520081,8782
7840,0.9167398810386658,6348
7841,0.8020426034927368,11714
7842,0.9052720069885254,1061
7843,0.930662989616394,886
7844,0.878774106502533,8359
7845,0.76250821352005,11093
7846,0.6619077324867249,15157
7847,0.8234784603118896,8854
7848,0.20106790959835052,852
7849,0.9596478343009949,12605
7850,0.8577089309692383,13927
7851,0.8496717810630798,10959
7852,0.9544453620910645,14253
7853,0.8110812902450562,13078
7854,0.9594311714172363,4359
7855,0.7105094790458679,3344
7856,0.9068160653114319,4160
7857,0.9589819312095642,1355
7858,0.8590284585952759,12143
7859,0.9597609043121338,6949
7860,0.9439069628715515,7096
7861,0.8499319553375244,15648
7862,0.7185588479042053,12611
7863,0.8793836832046509,4799
7864,0.7530357837677002,10298
7865,0.9261608123779297,13166
7866,0.937760591506958,4017
7867,0.8604284524917603,7265
7868,0.8461523652076721,814
7869,0.515308141708374,6963
7870,0.6192067861557007,8938
7871,0.9190030097961426,15897
7872,0.8134159445762634,11667
7873,0.8667083978652954,7939
7874,0.7678473591804504,14125
7875,0.21311883628368378,1074
7876,0.9128836393356323,1643
7877,0.9241490364074707,8405
7878,0.9564319252967834,10607
7879,0.9169682264328003,4414
7880,0.8863356709480286,7180
7881,0.9154885411262512,1236
7882,0.8565332889556885,4616
7883,0.9578393697738647,15457
7884,0.7644605040550232,6106
7885,0.24405072629451752,13676
7886,0.9244247078895569,14812
7887,0.9098964333534241,11425
7888,0.9319267272949219,10383
7889,0.8211371898651123,2780
7890,0.9204385280609131,6604
7891,0.957634687423706,7235
7892,0.9572349786758423,12753
7893,0.9061448574066162,7310
7894,0.896488606929779,2462
7895,0.958922803401947,5022
7896,0.20308071374893188,7538
7897,0.9584367275238037,13706
7898,0.8818988800048828,15604
7899,0.7766880393028259,5112
7900,0.8861051797866821,12287
7901,0.9289863109588623,3323
7902,0.786106526851654,15217
7903,0.28010642528533936,6403
7904,0.23838621377944946,6952
7905,0.9092234373092651,12054
7906,0.5948081016540527,5488
7907,0.5351729393005371,2717
7908,0.916908323764801,2750
7909,0.7898101210594177,10672
7910,0.8539522886276245,11328
7911,0.6584429144859314,13841
7912,0.9422147870063782,3423
7913,0.8026483654975891,7332
7914,0.9590219259262085,11712
7915,0.9130117893218994,14713
7916,0.8894099593162537,4392
7917,0.9551412463188171,13560
7918,0.9040524959564209,13883
7919,0.9310590028762817,3621
7920,0.8115730285644531,4232
7921,0.8348510265350342,2308
7922,0.8235582113265991,3274
7923,0.743843138217926,12085
7924,0.885278046131134,14011
7925,0.7240572571754456,8515
7926,0.23316450417041779,10130
7927,0.8722832202911377,4545
7928,0.811564028263092,4088
7929,0.7081488370895386,7289
7930,0.789275050163269,14962
7931,0.8548892140388489,3550
7932,0.8045785427093506,14413
7933,0.8790731430053711,2552
7934,0.20375405251979828,11591
7935,0.9560326337814331,12885
7936,0.8868699073791504,10434
7937,0.8440385460853577,12100
7938,0.6687349677085876,3125
7939,0.7943878173828125,4740
7940,0.917963445186615,4201
7941,0.859542965888977,14507
7942,0.8375285267829895,1817
7943,0.28785645961761475,1523
7944,0.21735140681266785,1971
7945,0.7607503533363342,10856
7946,0.9121038317680359,516
7947,0.6255531311035156,3059
7948,0.599611222743988,13127
7949,0.9593490958213806,11599
7950,0.811397910118103,4661
7951,0.6596310138702393,9979
7952,0.3432330787181854,6162
7953,0.9031723737716675,13349
7954,0.9544384479522705,7328
7955,0.850143551826477,14059
7956,0.19919507205486298,1749
7957,0.9581066370010376,3930
7958,0.9537875056266785,7240
7959,0.8886392712593079,631
7960,0.20704768598079681,441
7961,0.8690716624259949,7616
7962,0.8505376577377319,15779
7963,0.8239759206771851,15280
7964,0.9573175311088562,1925
7965,0.842673122882843,4797
7966,0.9181514382362366,3734
7967,0.8491053581237793,8261
7968,0.21202495694160461,9381
7969,0.9578972458839417,7380
7970,0.9127815961837769,7806
