pid,title,abstract
qz9rzie2,Consideration and prevention for the aerosol transmission of 2019 novel coronavirus,"Novel coronavirus pneumonia broke out from Wuhan, and spreading to the whole nation and world since Dec, 2019. It is now the critical stage to fight against the virus. Previous epidemiological investigations and animal experiments suggest aerosol could perform as virus transmitter. Based on the clinical observation, the possibility of aerosol transmission of 2019 novel coronavirus has aroused a lot of attention. This study focuses on the feature of aerosol transmission, and the pathogens involved in. We analyzed the possibility of aerosol transmission for the novel coronavirus. Relevant strategies to prevent novel coronavirus pneumonia are established, serving as references to the medical personnel and general public during their work or daily life. ( Chin J Ophthalmol, 2020, 56: )."
tomsdx3z,"Recent Progress in understanding 2019 Novel Coronavirus associated with Human Respiratory Disease: Detection, Mechanism and Treatment"," Viral respiratory diseases such as the severe acute respiratory syndrome (SARS) and Middle East respiratory syndrome (MERS), always pose severe threat to people. First identified in the late December 2019, in Wuhan, China, a novel coronavirus (2019-nCoV) has rampantly spread to lots of provinces in China, and multiple countries are affected. The viral outbreaks have stirred panic and emergency on public health around the world and the number of infections continues to rise. But the cause and consequence of the pneumonia still remain unknown. In order to effectively implement the epidemic prevention, early identification and diagnosis is critical to disease control. Herein we scrutinize a series of available studies by global scientists on the clinical manifestations, detection methods and treatment options of 2019 novel coronavirus pneumonia, also propose potential strategies for preventing the infection."
n8fwy791,Can the Coronavirus Disease 2019 (COVID-19) Affect the Eyes? A Review of Coronaviruses and Ocular Implications in Humans and Animals,"In December 2019, a novel coronavirus (CoV) epidemic, caused by the severe acute respiratory syndrome coronavirus – 2 (SARS-CoV-2) emerged from China. This virus causes the coronavirus disease 2019 (COVID-19). Since then, there have been anecdotal reports of ocular infection. The ocular implications of human CoV infections have not been widely studied. However, CoVs have been known to cause various ocular infections in animals. Clinical entities such as conjunctivitis, anterior uveitis, retinitis, and optic neuritis have been documented in feline and murine models. In this article, the current evidence suggesting possible human CoV infection of ocular tissue is reviewed. The review article will also highlight animal CoVs and their associated ocular infections. We hope that this article will serve as a start for further research into the ocular implications of human CoV infections."
mf75uwuv,Occupational risks for COVID-19 infection,Occupational risks for COVID-19 infection
9sdehh8v,"Features, Evaluation and Treatment Coronavirus (COVID-19)","According to the World Health Organization (WHO), viral diseases continue to emerge and represent a serious issue to public health. In the last twenty years, several viral epidemics such as the severe acute respiratory syndrome coronavirus (SARS-CoV) in 2002 to 2003, and H1N1 influenza in 2009, have been recorded. Most recently, the Middle East respiratory syndrome coronavirus (MERS-CoV) was first identified in Saudi Arabia in 2012. In a timeline that reaches the present day, an epidemic of cases with unexplained low respiratory infections detected in Wuhan, the largest metropolitan area in China's Hubei province, was first reported to the WHO Country Office in China, on December 31, 2019. Published literature can trace the beginning of symptomatic individuals back to the beginning of December 2019. As they were unable to identify the causative agent, these first cases were classified as ""pneumonia of unknown etiology."" The Chinese Center for Disease Control and Prevention (CDC) and local CDCs organized an intensive outbreak investigation program. The etiology of this illness is now attributed to a novel virus belonging to the coronavirus (CoV) family, COVID-19. On February 11, 2020, the WHO Director-General, Dr. Tedros Adhanom Ghebreyesus, announced that the disease caused by this new CoV was a ""COVID-19,"" which is the acronym of ""coronavirus disease 2019"". In the past twenty years, two additional coronavirus epidemics have occurred. SARS-CoV provoked a large-scale epidemic beginning in China and involving two dozen countries with approximately 8000 cases and 800 deaths, and the MERS-CoV that began in Saudi Arabia and has approximately 2,500 cases and 800 deaths and still causes as sporadic cases. This new virus seems to be very contagious and has quickly spread globally. In a meeting on January 30, 2020, per the International Health Regulations (IHR, 2005), the outbreak was declared by the WHO a Public Health Emergency of International Concern (PHEIC) as it had spread to 18 countries with four countries reporting human-to-human transmission. An additional landmark occurred on February 26, 2020, as the first case of the disease, not imported from China, was recorded in the United States. Initially, the new virus was called 2019-nCoV. Subsequently, the task of experts of the International Committee on Taxonomy of Viruses (ICTV) termed it the SARS-CoV-2 virus as it is very similar to the one that caused the SARS outbreak (SARS-CoVs). The CoVs have become the major pathogens of emerging respiratory disease outbreaks. They are a large family of single-stranded RNA viruses (+ssRNA) that can be isolated in different animal species. For reasons yet to be explained, these viruses can cross species barriers and can cause, in humans, illness ranging from the common cold to more severe diseases such as MERS and SARS. Interestingly, these latter viruses have probably originated from bats and then moving into other mammalian hosts — the Himalayan palm civet for SARS-CoV, and the dromedary camel for MERS-CoV — before jumping to humans. The dynamics of SARS-Cov-2 are currently unknown, but there is speculation that it also has an animal origin. The potential for these viruses to grow to become a pandemic worldwide seems to be a serious public health risk. Concerning COVID-19, the WHO raised the threat to the CoV epidemic to the ""very high"" level, on February 28, 2020. Probably, the effects of the epidemic caused by the new CoV has yet to emerge as the situation is quickly evolving. World governments are at work to establish countermeasures to stem possible devastating effects. Health organizations coordinate information flows and issues directives and guidelines to best mitigate the impact of the threat. At the same time, scientists around the world work tirelessly, and information about the transmission mechanisms, the clinical spectrum of disease, new diagnostics, and prevention and therapeutic strategies are rapidly developing. Many uncertainties remain with regard to both the virus-host interac ion and the evolution of the epidemic, with specific reference to the times when the epidemic will reach its peak. At the moment, the therapeutic strategies to deal with the infection are only supportive, and prevention aimed at reducing transmission in the community is our best weapon. Aggressive isolation measures in China have led to a progressive reduction of cases in the last few days. In Italy, in geographic regions of the north of the peninsula, political and health authorities are making incredible efforts to contain a shock wave that is severely testing the health system. In the midst of the crisis, the authors have chosen to use the ""Statpearls"" platform because, within the PubMed scenario, it represents a unique tool that may allow them to make updates in real-time. The aim, therefore, is to collect information and scientific evidence and to provide an overview of the topic that will be continuously updated."
osbk041e,Lymphopenic community acquired pneumonia as signature of severe COVID-19 infection,"In two recent articles from Huang C et al and Yang X in The Lancet,2,3 85% of critically ill patients with COVID-19 showed lymphopenia. The presence of lymphopenia as a signature of severe COVID-19 was confirmed by Wang D et al, who, in their study published in JAMA, reported that ICU patients suffering this infection had a median lymphocyte count of 800 cells/mm,3 with non survivors exhibiting persistent lymphopenia.4 ICU patients present also with high levels of plasma cytokines.2 The existence of hyper-cytokinemia in COVID-19 patients with lymphopenia could indicate a poor control of the pathogen, as showed in severe patients infected with the 2009 Pandemic Influenza virus. Interestingly, hypercytokinemia and lymphopenia were also evident in critical patients with Severe Acute Respiratory Syndrome due to the Coronavirus emerged in 2003 (SARS-CoV).5,6 These features (lymphopenia + hypercytokinemia) fit the characteristics of a particular immunological phenotype of community acquired pneumonia (CAP), lymphopenic CAP (L-CAP), which, as we recently demonstrated in an article published in the Journal of Infection, is associated with increased severity, mortality and a dysregulated immunological response.7 In their works, Yang X et al and Chen N et al propose a direct cytotoxic action of the virus to explain the low lymphocyte counts observed in the severe cases of COVID-19.3,8 But, in our opinion, host factors could also contribute to induce lymphopenia in these cases. Compared with those patients not requiring intensive care, COVID-19 patients admitted to the ICU are older and are more likely to have hypertension, diabetes, cardiovascular and cerebrovascular disease.4 Aging and chronic diseases induce chronic endothelial dysfunction. As we recently reviewed in J Clin Med, endothelial dysfunction induces disassembly of intercellular junctions, endothelial cell death and blood-tissue barrier disruption, along with enhanced leukocyte adhesion and extravasation, which could contribute to explain the lymphopenia observed in severe COVID-19 patients.9 Recent findings from our group have evidenced the interconnection between lymphopenia and endothelial dysfunction in patients with CAP and organ failure.10 Endothelial dysfunction induces also increased oxidative stress and systemic inflammation, glycocalyx degradation and shedding along with a pro-coagulant and anti-fibrinolytic state.9 In aged individuals with chronic diseases, these features could represent predisposing factors for presenting a severe respiratory failure following COVID-19 infection."
nhq0oq8y,SARS-CoV-2 and SARS-CoV Spike-RBD Structure and Receptor Binding Comparison and Potential Implications on Neutralizing Antibody and Vaccine Development,"SARS-CoV-2 and SARS-CoV share a common human receptor ACE2. Protein-protein interaction structure modeling indicates that spike-RBD of the two viruses also has similar overall binding conformation and binding free energy to ACE2. In vitro assays using recombinant ACE2 proteins and ACE2 expressing cells confirmed the two coronaviruses’ similar binding affinities to ACE2. The above studies provide experimental supporting evidences and possible explanation for the high transmissibility observed in the SARS-CoV-2 outbreak. Potent ACE2-blocking SARS-CoV neutralizing antibodies showed limited cross-binding and neutralizing activities to SARS-CoV-2. ACE2-non-blocking SARS-CoV RBD antibodies, though with weaker neutralizing activities against SARS-CoV, showed positive cross-neutralizing activities to SARS-CoV-2 with an unknown mechanism. These findings suggest a trade-off between the efficacy and spectrum for therapeutic antibodies to different coronaviruses, and hence highlight the possibilities and challenges in developing broadly protecting antibodies and vaccines against SARS-CoV-2 and its future mutants."
ngsstnpr,Dynamic Modeling to Identify Mitigation Strategies for Covid-19 Pandemic,"Relevant pandemic-spread scenario simulations provide guiding principles for containment and mitigation policy developments. Here we devise a simple model to predict the effectiveness of different mitigation strategies. The model consists of a set of simple differential equations considering the population size, reported and unreported infections, reported and unreported recoveries and the number of Covid-19-inflicted deaths. For simplification, we assume that Covid-19 survivors are immune (e.g. mutations are not considered) and that the virus can only be passed on by persons with undetected infections. While the latter assumption is a simplification (it is neglected that e.g. hospital staff may be infected by detected patients with symptoms), it was introduced here to keep the model as simple as possible. Moreover, the current version of the model does not account for age-dependent differences in the death rates, but considers higher mortality rates due to temporary shortage of intensive care units. Some of the model parameters have been fitted to the reported cases outside of China1 from January 22 to March 12 of the 2020 Covid-19 pandemic. The other parameters were chosen in a plausible range to the best of our knowledge. We compared infection rates, the total number of people getting infected and the number of deaths in six different scenarios. Social distancing or increased testing can contain or drastically reduce the infections and the predicted number of deaths when compared to a situation without mitigation. We find that mass-testing alone and subsequent isolation of detected cases can be an effective mitigation strategy, alone and in combination with social distancing. However, unless one assumes that the virus can be globally defeated by reducing the number of infected persons to zero, testing must be upheld, albeit at reduced intensity, to prevent subsequent waves of infection. The model suggests that testing strategies can be equally effective as social distancing, though at much lower economical costs. We discuss how our mathematical model may help to devise an optimal mix of mitigation strategies against the Covid-19 pandemic. The website corona-lab.ch provides an interactive simulation tool based on the presented model."
l9vtsj3e,Codon usage and evolutionary rates of the 2019-nCoV genes,"Severe acute respiratory syndrome coronavirus 2 (2019-nCoV), which first broke out in Wuhan (China) in December of 2019, causes a severe acute respiratory illness with a mortality ranging from 3% to 6%. To better understand the evolution of the newly emerging 2019-nCoV, in this paper, we analyze the codon usage pattern of 2019-nCoV. For this purpose, we compare the codon usage of 2019-nCoV with that of other 30 viruses belonging to the subfamily of orthocoronavirinae. We found that 2019-nCoV shows a rich composition of AT nucleotides that strongly influences its codon usage, which appears to be not optimized to human host. Then, we study the evolutionary pressures influencing the codon usage and evolutionary rates of the sequences of five conserved genes that encode the corresponding proteins (viral replicase, spike, envelope, membrane and nucleocapsid) characteristic of coronaviruses. We found different patterns of both mutational bias and nature selection that affect the codon usage of these genes at different extents. Moreover, we show that the two integral membrane proteins proteins (matrix and envelope) tend to evolve slowly by accumulating nucleotide mutations on their genes. Conversely, genes encoding nucleocapsid (N), viral replicase and spike proteins are important targets for the development of vaccines and antiviral drugs, tend to evolve faster as compared to other ones. Taken together, our results suggest that the higher evolutionary rate observed for these two genes could represent a major barrier in the development of antiviral therapeutics 2019-nCoV."
lfndq85x,Zoonotic origins of human coronaviruses,"Mutation and adaptation have driven the co-evolution of coronaviruses (CoVs) and their hosts, including human beings, for thousands of years. Before 2003, two human CoVs (HCoVs) were known to cause mild illness, such as common cold. The outbreaks of severe acute respiratory syndrome (SARS) and the Middle East respiratory syndrome (MERS) have flipped the coin to reveal how devastating and life-threatening an HCoV infection could be. The emergence of SARS-CoV-2 in central China at the end of 2019 has thrusted CoVs into the spotlight again and surprised us with its high transmissibility but reduced pathogenicity compared to its sister SARS-CoV. HCoV infection is a zoonosis and understanding the zoonotic origins of HCoVs would serve us well. Most HCoVs originated from bats where they are non-pathogenic. The intermediate reservoir hosts of some HCoVs are also known. Identifying the animal hosts has direct implications in the prevention of human diseases. Investigating CoV-host interactions in animals might also derive important insight on CoV pathogenesis in humans. In this review, we present an overview of the existing knowledge about the seven HCoVs, with a focus on the history of their discovery as well as their zoonotic origins and interspecies transmission. Importantly, we compare and contrast the different HCoVs from a perspective of virus evolution and genome recombination. The current CoV disease 2019 (COVID-19) epidemic is discussed in this context. In addition, the requirements for successful host switches and the implications of virus evolution on disease severity are also highlighted."
4q50tw3d,Treatment with convalescent plasma for critically ill patients with SARS-CoV-2 infection," As of March 24, 2020, novel severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has been responsible for 379,661 infection cases with 16,428 deaths globally and the number is still increasing rapidly. Herein, we presented four critically ill patients with SARS-CoV-2 infection who received supportive care and convalescent plasma. Although all the four patients (including a pregnant woman) recovered from SARS-CoV-2 infection eventually, randomized trials are needed to eliminate the effect of other treatments and investigate the safety and efficacy of convalescent plasma therapy."
uc7ubqbj,"2019 novel coronavirus of pneumonia in Wuhan, China: emerging attack and management strategies","An ongoing outbreak of 2019-nCoV pneumonia was first identified in Wuhan, Hubei province, China at the end of 2019. With the spread of the new coronavirus accelerating, person-to-person transmission in family homes or hospitals, and intercity spread of 2019-nCoV occurred. At least 40,261 cases confirmed, 23,589 cases suspected, 909 cases death and 3444 cases cured in China and worldwide 24 countries confirmed 383 cases being diagnosed, 1 case death in February 10th, 2020. At present, the mortality of 2019-nCoV in China is 2.3%, compared with 9.6% of SARS and 34.4% of MERS reported by WHO. It seems the new virus is not as fatal as many people thought. Chinese authorities improved surveillance network, made the laboratory be able to recognize the outbreak within a few weeks and announced the virus genome that provide efficient epidemiological control. More comprehensive information is required to understand 2019-nCoV feature, the epidemiology of origin and spreading, and the clinical phenomina. According to the current status, blocking transmission, isolation, protection, and alternative medication are the urgent management strategies against 2019-nCoV."
smfve2ur,Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation," Objectives Previous studies on the pneumonia outbreak caused by the 2019 novel coronavirus disease (COVID-19) were based on information from the general population. However, limited data was available for severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) reactivation. This study aimed to evaluate the clinical characteristics of the SARS-CoV-2 reactivation. Methods Clinical records, laboratory results, and chest CT scans were retrospectively reviewed for 55 patients with laboratory-confirmed COVID-19 pneumonia (i.e., with throat swab samples that were positive for SARS-CoV-2) who were admitted to Zhongnan Hospital of Wuhan University, Wuhan, China, from Jan. 8 to Feb. 10, 2020. Results All 55 patients had a history of epidemiological exposure to COVID-19, and 5 (9%) patients who discharged from hospital presented with SARS-CoV-2 reactivation. Among the 5 reactivated patients, other symptoms were also observed, including fever, cough, sore throat, and fatigue. One of the 5 patients had progressive lymphopenia (from 1.3 to 0.56 × 109 cells per L) and progressive neutrophilia (from 4.5 to 18.28 × 109 cells per L). All 5 reactivated patients presented normal aminotransferase levels. Throat swab samples from the 5 reactivated patients were tested for SARS-CoV-2, indicating all positive for the virus. Conclusions Findings from this small group of cases suggested that there was currently evidence for reactivation of SARS-CoV-2 and there might be no specific clinical characteristics to distinguish them."
3pxc5wot,"Ribavirin, Remdesivir, Sofosbuvir, Galidesivir, and Tenofovir against SARS-CoV-2 RNA dependent RNA polymerase (RdRp): A molecular docking study"," Aims A new human coronavirus (HCoV), which has been designated SARS-CoV-2, began spreading in December 2019 in Wuhan City, China causing pneumonia called COVID-19. The spread of SARS-CoV-2 has been faster than any other coronaviruses that have succeeded in crossing the animal-human barrier. There is concern that this new virus will spread around the world as did the previous two HCoVs—Severe Acute Respiratory Syndrome (SARS) and Middle East Respiratory Syndrome (MERS)—each of which caused approximately 800 deaths in the years 2002 and 2012, respectively. Thus far, 11,268 deaths have been reported from the 258,842 confirmed infections in 168 countries. Main methods In this study, the RNA-dependent RNA polymerase (RdRp) of the newly emerged coronavirus is modeled, validated, and then targeted using different anti-polymerase drugs currently on the market that have been approved for use against various viruses. Key findings The results suggest the effectiveness of Ribavirin, Remdesivir, Sofosbuvir, Galidesivir, and Tenofovir as potent drugs against SARS-CoV-2 since they tightly bind to its RdRp. In addition, the results suggest guanosine derivative (IDX-184), Setrobuvir, and YAK as top seeds for antiviral treatments with high potential to fight the SARS-CoV-2 strain specifically. Significance The availability of FDA-approved anti-RdRp drugs can help treat patients and reduce the danger of the mysterious new viral infection COVID-19. The drugs mentioned above can tightly bind to the RdRp of the SARS-CoV-2 strain and thus may be used to treat the disease. No toxicity measurements are required for these drugs since they were previously tested prior to their approval by the FDA."
2inlyd0t,Are pangolins the intermediate host of the 2019 novel coronavirus (2019-nCoV) ?,"The outbreak of 2019-nCoV pneumonia (COVID-19) in the city of Wuhan, China has resulted in more than 70,000 laboratory confirmed cases, and recent studies showed that 2019-nCoV (SARS-CoV-2) could be of bat origin but involve other potential intermediate hosts. In this study, we assembled the genomes of coronaviruses identified in sick pangolins. The molecular and phylogenetic analyses showed that pangolin Coronaviruses (pangolin-CoV) are genetically related to both the 2019-nCoV and bat Coronaviruses but do not support the 2019-nCoV arose directly from the pangolin-CoV. Our study also suggested that pangolin be natural host of Betacoronavirus, with a potential to infect humans. Large surveillance of coronaviruses in pangolins could improve our understanding of the spectrum of coronaviruses in pangolins. Conservation of wildlife and limits of the exposures of humans to wildlife will be important to minimize the spillover risks of coronaviruses from wild animals to humans."
75cotmn2,Recommendations on management of the SARS-CoV-2 coronavirus pandemic (Covid-19) in kidney transplant patients," The SARS-CoV-2 (Covid-19) coronavirus pandemic is evolving very quickly and means a special risk for both immunosuppressed and comorbid patients. Knowledge about this growing infection is also increasing although many uncertainties remain, especially in the kidney transplant population. This manuscript presents a proposal for action with general and specific recommendations to protect and prevent infection in this vulnerable population such as kidney transplant recipients."
pwvcwlh8,Cross‐species transmission of the newly identified coronavirus 2019‐nCoV,"The current outbreak of viral pneumonia in the city of Wuhan, China, was caused by a novel coronavirus designated 2019-nCoV by the World Health Organization, as determined by sequencing the viral RNA genome. Many patients were potentially exposed to wildlife animals at the Huanan seafood wholesale market, where poultry, snake, bats, and other farm animals were also sold. To determine the possible virus reservoir, we have carried out comprehensive sequence analysis and comparison in conjunction with relative synonymous codon usage (RSCU) bias among different animal species based on existing sequences of the newly identified coronavirus 2019-nCoV. Results obtained from our analyses suggest that the 2019-nCoV appears to be a recombinant virus between the bat coronavirus and an origin-unknown coronavirus. The recombination occurred within the viral spike glycoprotein, which recognizes cell surface receptor. Additionally, our findings suggest that snake is the most probable wildlife animal reservoir for the 2019-nCoV based on its RSCU bias resembling snake compared to other animals. Taken together, our results suggest that homologous recombination within the spike glycoprotein may contribute to cross-species transmission from snake to humans. This article is protected by copyright. All rights reserved."
lgphvgar,Estimation of the Transmission Risk of the 2019-nCoV and Its Implication for Public Health Interventions,"Since the emergence of the first cases in Wuhan, China, the novel coronavirus (2019-nCoV) infection has been quickly spreading out to other provinces and neighboring countries. Estimation of the basic reproduction number by means of mathematical modeling can be helpful for determining the potential and severity of an outbreak and providing critical information for identifying the type of disease interventions and intensity. A deterministic compartmental model was devised based on the clinical progression of the disease, epidemiological status of the individuals, and intervention measures. The estimations based on likelihood and model analysis show that the control reproduction number may be as high as 6.47 (95% CI 5.71–7.23). Sensitivity analyses show that interventions, such as intensive contact tracing followed by quarantine and isolation, can effectively reduce the control reproduction number and transmission risk, with the effect of travel restriction adopted by Wuhan on 2019-nCoV infection in Beijing being almost equivalent to increasing quarantine by a 100 thousand baseline value. It is essential to assess how the expensive, resource-intensive measures implemented by the Chinese authorities can contribute to the prevention and control of the 2019-nCoV infection, and how long they should be maintained. Under the most restrictive measures, the outbreak is expected to peak within two weeks (since 23 January 2020) with a significant low peak value. With travel restriction (no imported exposed individuals to Beijing), the number of infected individuals in seven days will decrease by 91.14% in Beijing, compared with the scenario of no travel restriction."
wesrv44a,The global spread of 2019-nCoV: a molecular evolutionary analysis,"The global spread of the 2019-nCoV is continuing and is fast moving, as indicated by the WHO raising the risk assessment to high. In this article, we provide a preliminary phylodynamic and phylogeographic analysis of this new virus. A Maximum Clade Credibility tree has been built using the 29 available whole genome sequences of 2019-nCoV and two whole genome sequences that are highly similar sequences from Bat SARS-like Coronavirus available in GeneBank. We are able to clarify the mechanism of transmission among the countries which have provided the 2019-nCoV sequence isolates from their patients. The Bayesian phylogeographic reconstruction shows that the 2019–2020 nCoV most probably originated from the Bat SARS-like Coronavirus circulating in the Rhinolophus bat family. In agreement with epidemiological observations, the most likely geographic origin of the new outbreak was the city of Wuhan, China, where 2019-nCoV time of the most recent common ancestor emerged, according to molecular clock analysis, around November 25(th), 2019. These results, together with previously recorded epidemics, suggest a recurring pattern of periodical epizootic outbreaks due to Betacoronavirus. Moreover, our study describes the same population genetic dynamic underlying the SARS 2003 epidemic, and suggests the urgent need for the development of effective molecular surveillance strategies of Betacoronavirus among animals and Rhinolophus of the bat family."
75k84bk1,An update on the epidemiological characteristics of novel coronavirus pneumonia（COVID-19）,"Through literature review and group discussion, Special Expert Group for Control of the Epidemic of Novel Coronavirus Pneumonia of the Chinese Preventive Medicine Association formulated an update on the epidemiological characteristics of novel coronavirus pneumonia (NCP). The initial source of the 2019 novel coronavirus (2019-nCoV) was the Huanan seafood market in Wuhan, Hubei province, China, with pangolins as a potential animal host. Currently the main source of infection is NCP patients, and asymptomatic carriers may also be infectious. The virus is believed transmitted mostly via droplets or contact. People are all generally susceptible to the virus. The average incubation period was 5.2 days, and the basic reproductive number R(0) was 2.2 at the onset of the outbreak. Most NCP patients were clinically mild cases. The case fatality rate was 2.38%, and elderly men with underlying diseases were at a higher risk of death. Strategies for prevention and control of NCP include improving epidemic surveillance, quarantining the source of infection, speeding up the diagnosis of suspected cases, optimizing the management of close contacts, tightening prevention and control of cluster outbreaks and hospital infection, preventing possible rebound of the epidemic after people return to work from the Chinese Spring Festival holiday, and strengthening community prevention and control."
45g12waw,"The Novel Coronavirus, 2019-nCoV, is Highly Contagious and More Infectious Than Initially Estimated","The novel coronavirus (2019-nCoV) is a recently emerged human pathogen that has spread widely since January 2020. Initially, the basic reproductive number, R0, was estimated to be 2.2 to 2.7. Here we provide a new estimate of this quantity. We collected extensive individual case reports and estimated key epidemiology parameters, including the incubation period. Integrating these estimates and high-resolution real-time human travel and infection data with mathematical models, we estimated that the number of infected individuals during early epidemic double every 2.4 days, and the R0 value is likely to be between 4.7 and 6.6. We further show that quarantine and contact tracing of symptomatic individuals alone may not be effective and early, strong control measures are needed to stop transmission of the virus."
tnw82hbm,Modeling of COVID-19 Pandemic and Scenarios for Containment,"The impact of COVID-19 pandemic on the global health and world's economy have been profound and unseen since the Spanish flu of 1918-19. As of now, many countries have been severely affected, partly because of slow responses to the crisis, ill-preparedness of their health system, and the fragile health infrastructure and the shortage of protective equipment. This note evaluates various scenarios, based on an estimation of number of identified and unidentified infected cases, and examines the effectiveness of different policy responses to contain this pandemic. Our result, based on an estimation of the model for Iran, show that in many instances the number of unidentified cases, including asymptomatic individuals, could be much bigger than the reported numbers. The results confirm that in such circumstances, social distancing alone cannot be an effective policy unless a large portion of the population confine themselves for an extended period of time, which is not only difficult to implement, but it could also prove extremely costly and damaging to the economy. An alternative policy, this note argues, is to couple effective social distancing with extensive testing, even to those who are asymptomatic, and isolate the identified cases actively. Otherwise, many lives will be lost, and the health system will collapse, adding to the ongoing economic troubles that many countries have started to encounter."
awitk3se,COVID-19 (Novel Coronavirus 2019) - recent trends,"The World Health Organization (WHO) has issued a warning that, although the 2019 novel coronavirus (COVID-19) from Wuhan City (China), is not pandemic, it should be contained to prevent the global spread. The COVID-19 virus was known earlier as 2019-nCoV. As of 12 February 2020, WHO reported 45,171 cases and 1115 deaths related to COVID-19. COVID-19 is similar to Severe Acute Respiratory Syndrome coronavirus (SARS-CoV) virus in its pathogenicity, clinical spectrum, and epidemiology. Comparison of the genome sequences of COVID-19, SARS-CoV, and Middle East Respiratory Syndrome coronavirus (MERS-CoV) showed that COVID-19 has a better sequence identity with SARS-CoV compared to MERS CoV. However, the amino acid sequence of COVID-19 differs from other coronaviruses specifically in the regions of 1ab polyprotein and surface glycoprotein or S-protein. Although several animals have been speculated to be a reservoir for COVID-19, no animal reservoir has been already confirmed. COVID-19 causes COVID-19 disease that has similar symptoms as SARS-CoV. Studies suggest that the human receptor for COVID-19 may be angiotensin-converting enzyme 2 (ACE2) receptor similar to that of SARS-CoV. The nucleocapsid (N) protein of COVID-19 has nearly 90% amino acid sequence identity with SARS-CoV. The N protein antibodies of SARS-CoV may cross react with COVID-19 but may not provide cross-immunity. In a similar fashion to SARS-CoV, the N protein of COVID-19 may play an important role in suppressing the RNA interference (RNAi) to overcome the host defense. This mini-review aims at investigating the most recent trend of COVID-19."
llqpfhwg,Antibody responses to SARS-CoV-2 in patients of novel coronavirus disease 2019," Background The novel coronavirus SARS-CoV-2 is a newly emerging virus. The antibody response in infected patient remains largely unknown, and the clinical values of antibody testing have not been fully demonstrated. Methods A total of 173 patients with confirmed SARS-CoV-2 infection were enrolled. Their serial plasma samples (n = 535) collected during the hospitalization period were tested for total antibodies (Ab), IgM and IgG against SARS-CoV-2 using immunoassays. The dynamics of antibodies with the progress and severity of disease was analyzed. Findings Among 173 patients, the seroconversion rate for Ab, IgM and IgG was 93.1% (161/173), 82.7% (143/173) and 64.7% (112/173), respectively. Twelve patients who had not seroconverted were those only blood samples at the early stage of illness were collected. The seroconversion sequentially appeared for Ab, IgM and then IgG, with a median time of 11, 12 and 14 days, respectively. The presence of antibodies was < 40% among patients in the first 7 days of illness, and then rapidly increased to 100.0%, 94.3% and 79.8% for Ab, IgM and IgG respectively since day 15 after onset. In contrast, the positive rate of RNA decreased from 66.7% (58/87) in samples collected before day 7 to 45.5% (25/55) during days 15 to 39. Combining RNA and antibody detections significantly improved the sensitivity of pathogenic diagnosis for COVID-19 patients (p < 0.001), even in early phase of 1-week since onset (p = 0.007). Moreover, a higher titer of Ab was independently associated with a worse clinical classification (p = 0.006). Interpretation The antibody detection offers vital clinical information during the course of SARS-CoV-2 infection. The findings provide strong empirical support for the routine application of serological testing in the diagnosis and management of COVID-19 patients."
ac00tai9,Interpretable detection of novel human viruses from genome sequencing data,"Viruses evolve extremely quickly, so reliable methods for viral host prediction are necessary to safeguard biosecurity and biosafety alike. Novel human-infecting viruses are difficult to detect with standard bioinformatics workflows. Here, we predict whether a virus can infect humans directly from next-generation sequencing reads. We show that deep neural architectures significantly outperform both shallow machine learning and standard, homology-based algorithms, cutting the error rates in half and generalizing to taxonomic units distant from those presented during training. We propose a new approach for convolutional filter visualization to disentangle the information content of each nucleotide from its contribution to the final classification decision. Nucleotide-resolution maps of the learned associations between pathogen genomes and the infectious phenotype can be used to detect virulence-related genes in novel agents, as we show here for the SARS-CoV-2 coronavirus, unknown before it caused a COVID-19 pandemic in 2020."
xieqswct,Development of CRISPR as a prophylactic strategy to combat novel coronavirus and influenza,"ABSTRACTThe outbreak of the coronavirus disease 2019 (COVID-19), caused by the Severe Acute Respiratory Syndrome coronavirus 2 (SARS-CoV-2), has infected more than 100,000 people worldwide with over 3,000 deaths since December 2019. There is no cure for COVID-19 and the vaccine development is estimated to require 12-18 months. Here we demonstrate a CRISPR-Cas13-based strategy, PAC-MAN (Prophylactic Antiviral CRISPR in huMAN cells), for viral inhibition that can effectively degrade SARS-CoV-2 sequences and live influenza A virus (IAV) genome in human lung epithelial cells. We designed and screened a group of CRISPR RNAs (crRNAs) targeting conserved viral regions and identified functional crRNAs for cleaving SARS-CoV-2. The approach is effective in reducing respiratory cell viral replication for H1N1 IAV. Our bioinformatic analysis showed a group of only six crRNAs can target more than 90% of all coronaviruses. The PAC-MAN approach is potentially a rapidly implementable pan-coronavirus strategy to deal with emerging pandemic strains."
