pid,title,abstract
8f1eqp2n,The Criteria to Confirm the Role of Epstein-Barr Virus in Nasopharyngeal Carcinoma Initiation,"Epstein-Barr virus (EBV) is associated with nasopharyngeal carcinoma (NPC), but it remains obscure whether EBV is a viral cause of, or only an accompaniment of, NPC. We will discuss the accumulated evidence pointing to the relationship between EBV infection and NPC initiation from epidemiologic, pathogenic, molecular oncogenic, and experimental animal studies. We believe that convincing evidence from these perspectives must be provided before we can ascertain the causal role of EBV infection in NPC. Specifically, (1) epidemiological studies should reveal EBV infection as a risk factor; (2) the introduction of EBV into an animal model should produce NPC; (3) in the animal model NPC, the main molecular event(s) or the involved signaling pathway(s) should be identical to that in human NPC; and (4) finally and most importantly, prevention of EBV infection or clearance of EBV from infected individuals must be able to reduce the incidence rate of NPC."
l3qtkd54,Human metapneumovirus - what we know now,"Human metapneumovirus (HMPV) is a leading cause of acute respiratory infection, particularly in children, immunocompromised patients, and the elderly. HMPV, which is closely related to avian metapneumovirus subtype C, has circulated for at least 65 years, and nearly every child will be infected with HMPV by the age of 5. However, immunity is incomplete, and re-infections occur throughout adult life. Symptoms are similar to those of other respiratory viral infections, ranging from mild (cough, rhinorrhea, and fever) to more severe (bronchiolitis and pneumonia). The preferred method for diagnosis is reverse transcription-polymerase chain reaction as HMPV is difficult to culture. Although there have been many advances made in the past 16 years since its discovery, there are still no US Food and Drug Administration-approved antivirals or vaccines available to treat HMPV. Both small animal and non-human primate models have been established for the study of HMPV. This review will focus on the epidemiology, transmission, and clinical manifestations in humans as well as the animal models of HMPV pathogenesis and host immune response."
y4zoyqua,A Mouse Model for Betacoronavirus Subgroup 2c Using a Bat Coronavirus Strain HKU5 Variant,"Cross-species transmission of zoonotic coronaviruses (CoVs) can result in pandemic disease outbreaks. Middle East respiratory syndrome CoV (MERS-CoV), identified in 2012, has caused 182 cases to date, with ~43% mortality, and no small animal model has been reported. MERS-CoV and Pipistrellus bat coronavirus (BtCoV) strain HKU5 of Betacoronavirus (β-CoV) subgroup 2c share >65% identity at the amino acid level in several regions, including nonstructural protein 5 (nsp5) and the nucleocapsid (N) protein, which are significant drug and vaccine targets. BtCoV HKU5 has been described in silico but has not been shown to replicate in culture, thus hampering drug and vaccine studies against subgroup 2c β-CoVs. We report the synthetic reconstruction and testing of BtCoV HKU5 containing the severe acute respiratory syndrome (SARS)-CoV spike (S) glycoprotein ectodomain (BtCoV HKU5-SE). This virus replicates efficiently in cell culture and in young and aged mice, where the virus targets airway and alveolar epithelial cells. Unlike some subgroup 2b SARS-CoV vaccines that elicit a strong eosinophilia following challenge, we demonstrate that BtCoV HKU5 and MERS-CoV N-expressing Venezuelan equine encephalitis virus replicon particle (VRP) vaccines do not cause extensive eosinophilia following BtCoV HKU5-SE challenge. Passage of BtCoV HKU5-SE in young mice resulted in enhanced virulence, causing 20% weight loss, diffuse alveolar damage, and hyaline membrane formation in aged mice. Passaged virus was characterized by mutations in the nsp13, nsp14, open reading frame 5 (ORF5) and M genes. Finally, we identified an inhibitor active against the nsp5 proteases of subgroup 2c β-CoVs. Synthetic-genome platforms capable of reconstituting emerging zoonotic viral pathogens or their phylogenetic relatives provide new strategies for identifying broad-based therapeutics, evaluating vaccine outcomes, and studying viral pathogenesis."
dfl69g4f,SARS-like cluster of circulating bat coronavirus pose threat for human emergence,"The emergence of Severe Acute Respiratory Syndrome Coronavirus (SARS-CoV) and Middle East Respiratory Syndrome (MERS)-CoV underscores the threat of cross-species transmission events leading to outbreaks in humans. In this study, we examine the disease potential for SARS-like CoVs currently circulating in Chinese horseshoe bat populations. Utilizing the SARS-CoV infectious clone, we generated and characterized a chimeric virus expressing the spike of bat coronavirus SHC014 in a mouse adapted SARS-CoV backbone. The results indicate that group 2b viruses encoding the SHC014 spike in a wild type backbone can efficiently utilize multiple ACE2 receptor orthologs, replicate efficiently in primary human airway cells, and achieve in vitro titers equivalent to epidemic strains of SARS-CoV. Additionally, in vivo experiments demonstrate replication of the chimeric virus in mouse lung with notable pathogenesis. Evaluation of available SARS-based immune-therapeutic and prophylactic modalities revealed poor efficacy; both monoclonal antibody and vaccine approaches failed to neutralize and protect from CoVs utilizing the novel spike protein. Importantly, based on these findings, we synthetically rederived an infectious full length SHC014 recombinant virus and demonstrate robust viral replication both in vitro and in vivo. Together, the work highlights a continued risk of SARS-CoV reemergence from viruses currently circulating in bat populations."
hpqfaed2,Highlights of the 30th International Conference on Antiviral Research," The 30th International Conference on Antiviral Research (ICAR) was held in Atlanta, GA, USA from May 18 to 21, 2017. This report provides an account of award lectures, invited keynote addresses and oral presentations during the meeting. The 2017 Gertrude Elion Memorial Lecture Award by Michael Sofia highlighted one of the most important accomplishments in recent drug discovery in antiviral research, the identification of the hepatitis C virus direct-acting antiviral sofosbuvir and new alternatives to combat hepatitis B virus (HBV) infection. The Antonín Holý Lecture Award by David Chu on medicinal chemistry provided an overview of early developments of nucleoside analogs for the treatment of HIV and varicella zoster virus infection and how this knowledge serves to develop new drugs targeting HBV. Priscilla Yang gave the first ISAR Women in Science lecture. She reported on pharmacological validation of new antiviral targets for dengue, Zika and other flaviviruses. The William Prusoff Young Investigator Lecture Award by Maaike Everts described the Alabama Drug Discovery Alliance and the Antiviral Drug Discovery and Development Consortium, and how they are helping to accelerate the development of new antivirals. The 30th ICAR was a success in promoting new discoveries in antiviral drug development and research. The 31st ICAR will be held in Porto, Portugal, June 11–15, 2018."
9nvpwuam,First-calving age and first-lactation milk production on Dutch dairy farms," Farmers attempting to reduce first-calving age (FCA) need to understand which rearing management factors influence FCA and first-lactation milk production (FLP). Reduced FCA might be associated with lower FLP. This study describes the association between herd FCA, FLP, and several herd-level health and rearing management variables and describes the association between FCA and FLP at the cow level. It uses data from a 2010 survey of 100 Dutch dairy farms about general management, colostrum and milk feeding, housing, cleanliness, healthcare, disease, and breeding. It also used available data on FCA and 305-d FLP at both cow and herd level. The associations between median FCA and median FLP of the herd and herd-level health and rearing management variables were determined using multivariate regression analysis. The median FCA was associated with minimum age of first insemination, feeding of waste milk, and the amount of milk given preweaning. The median FLP was associated with median FCA and vaccination status for bovine respiratory syncytial virus. The association between FCA and FLP (based on 8,454 heifers) was analyzed with a single-effect linear mixed model, where the dependent variable was either FCA or relative FCA (defined as the difference between FCA of the heifer and median FCA of the herd to which they belonged). Heifers having an FCA of 24mo produced, on average, 7,164kg of milk per 305d, and calving 1mo earlier gave 143kg less milk per 305d. When FCA did not deviate from the median herd FCA, heifers produced, on average, 7,272kg of milk per 305d. From the median FCA of the herd, heifers calving 1mo earlier produced 90kg of milk per 305d less, and heifers calving 1mo later produced 86kg per 305d more. This is the first study that explained FLP using relative FCA. It assumes that heifers raised within the same farm have similar development because they are similarly managed. Similar management is reflected by the median FCA of the herd, with a deviation of the heifer’s FCA from median FCA reflecting the heifer’s development relative to the herd’s average. The advantage of using relative FCA was that it accounts for between-farm differences in rearing management. It showed that earlier insemination without adjusting management to ensure sufficient development lowers FLP. An economic optimum exists between rearing costs, FCA, and FLP and, as a consequence, decisions with regard to young stock management should be made with care."
w8bgq20j,Epstein–Barr Virus in Multiple Sclerosis: Theory and Emerging Immunotherapies,"New treatments for multiple sclerosis (MS) focused on B cells have created an atmosphere of excitement in the MS community. B cells are now known to play a major role in disease, demonstrated by the highly impactful effect of a B cell-depleting antibody on controlling MS. The idea that a virus may play a role in the development of MS has a long history and is supported mostly by studies demonstrating a link between B cell-tropic Epstein–Barr virus (EBV) and disease onset. Efforts to develop antiviral strategies for treating MS are underway. Although gaps remain in our understanding of the etiology of MS, the role, if any, of viruses in propagating pathogenic immune responses deserves attention."
lvdl7puw,Imported Episodic Rabies Increases Patient Demand for and Physician Delivery of Antirabies Prophylaxis,": Imported cases threaten rabies reemergence in rabies-free areas. During 2000–2005, five dog and one human rabies cases were imported into France, a rabies-free country since 2001. The Summer 2004 event led to unprecedented media warnings by the French Public Health Director. We investigated medical practice evolution following the official elimination of rabies in 2001; impact of subsequent episodic rabies importations and national newspaper coverage on demand for and delivery of antirabies prophylaxis; regular transmission of epidemiological developments within the French Antirabies Medical Center (ARMC) network; and ARMC discussions on indications of rabies post-exposure prophylaxis (RPEP). METHODOLOGY/PRINCIPAL FINDINGS: Annual data collected by the National Reference Center for Rabies NRCR (1989–2006) and the exhaustive database (2000–2005) of 56 ARMC were analyzed. Weekly numbers of patients consulting at ARMC and their RPEP- and antirabies-immunoglobulin (ARIG) prescription rates were determined. Autoregressive integrated moving-average modeling and regression with autocorrelated errors were applied to examine how 2000–2005 episodic rabies events and their related national newspaper coverage affected demand for and delivery of RPEP. A slight, continuous decline of rabies-dedicated public health facility attendance was observed from 2000 to 2004. Then, during the Summer 2004 event, patient consultations and RPEP and ARIG prescriptions increased by 84%, 19.7% and 43.4%, respectively. Moreover, elevated medical resource use persisted in 2005, despite communication efforts, without any secondary human or animal case. CONCLUSIONS: Our findings demonstrated appropriate responsiveness to reemerging rabies cases and effective newspaper reporting, as no secondary case occurred. However, the ensuing demand on medical resources had immediate and long-lasting effects on rabies-related public health resources and expenses. Henceforth, when facing such an event, decision-makers must anticipate the broad impact of their media communications to counter the emerging risk on maintaining an optimal public health organization and implement a post-crisis communication strategy."
8bbla4jy,"Emerging and Reemerging Neglected Tropical Diseases: a Review of Key Characteristics, Risk Factors, and the Policy and Innovation Environment","SUMMARY: In global health, critical challenges have arisen from infectious diseases, including the emergence and reemergence of old and new infectious diseases. Emergence and reemergence are accelerated by rapid human development, including numerous changes in demographics, populations, and the environment. This has also led to zoonoses in the changing human-animal ecosystem, which are impacted by a growing globalized society where pathogens do not recognize geopolitical borders. Within this context, neglected tropical infectious diseases have historically lacked adequate attention in international public health efforts, leading to insufficient prevention and treatment options. This subset of 17 infectious tropical diseases disproportionately impacts the world's poorest, represents a significant and underappreciated global disease burden, and is a major barrier to development efforts to alleviate poverty and improve human health. Neglected tropical diseases that are also categorized as emerging or reemerging infectious diseases are an even more serious threat and have not been adequately examined or discussed in terms of their unique risk characteristics. This review sets out to identify emerging and reemerging neglected tropical diseases and explore the policy and innovation environment that could hamper or enable control efforts. Through this examination, we hope to raise awareness and guide potential approaches to addressing this global health concern."
r2h9bnpc,Differential Immune Responses to Hemorrhagic Fever-Causing Arenaviruses,"The family Arenaviridae contains several pathogens of major clinical importance. The Old World (OW) arenavirus Lassa virus is endemic in West Africa and is estimated to cause up to 300,000 infections each year. The New World (NW) arenaviruses Junín and Machupo periodically cause hemorrhagic fever outbreaks in South America. While these arenaviruses are highly pathogenic in humans, recent evidence indicates that pathogenic OW and NW arenaviruses interact with the host immune system differently, which may have differential impacts on viral pathogenesis. Severe Lassa fever cases are characterized by profound immunosuppression. In contrast, pathogenic NW arenavirus infections are accompanied by elevated levels of Type I interferon and pro-inflammatory cytokines. This review aims to summarize recent findings about interactions of these pathogenic arenaviruses with the innate immune machinery and the subsequent effects on adaptive immunity, which may inform the development of vaccines and therapeutics against arenavirus infections."
ypcs3rxu,A Mouse Model for MERS Coronavirus Induced Acute Respiratory Distress Syndrome,"Middle East respiratory syndrome coronavirus (MERS-CoV) is a novel virus that emerged in 2012, causing acute respiratory distress syndrome (ARDS), severe pneumonia-like symptoms, and multi-organ failure, with a case fatality rate of ~36%. Limited clinical studies indicate that humans infected with MERS-CoV exhibited pathology consistent with late stages of ARDS, which is reminiscent of disease observed in patients infected with SARS coronavirus. Models of MERS-CoV-induced severe respiratory disease have been difficult to achieve, and small animal models traditionally used to investigate viral pathogenesis (mouse, hamster, guinea pig, and ferret) are naturally resistant to MERS-CoV. Therefore, we used CRISPR/Cas9 to modify the mouse genome to encode two human amino acids (288 and 330) in the dipeptidyl peptidase 4 receptor, making mice susceptible to MERS-CoV replication. Serial MERS-CoV passage in these engineered mice was then used to generate a mouse-adapted virus that replicated efficiently within the lungs, and evoked symptoms indicative of severe acute respiratory distress syndrome (ARDS), including decreased survival, extreme weight loss, decreased pulmonary function, pulmonary hemorrhage, and pathological signs indicative of end stage lung disease. Importantly, therapeutic countermeasures comprising MERS-CoV neutralizing antibody treatment or a MERS-CoV spike protein vaccine protected engineered mice against MERS-CoV-induced ARDS."
6vja5e5o,"Viral metagenomics, protein structure, and reverse genetics: Key strategies for investigating coronaviruses"," Viral metagenomics, modeling of protein structure, and manipulation of viral genetics are key approaches that have laid the foundations of our understanding of coronavirus biology. In this review, we discuss the major advances each method has provided and discuss how future studies should leverage these strategies synergistically to answer novel questions."
azlb1zy1,"Enterovirus D-68 Infection, Prophylaxis, and Vaccination in a Novel Permissive Animal Model, the Cotton Rat (Sigmodon hispidus)","In recent years, there has been a significant increase in detection of Enterovirus D-68 (EV-D68) among patients with severe respiratory infections worldwide. EV-D68 is now recognized as a re-emerging pathogen; however, due to lack of a permissive animal model for EV-D68, a comprehensive understanding of the pathogenesis and immune response against EV-D68 has been hampered. Recently, it was shown that EV-D68 has a strong affinity for α2,6-linked sialic acids (SAs) and we have shown previously that α2,6-linked SAs are abundantly present in the respiratory tract of cotton rats (Sigmodon hispidus). Thus, we hypothesized that cotton rats could be a potential model for EV-D68 infection. Here, we evaluated the ability of two recently isolated EV-D68 strains (VANBT/1 and MO/14/49), along with the historical prototype Fermon strain (ATCC), to infect cotton rats. We found that cotton rats are permissive to EV-D68 infection without virus adaptation. The different strains of EV-D68 showed variable infection profiles and the ability to produce neutralizing antibody (NA) upon intranasal infection or intramuscular immunization. Infection with the VANBT/1 resulted in significant induction of pulmonary cytokine gene expression and lung pathology. Intramuscular immunization with live VANBT/1 or MO/14/49 induced strong homologous antibody responses, but a moderate heterologous NA response. We showed that passive prophylactic administration of serum with high content of NA against VANBT/1 resulted in an efficient antiviral therapy. VANBT/1-immunized animals showed complete protection from VANBT/1 challenge, but induced strong pulmonary Th1 and Th2 cytokine responses and enhanced lung pathology, indicating the generation of exacerbated immune response by immunization. In conclusion, our data illustrate that the cotton rat is a powerful animal model that provides an experimental platform to investigate pathogenesis, immune response, anti-viral therapies and vaccines against EV-D68 infection."
kptkmgdm,Experimental Infection and Response to Rechallenge of Alpacas with Middle East Respiratory Syndrome Coronavirus,We conducted a challenge/rechallenge trial in which 3 alpacas were infected with Middle East respiratory syndrome coronavirus. The alpacas shed virus at challenge but were refractory to further shedding at rechallenge on day 21. The trial indicates that alpacas may be suitable models for infection and shedding dynamics of this virus.
m94q75xn,Influenza Virus: The Biology of a Changing Virus,"Influenza viruses are members of the family Orthomyxoviridae and include influenza virus types A, B, and C. This introduction provides an overview of influenza virus classification, structure, and life cycle. We also include a brief review of the clinical manifestations of influenza and the molecular determinants for virulence. The genetic diversity of influenza A viruses and their capability to successfully infect an array of hosts, including avian and mammalian species, are highlighted in a discussion about host range and evolution. The importance of viral receptor-binding hemagglutinins and host sialic acid distribution in species-restricted binding of viruses is underscored. Finally, recent advances in our understanding of the seasonality and transmission of influenza viruses are described, and their importance for the control of the spread of these viruses is discussed."
maos81kq,Methyltransferase-Defective Avian Metapneumovirus Vaccines Provide Complete Protection against Challenge with the Homologous Colorado Strain and the Heterologous Minnesota Strain,"Avian metapneumovirus (aMPV), also known as avian pneumovirus or turkey rhinotracheitis virus, is the causative agent of turkey rhinotracheitis and is associated with swollen head syndrome in chickens. Since its discovery in the 1970s, aMPV has been recognized as an economically important pathogen in the poultry industry worldwide. The conserved region VI (CR VI) of the large (L) polymerase proteins of paramyxoviruses catalyzes methyltransferase (MTase) activities that typically methylate viral mRNAs at guanine N-7 (G-N-7) and ribose 2′-O positions. In this study, we generated a panel of recombinant aMPV (raMPV) Colorado strains carrying mutations in the S-adenosyl methionine (SAM) binding site in the CR VI of L protein. These recombinant viruses were specifically defective in ribose 2′-O, but not G-N-7 methylation and were genetically stable and highly attenuated in cell culture and viral replication in the upper and lower respiratory tracts of specific-pathogen-free (SPF) young turkeys. Importantly, turkeys vaccinated with these MTase-defective raMPVs triggered a high level of neutralizing antibody and were completely protected from challenge with homologous aMPV Colorado strain and heterologous aMPV Minnesota strain. Collectively, our results indicate (i) that aMPV lacking 2′-O methylation is highly attenuated in vitro and in vivo and (ii) that inhibition of mRNA cap MTase can serve as a novel target to rationally design live attenuated vaccines for aMPV and perhaps other paramyxoviruses. IMPORTANCE Paramyxoviruses include many economically and agriculturally important viruses such as avian metapneumovirus (aMPV), and Newcastle disease virus (NDV), human pathogens such as human respiratory syncytial virus, human metapneumovirus, human parainfluenza virus type 3, and measles virus, and highly lethal emerging pathogens such as Nipah virus and Hendra virus. For many of them, there is no effective vaccine or antiviral drug. These viruses share common strategies for viral gene expression and replication. During transcription, paramyxoviruses produce capped, methylated, and polyadenylated mRNAs. Using aMPV as a model, we found that viral ribose 2′-O methyltransferase (MTase) is a novel approach to rationally attenuate the virus for vaccine purpose. Recombinant aMPV (raMPV) lacking 2′-O MTase were not only highly attenuated in turkeys but also provided complete protection against the challenge of homologous and heterologous aMPV strains. This novel approach can be applicable to other animal and human paramyxoviruses for rationally designing live attenuated vaccines."
qlypp5z6,Agent-based modeling of host–pathogen systems: The successes and challenges, Agent-based models have been employed to describe numerous processes in immunology. Simulations based on these types of models have been used to enhance our understanding of immunology and disease pathology. We review various agent-based models relevant to host–pathogen systems and discuss their contributions to our understanding of biological processes. We then point out some limitations and challenges of agent-based models and encourage efforts towards reproducibility and model validation.
xt62ykns,A Novel Benzodiazepine Compound Inhibits Yellow Fever Virus Infection by Specifically Targeting NS4B Protein,"Although a highly effective vaccine is available, the number of yellow fever cases has increased over the past 2 decades, which highlights the pressing need for antiviral therapeutics. In a high-throughput screening campaign, we identified an acetic acid benzodiazepine (BDAA) compound which potently inhibits yellow fever virus (YFV). Interestingly, while treatment of YFV-infected cultures with 2 μM BDAA reduced the virion production by greater than 2 logs, the compound was not active against 21 other viruses from 14 different viral families. Selection and genetic analysis of drug-resistant viruses revealed that replacement of the proline at amino acid 219 (P219) of the nonstructural protein 4B (NS4B) with serine, threonine, or alanine conferred YFV with resistance to BDAA without apparent loss of replication fitness in cultured mammalian cells. However, replacement of P219 with glycine conferred BDAA resistance with significant loss of replication ability. Bioinformatics analysis predicts that the P219 amino acid is localized at the endoplasmic reticulum lumen side of the fifth putative transmembrane domain of NS4B, and the mutation may render the viral protein incapable of interacting with BDAA. Our studies thus revealed an important role and the structural basis for the NS4B protein in supporting YFV replication. Moreover, in YFV-infected hamsters, oral administration of BDAA protected 90% of the animals from death, significantly reduced viral load by greater than 2 logs, and attenuated virus infection-induced liver injury and body weight loss. The encouraging preclinical results thus warrant further development of BDAA or its derivatives as antiviral agents to treat yellow fever. IMPORTANCE Yellow fever is an acute viral hemorrhagic disease which threatens approximately 1 billion people living in tropical areas of Africa and Latin America. Although a highly effective yellow fever vaccine has been available for more than 7 decades, the low vaccination rate fails to prevent outbreaks in at-risk regions. It has been estimated that up to 1.7 million YFV infections occur in Africa each year, resulting in 29,000 to 60,000 deaths. Thus far, there is no specific antiviral treatment for yellow fever. To cope with this medical challenge, we identified a benzodiazepine compound that selectively inhibits YFV by targeting the viral NS4B protein. To our knowledge, this is the first report demonstrating in vivo safety and antiviral efficacy of a YFV NS4B inhibitor in an animal model. We have thus reached a critical milestone toward the development of specific antiviral therapeutics for clinical management of yellow fever."
p9mbmfaq,Evaluation of a Phylogenetic Marker Based on Genomic Segment B of Infectious Bursal Disease Virus: Facilitating a Feasible Incorporation of this Segment to the Molecular Epidemiology Studies for this Viral Agent,": Infectious bursal disease (IBD) is a highly contagious and acute viral disease, which has caused high mortality rates in birds and considerable economic losses in different parts of the world for more than two decades and it still represents a considerable threat to poultry. The current study was designed to rigorously measure the reliability of a phylogenetic marker included into segment B. This marker can facilitate molecular epidemiology studies, incorporating this segment of the viral genome, to better explain the links between emergence, spreading and maintenance of the very virulent IBD virus (vvIBDV) strains worldwide. METHODOLOGY/PRINCIPAL FINDINGS: Sequences of the segment B gene from IBDV strains isolated from diverse geographic locations were obtained from the GenBank Database; Cuban sequences were obtained in the current work. A phylogenetic marker named B-marker was assessed by different phylogenetic principles such as saturation of substitution, phylogenetic noise and high consistency. This last parameter is based on the ability of B-marker to reconstruct the same topology as the complete segment B of the viral genome. From the results obtained from B-marker, demographic history for both main lineages of IBDV regarding segment B was performed by Bayesian skyline plot analysis. Phylogenetic analysis for both segments of IBDV genome was also performed, revealing the presence of a natural reassortant strain with segment A from vvIBDV strains and segment B from non-vvIBDV strains within Cuban IBDV population. CONCLUSIONS/SIGNIFICANCE: This study contributes to a better understanding of the emergence of vvIBDV strains, describing molecular epidemiology of IBDV using the state-of-the-art methodology concerning phylogenetic reconstruction. This study also revealed the presence of a novel natural reassorted strain as possible manifest of change in the genetic structure and stability of the vvIBDV strains. Therefore, it highlights the need to obtain information about both genome segments of IBDV for molecular epidemiology studies."
1m9y2qiu,Characterization and Demonstration of the Value of a Lethal Mouse Model of Middle East Respiratory Syndrome Coronavirus Infection and Disease,"Characterized animal models are needed for studying the pathogenesis of and evaluating medical countermeasures for persisting Middle East respiratory syndrome-coronavirus (MERS-CoV) infections. Here, we further characterized a lethal transgenic mouse model of MERS-CoV infection and disease that globally expresses human CD26 (hCD26)/DPP4. The 50% infectious dose (ID(50)) and lethal dose (LD(50)) of virus were estimated to be <1 and 10 TCID(50) of MERS-CoV, respectively. Neutralizing antibody developed in the surviving mice from the ID(50)/LD(50) determinations, and all were fully immune to challenge with 100 LD(50) of MERS-CoV. The tissue distribution and histopathology in mice challenged with a potential working dose of 10 LD(50) of MERS-CoV were subsequently evaluated. In contrast to the overwhelming infection seen in the mice challenged with 10(5) LD(50) of MERS-CoV, we were able to recover infectious virus from these mice only infrequently, although quantitative reverse transcription-PCR (qRT-PCR) tests indicated early and persistent lung infection and delayed occurrence of brain infection. Persistent inflammatory infiltrates were seen in the lungs and brain stems at day 2 and day 6 after infection, respectively. While focal infiltrates were also noted in the liver, definite pathology was not seen in other tissues. Finally, using a receptor binding domain protein vaccine and a MERS-CoV fusion inhibitor, we demonstrated the value of this model for evaluating vaccines and antivirals against MERS. As outcomes of MERS-CoV infection in patients differ greatly, ranging from asymptomatic to overwhelming disease and death, having available both an infection model and a lethal model makes this transgenic mouse model relevant for advancing MERS research. IMPORTANCE Fully characterized animal models are essential for studying pathogenesis and for preclinical screening of vaccines and drugs against MERS-CoV infection and disease. When given a high dose of MERS-CoV, our transgenic mice expressing hCD26/DPP4 viral receptor uniformly succumbed to death within 6 days, making it difficult to evaluate host responses to infection and disease. We further characterized this model by determining both the ID(50) and the LD(50) of MERS-CoV in order to establish both an infection model and a lethal model for MERS and followed this by investigating the antibody responses and immunity of the mice that survived MERS-CoV infection. Using the estimated LD(50) and ID(50) data, we dissected the kinetics of viral tissue distribution and pathology in mice challenged with 10 LD(50) of virus and utilized the model for preclinical evaluation of a vaccine and drug for treatment of MERS-CoV infection. This further-characterized transgenic mouse model will be useful for advancing MERS research."
85pu5mvm,Differential Induction of Functional IgG Using the Plasmodium falciparum Placental Malaria Vaccine Candidate VAR2CSA,": In Plasmodium falciparum malaria endemic areas placental malaria (PM) is an important complication of malaria. The recurrence of malaria in primigravidae women irrespective of acquired protection during childhood is caused by the interaction between the parasite-expressed VAR2CSA antigen and chondroitin sulfate A (CSA) in the placental intervillous space and lack of protective antibodies. PM impairs fetal development mainly by excessive inflammation processes. After infections during pregnancy women acquire immunity to PM conferred by antibodies against VAR2CSA. Ideally, a vaccine against PM will induce antibody-mediated immune responses that block the adhesion of infected erythrocytes (IE) in the placenta. PRINCIPAL FINDINGS: We have previously shown that antibodies raised in rat against individual domains of VAR2CSA can block IE binding to CSA. In this study we have immunized mice, rats and rabbits with each individual domain and the full-length protein corresponding to the FCR3 VAR2CSA variant. We found there is an inherently higher immunogenicity of C-terminal domains compared to N-terminally located domains. This was irrespective of whether antibodies were induced against single domains or the full-length protein. Species-specific antibody responses were also found, these were mainly directed against single domains and not the full-length VAR2CSA protein. CONCLUSIONS/SIGNIFICANCE: Binding inhibitory antibodies appeared to be against conformational B-cell epitopes. Non-binding inhibitory antibodies reacted highly against the C-terminal end of the VAR2CSA molecule especially the highly polymorphic DBL6ε domain. Differential species-specific induction of antibody responses may allow for more direct analysis of functional versus non-functional B-cell epitopes."
vjdhcbht,Syrian Hamster as an Animal Model for the Study on Infectious Diseases,"Infectious diseases still remain one of the biggest challenges for human health. In order to gain a better understanding of the pathogenesis of infectious diseases and develop effective diagnostic tools, therapeutic agents, and preventive vaccines, a suitable animal model which can represent the characteristics of infectious is required. The Syrian hamster immune responses to infectious pathogens are similar to humans and as such, this model is advantageous for studying pathogenesis of infection including post-bacterial, viral and parasitic pathogens, along with assessing the efficacy and interactions of medications and vaccines for those pathogens. This review summarizes the current status of Syrian hamster models and their use for understanding the underlying mechanisms of pathogen infection, in addition to their use as a drug discovery platform and provides a strong rationale for the selection of Syrian hamster as animal models in biomedical research. The challenges of using Syrian hamster as an alternative animal model for the research of infectious diseases are also addressed."
6wu024ng,"Comparative Efficacy of Hemagglutinin, Nucleoprotein, and Matrix 2 Protein Gene-Based Vaccination against H5N1 Influenza in Mouse and Ferret","Efforts to develop a broadly protective vaccine against the highly pathogenic avian influenza A (HPAI) H5N1 virus have focused on highly conserved influenza gene products. The viral nucleoprotein (NP) and ion channel matrix protein (M2) are highly conserved among different strains and various influenza A subtypes. Here, we investigate the relative efficacy of NP and M2 compared to HA in protecting against HPAI H5N1 virus. In mice, previous studies have shown that vaccination with NP and M2 in recombinant DNA and/or adenovirus vectors or with adjuvants confers protection against lethal challenge in the absence of HA. However, we find that the protective efficacy of NP and M2 diminishes as the virulence and dose of the challenge virus are increased. To explore this question in a model relevant to human disease, ferrets were immunized with DNA/rAd5 vaccines encoding NP, M2, HA, NP+M2 or HA+NP+M2. Only HA or HA+NP+M2 vaccination conferred protection against a stringent virus challenge. Therefore, while gene-based vaccination with NP and M2 may provide moderate levels of protection against low challenge doses, it is insufficient to confer protective immunity against high challenge doses of H5N1 in ferrets. These immunogens may require combinatorial vaccination with HA, which confers protection even against very high doses of lethal viral challenge."
0nk7zyod,Human metapneumovirus: a new respiratory pathogen,"Human metapneumovirus is a recently recognized pathogen of acute respiratory tract infection (ARI) in children as well as elderly and immunocompromised adults. The virus belongs to the family Paramyxoviridae, sub family Pneumovirinae and genus Metapneumovirus. Through genetic analysis it has been characterized into two groups A and B which are further divided into four sub-lineages. The virus is difficult to grow in tissue culture and hence reverse transcriptase-polymerase chain reaction (RT-PCR) for N and L gene is the method of choice for diagnosis. The virus has been seen in all countries with seasonal distribution in winter months for temperate and spring/summer for tropical countries. F gene is the most conserved among different lineages and efforts are underway to design recombination vaccine using F gene."
yq4dtf8n,Severe acute respiratory syndrome and dentistry A retrospective view,"ABSTRACT Background Severe acute respiratory syndrome, or SARS, which has created panic in Asia and in some parts of North America, is the first epidemic of the new century. Although it has been well-contained, sporadic cases continue to emerge. Objectives The authors trace the emergence of the SARS outbreak from southern China and its spread worldwide, discuss the viral etiology of the infection and its clinical features, and review the infection control guidelines issued during the outbreak by the health authorities in Hong Kong, the Centers for Disease Control and Prevention, the World Health Organization and the American Dental Association. They also review the prospects for a new outbreak and preventive measures. Overview The disease, which is caused by a novel coronavirus termed the “SARS coronavirus,” or SARS-CoV, essentially spreads through droplet infection and affects people of any age. It has a mortality rate ranging from 10 to 15 percent. A major hallmark of this disease has been the rate at which it has affected health care workers through nosocomial transmission; in some countries, up to one-fourth to one-third of those infected were in this category. However, no dental health care worker has been affected by SARS in a nosocomial or dental setting. Conclusions and Clinical Implications Researchers believe that a combination of factors, including the universal infection control measures that the dental community has implemented and/or the low degree of viral shedding in the prodromal phase of SARS, may have obviated the spread of the disease in dental settings. The dental community should reflect on this outbreak to reinforce the currently applied infection control measures."
