,pid,newpid,category,sent,newscore
51855,ewg8q1io,7902,interleukin,"GL, as well as dexamethasone (DEX) inhibited both tumor necrosis factor (TNF)-α –and IL-1β –induced IL-8 production, mRNA expression, and promoter activity in A549 cells.",0.8322644333806853
52567,k3slu8ll,5045,interleukin,"IL-6 secretion observed when CpG stimulation was combined with anti-CD40, was reduced in the absence of BANK1.",0.8321932921138252
52314,t8nx6cnv,3719,interleukin,"As activation of the p38 MAPK pathway and induction of IL-6 and IL-8 may have multiple pathogenic effects on the whole host as well as on individual infected cells, regulation of the p38 MAPK and DUSP1 feedback loop by IBV may modulate the pathogenesis of the virus.",0.8321451143216861
52033,951wyr0h,11620,interleukin,AP-1 repressor A-Fos reduced IL-8 release by TLR2-overexpressing HEK293 cells induced by pneumococci but not by TNFα.,0.8320724801903243
52362,ei2o1srw,23983,interleukin,"Also, inhibitors (IL-10 and CCL2) of HBD-1 production by keratinocytes were not detected in cultures of patient CD31(+) IMC treated with glycyrrhizin.",0.8319407068513766
52563,ewg8q1io,7905,interleukin,"Furthermore, only GL inhibited DNA binding of p65 to the IL-8 promoter region.",0.8319136734811946
52298,j36voasl,7522,interleukin,"Clarithromycin (CAM), which is an antimicrobial agent and is also known as an immunomodulator, significantly suppressed RSV-induced production of interleukin-6, interleukin-8, and regulated on activation, normal T-cell expressed and secreted (RANTES).",0.8318904778165735
51831,1i6hni9s,5034,interleukin,"Under non-contact culture, LPS-activated macrophages effectively triggered the expression of soluble immuno-modulating factors in OFSCs, i.e., IL-10, IL-1 receptor antagonist (IL-1 RA), indoleamine 2,3-dioxygenase, and soluble TNF receptor type II (sTNF RII).",0.8318614524882059
51914,n497clms,1728,interleukin,"RESULTS: GA increased the internalization of both fluorescein isothiocyanate (FITC)-dextran and ST by HD11 cells and markedly decreased the intracellular survival of ST. We found that the messenger RNA (mRNA) expression of cell surface molecules (CD40, CD80, CD83, and CD197) and cytokines (IFN-γ, IL-6, and IL-10) of HD11 cells was up-regulated following GA exposure.",0.8318149980078644
52011,ewg8q1io,7906,interleukin,These findings indicated that GL had a glucocorticoid-like inhibitory effect on IL-8 production via a mechanism that differs from that of glucocorticoids.,0.8317687703792734
51975,3s6fnci6,1821,interleukin,"Ouabain, a representative cardenolide, was found to potently diminish TGEV titers and inhibit the TGEV-induced production of IL-6 in a dose dependent manner, with 50% inhibitory concentrations of 37 nM and 23 nM respectively.",0.8317494444793216
51778,btdbv2tk,19189,interleukin,"This is the first report to demonstrate that PEDV N protein can induce cell cycle prolongation at the S-phase, ER stress and up-regulation interleukin-8 expression.",0.8317310004653736
52128,s1b080p3,1832,interleukin,"CONCLUSIONS: Inflammation mediated through TNFα and its receptors, TNFR1 and TNFR2, may represent an important component of a comorbidity-induced inflammatory response that partially drives the pathophysiology of HFPEF.",0.831710890551146
51996,jne14jqf,3661,interleukin,"Treatment of Huh7.5 cells and primary murine hepatocytes with LPS and TNF-α, but not IL-6 or IL-10, led to upregulated USP18 expression and induced an IFN-α refractory state, which was reversed by USP18 knockdown.",0.8316954762759458
52625,t9obvfij,12950,interleukin,We demonstrated that N. fowleri are potent inducers for the expression of interleukin-8 (IL-8) genes in human astroglial cells which was preceded by activation of extracellular signal-regulated kinase (ERK).,0.8313816559398672
53099,ar2ltsk9,22376,interleukin,"We also found that the decreased viral replication after APS treatment was associated with reduced mRNA levels of the cytokines IL-1B, IL-6, IL-8 and TNF-α.",0.8313520683354162
52434,wjab4y0g,17147,interleukin,Neutralisation of the IL-6 or IL-10 cytokine receptors dampened STAT3 phosphorylation and BCG-mediated up-regulation of PD-L1 on APCs.,0.8312998257230297
51954,k3slu8ll,5043,interleukin,Following CpG stimulation BANK1 deficiency reduced p38 phosphorylation without affecting that of ERK or JNK and reduced IL-6 secretion.,0.8312070667414503
52330,3l9zsz9i,11421,interleukin,Linear regression demonstrated a rise in D-dimer levels from pre-diagnosis to diagnosis in the osteonecrosis patients while CRP levels did not change significantly over time.,0.8310627515670582
51995,qq89719t,9498,interleukin,"CONCLUSION: Our results demonstrate that MG132-induced inhibition of the ubiquitin–proteasome pathway in cancer cachexia decreased the activity of NF-κB and the degradation of IκBα, and reduced the levels of TNF-α and IL-6 in serum and gastrocnemius tissue, accompanied by downregulation of MuRF1 and MAFbx.",0.8309019676452208
52718,lxh5orwk,7754,interleukin,The activity of nuclear factor-kappa B (NFκB) and the expression of its target gene IL-6 were suppressed in SOCS3-knockdown A549 cells and the TG mice after infection with IAV.,0.8308005779216378
51648,vvle1q1e,16443,interleukin,"Furthermore, we found that PEDV-infected LTβR(−/−) null IPEC-J2 cells exhibited significant suppression of nuclear factor kappa-light-chain-enhancer of activated B cells (NFκB) target genes (interleukin (IL)-6 and IL-8) and mucosal barrier integrity-related genes (vascular cell adhesion molecule 1 (VCAM1) and IL-22), which may explain why LTβR(−/−) cells are more susceptible to PEDV infection.",0.830740947928407
52074,951wyr0h,11622,interleukin,CONCLUSION: S. pneumoniae-induced IL-8 expression by human epithelial BEAS-2B cells depended on activation of JNK and recruitment of phosphorylated c-Jun to the il8 promoter.,0.8307295827985072
52522,5lrpo7g6,8211,interleukin,RTD-1 dose-dependently inhibited fibroblast-like synoviocyte (FLS) invasiveness and FLS IL-6 production.,0.8306765098412625
52532,t9obvfij,12953,interleukin,N. fowleri-induced IL-8 expression requires activation of ERK in human astroglial cells.,0.8306230050020987
52537,3tieiaiq,24939,interleukin,IL-6 escape is mediated through a 3’ UTR RNA regulatory element that overrides the SOX targeting mechanism.,0.8305540799979685
52148,xxxzi6d8,6249,interleukin,"In this study, we compared the ability of multiple optimized Syk siRNA sequences and small-molecule Syk inhibitors to block FcεRI-mediated signal transduction, degranulation and TNFα secretion in the basophilic cell line RBL-2H3.",0.8304592426149969
52141,g4omrg37,2926,interleukin,"An NF-κB inhibitor, TPCK (N-Tosyl-L-Phenylalanine Chloromethyl Ketone) could suppress IL-8 production and secretion in response to S protein in PBMC and THP-1 cells and in HCoV-229E virus-infected PBMC.",0.8303420329168042
51625,jirwy2kj,23297,interleukin,"Total RNA was isolated from 89 biopsies (21 hyperplastic palatine tonsils, 25 adenoids, 16 chronic inflammatory palatine tonsils and 27 chronic inflammatory palatine tonsils with histological prove of acute inflammation), reverse transcribed and subjected to PCR amplifying IL-8, Gro-alpha, eotaxin-1, eotaxin-2, MCP-3, MCP-4 and RANTES.",0.8303241656889017
51730,lxh5orwk,7751,interleukin,"Here we found from both in vivo and in vitro studies that IAV not only induced a surge of IL-6 release, but also greatly upregulated expression of suppressor of cytokine signaling-3 (SOCS3), the potent suppressor of IL-6-associated signal transducer and activator of transcription 3 (STAT3) signaling.",0.8301285970092726
52352,racjw15b,2630,interleukin,To examine the therapeutic effect of Src inhibitor on the VEGF mediating vascular hyperpermeability and bone destruction within steroid-associated osteonecrotic lesions in rabbits.,0.8299830832964162
52674,6pn44366,16560,interleukin,"In multivariable models, a combination of Stimulation-2 (ST2, OR 2.8; p<0.001) and Interleukin-6 (IL-6, OR 1.4; p=0.025) was the best panel to distinguish IPS at diagnosis from unaffected controls, while tumor necrosis factor receptor 1 (TNFR1, OR 2.9; p=0.002) was the best marker when comparing patients with IPS and viral pneumonia.",0.8294767452692827
52181,t9obvfij,12952,interleukin,"The specific mitogen-activated protein kinase kinase/ERK inhibitor, U0126, blocks N. fowleri-mediated AP-1 activation and subsequent IL-8 induction.",0.829341909289179
52296,aonbvub5,6061,interleukin,"Results Pretreatment of HNE and HTE cells with glycopyrronium or formoterol decreased viral RNA levels and/or titers, the expression of the HCoV-229E receptor CD13, the number and fluorescence intensity of acidic endosomes where HCoV-229E RNA enters the cytoplasm, and the infection-induced production of cytokines, including IL-6, IL-8, and IFN-β.",0.8290862038902685
52705,xxxzi6d8,6251,interleukin,"We identified a single siRNA sequence, which displayed a favorable profile of efficient Syk knockdown, blockage of FcεRI-mediated signal transduction, degranulation and TNFα secretion and a lack of IFIT1 induction.",0.8288510160527175
52070,hbc4vazy,9139,interleukin,One hundred to 150 μM H(2)O(2) significantly potentiated the release of IL-8 from the epithelial cells after stimulation with 10 μg/ml poly(I:C).,0.8287838488502483
52178,cww4ha3j,18128,interleukin,"C-reactive protein (CRP), anti-glycan antibodies, anti-Saccharomyces cerevisiae mannan antibodies IgG, anti-mannobioside carbohydrate antibodies IgG, anti-laminariobioside carbohydrate antibodies IgG and anti-chitobioside carbohydrate antibodies IgA were also determined via immunonephelometry and ELISA, respectively.",0.8286736672742558
52220,370fqkat,292,interleukin,"Results：Significantly, disease severity were associated with age (R=-0.564, P<0.001), interleukin-2 receptor (IL2R) (R=-0.534, P<0.001), interleukin-6 (IL-6) (R=-0.535, P<0.001), interleukin-8 (IL-8) (R=-0.308, P<0.001), interleukin-10 (IL-10) (R=-0.422, P<0.001), tumor necrosis factor α (TNFα) (R=-0.322, P<0.001), C-reactive protein (CRP) (R=-0.604, P<0.001), ferroprotein (R=-0.508, P<0.001), procalcitonin (R=-0.650, P<0.001), white cell counts (WBC) (R=-0.54, P<0.001), lymphocyte counts (LC) (R=-0.56, P<0.001), neutrophil count (NC) (R=-0.585, P<0.001) and eosinophil counts (EC) (R=-0.299, P=0.01).",0.8286413860852168
52971,n5adf3tj,23564,interleukin,"CXCL10KO mice and mice treated with anti-CXCL10 IgG showed attenuated hypothermia, lower concentrations of interleukin-6 (IL-6) and macrophage inhibitory protein-2 (MIP-2) in plasma and lessened natural killer (NK) cell activation compared to control mice.",0.8285936980474458
52972,4aadb0py,24645,interleukin,Vascular endothelial growth factor (VEGF) is upregulated only in susceptible mice during the secondary (retinal degeneration) phase.,0.8284248621428375
51998,3l9zsz9i,11419,interleukin,For CRP the corresponding values were 2.52 mg/L and 1.23 mg/L (p=0.003).,0.8284118061290838
52732,s1b080p3,1827,interleukin,"METHODS AND RESULTS: This study investigated inflammation mediated by the tumor necrosis factor-alpha (TNFα) axis in community-based cohorts of HFPEF patients (n = 100), HFREF patients (n = 100) and healthy controls (n = 50).",0.8281317936308071
51962,hbc4vazy,9138,interleukin,"The effect of hydrogen peroxide (H(2)O(2)) on the release of IL-8 from BEAS-2B cells and primary human bronchial epithelial cells after stimulation with polyinosine-polycytidylic acid [poly(I:C)], a synthetic analog of viral dsRNA and a ligand for TLR3, and the signal transduction were examined.",0.8280883860104137
52776,ni5yl7su,15057,interleukin,"We demonstrate that the phosphatase-1 cofactor, growth arrest and DNA damage-inducible protein 34 (GADD34/Ppp1r15a), an important component of the unfolded protein response (UPR), is absolutely required for type I-IFN and IL-6 production by mouse embryonic fibroblasts (MEFs) in response to dsRNA.",0.8268504643186597
51612,n497clms,1727,interleukin,"METHODS: Chicken HD11 macrophages were treated with GA (0, 12.5, 25, 50, 100, 200, 400, or 800 μg/ml) and lipopolysaccharide (LPS, 500 ng/ml) for 3, 6, 12, 24, or 48 h. Evaluated responses included phagocytosis, bacteria-killing, gene expression of cell surface molecules (cluster of differentiation 40 (CD40), CD80, CD83, and CD197) and antimicrobial effectors (inducible nitric oxide synthase (iNOS), NADPH oxidase-1 (NOX-1), interferon-γ (IFN-γ), LPS-induced tumor necrosis factor (TNF)-α factor (LITAF), interleukin-6 (IL-6), and IL-10), and production of nitric oxide (NO) and hydrogen peroxide (H(2)O(2)).",0.8252331611424409
53020,cww4ha3j,18133,interleukin,"After adjusting for confounding factors, inverse correlations between AHSG and CRP and the need for anti-TNFα therapy or surgery, were found (partial correlation coefficients: -0.31, -0.33, -0.41, respectively, P < 0.05, in all cases).",0.824661563465492
52775,3l9zsz9i,11416,interleukin,"D-dimer and CRP levels were measured prior to and at the time of diagnosis for osteonecrosis patients, at the time of negative MR imaging of the hips for controls, and ≥6 months later for both groups.",0.8243203943441522
53089,3l9zsz9i,11423,interleukin,D-dimer levels increased while CRP levels did not change significantly from pre-diagnosis to diagnosis.,0.8241086081283528
53132,rzh0rxd1,23115,interleukin,"Otherwise, a novel variation (16–20 aa deletion and an L25P mutation) in the transmembrane domain of the E protein affected multiple infection processes, including up-regulation of the production of the ER stress indicator GRP78, improving the expression of pro-inflammatory cytokines IL-6 and IL-8, and promoting apoptosis.",0.8236997605940943
52978,racjw15b,2632,interleukin,The selected rabbits were systemically administrated with either Anti-VEGF antibody (Anti-VEGF Group) or Src inhibitor (Src-Inhibition Group) or VEGF (VEGF-Supplement Group) or a combination of VEGF and Src inhibitor (Supplement & Inhibition Group) or control vehicle (Control Group) for 4 weeks.,0.8229300444263129
53266,2tmpmm6r,11716,interleukin,"Importantly treatment with an antioxidant led to increased IFN-γ and reduced IL-10 production in human chronic Hep-B/C samples suggesting overall a proximal regulatory role for iCa(2+) influx, ROS, and IL-10 in determining the effector/ suppressive axis of CD8(+) T cells.",0.8209516107304775
53328,ep6xutcj,10122,interleukin,Results showed that the viral nucleocapsid (N) protein activated IL-6 expression in a concentration-dependent manner.,0.8207476288606917
53441,p5ecpcll,308,interleukin,"Serum albumin (ALB), prealbumin (PAB), hypersensitive c-reactive protein (hs-crp), CD3T cells, CD4T cells, CD8T cells and normal control group were analyzed.",0.8206997865952262
53520,3l9zsz9i,11414,interleukin,We investigated the levels of D-dimer and C-reactive protein (CRP) in a cohort of HIV-infected adults with and without osteonecrosis of the femoral head.,0.8080240329132472
53662,mkfwhv6v,4295,interleukin,"Strain v2163 increased IL-1α, IL-6, MIP-1α, MCP-1, and RANTES in mice, and high IL-6 expression correlated with mortality.",0.7951781758487575
53680,g4omrg37,2920,interleukin,We identified differential mRNA abundances of genes with functional properties associated with antiviral (CXCL10) and inflammatory (IL-6 and IL-8) responses.,0.7922752322655576
53766,kubfw9d4,6745,interleukin,"It is known that IL-6, via its soluble receptor (sIL-6R), initiates a pro-inflammatory response while an anti-inflammatory response is triggered by the membrane-bound IL-6 receptor (IL-6R).",0.777051899849892
53773,tsuz3j40,21480,interleukin,"These findings suggest that PGG and PA may block or reduce the entry of the viruses into the cells to protect the cells from the virus destruction and abate virus replication, which may play an important role in interfering with expressions of rhinovirus receptors (intercellular adhesion molecule-1 and low-density lipoprotein receptor), inflammatory cytokines (interleukin (IL)-6, IL-8, tumor necrosis factor, interferon beta, and IL-1β), and Toll-like receptor, which resulted in diminishing symptoms induced by HRV.",0.7760011620419011
54234,hbc4vazy,9140,interleukin,The H(2)O(2)-augmented IL-8 release was inhibited by treatment with N-acetylcysteine.,0.6745571921418582
54294,o80t6276,18992,interleukin," Interleukin-22 (IL-22), a member of the IL-10 superfamily, plays essential roles in fighting against mucosal microbial infection and maintaining mucosal barrier integrity within the intestine.",0.6628551150980339
54298,1vm5r7pq,241,interleukin,"Here, from the perspective of clinical immunologists, we will discuss the clinical and immunological characteristics of severe patients, and summarize the current evidence and share our experience in anti-inflammation treatment, including glucocorticoids, IL-6 antagonist, JAK inhibitors and choloroquine/hydrocholoroquine, of patients with severe COVID-19 that may have an impaired immune system.",0.6616562435600218
54472,7varbeum,3707,interleukin,"In addition, treatment of EV71-infected iDCs with SP600125 and SB203580 could inhibit secretions of IL-6, IL-10 and TNF-α.",0.6384600945224147
54847,951wyr0h,11621,interleukin,Antisense-constructs targeting the AP-1 subunits Fra1 and Fra2 had no inhibitory effect on pneumococci-induced IL-8 release.,0.5908445767062532
54843,2tmpmm6r,11714,interleukin,Further reduced iCa(2+) flux induced ROS which lead to IFN-γ reduction and increased IL-10 producing T suppressors through the STAT3—STAT5 axis.,0.5898604411704053
54896,3hid0a0g,892,interleukin,"Moreover, we revealed an AP-1 binding motif in the cloned porcine IL-8 (pIL-8) promoter, and deletion of this motif abolished the pIL-8 promoter activity.",0.588972418505611
54921,6pn44366,16561,interleukin,"The area under the curve of the receiver operating characteristic (ROC) curves for discriminating between IPS and unaffected controls at day 7 post-HCT were 0.8 for ST2, 0.75 for IL-6, and 0.68 for TNFR1.",0.5825188094475386
55026,k3slu8ll,5047,interleukin,Together these data establish a previously unrecognized role for BANK1 in CpG-induced responses by splenic B cells on p38 signaling and control of translation initiation of IL-6 via MNK1/2 and eIF4E.,0.578349989090798
55369,370fqkat,293,interleukin,"Conclusion：With following parameters such as age >67.5 years, IL2R >793.5U/mL, CRP >30.7ng/mL, ferroprotein >2252μg/L, WBC>9.5*10^9/L or NC >7.305*10^9/L, the progress of COVID-19 to critical stage should be closely observed and possibly prevented.",0.5689092204811773
65332,ep6xutcj,10120,interleukin, High levels of interleukin-6 (IL-6) in the acute stage associated with lung lesions were found in SARS patients.,0.5627692315765863
66694,kubfw9d4,6743,interleukin,"Hence, IL-6 is assumed to provide a target for a broad range of antiviral agents.",0.5594494632195005
68916,3tieiaiq,24938,interleukin,"However, select mRNAs, including the transcript encoding interleukin-6 (IL-6), escape SOX-induced cleavage.",0.5584063379494895
59487,6pn44366,16562,interleukin,"Using estimated sensitivity and specificity values from cutoffs determined with the ROC analysis (cutoff level: ST2, 21 ng/mL; IL-6, 61 pg/mL; TNFR1 3421 pg/mL), we calculated positive predictive values (PPV) for a range of estimated population prevalence values of IPS.",0.5576611044238806
67223,myh73pe6,219,interleukin,"We also uncovered a number of plasma/serum proteins potentially linked to altered ACE2 expression, and the top enriched pathways included cytokine-cytokine-receptor interaction, VEGF signaling, JAK-STAT signaling etc.",0.5574172313608895
65640,g4omrg37,2925,interleukin,The increase in IL-8 stimulated by a concentration of 5.6nM of S was comparable to concentrations seen for S protein binding to ACE2 or to neutralizing monoclonal antibody suggesting a physiological relevance.,0.5563436298483903
66254,g4omrg37,2923,interleukin,"By real-time qRT-PCR, S protein was shown to stimulate IL-8 mRNA accumulation in a dose dependent manner while treatment with E protein did not.",0.5561720489347471
66561,93yfs7ve,16918,interleukin,"The genes encoding for interleukin-6, mannose-binding lectin, surfactant protein B, and angiotensin-converting enzyme were the most replicated across the studies.",0.5561188129452224
68865,3tieiaiq,24943,interleukin,"The IL-6 and GADD45B-derived elements display similarities in their sequence, putative structure, and several associated RNA binding proteins.",0.5558776171328981
73938,3tieiaiq,24942,interleukin,"The IL-6 protective sequence may be representative of a larger class of nuclease escape elements, as we identified a similar protective element in the GADD45B mRNA.",0.5550977075401815
71805,s1b080p3,1830,interleukin,"TNFα, TNFR1 and TNFR2 were each significantly associated with at least two of the following: age, estimated glomerular filtration rate, hypertension, diabetes, smoking, peripheral vascular disease or history of atrial fibrillation.",0.5546927147300262
64218,5lrpo7g6,8212,interleukin,"Consistent with the inhibition of FLS invasiveness, RTD-1 was a potent inhibitor of arthritogenic proteases including ADAMs 17 and 10 which activate TNFα, and inhibited matrix metalloproteases, and cathepsin K. RTD-1 was non-toxic, non-immunogenic, and effective when administered as infrequently as once every five days.",0.5541780609628819
51521,k0szgcca,11047,interleukin,The results showed that AmIL-18BP was functional and could significantly reduce IFN-γ production in murine splenocytes.,0.43067350266361615
51480,fmjo3gv2,12319,interleukin,"Furthermore, the studies show that virus-induced macrophage lysis is influenced by specific humoral immune responses and by modifications in microfilament cell functions.",0.4302546701687475
51528,2ssrs0mw,22255,interleukin,"Recently, we found that Ssd could inhibit the activated T lymphocytes via suppression of NF-κB, NF-AT and AP-1 signaling.",0.42973730571015345
51478,xmbyxh4x,8725,interleukin,"Here, we investigated the effects of CTSL on SIgA responses and invariant chain (Ii) degradations in the co-cultured swine dendritic cells (DCs) and B cells system in vitro.",0.42925443128051266
51706,ast0ue6z,9324,interleukin,TCLL significantly improved the inflammatory cells and inflammatory cytokine production in mice compared with the LPS group (P < 0.05).,0.4291914677502482
51846,ynnp2wph,4454,interleukin,"Furthermore, Syk inhibitors significantly reduced the GP-triggered cytokine production in DCs.",0.42897981602049606
51495,bom9fk1y,16035,interleukin,"Flow cytometry and qRT-PCR were used to assess Treg, Th17-, Th1-, Th2-type immune responses and maturation of dendritic cells.",0.4288121502513925
51744,p5ecpcll,316,interleukin,"(5) The levels of PAB in the serum of the patients were linearly correlated with hs-crp, CD3 T cells, CD4 T cells and CD8 T cells, and the correlation coefficients were -0.474, 0.558, 0.467 and 0.613, respectively, showing statistical differences.",0.428661009921092
51829,yggoeu00,11027,interleukin,"Furthermore, DENV-2 infection repressed cytokine production triggered by TLR signaling.",0.428439598892999
51572,5h6monh3,16364,interleukin,"In addition, PTEN overexpression decreased the activation of T cells and modulated reciprocal differentiation of Th17 and Treg cells.",0.42837419532899246
51992,9awx92cv,17532,interleukin,"Furthermore, both IFN-γ and IL-4 significantly enhanced the pDC production of IFN-α in response to PRRSV exposure.",0.42826564222032115
51485,9ftduhb7,11930,interleukin,It also shapes the adaptive immune response generated by both T and B cells.,0.42823879379183505
51499,hmwkf6is,22595,interleukin,"In addition, no significant differences were observed in the magnitude of the rAAV6-directed immune response between CPV-vaccinated animals and controls.",0.4281884944358251
51483,3tfqtdbg,7934,interleukin,In vivo assay results showed that DC838 could inhibit mouse spleen cell proliferation induced by concanavalin A (Con A).,0.4280334827782373
51501,0ael8imp,14064,interleukin,"We observed an enhanced proliferation, functional maturation, and reduced apoptosis of effector CD8(+) T cells in the absence of PD-1 or PD-L1.",0.42803041212623305
52158,7varbeum,3705,interleukin,"Moreover, EV71 infection also increased the release of IFN-β and IL-12 p40.",0.42798011587992424
51591,kh4h3pri,5111,interleukin,"In Vero cells infected with PEDV, we found that apoptosis was mediated by activation of caspase-8 and caspase-3 in the late stage of infection.",0.42797406485347744
51493,rypjrifp,15879,interleukin,"We found that dengue virus infection enhanced COX-2 expression and PGE2 production in A549 cells, similarly to the response in dendritic cells, but not in HepG2 cells.",0.4279134481403679
51525,h3owwjao,11276,interleukin,"However, granulocytes, monocytes and apoptotic bodies stained positive for platelet antigens.",0.4278885054314473
51636,qfphvgg6,20523,interleukin,"Moreover, in lungs of mice, it was found that the infiltration of inflammatory cells, the expression of Toll-like receptor 4 and complement deposition were significantly decreased by HCP treatment.",0.42788555050544264
51511,fpaswsug,12254,interleukin,"Furthermore, we found that emodin hindered dendritic cell (DC) maturation and reduced alloantibody production posttransplantation.",0.42784574297148203
51942,0bwf8f1i,18898,interleukin,Our data suggested that Hsp90 inhibition significantly reduced the inflammatory cytokine production and lung damage caused by HRV1B infection.,0.42784066504243
51573,trgi0lxh,16351,interleukin,"Second, we demonstrated that MHV 3 induced a dose-dependent interleukin 1 (IL-1) activity in the supernatants of infected Kupffer cells of both strains.",0.42773555707240185
51552,6jittbis,17274,interleukin,"In conclusion, porcine macrophages have shown heterogeneity and plasticity on polarization under the stimulation of LPS, IFNγ, IL-4 and IL-13.",0.42770270183835446
51479,6t466ppl,21240,interleukin,"Using lineage and activation state-specific transcripts to produce cell composition scores, patterns of B and T lymphocyte depressions accompanied by a major activation of NK cells were detected in the acute phase of illness.",0.4276668026189001
51566,sud0r8kz,12692,interleukin,"Mechanistic study suggested that HCQ activated the innate immune signaling pathways of IFN-β, AP-1, and NFκB.",0.4276378095089237
51481,zynor0b2,20391,interleukin,In conclusion neopterin is a nonspecific marker of activated T-helper cell 1 dominated immune response.,0.42759102450535547
51498,7bb103k7,9401,interleukin,This susceptibility correlated with a marked decrease in the expression of the key antiviral mediators and an impaired IFN-mediated induction of natural killer cell function.,0.42757352181424624
51644,bhxm4zua,13206,interleukin,"Additionally, it was noticed that the expressions of key transcription factors involved mainly in antiviral responses (p-IRF3) and TNF production (p-c-jun) were induced significantly in the CHIKV infected macrophages as compared to the corresponding mock cells.",0.42753800522539975
51908,pa1mlf3b,7442,interleukin,"In addition, IFN-alpha but not IFN-lambda1 promoted IFN-gamma production and blocked IL-5 and IL-13 production in purified CD4+ T-cells.",0.42747065827464437
51543,lxq7y2x7,5864,interleukin,"The results of this study suggest that TNF-alpha, produced by virus-infected macrophages, is responsible for induction of apoptosis in uninfected T cells, primarily CD8+ T cells.",0.4274199244986038
51623,os1vpgxr,2891,interleukin,We also showed that transcription factor NF-κB is required for the activation of COX-2 regulated by NS3.,0.4274056465389514
51517,lxq7y2x7,5863,interleukin,"In particular, in CD8+ cells cultured in the presence of the PEC culture supernatant, the expression levels of TNFR1 and TNFR2 mRNA were increased, indicating that CD8+ cells are more susceptible to apoptosis induction by TNF-alpha than other lymphocyte subsets, particularly B cells (CD21+ cells).",0.4273533247581778
51491,1i71ajdq,18836,interleukin,"Interferons induce the synthesis of cell proteins with antiviral activity, and also shape the adaptive immune response by priming T cells.",0.42730201229547227
51685,134qz0aw,4438,interleukin,"To combat against this pathogen, immune cells release cytokines including tumor necrosis factor-α (TNF-α), which is pivotal in the development of protective granulomas.",0.4272464263889635
52396,t9mvxsfz,5189,interleukin,Our studies demonstrated that PEDV infection resulted in the up-regulation of proinflammatory cytokines.,0.4272018459544501
51579,yggoeu00,11024,interleukin,"We previously reported that DENV serotype 2 (DENV-2) induced low levels of interferon regulatory factor 3 and NF-κB activation, thus leading to reduced production of IFN-β in the early phase of infection.",0.42719871452615277
51659,bhxm4zua,13205,interleukin,"Moreover, CHIKV induced macrophage derived TNF was found to facilitate TCR driven T cell activation.",0.42716174750191416
52397,tlctqm9f,9675,interleukin,"In this study, we found that the expression levels of miR-26a were significantly upregulated upon FHV-1 infection.",0.42714290163476587
51800,w6q1x1zs,11160,interleukin,"Furthermore, WPCD could markedly up-regulate the expression levels of CD40 and CD80 on DCs in spleen and down-regulate the Treg frequency.",0.4271266960639958
51961,s5c9h4lm,10835,interleukin,Serum levels of TNF-α and interleukin (IL)-6 were determined 1 hour after LPS stimulation.,0.42712535274811225
52268,6pckexyi,9389,interleukin,ATP production was increased in the host cells after VV infection.,0.42710726964264467
51549,rypjrifp,15877,interleukin,"In this study, we examined, firstly, the immune response to dengue virus infection with respect to COX-2 expression and PGE2 production in human lung cells (A549), liver cells (HepG2) and dendritic cells.",0.42709133169894076
51610,dydz2zcc,14023,interleukin,The production of IL-1β was also abrogated in bone marrow derived macrophages deficient for NLRP3.,0.42708915514555135
51529,826dikmh,23034,interleukin,"Depletion of neutrophils reduced CNS accumulation of monocytes and T cells, albeit without affecting overall pathogenesis.",0.4270587665045614
51777,cpn34j02,8768,interleukin,"Here, we demonstrated the specific knockdown of CD147 significantly decreased HCMV-induced activation of NF-κB and Interferon-beta (IFN-β), which contribute to the cellular antiviral responses.",0.42704063606594034
51514,n0rubc72,19466,interleukin,"Additionally, mRNA levels of MIP-1α, a RUNX1b target gene upregulated in SARS-CoV infected monocyte-derived dendritic cells, were found to be elevated in 3b expressing U937 monocyte cells.",0.4270259108925264
51674,4ki38sfi,2601,interleukin,Camostat also reduced the concentrations of the cytokines interleukin (IL)-6 and tumor necrosis factor (TNF)-α in the supernatants.,0.4270220926936993
52099,47c9z2gk,21609,interleukin,Our experimental results show that niclosamide reduced the pro-inflammatory cytokine and chemokine expression of LPS-activated DCs.,0.4270021647732217
51530,ynnp2wph,4447,interleukin,Ebola glycoprotein (GP) is involved in this process through activating dendritic cells (DCs) and macrophages.,0.42698944430278885
51506,f8f2utzx,10453,interleukin,"After in vitro stimulation of peripheral blood derived lymphocytes (PBL), we detected distinctly deviant expression levels of several master regulators of immune responses in BNP cells, pointing to a changed immune phenotype with severe dysregulation of immune response in BNP cows.",0.4269375122726813
51931,3r736dnk,14491,interleukin,"This leads to IFNβ expression and IL-1β activation respectively, in addition to broader effects on immune cell function.",0.4268786007011841
51747,bhxm4zua,13204,interleukin,"However, inhibition of p-p38 and p-JNK decreased CHIKV induced TNF production in the host macrophages.",0.42685094899721343
52092,qfphvgg6,20526,interleukin,It was also found that HCP alone augmented secretion of some pro-inflammatory cytokines.,0.4268473038775342
51570,4i8rpw7f,19894,interleukin,Further studies demonstrated that BHV-1 immediate early and/or early genes were primarily responsible for inhibiting the IFN response in BK cells.,0.42684492663015916
51978,fjvoyaos,5502,interleukin,Here we hypothesize that protein phosphatases are involved in the regulation of cytokine expressions during influenza virus infection.,0.4268077495544187
51750,3u0b9r3a,2434,interleukin,"Moreover, inhibition of these pathways using selective inhibitors could significantly reduce the cytokine and chemokine secretion induced by PspA.",0.4268048190699787
