,pid,newpid,category,sent,newscore
523,uy4816dy,18023,drug,HAI antibody responses were compared by clinical severity.,0.3873488935156201
230,y14atmnh,5322,drug,"However, its molecular targets and effects on drug-metabolizing enzymes are unknown.",0.3873383421752939
380,h3owwjao,11274,drug,This effect was blocked by inhibition of TLR4 signaling mediated by My88 and TRIF.,0.3873246181024576
18,yvsusriy,25302,drug,"The treatment was safe and well tolerated, with less side effects observed in the verum group compared to placebo.",0.387306302644585
631,9o0mc3rd,9759,drug,The target compounds were evaluated for their antiviral potential and found to inhibit several coronaviruses.,0.3872764583801392
114,2ajvf1vx,8623,drug,It is the only approved drug for Human use in the large class of bisbenzylisoquinoline alkaloids.,0.3872295301101378
289,0cxdtr7r,10926,drug,PIN/NOS-1 complexes decreased after IFN-γ treatment.,0.3871713731373332
520,3msgcpt7,7559,drug,"Until now, only 5 drugs belong to two categories are used for prophylaxis and treatment of IAV infection.",0.38715990161671254
323,r88zb7t4,16865,drug,"Currently, several therapeutic options have been employed, such as convalescent plasma (CP), intravenous immunoglobulin (IVIG), monoclonal antibodies and repurposing of existing clinically approved drugs.",0.3870961572145493
477,t6ogxz7n,6487,drug,Teicoplanin could be evaluated further and incorporated into ongoing clinical studies.,0.3870863147598442
547,iw3g18s5,3691,drug,"Under these conditions, 2-AP treatment diminished viral replication in the absence of PKR expression.",0.3870254614821218
246,n0acj460,9883,drug,"In addition, these drugs cannot be used for all patient types (e.g.",0.38701512377528396
506,xp6nf1yu,16513,drug,"After start of oseltamivir treatment and removal of mucus plugs, the patient fully recovered.",0.3870088297093026
522,y6xuxj16,14436,drug,This ex vivo model may predict the efficacy of drug candidates’ antiviral and anti-inflammatory activities in vivo.,0.3869049523740299
209,wx7nheay,62,drug,"Next, through a combination of structure-based virtual and high-throughput screening, we assayed over 10,000 compounds including approved drugs, drug candidates in clinical trials, and other pharmacologically active compounds as inhibitors of Mpro.",0.38689170423000163
216,kzh5cnoq,23424,drug,"Discoloration of the teeth and bone is a well-described adverse effect of tetracycline administration and it has also been reported in patients who were treated with the semisynthetic derivative, minocycline.",0.38685799128392634
714,sud0r8kz,12689,drug,"Here, we evaluated the anti-DENV potential of treatment with HCQ.",0.38683878259822047
410,71pbav7v,11787,drug,NF-κB inhibition also leads to anti-TGEV replication.,0.3868360299137497
487,tqg1erpj,25628,drug,Serological analysis was performed on paired serum samples using complement fixation assays.,0.3868214155520722
207,a5wlqvsd,24960,drug,"Today most of the synthetic drugs showed adverse and unacceptable side effects, however, impressive bioactivities with reduced toxicities were reported for many botanicals against several chronic or difficult-to-treat diseases.",0.38679570466513563
250,zbxiaofl,13755,drug,We found that the combination of treatment with bortezomib and CRT/E7(detox) DNA generated more potent E7-specific CD8+ T cell immune responses and better therapeutic effects against TC-1 tumors in tumor-bearing mice compared to monotherapy.,0.38671346083256053
609,l8y70ewk,13733,drug,"Furthermore, the effect of DV induced autophagy on viral replication and DV-related pathogenesis was investigated.",0.3866985992036978
588,egp4t82x,8506,drug,Biological evaluation of a screened selection of compounds was carried out to identify novel inhibitors of the viral protease.,0.38668457698990494
340,gmw8gl2r,2245,drug,"Currently, no specific antiviral therapy against ZIKV is available, and treatments are palliative and mainly directed toward the relief of symptoms, such as fever and rash, by administering antipyretics, anti-histamines, and fluids for dehydration.",0.38666667206037225
249,zxx4y7d0,16546,drug,"A variety of therapeutic approaches have shown modest suppression of macular edema, but to obtain greater efficacy, it is likely that multiple molecules, operating through distinct mechanisms, may need to be targeted.",0.3866537034741258
324,ucn7t3sg,2766,drug,In vitro silencing of DRAK2 by RNAi enhanced CRC cell survival following COX-2 inhibitor treatment.,0.386652158986238
382,f089bs8r,19993,drug,"Most of the therapeutic agents in this review are directed against non-mutable targets of the host, which is independent of viral mutation.",0.38664874058722937
438,u5ajsofp,19886,drug,Some veterinarians prescribe immune modulators to treat cats with FIP with no documented controlled evidence of efficacy.,0.3866356252977251
359,axi7qxjl,21463,drug,"Remarkably, this benefit is maintained even when the treatment starts up to 72 hours post infection.",0.38663378443870716
354,czvdj3v7,5390,drug,"Presently, no effective vaccine or selective drugs accepted by the United States Food and Drug Administration (FDA) are available for the treatment of norovirus.",0.3866072255643099
732,txdc0c3j,8485,drug,"Furthermore, our data suggest autophagy-inducing drugs may provide a novel therapeutic strategy for combating lyssavirus infection.",0.3865999691941158
153,htkshaqk,3624,drug,Bortezomib is the first-in-class proteasome inhibitor drug approved by the U. S. Food and Drug Administration for the treatment of multiple myeloma.,0.38658783505684624
702,yo4f1fmu,10109,drug,"Overall, our results suggest that targeted chemical modification of some natural products might provide compounds effective against HSV-1 infection.",0.3865687218260772
174,j1t431ro,23675,drug,"In addition, wild-type mice treated with apyrase or inhibitors of P2X(7)R or caspase-1 showed higher rates of survival.",0.38656057209128963
332,qhhdjgeq,8785,drug,"However, its clinical application is limited because of short half-life, drug resistance and cross-reactivity with the preexisting antibodies in HIV-infected patients.",0.3865545400637273
543,bmok0jqa,14562,drug,This new approach would be effective for most viruses while minimizing drug resistance and toxicity.,0.38654184037687195
493,ck0a4xp7,24511,drug,These results support further investigation of niclosamide and derivatives as anti-retroviral/anti-mycobacterial agents that may reduce clinical challenges associated with multi-drug regimens and drug resistance.,0.386538356040033
345,l5eeurgd,4670,drug,Current antiviral therapy offers limited success in treating severe influenza infection with both H1N1 and H5N1 viruses.,0.38653473661661814
348,p7rg9ifo,22541,drug,CONCLUSIONS: Bortezomib can be used safely and effectively in MM patients with hepatitis B. HBV prophylaxis and surveillance are recommended during the MM treatment.,0.38646472786388264
691,55ceq7ze,2477,drug,New anti-influenza drugs inhibit virus release from infected cells.,0.3864521035429624
83,y13gz4wz,13297,drug,GC376 was administered subcutaneously every 12 h at a dose of 15 mg/kg.,0.3864502332362761
267,0hq2co6n,15648,drug,Matrix effect for ML-7 was not higher than 8%.,0.3864465417846899
220,str19r9a,24388,drug,Confounding was evaluated and a multivariate logistic regression was performed to assess the independent effect of treatments administered.,0.3863927740452563
430,rtqkvf63,23474,drug,"Especially for life-threatening infections, a therapy with not so well-tried agents might be needed.",0.386387396433627
676,9p0dr7rl,18052,drug,"Nonetheless, several studies suggest that statins improve outcomes in patients with bacteraemia and pneumonia and might be similarly effective against influenza.",0.3863759350487681
23,4ueqw98n,10458,drug,"Surprisingly, only SERPINe1-derived 14-mer peptide and low molecular weight drugs targeting SERPINe1 (i.e.",0.38635859214692164
156,xnd4dldp,22194,drug," After oral administration, the majority of drug molecules are absorbed across the small intestine and enter the systemic circulation via the portal vein and the liver.",0.3863460102308945
471,vtmwv8zl,2325,drug,The octapeptide thus modified might become an effective inhibitor or a potential drug candidate against SARS.,0.386330340132416
448,a9xcab8t,17558,drug,A substantial proportion of COPD patients may remain stable without exacerbation.,0.3863302652591223
386,0wql69vr,11827,drug,"Current therapeutic options are limited, with no direct acting antivirals available for treatment.",0.38632377436555076
431,fo8xm842,14103,drug,"However, 10–20% of patients show resistance to IVIG therapy and present higher risk of coronary vasculitis.",0.38631877951972526
426,iptnwr45,4053,drug,"CR2 targeting complement inhibitors are used to treat mouse influenza viral pneumonia model, with PBS treatment group as the control.",0.38631518082386346
373,hmm6z2iv,18681,drug,This inhibitory effect was further enhanced upon Brefeldin-A treatment.,0.38629093244531454
526,ftqtubid,3548,drug,"In conclusion, our results suggest that DIZE exerts a protective effect on the heart under the pathological condition of kidney injury.",0.38624393574610827
443,tymoeyoo,5870,drug,"PRSS levels in the serum of 156 patients with mCRC were analyzed, and poor efficacy of cetuximab therapy was observed in patients with aberrant PRSS expression.",0.3862294083704005
677,czvdj3v7,5394,drug,"Finally, anti-norovirus drugs in the clinical development stage are described.",0.38619636737114044
605,thkzoirr,22384,drug,It still remains controversial whether glucosamine is effective in the treatment of osteoarthritis.,0.3861823324325883
465,3awwn8jc,12048,drug,Antiviral efficacy was determined by measuring the ATP levels in cells that were protected from the viral cytopathic effect (CPE) by the antiviral compounds pleconaril and rupintrivir.,0.38616438589113106
319,c1uom5f7,7188,drug,The synergism also occurred when the cells were treated with IFN γ and a viral replication mimicker (dsRNA) both in vitro and in vivo.,0.38615172197943365
134,12j8i9j6,8189,drug,"The results were compared with cocaine effects on accumbens DA and 5-HT in the freely moving rat, without γ-BL treatment.",0.3861136905520371
488,8f6gpdy2,3299,drug,We confirmed these results in viral growth assays and find that treatment with a sodium channel opener or PKC inhibitor significantly reduces viral replication.,0.38608159111654033
383,ck0a4xp7,24506,drug,"There are several other clinical challenges for treatment of co-infected patients including: expense, pill burden, toxicity, and malabsorption that further necessitate the search for new drugs that may be effective against both pathogens simultaneously.",0.3860775784739872
308,05jveocv,21466,drug,The synthesized conjugates were evaluated for their preliminary in vitro analysis against Trichomonas vaginalis at 50 μM.,0.38607712433435953
559,qmg58cgr,129,drug,It is urgent to generate new chemical entities against this virus.,0.38607297092320936
93,3am1ntjv,2301,drug,"However, treatment with the p38 MAPK inhibitor SB203580, and the SAPK/JNK inhibitor SP600125 reversed PEDV-induced apoptosis.",0.3860547695680412
569,oozejbs9,3234,drug,This second part provides an overview of the molecular mechanisms and targets of still-experimental drugs for the treatment and management of influenza.,0.38604535783065214
435,9lkfjvwo,18068,drug,Oral treatment with the pyrazolopyridine KDU731 results in potent reduction in intestinal infection of immunocompromised mice.,0.38603590001319876
541,yw0y5npr,11430,drug,The effect of EBOV infection on cell cycle progression was found to be cell-type dependent.,0.38601966173988556
316,bi2a0btp,12078,drug,"As compared to free drugs, the nanoparticulate V-ATPase inhibitors exhibited lower cytotoxicity and greater in vitro antiviral activity, improving the therapeutic index of diphyllin and bafilomycin by approximately 3 and 5-fold, respectively.",0.38600598801780706
374,8gncbgot,144,drug,The likely earliest Phase 1 vaccine trial is a synthetic DNA-based candidate.,0.3859968842158622
328,l8gszu1s,19536,drug,The results of this safety/immunogenicity trial invite further testing of this checkpoint blockade vaccine combination in dogs with melanoma.,0.38598183234253697
439,xctglbtc,11738,drug,In vivo studies are necessary to calculate the effective dose of EOs in patients and determine their possible side effects and toxicity.,0.3859612134793916
368,mp3a9c9u,51,drug,"In the absence of an effective vaccine, inhibitor repurposing may seem a fruitful attempt.",0.3859423696122376
397,xc61osdx,20897,drug,In modified peptides a chemical moiety is attached for increasing their efficacy and stability.,0.3859352167515809
680,b72g9457,17429,drug,The activity of the prodrugs was evaluated in vitro against different virus families.,0.3859293714695076
490,x8imkzl8,20319,drug,"Here we found that empiric 2-month therapy with oral NTZ was associated in the decline/elimination of RV antigen from lesions in a PID patient with RV positive granulomas, while peginterferon treatment had no effect.",0.3859178653298946
602,bmok0jqa,14560,drug,Most antiviral drugs on the market today target viral proteins.,0.38591104357619266
379,yw0y5npr,11432,drug,"However, these effects were not observed in HeLa or A549 cells.",0.3858861384010049
494,cnltesii,21535,drug,"However, treatment of cells with LiCl prior infection, does not protect against the infection.",0.38586275686224586
474,uvp084k2,2018,drug,"By transfecting the mimics and inhibitor of gga-miR-30d, it was found that overexpressed gga-miR-30d inhibited IBV replication.",0.3858148754615656
567,uvp084k2,2019,drug,"Contrarily, low-expressed gga-miR-30d promoted IBV replication.",0.3858019348675449
453,nv6jyagd,6916,drug,"Furthermore, p38 MAPK inhibitor, SB203580, inhibits CPE induced by HCoV-229E infection and viral replication.",0.38577366142725295
343,8rvyupes,21722,drug,Combined treatment with Rapamycin and 4EBP1A4 completely inhibited AKT/Ras hepatocarcinogenesis.,0.38574351875004614
629,jjpi5gjm,1282,drug,We studied the effect of CatB and CatL on in vitro and in vivo replication of EBOV.,0.38572078030341367
342,fpaswsug,12248,drug,"Therefore, it is necessary to seek an alternative immunosuppressive drug that spares Tregs with high efficiency in suppression but low toxicity.",0.3857181643101847
766,hx24vacy,21364,drug,Three of these artificial miRNAs showed significant inhibition of VEEV replication.,0.3857099597746735
682,e7dimwcu,9431,drug,Our results indicate that curcumin-loaded polyvinylpyrrolidone nanoparticles may potentially serve as an anti-inflammatory drug for the treatment of respiratory diseases.,0.3857022510614724
619,f59c4idd,15966,drug,We predicted tanespimycin as a candidate and demonstrated its antiviral efficiency in vitro.,0.3857020098973016
565,71e400kr,13446,drug,Currently available drugs and vaccines only partially reduce deaths and hospitalizations.,0.38569071976492136
268,2hw6pxnh,4185,drug,Through the use of inhibitors this was shown to be the result of proteasomal degradation.,0.3856694099784474
587,80d8i1ks,17953,drug,"In the longer term, therapeutic modulation of antimicrobial peptide expression may provide effective new treatments for disease.",0.38561260472405645
127,91wjhm15,5539,drug,2'-FdC was then tested for efficacy in BALB/c mice infected with a lethal dose of highly pathogenic influenza A/Vietnam/1203/2004 H5N1 virus.,0.3856033932865656
274,xi0qdy38,23684,drug,The effects on sensorimotor dysfunction were investigated by using balance beam test and rotarod test after brain ischemia.,0.38560034558564155
450,ps4q5umj,13528,drug,"Rapamycin, an inhibitor of AKT/mTOR, could reverse the effects of SeMet on OTA-induced autophagy and the PCV2 replication promotion.",0.3855809199537932
482,zimhe0a0,7849,drug,The ITPGS technology can allow the dose of active pharmaceutical or herbal medicine to be significantly reduced in order to attain equal or better efficacy.,0.3855114909968797
264,8dbenul1,12015,drug,"Finally, we selected drugs approved by established regulatory authorities, which have positive in vitro study outcomes and at least one additional animal or clinical trial.",0.38548863801836036
480,tjdw2uta,15306,drug,This effect was observed with both respiratory and nephropathogenic strains.,0.3854770661650508
627,ng6h4l3m,2839,drug,"However, there are several drugs for influenza, a couple of drugs for herpesviruses, and some new antiviral drugs for treatment of HIV and hepatitis C infections.",0.38545177008998266
165,adkvrx4g,4415,drug,Development of well-tolerated regimens with high cure rates and fewer side effects is still much needed.,0.38544896781386667
224,ke5cjevy,10803,drug,Maximum effects were observed at 0.05μg/ml OTA.,0.3853703963706629
395,tph5n7ak,3125,drug,Experimental FIP is 100% fatal once certain clinical and laboratory signs become apparent.,0.3853676736945332
84,9v7m4llw,23651,drug,"Five-day treatment with BKI 1369 (10 mg/kg BW twice a day) effectively suppressed oocyst excretion and diarrhea and improved body weight gains in treated piglets without obvious side effects for both toltrazuril-sensitive, Wien-I and resistant, Holland-I C. suis strains.",0.38534755063389453
596,xyc6a1fw,20569,drug,"Two of the compounds, BGB324 and NCK-8, showed some effect against lethal infection in vivo at the concentrations tested, which warrants further investigation.",0.38533479904677204
659,hfwvxtlu,3281,drug,"Antiviral therapy could potentially reduce morbidity and mortality from flavivirus infections, but no effective drugs are currently available.",0.3853210609422893
403,wx06intu,1170,drug,Pathogen safety is achieved by careful donor selection and a combination of pasteurization and chromatographic purification steps.,0.38531737828036255
472,2ssrs0mw,22251,drug,Tumor necrosis factor-alpha (TNF-α) was reported as anticancer therapy due to its cytotoxic effect against an array of tumor cells.,0.3852892115618712
503,0s2rx3gc,15208,drug,These results suggest that false positive results can be obtained in the OC43 HI test unless the sera are treated with phospholipase C before the assay.,0.3852624895031375
554,zynor0b2,20385,drug,Successful highly active antiretroviral therapy is associated with a decrease in neopterin levels.,0.38522702861674335
694,201jppkd,12725,drug,"Moreover, immunomodulatory effects of analogs have been beneficial to patients with severe inflammatory complications of several viral diseases.",0.38520766727282013
491,cdn52epy,12104,drug,"With the aim of studying a new alternative therapeutic mechanism, four Z-specific siRNAs (Z1- to Z4-siRNAs) were tested showing variable efficacy.",0.38520155670525646
647,h7g5ecc0,22641,drug,"Nonetheless, many novel approaches to antiviral therapy are available including candidate thiazolide and purazinecarboxamide derivatives with potential broad-spectrum antiviral efficacy.",0.38519839303695846
498,cpl7zf7f,23804,drug,"In multivariate analysis, Aspergillus spp.",0.38518904700158085
768,qebbkr6d,115,drug,Our in vitro assays revealed that CVL218 can exhibit effective inhibitory activity against SARS-CoV-2 replication without obvious cytopathic effect.,0.3851576121156021
466,qk37euo4,4371,drug,Novel approaches must be discovered for a more effective treatment of residual CV remodeling and risk.,0.3851556097357241
599,4rhlkhji,20216,drug,"Therefore, new drugs need to be identified in order to develop antiviral treatments limiting CoV replication.",0.38513151944987445
458,9v7m4llw,23652,drug,"The plasma concentration of BKI 1369 in piglets increased to 11.7 μM during treatment, suggesting constant drug accumulation and exposure of parasites to the drug.",0.38512924412797095
551,f3zdttfo,3153,drug,"However, it is not clear whether HMA and other viroporin inhibitors affect replication of FIPV.",0.38512558227678034
424,ast0ue6z,9328,drug,Both the effects are more efficient than UA.,0.38510454631527313
705,45glufnh,17075,drug,These studies indicate that these NCp7-targeted compounds represent new potent anti-HIV drug candidates which could be effectively used in combination with all approved anti-HIV drugs.,0.385086758676876
404,kwz0b81g,412,drug,"Likewise, a synergistic inhibition of RVFV replication was observed with p38MAPK inhibitor SB203580 or the ERK inhibitor PD0325901 combined with rapamycin treatment.",0.38508540775563904
548,w59fu9c9,17948,drug,"Currently, crofelemer, an antisecretory agent, is the only therapy approved in the USA for the symptomatic relief of noninfectious diarrhea in patients with HIV on ART.",0.38506884902668337
318,wjab4y0g,17144,drug,"We found that infection of APCs with BCG induced PD-L1 up-regulation, but that this did not depend on direct infection, suggesting a soluble mediator for this effect.",0.3850551273557816
300,fzgwfb27,11103,drug,"Selecting drugs that were previously FDA-approved, such as CQ, also improves the likelihood that they may more quickly reach stages of clinical testing and use by the public.",0.3850521313944912
145,hqijd268,21890,drug,"The use of labeled drugs as low-dose tracers would provide an alternative application for compounds that have failed to advance to clinical use because of insufficient in vivo potency, an unsuitable pharmacokinetic profile or hepato- or nephrotoxicity.",0.38502371932657287
326,r49ox9x9,2743,drug," Since the emergence of the severe acute respiratory syndrome (SARS) to date, neither an effective antiviral drug nor a vaccine against SARS is available.",0.3850159361997724
221,iyaz61e2,15865,drug,"Effective diagnosis can result in effective treatment, but the progress in both of these facets must be concurrent.",0.38498924543346363
278,6vloa2w3,21508,drug,hPAECs treated with synthetic dsRNA accumulated in the G1 phase of the cell cycle.,0.3849761693627593
580,o6znx8t8,22897,drug,Here we aimed to identify small molecular weight compounds that might mimic this beneficial effect and improve antiviral defense.,0.38497412345761445
294,bi2a0btp,12074,drug,"However, their poor water solubility and potential off-target effect limit their clinical application.",0.3849739822528768
781,ng6h4l3m,2838,drug,There are no effective antiviral drugs for many viral infections.,0.3849639100132158
670,43zrew96,5430,drug,"In addition, some of them are promising therapeutic agents.",0.3848514143418454
595,envplcno,8559,drug,"Consequently, none were selective inhibitors of SARS-CoV replication (SI values <1–3.3μM).",0.384846087253491
291,k4uv6fft,25228,drug,"Ancillary treatments with documented efficacy in undifferentiated calf diarrhea include parenteral administration of antimicrobials with a predominantly gram negative spectrum of activity, parenteral administration of non-steroidal anti-inflammatory agents such as meloxicam and flunixin meglumine, and continued feeding of cow's milk.",0.38483496744983614
536,cxxk09t2,10482,drug,"In 2011, two direct-acting antiviral (DAA) drugs, boceprevir and telaprevir, were licensed that have shown enhanced sustained virologic response (SVR) in phase III clinical trial, however, these interferon-free treatments are more sensitive to HCV genotype 1 infection.",0.38480927643913754
655,jirkkkvy,23331,drug,"When replenished with soluble cholesterol, the effect of MβCD was reversed, allowing productive viral infection.",0.38479391604091756
771,dtaasxk1,3681,drug,"In particular, inhibitors of viral entry, comprising therapeutic peptides, were based on the recently launched anti-HIV drug enfuvirtide.",0.3847577356801939
692,bi2a0btp,12080,drug,"In addition, following a lethal influenza viral challenge, diphyllin nanoparticle treatment conferred a survival advantage of 33%.",0.38473197872070436
385,ay4cnzn5,17540,drug,Methods We used small compound-based forward chemical genetics to screen a chemical library of 1280 known drugs against influenza A virus in Biosafety Level-2 laboratory.,0.3847101601566672
351,bgt7n2pq,15790,drug,"ACEIs were divided into patented and off-patent drugs, off-patent ACEIs were further divided into original brands and generics, and subgroup analyses were performed.",0.3847067984190406
611,4xwh2axk,9067,drug,"In conclusion, silvestrol could be identified as pangenotypic HEV replication inhibitor in vitro with additive effect to RBV and further demonstrated high potency in vivo.",0.3846860172235441
353,b38d2aih,25444,drug,"Therefore, a drug that is safe and effective against both would be an enormous breakthrough.",0.38468559652789924
537,lzfd5zxq,6944,drug,"Time-of-drug-addition experiments indicated that LCTA-949 inhibits an early stage in the DENV replication cycle; however, a virucidal effect was excluded.",0.3846828420609492
433,kw3mr1ro,9473,drug,"We here review molecules that have been reported to inhibit CHIKV replication, either as direct-acting antivirals, host-targeting drugs or those that act via a yet unknown mechanism.",0.38467844348025476
200,is7jxysd,3525,drug,Single-cell analysis of antiviral candidates not only reveals efficacy but also facilitates clustering of drugs with the same mechanism of action and provides some indication of the ease with which resistance will develop.,0.38465534544332136
514,gsa3n2ci,16379,drug,"Control and prevention strategies are limited to the use of disinfectants and hand sanitizers, whose efficacy is frequently insufficient.",0.38464712339353646
312,ia3zu7yf,2394,drug,"However, the primary outcome measure failed to capture differences in antibiotic use because many patients were started on antibiotics before the results of POCT could be made available.",0.3846440355715346
664,ccwhf276,6929,drug,All treated patients with full viral suppression actually have low-level viremia.,0.3846288580617622
562,ggytzpqy,24233,drug,Inactivation of Puumala virus was effective after 10min with all products except ethanol.,0.38461746574395056
396,811d60tc,16340,drug,Do we need a replacement medication for influenza with good efficacy?,0.3846121783845611
534,yw99ojz5,5088,drug," This review of 2018 publications identifies side effects of blood, blood components, and plasma products.",0.38455217458892244
695,y6xuxj16,14428,drug,Current methods for evaluating the efficacy of anti-influenza drugs rely mostly on transformed cells and animals.,0.3845410410316749
560,s30p3a23,18509,drug,"Their mutational variations to escape antiviral medication could be lethal, thus limiting the apparition of drug-resistant strains.",0.3845359304089561
776,kzyxzlrm,3187,drug,"Based on image analysis, these 6 hit compounds did not inhibit CHIKV replication in the host cell.",0.3845216345617504
708,x2q9vyf2,18042,drug,against MERS-CoV infection.,0.38448337144646744
675,3pi2aimv,1430,drug,A number of natural products have been reported as selective inhibitors of some cathepsins.,0.3844604091281683
392,ggytzpqy,24234,drug,Inactivation with absolute ethanol was effective only after 30min.,0.38445292505145207
434,cpl7zf7f,23808,drug,"Regarding radiological outcome, 85 CT-scans were reviewed, showing similar rates of regression or stabilization in treated and untreated patients.",0.38444805844367136
533,nrvgnsp4,13568,drug,Passive immunotherapy such as convalescent plasma and hyperimmune globulin have some studies demonstrating benefit when administered as an adjunctive therapy for severe influenza.,0.38442934469957063
528,2irhi9i2,20478,drug,"Other agents, including the HIV protease inhibitor glycyrrhizin and convalescent plasma, remain to be evaluated.",0.38442304422896695
574,fo526nvn,15447,drug,"The intraperitoneal administration of iCRT14 reduced viral load, improved clinical signs, and partially protected mice from influenza virus infection.",0.3844166340338066
584,axi7qxjl,21460,drug,"Thus, the combination of the specific anti-influenza drug Zanamivir together with carrageenan in a formulation suitable for intranasal application was evaluated in-vitro and in-vivo.",0.38441389532203446
271,nb5ad4pw,24323,drug,Necropsy was performed on 13 piglets from two litters with initial and advanced clinical signs.,0.3844105633410585
245,qryvs5yp,3342,drug,"Virus targets included the influenza haemagglutinin, neuraminidase and M2 proteins, and both the respiratory syncytial virus and influenza polymerases and nucleoproteins.",0.3844060820521215
540,ast0ue6z,9327,drug,Conclusion TCLL has a significant HNEI effect in vitro and a therapeutic effect on LPS-induced inflammation in a mouse model.,0.38440038019796363
217,5oge12e4,7745,drug,"Bobel-24 was effective as a prophylactic/therapeutic treatment at the lowest dose (50mg/kg of body weight); in the group treated with this dose of drug there was a longer prepatent period, a shorter patent period and a lower intensity of oocyst excretion than in the untreated control group, and the differences were all statistically significant (P <0.05).",0.38439800627058485
535,xio0g203,6427,drug,This conclusion was also verified by endocytosis inhibitor experiments.,0.38439252614578595
521,h7g5ecc0,22646,drug,"Toll-like receptor agonists, and drugs that inhibit specific cytokines as well as interferon preparations have all shown potential therapeutic efficacy.",0.3843865894654112
402,ge3bbetg,19658,drug,"Although it is well tolerated by most patients and helps in the achievement of complete remission, a few rare imatinib-associated adverse effects such as pulmonary interstitial fibrosis have been reported.",0.3843530320576333
352,bz7ag3nn,3791,drug,"In vitro, miR-208-3p down-regulation and ARID2 over-expression elicited similar inhibitory effects on HCC cell proliferation and invasion.",0.38432610729781425
857,aydkcz3u,22227,drug,"In addition, CypA is incorporated into the influenza virus virions.",0.38432063399017696
459,qn0jfynh,7768,drug,"zVF also slowed the loss of COX-2 after treatment with cycloheximide, and COX-2 was degraded by exogenous μ-calpain in vitro.",0.3843188552940611
384,8zgvovu4,21571,drug,2DE and 2D-DIGE analysis in combination with MALDI-TOF/TOF MS revealed differential expression of 22 serum proteins in leptospirosis patients compared to the healthy controls.,0.38429319231953896
668,99d8e6j8,2203,drug,"The use of a pan-caspase inhibitor resulted in the inhibition of SADS-CoV-induced apoptosis and reduction in SADS-CoV replication, suggestive of the association of a caspase-dependent pathway.",0.38428148341416973
737,134qz0aw,4442,drug,"Our results demonstrated that following exposure to BCG, there was an increase in the expression of MKP-1.",0.38427247508909823
497,3mw66vxm,8884,drug,The results showed that CH inhibited replication and HBeAg production by either wild-type or lamivudine-resistant HBV clinical isolates in a dose-dependent manner.,0.38425929775888784
406,8txogxek,16499,drug,"STAT1 tyrosine phosphorylation was elevated by IFN combination treatment, however, only the hyper-transactivation of GAS but not ISRE was observed.",0.38424578225331335
276,5oge12e4,7740,drug,The animals were treated by oral administration of the drug at 50 or 500mg/kg of body weight.,0.3842397904862222
517,0ewcptub,4064,drug,"Since then, more than eighty antiviral drugs have received FDA approval, half of which treat HIV infection.",0.38422258732902576
715,5lzzobl3,18953,drug,The IC50 of chloroquine for inhibition of SARS-CoV in vitro approximates the plasma concentrations of chloroquine reached during treatment of acute malaria.,0.38419721062722717
178,1b3x7p6u,15746,drug,"In order for a drug to be approved by FDA for clinical use, it must have excellent therapeutic potential in the desired area of target with minimal toxicities as supported by both pre-clinical and clinical studies.",0.38419369120395
553,u7sjblrc,1621,drug,"However, the blockage of PI3K/Akt/mTOR with LY294002 and rapamycin did not affect HSV-2 replication.",0.3841581361036612
337,n0yvwl3a,1092,drug,"No fewer than 18 clinical studies covering all indications for plasma, and extensive clinical experience have shown that reduced levels of coagulation factors and inhibitors as a result of SD treatment do not impair significantly the clinical efficacy or tolerance of plasma.",0.3841480619471998
794,bc00vths,8953,drug,No standard immunosuppressive treatment approach is able to control disease progression in patients with SAVI.,0.38410069746305364
381,jnketv7y,5472,drug," Enfuvirtide (ENF) is a clinically used peptide drug for the treatment of HIV infections, but its poor pharmacokinetic profile (T 1/2 = 1.5 h in rats) and low aqueous solubility make the therapy expensive and inconvenience.",0.38409845533185477
693,klgqcu3j,4553,drug,"Notably, lycorine exhibits its numerous pharmacological effects on various diseases with very low toxicity and mild side effects.",0.3840936690082941
511,uya43kyh,17393,drug,All enzymatic extracts showed no cytotoxic effect towards the kidney Vero cells.,0.3840849855429156
416,hpqfaed2,4778,drug,The Antonín Holý Lecture Award by David Chu on medicinal chemistry provided an overview of early developments of nucleoside analogs for the treatment of HIV and varicella zoster virus infection and how this knowledge serves to develop new drugs targeting HBV.,0.3840835226390268
304,ng6h4l3m,2841,drug,"As of March 2014, it consists of approximately 50 drugs approved by the FDA, approximately half of which are directed against HIV.",0.38406521655336684
542,5lnt5sp4,3613,drug,Many clinical studies have confirmed its safety and efficacy in the setting of congenital as well as acquired bleeding disorders.,0.3840641751918441
507,m1e487p2,25074,drug,"Aggressive multi-modal therapy was employed including intravenously administered fluid therapy, potassium penicillin, lidocaine, flunixin, and pantoprazole among other supportive care.",0.38405175735680447
721,ds5hm731,17615,drug,"The neuraminidase inhibitors, oseltamivir and zanamivir, have in vitro activities against the human H5N1 isolates; however, recent data suggest that higher doses for longer periods may be required to be effective.",0.3840213258409752
679,t2d2egyx,21294,drug,"We found that two herbal extracts, KIOM 198 and KIOM 124, contain significant anti-PED viral effect.",0.3840177511862213
656,7a8usikz,22662,drug,These compounds with improved drug properties may be useful in alleviating symptoms and protection against disease progression in patients with metabolic syndrome and NAFLD.,0.38401530089524055
505,o6znx8t8,22904,drug,The antiviral effect was also found at compound concentrations below the ones observed for cytotoxicity.,0.3839980566944387
