,pid,newpid,category,sent,newscore
362,9z0lo2d1,39274,ADE,All three variant proteins were prepared in vitro and their biochemical and biophysical properties were characterized.,0.08768483408615443
224,vdqx6gag,35985,ADE,"Human mAb are used in the immunotherapy of several blood malignancies, such as lymphoma and leukemia, as well as for autoimmune diseases.",0.08768238239743047
260,4fyg8naq,38370,ADE,"Recently, it has been shown that mast cells can be directly activated in response to IAV, releasing mediators such histamine, proteases, leukotrienes, inflammatory cytokines, and antiviral chemokines, which participate in the excessive inflammatory and pathological response observed during IAV infections.",0.08768205658012945
537,ene62kcz,13367,ADE,"However, there are some MERS vaccines in the preclinical stage of development.",0.08767885351919777
746,ahxisc4h,35774,ADE,"They may inhibit the phagocytosis of bacteria, but they may also undergo phagocytosis themselves.",0.08767330058690898
787,nb6miso7,4442,ADE,Western blot assay further demonstrated the specificity of the induced serum antibodies.,0.08767211195811196
695,3pnuzxqv,15499,ADE,"In contrast, DS-Cav1 without adjuvant induced low-level responses (6).",0.0876607126391136
573,plxz5mkg,1425,ADE,"Finally, the advances in the development of chemotherapeutic options are also briefly summarized.",0.08765976137437168
441,azf3e2pa,17999,ADE,nTregs develop in the thymus and function in maintaining peripheral immune tolerance.,0.08765789951204427
403,e0ccq2b3,13616,ADE,"The main effects of vaccination include less clinical symptoms, lung lesions and medication use, and improved performance.",0.08765594029315929
370,1q0vl6n8,24785,ADE,This protein functioned as an inhibitor of NF-κB activation and apoptosis and is similar to the N1L protein of vaccinia virus.,0.08765528827940999
703,nb6c8buz,7493,ADE,Recombinant protein-based vaccines are usually formulated with aluminum (alum)-based adjuvants to ensure an adequate immune response.,0.08765436988706714
168,3vssgben,1521,ADE,"We apply mathematical and computational models to study this process, including the dynamics of vaccine and revertant growth plus the dynamics of innate and adaptive immunity.",0.08765144044843529
901,7kt8q02t,31692,ADE,"Therefore, additional mechanisms influence the final outcome of the immune response.",0.08764929140264066
561,7zd5zhbz,10700,ADE,"Immunologically, PLGA-NP peptides vaccination (without adjuvant) significantly increased the frequency of antigen-specific IFNγ secreting CD4 and CD8 T cells response in the lung lymphocytes, despite not boosting the antibody response both at pre- and post-challenge.",0.08764701857226465
468,p4dy2eo3,6343,ADE,"The significant increase in OmpA specific serum IgG, fecal sIgA and a Th1 dominant immune response (indicated by high INF-γ/IL-4 ratio) in LacVax® OmpA immunized mice revealed successful activation of humoral and cellular immunity.",0.08764699911857074
636,tuax8axn,30788,ADE,"Immunoblot analysis indicated that plant-derived LTB protein was oligomeric, and dissociated after boiling.",0.08764345118437228
898,2a51n8ym,27327,ADE,Evaluation of the Th1/Th2 cytokine patterns expressed in the liver of hamsters showed that sterile protection was associated with the production of high levels of IFNγ and IL-4.,0.08763116596207879
114,rl12fwrz,37664,ADE,"In agreement with this, the product of nitric oxide (nitrite) and several cytokines associated with recruitment and/or function of these cells were increased in the lungs of pregnant animals.",0.08762805495240694
714,345fmq8h,23488,ADE,CoV-specific T cells are generally long-lived but the virus-specific T cell response has not been addressed in MERS patients.,0.08762758532318454
477,jrnochxt,35754,ADE,These differences in the immune response were conditioned by the route of antigen presentation as a result of the different tropism of each virus.,0.08762414902520109
701,j115nv2r,38547,ADE,We have shown recently that CD8(+) T cells induce the chlamydial UGT pathology via the production of TNF-α.,0.08762286403863176
646,k0snbaqd,24237,ADE,Our results demonstrate that high antigen expression levels and the DNA prime-AdV boost immunization improved the T-cell response in mice and induced significant T-cell responses in woodchucks.,0.08762083485867869
455,3deg1upi,18047,ADE,"In this review, we discuss the properties of Fc receptors, antibodies, and effector cells that influence ADCP.",0.08761746732398473
421,wzjdm4q2,19974,ADE,"In both human peripheral blood mononuclear cells and mouse lung explants, rMVA-GFP predominantly infected antigen presenting cells.",0.08761646711704665
142,n9xk6qak,30769,ADE,"At the cellular immune response, immunosuppression is the consequence of the dysfunction of T-cells, B-cells, heterophils, monocytes, macrophages, and natural Killer cells.",0.08761644690206072
599,vb5meose,9249,ADE,This result revealed that there were conspicuous variations among the selected strains.,0.08761598330729464
70,f3ynbps9,32054,ADE,"High uptake was also observed in the liver, while only low uptake was seen in both the pancreas and a tumor xenograft.",0.08761594167743161
6,r6c7kmqj,39203,ADE,"This systems approach provides transcriptional, biochemical, and in vivo analysis of the antiviral efficacy of 5′pppRNA and highlights the therapeutic potential associated with the use of RIG-I agonists as broad spectrum antiviral agents.",0.08761378888438934
812,irw9kyfn,2815,ADE,"The antibody responses were significantly amplified by the MIV boost, however, the boost did not increased T cell responses induced by DNA vaccine.",0.08761276825122229
216,s1d21mtv,39207,ADE,Ad5 vectors replicate and express heterologous antigens in porcine lungs and mediastinal and mesenteric lymph nodes.,0.08760720894463106
637,mqnz9gts,15842,ADE,Vaccinated animals showed no signs of enhanced lung pathology or hepatitis and viral load was undetectable or greatly reduced in lungs following challenge with SARS-CoV.,0.08760573208678293
226,ben6r7n3,23516,ADE,IN immunization produced antigen specific IgA both systemically and in the lungs.,0.08760397049580113
323,ywwqnw74,8320,ADE,The aim of the present study was to improve the effectiveness of pulmonary vaccination by increasing the vaccine dose deposited in the lungs and by the use of suitable adjuvants.,0.08760277601397111
388,f6369ge9,14234,ADE,"Elderly individuals suffer the effects of immunosenescence as they age, which is the diminishing of the overall immune response.",0.08760244999952466
61,gl46jz56,31446,ADE,There is no vaccine currently available for RSV.,0.08759764176074739
285,azf3e2pa,17997,ADE,The hallmark of T(regs) is the expression of the forkhead box P3 (FoxP3) transcription factor.,0.08759714487451839
913,v4qoyahw,36280,ADE,"In addition, Ad5- and H5-specific antibodies were induced in serum.",0.08759712049162507
241,5ldwr8u0,36270,ADE,There were no non-specific cleavage products.,0.08759541857817568
115,e6jt1fi4,29072,ADE," The preceding chapters describe essential aspects of viral pathogenesis, including virus–cell interactions; viral spread within a host; and intrinsic, innate, and adaptive immune responses.",0.08759495889823712
625,dugllpsm,24745,ADE,"In SARS-CoV/macaque models, we determined that anti–spike IgG (S-IgG), in productively infected lungs, causes severe ALI by skewing inflammation-resolving response.",0.08759280640337719
792,lyqxll2v,32982,ADE,Studies in mice indicated that the recombinant virus was less neurovirulent than the parental virus and was capable of inducing an HPV-specific CTL response.,0.08759280002480166
631,wlw8cty8,21767,ADE,"Current IAV vaccines are designed to largely stimulate IAV-specific antibodies, but do not generate the lung-resident memory T and B cells induced during IAV infections.",0.08759189291863995
140,9w0b806e,20005,ADE,No antiviral therapies or vaccines are available for its treatment or prophylaxis.,0.08759091285516891
527,rl12fwrz,37666,ADE,"To determine whether exacerbated inflammatory responses and elevated cellularity resulted in lung injury, epithelial regeneration was measured.",0.08759059741200587
748,h07a3s6d,15872,ADE,"In this study, we explored the ability of PEDV nucleocapsid (N) protein in improving viral yields in cell culture systems.",0.08759057866563325
492,6mdaq868,11112,ADE,"Taken together, our findings support a model in which a viral DI RNA is sensed by PACT and RIG-I to initiate an innate antiviral response.",0.08759005804355607
328,3qdnnwvd,20237,ADE,"In addition, the IFN-γ and IL-2 expression levels in the liver were significantly improved for the mid-dose, high-dose, and Ad-null control group (p < 0.05), but not for the low-dose group.",0.08758969481153381
890,lurb82s4,23242,ADE,Modern techniques help to elucidate the pathways and components of the host response.,0.08758864240296715
357,g2tf1jz6,20266,ADE,The results of our study suggest that NC8-pSIP409-pgsA'-S-DCpep potently triggers cellular and humoral immune responses.,0.08758701191334234
252,n2ncamqh,3564,ADE,"Harnessing such diversity, particularly through the use of combinations of select excipients and adjuvants, will be paramount in the development of VLP vaccines.",0.08758268478882619
8,vcysq6zp,23368,ADE,"LPS-induced intussusception is associated with the induction of inflammatory mediators, and intussusception rates can be modified by inflammatory antagonists.",0.08758040631236114
596,kbihjy2b,6721,ADE,We will start by describing how lipids can induce activation of the innate immune system and focus on some lipid-derived vaccine adjuvants.,0.08757777074269366
29,3qi4e758,24534,ADE,"Interferon-stimulated gene 15 (ISG15) is a ubiquitin-like protein that is highly increased during viral infections and has been reported to have an antiviral or a proviral activity, depending on the virus.",0.08757624279677403
565,2opyurgg,38857,ADE,The shortcoming of this approach is that the attenuating mutations tend to limit both the immune presentation and oncolytic properties of these vectors.,0.08756980553246929
365,gd5d7hec,38280,ADE,"For the H1 HA antigens, the full-length HA induced significantly higher HI and NAb responses than did the TM-truncated HA.",0.08756079102059458
516,dhwn66oz,29847,ADE,Chemotaxis was performed to determine the functional activity of CCL20 produced by the primary lung LECs and showed that the LEC-derived CCL20 was abundant and functional.,0.08755259643225244
116,fwh9v1de,37091,ADE,"In both lower and upper epithelial cells, treatment with EPAC inhibitor (ESI-09), but not protein kinase A inhibitor (H89), significantly inhibits RSV replication and proinflammatory cytokine/chemokine induction.",0.08755134468888456
509,i1mndt3c,39084,ADE,"The animals have specific dietary requirements, and proper nutrition is key.",0.08755012977099998
191,y9r6txud,18776,ADE,"On the other hand, we observed ovarian and testicle lesions.",0.08754113435618627
473,0lyxvex0,1446,ADE,Pandemics can lead to heightened levels of stress; Anxiety is a common response to any stressful situation.,0.08754062555373002
445,64vu4822,38130,ADE,"In addition to increasing the levels of in vivo transfection, the physical insult induced by EP is associated with activation of innate pathways which are believed to mediate an adjuvant effect, further enhancing DNA vaccine responses.",0.0875405181463478
312,mbzwuwab,40265,ADE,"), whereas the UV-inactivated virus did not induce the pathway.",0.0875401719318976
91,7rwpq86d,32318,ADE,"The restimulated lung and peripheral blood mononuclear cells revealed increased proliferation of CD8(+) lymphocytes, and in the lung homogenate increased secretion of nitric oxide was detected in vaccinated MN184 challenged pigs.",0.08753990542733592
880,5qwtvm9x,28792,ADE,"In addition, HIV-1-specific IgA antibodies were present in the plasma and external secretions, including nasal washes.",0.08753516374348937
461,navjkevd,5271,ADE,"Dickkopf-1 (DKK1), a secretory inhibitor of canonical Wnt signaling, plays a critical role in certain bone loss diseases.",0.08753252027727806
927,4wlzu4rr,5507,ADE,"Therefore, the adjuvant effect on the FeLV DNA vaccine appears to reside in the expression of IL-18.",0.08753247485830595
63,xkrbh9sn,8557,ADE,"Moreover, Per a 2–372 vaccine markedly decreased airway hyper-responsiveness and infiltration of inflammatory cells into the lungs, as well as reduced mRNA expression of IL-4 and IL-13 in comparison with the control mice.",0.08753175729436662
429,lbx8tqws,24970,ADE,Currently available polysaccharide-protein conjugate vaccines are mainly T cell dependent and are usually ineffective in weakened immune systems.,0.08752776094617698
48,kv9n2qj3,23733,ADE,There is no specific therapy.,0.08752059492487033
605,q28h5zi8,8717,ADE,This concept of viral shapeshifting has implications for improved treatment of cancer and infections via immune evasion.,0.08751845786873083
768,hadwwjkx,25303,ADE,HAdV was independently associated with acute ear states.,0.08751336300748758
210,vozji3so,25639,ADE,"Expression levels of a large number of proinflammatory cytokines associated with lung injury were reduced in the lungs of rSARS-CoV-MA15-E*-infected mice, whereas the levels of anti-inflammatory cytokines were increased, both at the mRNA and protein levels.",0.08751307648169546
248,l80w3h0z,27993,ADE," Several human monoclonal antibodies (hmAbs) including b12, 2G12, and 2F5 exhibit relatively potent and broad HIV-1-neutralizing activity.",0.08751209103126259
384,hrsz15vv,16418,ADE,"Aerosolization of DNA is evaluated, and the stability during this process is discussed.",0.08750842721891525
375,mqitzpkx,2260,ADE,"MF59 and MPL® have elicited Th1 responses, and virus-like particles, non-degradable nanoparticles and liposomes have also generated cellular immunity.",0.08750600991826435
563,u1opdwmd,28437,ADE,There is therefore an urgent need for the development of antiviral drugs for the treatment of dengue.,0.08750577524339806
305,yoog0kft,9805,ADE,The liver of vaccinated flounder exhibited only slight histopathological changes compared with a significant pathology observed in control immunized fish.,0.08750474206097944
378,5g0n9na8,18986,ADE,The in vivo passaging data also validated the stability of the KDKE(4A)-SYA mutant.,0.0875039462724071
41,zgyocp07,4616,ADE,"Disease can result in poor feed conversion, reduced weight gain, and can lead to the development of necrotic enteritis.",0.08750366091695622
550,ntmrthry,24059,ADE,"This study demonstrates that FeLV p15E is immunosuppressive in vivo, that the immunosuppressive domain of p15E can modulate the FeLV-specific immune response, and that the efficacy of FeLV vaccines can be enhanced by inhibiting the immunosuppressive activity of the IS domain through an appropriate mutation.",0.08750094590456758
757,5qwtvm9x,28790,ADE,"The IgG antibody titers increased after each DNA injection, indicating a strong amnestic B-cell response, and were highly elevated in all the macaques after three immunizations.",0.08749912265872761
306,vtnhtf8a,14567,ADE,"Peripheral blood mononuclear cells (PBMC) isolated from these pigs responded to PRRSV exposure with a limited increase in their expression of the Th1 immune markers, IFNG, tumor necrosis factor-alpha and interleukin-15 (IL15), and a reduction in the quantity of mRNAs encoding the innate and inflammatory proteins, IL1B, IL8 and IFNA.",0.08749311332768031
615,3qc56c7d,5652,ADE,"On rare occasions, YF vaccine can cause mild to severe disease and rare adverse vaccine-associated events have been reported.",0.08749151798332931
390,55zrmgxq,19637,ADE,"Although infections with human papillomavirus and common cold viruses sometimes respond favorably to interferons, their outcomes are far from ideal.",0.08749142653880637
815,6tgyvmnv,24337,ADE,Sometimes antibodies cause enhancement of viral diseases or play a role in evasion of the immune system.,0.08748413866163951
151,uxsjyezo,31182,ADE,"γδ T cells exhibit a broad array of natural (or constitutive) and induced effector functions, including antigen presentation, that can be fine-tuned depending on their stimulation.",0.08748003464956877
760,2f8lrpia,22296,ADE,"However, not all net negatively charged liposomes showed a strong adjuvant activity.",0.08747783185037206
584,aad3el57,14847,ADE,Our major findings indicated that saponin adjuvant alone or combined with Leishmania braziliensis antigen induced strong local acute inflammatory reaction.,0.0874773171150901
632,zu0ubwfq,7838,ADE,Infected pigs develop a strong and rapid humoral response but these initial antibodies do not confer protection and can even be harmful by mediating an antibody-dependent enhancement of disease.,0.08747502956112493
613,g5sum116,19349,ADE,"The secretion of chicken IFN-γ and the proliferation of CD8(+) T cells were tested using an ELISA kit and flow cytometry, respectively.",0.08747482456332148
627,h2i7tjob,16772,ADE,"Recently, it has become increasingly evident that both DNA and RNA viruses activate inflammasomes, which control innate and adaptive immune responses against viral infections.",0.08747453260243118
785,u896icp9,6328,ADE,"However, because it is a protein, the rOv-ASP-1 adjuvant may also induce anti-self-antibodies.",0.08747440968339384
159,r79sgos5,20356,ADE,Immunotherapy may be activation immunotherapy or suppression immunotherapy.,0.08747418815306007
295,1m9y2qiu,25995,ADE,"Persistent inflammatory infiltrates were seen in the lungs and brain stems at day 2 and day 6 after infection, respectively.",0.08747072236752104
903,hfwxsr9y,17535,ADE,"After challenge, mock-vaccinated calves displayed gross pneumonic lesions and viral replication in the lungs.",0.08746716384228503
472,cdknzx5l,16748,ADE,"Based on the promising prospective, the use of MV as a recombinant vaccine and a therapeutic vector is addressed.",0.08746039010002003
215,ru8xqqj4,32950,ADE,Exosomes are essential for healthy physiological as well as pathological processes.,0.0874598690738469
381,j5b6bscg,37106,ADE,The OTU domain mutants were examined to determine whether mutations in the nsp2 OTU domain region altered virus ability to inhibit NF-κB activation.,0.0874568011022864
22,je266mj1,38040,ADE,"Plasma viremia was quantitated over time, and levels of 30 cytokines and chemokines were measured using Luminex-based multiplex assays and enzyme-linked immunosorbent assays.",0.08745326209966334
579,tzu4jk4d,38361,ADE,"Monoclonal antibodies have revolutionized the treatment of several human diseases, including cancer, autoimmunity and inflammatory conditions and represent a new frontier for the treatment of infectious diseases.",0.08745285569202482
741,zciyvo29,14839,ADE,It is therefore important to explore techniques to maximize the level of Nab response in vivo.,0.0874513581679999
228,msbt1y4o,28493,ADE,"Antibody isotypes/subclasses differ in functional profile, with consequences for their antiviral activity.",0.08745104316189828
982,sp212tai,6080,ADE,The systemic humoral immune response was stronger than the cellular immune response after TGEV infection.,0.08745101634862168
139,k2dt7h00,28879,ADE,"New drugs are available for estrus induction and pregnancy termination, as well as for the treatment of pyometra.",0.08744999774862278
324,nv6943pm,32756,ADE,"Pathway analysis revealed that these genes were mainly involved in multiple signal transduction pathways, amino acid, energy, nucleotide and lipid metabolism.",0.08744800049477494
482,3qdjmb2j,8651,ADE,"In cotton rats, EZ-RSV F and EZ-EBV gp350 induced MV- and insert-specific antibody responses.",0.08744694298353867
427,lfjefkjx,39637,ADE,There are no effective therapeutics available.,0.08744661152822222
24,yfh5d4io,29657,ADE,"Acute exacerbations of COPD (AECOPD) are characterized by increased cough, purulent sputum production, and dyspnea.",0.0874434246821636
707,fgwf6wy3,32341,ADE,"Through activation of the IFN-α/β receptor (IFNAR), they induce expression of IFN-stimulated genes (ISGs) that encode antiviral proteins capable of suppressing viral replication and promoting viral clearance.",0.08744100860954543
507,xpeqin1b,26333,ADE,"Moreover, Exo-IL-18 are potent in chemoattracting DC and T cells, enhancing the proliferation and Th1 cytokine release of PBMC, and promoting the phenotypic and functional maturation of DC.",0.08743692909855202
418,lw77vmkm,10398,ADE,Several new drugs are in various stages of development.,0.08742499829174305
975,xr6jlyij,31326,ADE,Previous studies have shown that peptides of the HR regions can inhibit viral infectivity.,0.08742408111668212
692,jrqhilgf,4134,ADE,"Both viruses induced morphologically comparable lesions in the trachea, albeit with a short delay in the vaccinated birds.",0.0874236964063984
624,7uix0qx8,23762,ADE,"Within 1 h of B cell CHX treatment, Ii protein expression decreased coupled with a loss of class II presentation.",0.08741795003121343
510,rodqdtfj,24104,ADE,"As nanocarriers of lipids, proteins and nucleic acids, exosomes have potential effects on cell activation, modulation of immune responses and antigen presentation.",0.08741786558765878
780,jhtdaa5b,36309,ADE,The rationale was that intracellular expression of flagellin would activate innate immune pathways in addition to those activated by virus alone.,0.08741606983700956
307,r5hgfsxz,8028,ADE,"Further, the epitopes were analyzed for different physicochemical parameters, e.g.",0.08741546477065706
896,ovoli9dr,6476,ADE,Both live and killed vaccines induced neutralizing antibodies.,0.08741370865475623
38,55zrmgxq,19636,ADE,"Overall, the best data exist for treatment of viral hepatitis B and C, for which interferons are a cornerstone of therapy.",0.08741192315771454
301,t4v5zunk,18553,ADE,"These approaches were able to achieve or induce antibody titers sufficient to reduce viral load, protect from weight loss and reduce or eliminate histopathologic changes in the lungs of aged mice.",0.08740908534768861
694,w92488wt,32643,ADE,The antibody profile that was induced by the QS mutant differed from that of the parent strain.,0.08740803918805545
633,7odykzds,16588,ADE, Data about the development of plant-made peroral vaccines are stated on the base of transgenic plants.,0.08740520578353136
793,6fhuon6k,15091,ADE,Strong innate and adaptive immune responses occur subsequently but they are too late to eliminate the infection.,0.08740407095295963
422,tfrbqmeg,23994,ADE,"HSPs act as potent adjuvants, inducing a Th1 response, as well as antigen-specific CD8(+) cytotoxic T lymphocytes (CTL) via cross-presentation.",0.08740264996521696
521,qdehf6rb,8101,ADE,"Marked reductions in frequency of Ad serotypes are seen, including those in the vaccine, with no serotype shift.",0.08740194196724049
849,d03byeee,14654,ADE,"Additionally, in contrast to naked DNA, the microspheres induced potent cytotoxic T lymphocyte responses at a low dose.",0.08740159172412645
354,6lhp18i0,14958,ADE,Protection elicited by the rOv-ASP-1 adjuvanted IIV3 vaccine also appears to function in the absence of MyD88-signaling.,0.08739898764391787
229,fs99ixgw,37445,ADE,"Toll-like receptors (TLRs) are transmembrane signalling receptors that activate gene expression programs that result in the production of proinflammatory cytokines and chemokines, type I interferons and antimicrobial factors.",0.08739265253185335
256,17f53neo,40174,ADE,"On the contrary, classical anti-neoplastic treatments such as surgery, radiotherapy and chemotherapy are the first line of treatment.",0.0873922596459972
296,639isohk,30133,ADE,Antibiotics are the mainstay of treatment.,0.08738883199466442
796,rknzlt14,15208,ADE,No abnormalities were observed in the control group.,0.08737461587500175
150,5s442sy2,38576,ADE,Subclones of this cell line expressed both epithelial and fibroblast markers to varying extents.,0.08736984452656194
645,upuy8wvc,9295,ADE,A single dose of pc4-LAIV was able to induce stronger innate and mucosal IgA responses and protect young immunologically immature chickens better than a single dose of IIV.,0.08736508039132398
987,w6q1x1zs,22087,ADE,Various Chinese herbal polysaccharides can activate the immune system.,0.08736248521187626
62,shnpktxc,26635,ADE,"During early infancy, innate as well as adaptive immune cells are immature, immune memory has not been built, and regulatory pathways that maintain tolerance dominate.",0.08735961983574034
1107,k785hl1r,29038,ADE,"Finally, the chimeric VLPs induced significantly higher IL-4 production in mice.",0.08735818777765222
952,651uz4ev,13405,ADE,"In contrast, high copies of SARS-CoV RNA and virus replication were detected, and pathological changes were observed in the lung tissues of the control mice.",0.08735804540965132
179,076qek8o,17825,ADE,"After challenge, inflammatory cell infiltration, edema, and lung destruction were decreased in the lungs of rMA15-ΔE-immunized mice compared to those in rU-ΔE-immunized 12-month-old mice.",0.08735701672571308
49,cwfujgya,29282,ADE,"The tissue tropism of SARS-CoV includes not only the lung, but also the gastrointestinal tract, kidney and liver.",0.08735585051859815
698,erofmh39,29753,ADE,The RNA as a molecular chaperone (chaperna) activity is intrinsic to some ribozymes and is operational during viral infections.,0.08735514092848481
582,1s0exznp,552,ADE,Development of POCT is also aggressively undergoing.,0.08735223492333294
572,qx9flfme,14616,ADE,The function of 2′-O methylation of viral RNA cap is to mimic cellular mRNA and to evade host innate immune restriction.,0.08734773818716043
214,yu5n9eur,35562,ADE,"Vaccination is advocated in high-risk groups including patients with underlying (lung) diseases and in the elderly, and needs to be repeated annually with vaccines expected to cover the expected change in viral antigenicity.",0.08734633631610383
883,fcld1vi3,10218,ADE,Results showed that ingestion of DON-contaminated diets significantly decreased PRRSV viremia.,0.08734375072212928
620,cgkhip5j,20380,ADE,Humoral immunity was evaluated using serum neutralization and hemagglutination inhibition tests.,0.0873402893269531
236,efdotm4f,35275,ADE,OBJECTIVE: Acute otitis media (AOM) causes an inflammatory response in the middle ear.,0.08733998624491665
494,fgwxguoj,26520,ADE,Deficiencies in regulatory B cells may be beneficial in cancer but will only exacerbate the inflammatory environment that is a hallmark of aging.,0.08733424339469394
171,fb832hlp,6042,ADE,Attempts were made to develop a prophylactic vaccine but the SARS epidemic was over before any vaccines could be tested for human efficacy.,0.08733236136379066
875,pkkpdpcf,19697,ADE,"Depending on the method of antigen delivery, DCs stimulate immune responses or induce tolerance.",0.0873321253522084
456,xndxn1r3,17972,ADE,RESULTS: We observed that treatment with CRT/E7 DNA in combination with imiquimod leads to an enhancement in the E7-specific CD8+ T cell immune responses and a decrease in the number of myeloid-derived suppressor cells in the tumor microenvironment of tumor-bearing mice.,0.08733016918969377
696,kr95slyb,39455,ADE,No vaccines or preventatives are available.,0.08732163124673802
600,d13shsas,34994,ADE,"The effects on the innate and acquired immune responses and the mechanisms by which mycotoxins, stress and infectious agents cause immunosuppression are discussed.",0.08731690031354372
443,8b4n6tm8,19995,ADE,"We also show that rSARS-CoV-ΔE and rSARS-CoV-Δ[E,6-9b] induced anti-virus T cell and antibody responses.",0.08731657967665815
476,a4kqxaqk,18026,ADE,"vaccination, but the local humoral immune response was much stronger; 2) the i.n.",0.08731580453425389
319,uq0fsqh3,20698,ADE,"A Mtb WCL mediated increase in the frequency of NK cells, CD8+and CD4+ T cells, and γδ T cells in pig lungs were detected.",0.0873142291119243
763,mpu1ico3,1538,ADE,The CVCVA5 also boosted the immune efficacy of the tetravalent vaccine (ND-IB-EDS-H9).,0.08730921948649502
15,ru8xqqj4,32951,ADE,"In addition to their normal function, exosomes are involved in the development and progression of various diseases, potentiating cellular stress and damage.",0.08730908908871476
146,p493tr5u,33037,ADE,"When compared to the well-characterized IFN-α signaling cascade, three important differences have been discovered.",0.08730784310512016
499,1tuf4zxi,37300,ADE,Ribavirin aerosol is used for treatment of pediatric infection by respiratory syncytial virus [19].,0.08730358397661861
656,lurb82s4,23236,ADE,  This chapter presents the elements of the host response in a simplified fashion.,0.08729489470053572
481,p37j3olh,14068,ADE,The selected sequences are tested for biological function by their activation of T-cells of HLA transgenic mice and of pathogen infected subjects.,0.08729268993950928
937,xqxznv1r,24508,ADE,"Of note, one of the liposomal peptides induced high numbers of long-lasting memory CTLs.",0.08729234555540952
3,itrv27tm,12024,ADE,"On the other hand, the TLR agonist&#8208;adjuvanted vaccine induced highly protective antibodies without eosinophilic infiltrations, as well as Th1/17 cytokine responses.",0.08728866960531165
518,6lhp18i0,14953,ADE,"Apparently the potency of the rOv-ASP-1 adjuvanted IIV3 vaccine is independent of the IIV3-specific Th1/Th2 associated antibody responses, and independent of the presence of HAI antibodies.",0.08728852126091052
53,x11t9pbv,15855,ADE,"620,000 patients die per year due to HBV-related liver diseases.",0.0872875739621798
235,5q5lt717,19736,ADE,"Although the CNS is composed of many different cell types, the spectrum of tropism for each EV is considerable.",0.0872856768360372
882,48ay8yl3,21972,ADE,"The S protein plays key parts in the induction of neutralizing-antibody and T-cell responses, as well as protective immunity, during infection with SARS-CoV.",0.0872800982919696
817,5rog0s98,31745,ADE,"Lately, novel therapeutic strategies based on miRNA technology for the treatment of viral diseases have been progressing rapidly.",0.0872793580938179
471,g6w27q0g,6387,ADE,"In this article we cover the immunologic response as it develops, the components of passive immunity, and the immune response of young calves.",0.08727933540762323
548,b49lvynx,10402,ADE,One of the most remarkable features of adenovirus (AdV)-based vaccine is its ability to induce exceptionally high and sustained frequencies of transgene product-specific CD8(+) T-cell responses.,0.08727125406830533
505,vugnc7jk,38325,ADE,"This was confirmed by CFU count analysis, phase contrast, and fluorescence microscopy.",0.08726422996732439
749,oo8q6898,24112,ADE,"While some viruses may cause widespread inflammation and neurodegeneration, other viruses may remain latent in the CNS and only produce pathological changes during reactivation.",0.08726362682653366
756,v06c4rp4,40042,ADE,No vaccine or effective therapy is available.,0.08726231193182796
407,qa7nu88c,35295,ADE,A second approach is to prevent helper T-cell activation by interfering with major histocompatibility complex II presentation or T-cell recognition.,0.08726046169573684
837,zp5mw9zi,37647,ADE,Disulfide bonding contributes to the function and antigenicity of many viral envelope glycoproteins.,0.08725826306672782
914,alxeicf7,2546,ADE,Side effects are sometimes associated with vaccination.,0.08725724112292887
628,6gj02k04,25867,ADE,immunization induced antigen-specific CD8(+) T cell responses in the lungs that are superior to those induced by intramuscular immunization.,0.08725683728700695
110,ctass7hz,1504,ADE,"These models include evolution arising during the process of manufacture, the dynamics of vaccine and revertant growth, plus innate and adaptive immunity elicited during the course of infection.",0.08725259423393794
736,4evbeijx,1865,ADE,"Designed subunit vaccine was evaluated for its immunogenicity, allergenicity and physiochemical parameters.",0.08724792869088557
396,67ishyo2,15720,ADE,"Currently, there is no licensed vaccine available.",0.08724502479008941
789,gd5d7hec,38279,ADE,"Interestingly, the abilities of H1 HA and H3 HA antigens to elicit hemagglutination inhibition (HI) and neutralizing antibody (NAb) responses differ.",0.08724185609248511
267,k1geuxqt,26744,ADE,"There are multiple severity assessments available that can guide treatment, prognosis, and disposition.",0.0872418366853838
908,xieqepl2,13767,ADE,"More importantly, the immunized mice produced strong delayed-type hypersensitivity (DTH) and CD8+ CTL responses to N protein.",0.0872416246233621
571,dpoljl78,8001,ADE,"At present, no plague vaccines are available for use in the United States.",0.08723894795148293
202,wvtqbguq,29182,ADE,"No licensed anti-arenavirus vaccines are available, and current anti-arenavirus therapy is limited to the use of ribavirin, which is only partially effective and is associated with anemia and other side effects.",0.08723607047095502
270,gi7ktelw,8199,ADE,"Cellular and humoral immune responses were assessed by indirect ELISA, lymphocyte proliferation assays, ELISPOT and FACS.",0.08723459201921174
287,f3ynbps9,32056,ADE,Low uptake in the pancreas and tumor indicate that there is little or no specific targeting.,0.08722760505575378
262,okh6i4l1,11578,ADE,"It was found that MNHa reduced the lung viral titers significantly in both challenge groups, histopathological observation showed obvious reduction of lung pathogenesis as compared to MHa and control groups.",0.08722554443900307
734,vet8lnka,5095,ADE,Its eradication requires the development of improved vaccines.,0.08722443139115216
643,l9yshyc7,18572,ADE,"Boosting with pCMVcoreKozak induced low antibody response, core-specific T-cell proliferation and IFN-γ secretion that subsided after the 3rd plasmid injection.",0.08722187366304446
653,ks7s0uhf,13447,ADE,"However, they generate a weaker immune response than other vaccines, and the inclusion of adjuvants and/or the use of vaccine delivery systems is almost always needed.",0.08721941841935255
376,1o4d3emn,24770,ADE,Participants are recruited through different communication channels.,0.08721066965592428
