pid,title,abstract
9lyewu3i,Ferret Wellness Management and Environmental Enrichment,"The domestic ferret is a commonly kept companion animal. Knowledge of proper husbandry of companion ferrets and their common disease processes by veterinarians assists pet owners in providing the healthiest environment possible. Attentiveness to the environmental needs of pet ferrets results in physically and psychologically healthy animals and a positive, enriched relationship with owners."
511h3qzt,Prioritizing zoonotic diseases in Ethiopia using a one health approach,": Ethiopia has the second largest human population in Africa and the largest livestock population on the continent. About 80% of Ethiopians are dependent on agriculture and have direct contact with livestock or other domestic animals. As a result, the country is vulnerable to the spread of zoonotic diseases. As the first step of the country's engagement in the Global Health Security Agenda, a zoonotic disease prioritization workshop was held to identify significant zoonotic diseases of mutual concern for animal and human health agencies. METHODS: A semi-quantitative tool developed by the US CDC was used for prioritization of zoonotic diseases. Workshop participants representing human, animal, and environmental health ministries were selected as core decision-making participants. Over 300 articles describing the zoonotic diseases considered at the workshop were reviewed for disease specific information on prevalence, morbidity, mortality, and DALYs for Ethiopia or the East Africa region. Committee members individually ranked the importance of each criterion to generate a final group weight for each criterion. RESULTS: Forty-three zoonotic diseases were evaluated. Criteria selected in order of importance were: 1)severity of disease in humans, 2)proportion of human disease attributed to animal exposure, 3)burden of animal disease, 4)availability of interventions, and 5)existing inter-sectoral collaboration. Based on the results from the decision tree analysis and subsequent discussion, participants identified the following five priority zoonotic diseases: rabies, anthrax, brucellosis, leptospirosis, and echinococcosis. DISCUSSION: Multi-sectoral collaborations strengthen disease surveillance system development in humans and animals, enhance laboratory capacity, and support implementation of prevention and control strategies. To facilitate this, the creation of a One Health-focused Zoonotic Disease Unit is recommended. Enhancement of public health and veterinary laboratories, joint outbreak and surveillance activities, and intersectoral linkages created to tackle the prioritized zoonotic diseases will undoubtedly prepare the country to effectively address newly emerging zoonotic diseases."
uu85cuq0,Trending Now: Re-Emerging Infectious Disease Update,Trending Now: Re-Emerging Infectious Disease Update
ju6vuywm,Chapter 5 Common Myths and Legends of Rabies," Humankind has somewhat of a dark, yet almost fascinating, supernatural relationship with rabies. Even after Pasteur's rabies vaccine discovery, globally people continue to be stricken with it today. History has carried along the myths and legends that surround this diabolical virus. Some still believe that rabies treatment requires 20 or more shots to the stomach by some monstrously long needle. However, today's treatment regimen is typically only four vaccinations (five for immunocompromised) in the arm, plus human rabies immune globulin. This chapter explores the misunderstood concepts of rabies prevalence, signs and symptoms, exposures, and treatment protocols."
1zokmlnd,Production of vaccines and therapeutic antibodies for veterinary applications in transgenic plants: an overview,"During the past two decades, antibodies, antibody derivatives and vaccines have been developed for therapeutic and diagnostic applications in human and veterinary medicine. Numerous species of dicot and monocot plants have been genetically modified to produce antibodies or vaccines, and a number of diverse transformation methods and strategies to enhance the accumulation of the pharmaceutical proteins are now available. Veterinary applications are the specific focus of this article, in particular for pathogenic viruses, bacteria and eukaryotic parasites. We focus on the advantages and remaining challenges of plant-based therapeutic proteins for veterinary applications with emphasis on expression platforms, technologies and economic considerations."
1um3iohy,"Zoonotic Infections and Biowarfare Agents in Critical Care: Anthrax, Plague, and Tularemia","Bacterial zoonotic infections are rare in developed countries in the twenty-first century but may cause major morbidity and mortality in developing regions of the world. In addition, their potential use as biological weapons makes early recognition and effective empiric therapy important for the critical care practitioner. Anthrax, plague, and tularemia share overlapping presenting syndromes, including fulminant respiratory infections and less severe but still highly morbid lymphocutaneous infections. Although all three may be transmitted as infectious aerosols, only plague has a risk of direct human-to-human transmission. Diagnostic testing will require special precautions for laboratory staff and most often involvement of regional and national reference laboratories. Empiric therapy with aminoglycosides may be life-saving for plague and tularemia, while the treatment of anthrax is complex and varies depending on the site of infection. In outbreaks or for post-exposure prophylaxis, treatment with doxycycline or a fluoroquinolone is recommended for all three diseases."
kks32u25,Influenza in the neonatal intensive care unit,"Influenza has historically been an uncommon illness in the newborn period, although epidemic outbreaks in neonatal intensive care units have been described. There is currently significant concern about the possibility of a new pandemic of influenza in the near future. During a pandemic neonates are likely to be exposed, with significant illness more likely in pre-term newborns due to reduced levels of passively transferred protective maternal antibodies. While newer therapies have been shown to be effective in reducing the severity of illness in adults and children, such therapies are untried in neonates. Supportive care and measures to contain and prevent spread of infection may well be the most important measures in the event of a neonate acquiring influenza, including the avian variety."
pd47uife,DMAb inoculation of synthetic cross reactive antibodies protects against lethal influenza A and B infections,"Influenza virus remains a significant public health threat despite innovative vaccines and antiviral drugs. A major limitation to current vaccinations and therapies against influenza virus is pathogenic diversity generated by shift and drift. A simple, cost-effective passive immunization strategy via in vivo production of cross-protective antibody molecules may augment existing vaccines and antiviral drugs in seasonal and pandemic outbreaks. We engineered synthetic plasmid DNA to encode two novel and broadly cross-protective monoclonal antibodies targeting influenza A and B. We utilized enhanced in vivo delivery of these plasmid DNA-encoded monoclonal antibody (DMAb) constructs and show that this strategy induces robust levels of functional antibodies directed against influenza A and B viruses in mouse sera. Mice receiving a single inoculation with anti-influenza A DMAb survive lethal Group 1 H1 and Group 2 H3 influenza A challenges, while inoculation with anti-influenza B DMAb yields protection against lethal Victoria and Yamagata lineage influenza B morbidity and mortality. Furthermore, these two DMAbs can be delivered coordinately resulting in exceptionally broad protection against both influenza A and B. We demonstrate this protection is similar to that achieved by conventional protein antibody delivery. DMAbs warrant further investigation as a novel immune therapy platform with distinct advantages for sustained immunoprophylaxis against influenza."
nfc018kr,Persistent Viral Infection The Carrier State,"A persistent viral infection is one in which the virus in a replicating or non-replicating form persists in the host beyond the normal recovery and elimination period for that particular viral infection. The clinical significance and mechanisms of persistence, when known, are discussed for the important viral infections of dogs and cats. Particular emphasis is given to feline viral rhinotracheitis, feline calicivirus, canine distemper, and feline leukemia."
xmsfkaoc,Community-Acquired Pneumonia in HIV-Infected Individuals,"Community-acquired pneumonia continues to be an important complication of HIV infection. Rates of pneumonia decrease with the use of antiretroviral therapy but continue to be higher than in HIV uninfected individuals. Risk factors for pneumonia include low blood CD4+ count, unsuppressed plasma HIV load, smoking, injection drug use and renal impairment. Immunization against Streptococcus pneumoniae and smoking cessation can reduce this risk. It is unclear whether newly reported viral respiratory pathogens (such as the Middle East respiratory syndrome coronavirus, will be more of a problem in HIV-infected individuals than the general population."
28vx9w58,Searching for animal models and potential target species for emerging pathogens: Experience gained from Middle East respiratory syndrome (MERS) coronavirus,"Emerging and re-emerging pathogens represent a substantial threat to public health, as demonstrated with numerous outbreaks over the past years, including the 2013–2016 outbreak of Ebola virus in western Africa. Coronaviruses are also a threat for humans, as evidenced in 2002/2003 with infection by the severe acute respiratory syndrome coronavirus (SARS-CoV), which caused more than 8000 human infections with 10% fatality rate in 37 countries. Ten years later, a novel human coronavirus (Middle East respiratory syndrome coronavirus, MERS-CoV), associated with severe pneumonia, arose in the Kingdom of Saudi Arabia. Until December 2016, MERS has accounted for more than 1800 cases and 35% fatality rate. Finding an animal model of disease is key to develop vaccines or antivirals against such emerging pathogens and to understand its pathogenesis. Knowledge of the potential role of domestic livestock and other animal species in the transmission of pathogens is of importance to understand the epidemiology of the disease. Little is known about MERS-CoV animal host range. In this paper, experimental data on potential hosts for MERS-CoV is reviewed. Advantages and limitations of different animal models are evaluated in relation to viral pathogenesis and transmission studies. Finally, the relevance of potential new target species is discussed."
6c82vltp,The Role of Public Health Nursing in Emergency Preparedness and Response,The Role of Public Health Nursing in Emergency Preparedness and Response
c41nv5jx,Junctional and allele-specific residues are critical for MERS-CoV neutralization by an exceptionally potent germline-like antibody,"The MERS-CoV is an emerging virus, which already infected more than 1,300 humans with high (∼36%) mortality. Here, we show that m336, an exceptionally potent human anti-MERS-CoV antibody, is almost germline with only one somatic mutation in the heavy chain. The structure of Fab m336 in complex with the MERS-CoV receptor-binding domain reveals that its IGHV1-69-derived heavy chain provides more than 85% binding surface and that its epitope almost completely overlaps with the receptor-binding site. Analysis of antibodies from 69 healthy humans suggests an important role of the V(D)J recombination-generated junctional and allele-specific residues for achieving high affinity of binding at such low levels of somatic hypermutation. Our results also have important implications for development of vaccine immunogens based on the newly identified m336 epitope as well as for elucidation of mechanisms of neutralization by m336-like antibodies and their elicitation in vivo."
2czhb2ny,Chapter 33 Viral Infections of the Lower Respiratory Tract,Chapter 33 Viral Infections of the Lower Respiratory Tract
6tgyvmnv,Immune Response to Viruses: Antibody-Mediated Immunity,"The notion about immunity to disease arose from the observation that those who recovered from an apparently contagious disease became resistant to a subsequent similar sickness. Much later it was shown that immunity is transferable by serum. The active serum components were identified to be immunoglobulins (Ig's), called antibodies. The enormous diversity of antibodies specific for distinct viruses, pathogens, and many other antigens is explained by clonal selection, whereby specific B-lymphocyte receptors recognize a particular antigen. The selected B-cells are triggered to undergo replication. A process of further cell differentiation and maturation ensues, leading to secretion of antibodies with high binding affinity toward the triggering antigen. Genes coding for the variable regions (involved in antigen binding) of Ig's are inherited as sets of gene fragments joined to form a complete gene in individual B-cells. This process and further hypermutations ensure the synthesis of diverse high affinity antibodies. The antibodies consist of pairs of light (L) and heavy (H) polypeptide chains. Variations in the constant portion of H-chains lead to production of Ig isotypes (IgM, IgA, IgD, IgE, and IgG (further subdivided into IgG1, IgG2, IgG3 and IgG4)), each having distinct effector functions. Host exposure to viruses leads to the production of antibodies with more than one specificity. Only some of these antibodies, recognizing so-called virus neutralization epitopes, diminish or eliminate virus infectivity. Other virus-specific antibodies play auxiliary roles or are ineffective. Sometimes antibodies cause enhancement of viral diseases or play a role in evasion of the immune system. Many antiviral immunoglobulins are being used for short-term pre-exposure prophylaxis or therapy. Long-term protective effects can be accomplished only by antibodies elicited by successful vaccination relying on the phenomenon of immunological memory. T-lymphocytes play a major role in initiating and maintaining immunity against subsequent virus exposure. Antibodies are one of the essential features of antigen triggered adaptive immunity. Initial early defense against viruses is provided by components of innate immunity which evolutionarily precedes adaptive immunity, and remains an essential part of defense against pathogens in humans."
nnwytx7u,Emerging and Zoonotic Infections in Women,"Emerging infections, many zoonotic, are caused by a variety of pathogens with global distribution. Previously rare pathogens have emerged; global travel facilitates their rapid spread. Human encroachment on remote areas has brought contact with zoonotic diseases never before characterized. Although systematic study of rare outbreaks can be challenging, knowledge of emerging pathogens and their effects on women is accumulating. This article discusses effects of lymphocytic choriomeningitis virus, West Nile virus, severe acute respiratory syndrome coronavirus, avian influenza A virus, viral hemorrhagic fevers, spirochetal illnesses, and Chagas' disease. The potential impact of candidate bioterror agents and issues of prophylaxis and therapy are discussed."
wfekg2wl,Calf health from birth to weaning. III. housing and management of calf pneumonia,"Calfhood diseases have a major impact on the economic viability of cattle operations. A three part review series has been developed focusing on calf health from birth to weaning. In this paper, the last of the three part series, we review disease prevention and management with particular reference to pneumonia, focusing primarily on the pre-weaned calf. Pneumonia in recently weaned suckler calves is also considered, where the key risk factors are related to the time of weaning. Weaning of the suckler calf is often combined with additional stressors including a change in nutrition, environmental change, transport and painful husbandry procedures (castration, dehorning). The reduction of the cumulative effects of these multiple stressors around the time of weaning together with vaccination programmes (preconditioning) can reduce subsequent morbidity and mortality in the feedlot. In most studies, calves housed individually and calves housed outdoors with shelter, are associated with decreased risk of disease. Even though it poses greater management challenges, successful group housing of calves is possible. Special emphasis should be given to equal age groups and to keeping groups stable once they are formed. The management of pneumonia in calves is reliant on a sound understanding of aetiology, relevant risk factors, and of effective approaches to diagnosis and treatment. Early signs of pneumonia include increased respiratory rate and fever, followed by depression. The single most important factor determining the success of therapy in calves with pneumonia is early onset of treatment, and subsequent adequate duration of treatment. The efficacy and economical viability of vaccination against respiratory disease in calves remains unclear."
t8bobwzg,Disease X: accelerating the development of medical countermeasures for the next pandemic," WHO has listed several priority diseases with epidemic potential for which there are no, or insufficient, medical countermeasures. In response, the Bill & Melinda Gates Foundation (with support from PricewaterhouseCoopers) coordinated subject matter experts to create a preparedness plan for Disease X. Disease X is caused by Pathogen X, an infectious agent that is not currently known to cause human disease, but an aetiologic agent of a future outbreak with epidemic or pandemic potential. We have identified crucial areas for acceleration in medical countermeasure product development and international coordination. We have also reviewed novel platforms and process improvements related to manufacturing, which could revolutionise the response to the next pandemic. Finally, we created several coordination and engagement guides. These guides range from the rational design of an intervention target product profile, to the key facets of vaccine and therapeutic development, to accelerated manufacturing and regulatory mechanisms. In this Personal View, we provide a high-level summary of the outcomes of the medical countermeasure development workstream, intended for a broad audience including academia, medical countermeasure developers, and multilateral coordinating bodies. We hope that they might find this piece useful in prioritising strategic investments and efforts to accelerate medical countermeasure development. We observed that in-depth analyses of clinical trial design, chemistry, manufacturing and control activities, and accelerated regulatory pathways are necessary for shortening the timelines for the product development of medical countermeasures. We intend to cover these topics in future publications."
zhfo3qye,Development of broad‐spectrum human monoclonal antibodies for rabies post‐exposure prophylaxis,"Currently available rabies post‐exposure prophylaxis (PEP) for use in humans includes equine or human rabies immunoglobulins (RIG). The replacement of RIG with an equally or more potent and safer product is strongly encouraged due to the high costs and limited availability of existing RIG. In this study, we identified two broadly neutralizing human monoclonal antibodies that represent a valid and affordable alternative to RIG in rabies PEP. Memory B cells from four selected vaccinated donors were immortalized and monoclonal antibodies were tested for neutralizing activity and epitope specificity. Two antibodies, identified as RVC20 and RVC58 (binding to antigenic site I and III, respectively), were selected for their potency and broad‐spectrum reactivity. In vitro, RVC20 and RVC58 were able to neutralize all 35 rabies virus (RABV) and 25 non‐RABV lyssaviruses. They showed higher potency and breath compared to antibodies under clinical development (namely CR57, CR4098, and RAB1) and commercially available human RIG. In vivo, the RVC20–RVC58 cocktail protected Syrian hamsters from a lethal RABV challenge and did not affect the endogenous hamster post‐vaccination antibody response."
pnf2xjox,A review of medical masks and respirators for use during an influenza pandemic,A review of medical masks and respirators for use during an influenza pandemic
z0cnspis,Advances in viral respiratory infections: new experimental models,"The wide array of models available for the study of respiratory viral infections is extremely valuable for the development of novel therapeutic and prophylactic options against these highly prevalent diseases. In addition, through these models we have gathered considerable insight into the cellular and molecular mechanisms involved in the pathogenesis of these infections and the inflammatory and immune responses they elicit in the host. This article reviews new promising models introduced recently in this field. Section Editor: Alastair Stewart – University of Melbourne, Australia There has long been interest in the potential relationships between viral respiratory illness and chronic respiratory disease. However, until relatively recently there have been few attempts to develop animal models that address chronic influences of acute and chronic infections. Professor Piedimonte and colleagues provide a commentary on the impact of molecular biology on studies of viral infection and address the important issues that arise in selecting appropriate strains and species to model the course of infection, inflammation and long term sequelae."
xx6imhzb,Converting monoclonal antibody-based immunotherapies from passive to active: bringing immune complexes into play,"Monoclonal antibodies (mAbs), which currently constitute the main class of biotherapeutics, are now recognized as major medical tools that are increasingly being considered to fight severe viral infections. Indeed, the number of antiviral mAbs developed in recent years has grown exponentially. Although their direct effects on viral blunting have been studied in detail, their potential immunomodulatory actions have been overlooked until recently. The ability of antiviral mAbs to modulate antiviral immune responses in infected organisms has recently been revealed. More specifically, upon recognition of their cognate antigens, mAbs form immune complexes (ICs) that can be recognized by the Fc receptors expressed on different immune cells of infected individuals. This binding may be followed by the modulation of the host immune responses. Harnessing this immunomodulatory property may facilitate improvements in the therapeutic potential of antiviral mAbs. This review focuses on the role of ICs formed with different viral determinants and mAbs in the induction of antiviral immune responses in the context of both passive immunotherapies and vaccination strategies. Potential deleterious effects of ICs on the host immune response are also discussed."
gynn7h7o,Chapter 57 Respiratory Diseases,Chapter 57 Respiratory Diseases
5kuoxxn3,Novel concepts in virally induced asthma,"Viruses are the predominant infectious cause of asthma exacerbations in the developed world. In addition, recent evidence strongly suggests that viral infections may also have a causal role in the development of childhood asthma. In this article, we will briefly describe the general perception of how the link between infections and asthma has changed over the last century, and then focus on very recent developments that have provided new insights into the contribution of viruses to asthma pathogenesis. Highlighted areas include the contribution of severe early life viral infections to asthma inception, genetic determinants of severe viral infections in infancy, the differences in innate and adaptive immune system cytokine responses to viral infection between asthmatic and nonasthmatic subjects, and a potential vaccine strategy to prevent severe early life virally-induced illness."
1s7o9mdo,Comparison of the immune responses induced by oral immunization of mice with Lactobacillus casei-expressing porcine parvovirus VP2 and VP2 fused to Escherichia coli heat-labile enterotoxin B subunit protein," The major structural protein VP2 of porcine parvovirus (PPV) was used as the model parvovirus antigen, which has been expressed in Lactobacillus casei fusing with Escherichia coli heat-labile enterotoxin B subunit (LTB) as mucosal adjuvant. The VP2-LTB DNA fragment was cloned into vector pPG611 or pPG612 to generated inducible surface-displayed and secretion expression systems based on xylose promoter, designated as rLc:pPG611-VP2-LTB (recombinant L. casei) and rLc:pPG612-VP2-LTB, respectively. Expression of the fusion protein was verified by SDS-PAGE, Western blot immunofluorescence and electron microscopy. It was observed that the level of IgG or sIgA from mice orally immunized with VP2-LTB was higher than that from mice received VP2 and negative control, which demonstrated significantly statistically different. Especially, the titer of IgG or sIgA in mice immunized with rLc:pPG612-VP2-LTB is the highest in this study. In summary, LTB as mucosal adjuvant was able to effectively facilitate induction of mucosal and systemic immunity by L. casei-expressing VP2 fusion protein."
c19deii1,Viral Infections of the Respiratory Tract,"Viral infections of the respiratory tract are common events in all age groups and are the leading cause of mortality in children under 5 years of age in developing countries [1]. These infections cause significant economic burden, with estimated direct and indirect medical costs in the US exceeding $70 billion annually [2, 3]. Children under the age of 5 have an average incidence rate of four to six viral respiratory infections/year and the rate gradually decreases to one to two/year in most adults [4]."
h2873psw,"Antibodies in infectious diseases: polyclonals, monoclonals and niche biotechnology","Antibody preparations have a long history of providing protection from infectious diseases. Although antibodies remain the only natural host-derived defense mechanism capable of completely preventing infection, as products, they compete against inexpensive therapeutics such as antibiotics, small molecule inhibitors and active vaccines. The continued discovery in the monoclonal antibody (mAb) field of leads with broadened cross neutralization of viruses and demonstrable synergy of antibody with antibiotics for bacterial diseases, clearly show that innovation remains. The commercial success of mAbs in chronic disease has not been paralleled in infectious diseases for several reasons. Infectious disease immunotherapeutics are limited in scope as endemic diseases necessitate active vaccine development. Also, the complexity of these small markets draws the interest of niche companies rather than big pharmaceutical corporations. Lastly, the cost of goods for mAb therapeutics is inherently high for infectious agents due to the need for antibody cocktails, which better mimic polyclonal immunoglobulin preparations and prevent antigenic escape. In cases where vaccine or convalescent populations are available, current polyclonal hyperimmune immunoglobulin preparations (pIgG), with modern and highly efficient purification technology and standardized assays for potency, can make economic sense. Recent innovations to broaden the potency of mAb therapies, while reducing cost of production, are discussed herein. On the basis of centuries of effective use of Ab treatments, and with growing immunocompromised populations, the question is not whether antibodies have a bright future for infectious agents, but rather what formats are cost effective and generate safe and efficacious treatments to satisfy regulatory approval."
n2zhabub,Respiratory Viral Infections in Transplant and Oncology Patients,"Respiratory viral infections are a significant cause of morbidity and mortality in the immunocompromised host. In the last two decades, there has been significant advancement in the epidemiology and laboratory diagnosis of respiratory viral infections. In addition, the clinical consequences of many respiratory viruses in the immunocompetent and immunocompromised host continue to be studied. Many therapeutics have also now become available, although their efficacy in transplant recipients remains uncertain. This article describes the current knowledge about respiratory viral infections as it relates to solid organ transplant, hematopoietic stem cell transplant, and oncology settings."
z0ehfrg0,Viral Pneumonias Other Than Cytomegalovirus in Transplant Recipients,"Community-acquired respiratory viruses (CARVs) are frequent causes of upper and lower respiratory tract infections in tranplant recipients. In most series, respiratory syncytial virus and parainfluenza are the most common CARVs, followed by influenza and adenovirus. Significant morbidity and mortality are associated with these infections, particularly when they progress to pneumonia or when they are associated with bacterial or fungal coinfections. Outcomes are also poor with adenovirus, frequently reflecting disseminated infection. Efforts to prevent morbidity and mortality from CARV infection should focus on prevention, because treatment options are limited with inconclusive data to support their efficacy."
0wqbr9a2,Non-viral siRNA delivery to the lung," SiRNAs exert their biological effect by guiding the degradation of their cognate mRNA sequence, thereby shutting down the corresponding protein production (gene silencing by RNA interference or RNAi). Due to this property, siRNAs are emerging as promising therapeutic agents for the treatment of inherited and acquired diseases, as well as research tools for the elucidation of gene function in both health and disease. Because of their lethality and prevalence, lung diseases have attracted particular attention as targets of siRNA-mediated cures. In addition, lung is accessible to therapeutic agents via multiple routes, e.g., through the nose and the mouth, thus obviating the need for targeting and making it an appealing target for RNAi-based therapeutic strategies. The clinical success of siRNA-mediated interventions critically depends upon the safety and efficacy of the delivery methods and agents. Delivery of siRNAs relevant to lung diseases has been attempted through multiple routes and using various carriers in animal models. This review focuses on the recent progress in non-viral delivery of siRNAs for the treatment of lung diseases, particularly infectious diseases. The rapid progress will put siRNA-based therapeutics on fast track to the clinic."
7c3i1ndv,Antibody germline characterization of cross-neutralizing human IgGs against 4 serotypes of dengue virus," Dengue virus (DENV), a re-emerging virus, constitutes the largest vector-borne disease virus, with 50–100 million cases reported every year. Although DENV infection induces lifelong immunity against viruses of the same serotypes, the subsequent infection with the heterologous serotypes can cause more severe form of the disease, such as Dengue Haemorrhagic Fever (DHF) or Dengue Shock Syndrome (DSS). However, there is neither approved vaccine nor specific drugs available to treat this disease. In this study, previously developed 19 human monoclonal antibodies (HuMAbs) showing strong to moderate cross neutralizing activity were selected. Most of them (13/19) were targeted to domain II of envelop glycoprotein. To understand and clarify the recognition properties, the maturation mechanisms comprising Variable/Diversity/Joining (VDJ) recombination, Variable Heavy (VH)/Variable Light (VL) chain pairing, variability at junctional site, and somatic hypermutation (SHM) of those antibodies were studied and compared with their predecessor germline sequences. IMGT/V-QUEST database was applied to analyze the isolated VH and VL sequences. To confirm the correction of isolated VH/VL, 3 HuMAbs (1A10H7, 1B3B9, 1G7C2) was transiently expressed in HEK293T cell. All three clones of the expressed recombinant IgG (rIgG) showed the same binding and neutralizing activity as same as those from hybridomas. The data obtained in this study will elucidate the properties of those HuMAbs for further genetic modification, and its binding epitopes."
oj4i5m8l,Viral upper respiratory tract infections in young children with emphasis on acute otitis media," Viral upper respiratory infection is the most common reason for seeking medical care for children. Recurrent viral respiratory infections and subsequent complications (e.g. acute otitis media (AOM)) are a burden for children, their families and society. Over the past decade, our knowledge on the significance of respiratory viruses has broadened remarkably. Viruses cause large variety of respiratory diseases and cause alone diseases, which previously have been assumed to be bacterial only (e.g. AOM and pneumonia). Methods for detection analysis of respiratory viruses are developing making both the diagnosis and epidemiological investigations of respiratory infections easier. Accurate diagnosis of respiratory infections and awareness of possible viral etiology could reduce the use of antibiotics. Etiologic studies of viral infections are becoming increasingly important, with the emergence of new antiviral drugs and vaccines."
lvdl7puw,Imported Episodic Rabies Increases Patient Demand for and Physician Delivery of Antirabies Prophylaxis,": Imported cases threaten rabies reemergence in rabies-free areas. During 2000–2005, five dog and one human rabies cases were imported into France, a rabies-free country since 2001. The Summer 2004 event led to unprecedented media warnings by the French Public Health Director. We investigated medical practice evolution following the official elimination of rabies in 2001; impact of subsequent episodic rabies importations and national newspaper coverage on demand for and delivery of antirabies prophylaxis; regular transmission of epidemiological developments within the French Antirabies Medical Center (ARMC) network; and ARMC discussions on indications of rabies post-exposure prophylaxis (RPEP). METHODOLOGY/PRINCIPAL FINDINGS: Annual data collected by the National Reference Center for Rabies NRCR (1989–2006) and the exhaustive database (2000–2005) of 56 ARMC were analyzed. Weekly numbers of patients consulting at ARMC and their RPEP- and antirabies-immunoglobulin (ARIG) prescription rates were determined. Autoregressive integrated moving-average modeling and regression with autocorrelated errors were applied to examine how 2000–2005 episodic rabies events and their related national newspaper coverage affected demand for and delivery of RPEP. A slight, continuous decline of rabies-dedicated public health facility attendance was observed from 2000 to 2004. Then, during the Summer 2004 event, patient consultations and RPEP and ARIG prescriptions increased by 84%, 19.7% and 43.4%, respectively. Moreover, elevated medical resource use persisted in 2005, despite communication efforts, without any secondary human or animal case. CONCLUSIONS: Our findings demonstrated appropriate responsiveness to reemerging rabies cases and effective newspaper reporting, as no secondary case occurred. However, the ensuing demand on medical resources had immediate and long-lasting effects on rabies-related public health resources and expenses. Henceforth, when facing such an event, decision-makers must anticipate the broad impact of their media communications to counter the emerging risk on maintaining an optimal public health organization and implement a post-crisis communication strategy."
hlugf0xc,Emerging Viral Infections in India,"Despite an elaborate armamentarium to tackle microbes, emerging infectious diseases remain a crucial global challenge. Emerging infections can be defined as “infections that have newly appeared in a population or have existed previously but are rapidly increasing in incidence or geographic range.” Several factors like increase in international travel and trade, human encroachment on wild-life habitats, changes in agricultural practices and wild-life trade have contributed to the emergence of pathogens. Emergence/re-emergence of several viral infections has been reported from India in the past few decades; some of the important emerging viral infections are discussed in this review. They include infection due to Nipah, Hantaviruses, Chikungunya, Human Enterovirus-71, Influenza, Chandipura, Crimean Congo, SARS Coronavirus, Buffalopox, Dengue and Japanese Encephalitis viruses. Creating increased awareness and training of clinical microbiologists/virologists for identification of new/emerging pathogens, and prompt reporting and management of outbreaks is essential to tackle the threat posed by emerging/re-emerging infections."
8bbla4jy,"Emerging and Reemerging Neglected Tropical Diseases: a Review of Key Characteristics, Risk Factors, and the Policy and Innovation Environment","SUMMARY: In global health, critical challenges have arisen from infectious diseases, including the emergence and reemergence of old and new infectious diseases. Emergence and reemergence are accelerated by rapid human development, including numerous changes in demographics, populations, and the environment. This has also led to zoonoses in the changing human-animal ecosystem, which are impacted by a growing globalized society where pathogens do not recognize geopolitical borders. Within this context, neglected tropical infectious diseases have historically lacked adequate attention in international public health efforts, leading to insufficient prevention and treatment options. This subset of 17 infectious tropical diseases disproportionately impacts the world's poorest, represents a significant and underappreciated global disease burden, and is a major barrier to development efforts to alleviate poverty and improve human health. Neglected tropical diseases that are also categorized as emerging or reemerging infectious diseases are an even more serious threat and have not been adequately examined or discussed in terms of their unique risk characteristics. This review sets out to identify emerging and reemerging neglected tropical diseases and explore the policy and innovation environment that could hamper or enable control efforts. Through this examination, we hope to raise awareness and guide potential approaches to addressing this global health concern."
6vja5e5o,"Viral metagenomics, protein structure, and reverse genetics: Key strategies for investigating coronaviruses"," Viral metagenomics, modeling of protein structure, and manipulation of viral genetics are key approaches that have laid the foundations of our understanding of coronavirus biology. In this review, we discuss the major advances each method has provided and discuss how future studies should leverage these strategies synergistically to answer novel questions."
x8yswoua,Reply to “Studies on Influenza Virus Transmission between Ferrets: the Public Health Risks Revisited”,Reply to “Studies on Influenza Virus Transmission between Ferrets: the Public Health Risks Revisited”
3x5os79m,Human Respiratory Viruses,"Viruses are the leading causes of acute lower respiratory-tract infection in infancy. Respiratory syncytial virus (RSV) is the most common pathogen, with hMPV, PIV-3, influenza viruses, and rhinoviruses accounting for the majority of the remainder of acute viral respiratory infections. Humans generally do not develop lifelong immunity to reinfection with these viruses; rather, specific immunity protects against severe and lower respiratory-tract disease."
0atk3n2f,"Influenza-like illness outbreaks in nursing homes in Corsica, France, 2014–2015: epidemiological and molecular characterization",": To study the molecular epidemiology of the influenza outbreaks in nursing homes (NHs) to determine whether multiple influenza strains were involved. METHODS: From September to December 2014, NHs in Corsica were invited to participate in an ongoing daily epidemiological and microbiological surveillance for influenza-like illness (ILI) among residents and health care workers (HCWs). RESULTS: The study involved 12 NHs. Respiratory illness meeting the ILI case definition was observed among 44 residents from whom 22 specimens were collected. Of the 22 residents with a nasopharyngeal sample, 13 (59 %) were positive for at least one of the 11 pathogens analysed. Among these 13 patients, 11 (92 %) presented a confirmed influenza (A/H3N2) and two had another respiratory virus: one human metapneumovirus and one human coronavirus. Of patients with a confirmed influenza A(H3N2), 10 (91 %) were vaccinated against influenza during the 2014–2015 season. Two influenza outbreaks were reported in two NHs, caused by influenza A(H3N2) strains belonging to cluster 3C.3 and 3C.2a. Although antivirals were available, prophylaxis was not used. CONCLUSIONS: Phylogenetic analysis seems to suggest no multiple introduction into the two NHs reporting the two influenza A(H3N2) outbreaks. A number of factors could have contributed to transmitting influenza in NHs including, the absence of administration of antiviral treatment for prophylaxis of all residents/staff regardless of immunization status because of the poor vaccine match during each outbreak, the intensive contacts with incompletely protected residents and HCWs, and the low adherence of NHs to notification of ILI outbreaks to the health authorities. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s40064-016-2957-z) contains supplementary material, which is available to authorized users."
