pid,title,abstract
kqntu6ej,"Commentary on Ferguson, et al., “Impact of Non-pharmaceutical Interventions (NPIs) to Reduce COVID-19 Mortality and Healthcare Demand”","A recent manuscript (Ferguson et al. in Impact of non-pharmaceutical interventions (NPIs) to reduce COVID-19 mortality and healthcare demand, Imperial College COVID-19 Response Team, London, 2020. https://www.imperial.ac.uk/media/imperial-college/medicine/sph/ide/gida-fellowships/Imperial-College-COVID19-NPI-modelling-16-03-2020.pdf) from Imperial College modelers examining ways to mitigate and control the spread of COVID-19 has attracted much attention. In this paper, we will discuss a coarse taxonomy of models and explore the context and significance of the Imperial College and other models in contributing to the analysis of COVID-19."
er93bsdj,Investigating hypothiocyanite against SARS-CoV-2,Investigating hypothiocyanite against SARS-CoV-2
9rlgx2s5,"Emergence of a novel coronavirus causing respiratory illness from Wuhan, China","Emergence of a novel coronavirus causing respiratory illness from Wuhan, China"
zs8urh6c,Evolution and containment of transmissible recombinant vector vaccines,"Transmissible vaccines offer a revolutionary approach for controlling infectious disease and may provide one of the few feasible methods for eliminating pathogens from inaccessible wildlife populations. Current efforts to develop transmissible vaccines use recombinant vector technology whereby pathogen antigens are engineered to be expressed from innocuous infectious viral vectors. The resulting vaccines can transmit from host to host, amplifying the number of vaccine‐protected individuals beyond those initially vaccinated directly through parenteral inoculation. One main engineering challenge is the potential for natural selection to favor vaccine mutants that eliminate or reduce expression of antigenic inserts, resulting in immunogenic decay of the vaccine over time. Here, we study a mathematical model of vector mutation whereby continuous elimination of the antigenic insert results in reversion of the vaccine back into the insert‐free vector. We use this model to quantify the maximum allowable rate of reversion that can be tolerated for a transmissible vaccine to maintain a critical threshold level of immunogenicity against a target pathogen. Our results demonstrate that even for transmissible vaccines where reversion is frequent, performance will often substantially exceed that of conventional, directly administered vaccines. Further, our results demonstrate the feasibility of designing transmissible vaccines that yield desired levels of immunogenicity, yet degrade at a rate sufficient for persistence of the recombinant vaccine within the environment to be minimized."
om858szl,"A review of licensed viral vaccines, some of their safety concerns, and the advances in the development of investigational viral vaccines"," Viral vaccines could be considered among the most important medical achievements of the 20th century. They have prevented much suffering and saved many lives. Although some curative antiviral drugs exist, we desperately depend on efforts by academic, governmental and industrial scientists in the advancement of viral vaccines in the prevention and control of infectious diseases. In the next decade, we hope to see advancement in the development of current and investigational viral vaccines against childhood and adult infections. In this article, we will review the licensed viral vaccines, some of their safety concerns, and the advances in the development of investigational viral vaccines."
4cia91cq,Recombinant vesicular stomatitis virus vector vaccines for WHO blueprint priority pathogens,"The devastating Ebola virus (EBOV) outbreak in West Africa in 2013–2016 has flagged the need for the timely development of vaccines for high-threat pathogens. To be better prepared for new epidemics, the WHO has compiled a list of priority pathogens that are likely to cause future outbreaks and for which R&D efforts are, therefore, paramount (R&D Blueprint: https://www.who.int/blueprint/priority-diseases/en/). To this end, the detailed characterization of vaccine platforms is needed. The vesicular stomatitis virus (VSV) has been established as a robust vaccine vector backbone for infectious diseases for well over a decade. The recent clinical trials testing the vaccine candidate VSV-EBOV against EBOV disease now have added a substantial amount of clinical data and suggest VSV to be an ideal vaccine vector candidate for outbreak pathogens. In this review, we discuss insights gained from the clinical VSV-EBOV vaccine trials as well as from animal studies investigating vaccine candidates for Blueprint pathogens."
tlw3dpfa,Viral Vaccines in India: An Overview,"Viruses cause a large number of diseases in humans, some of which are fatal, while others are highly debilitating. A majority of viral diseases attack infants and young children, while others strike people in their prime. Development of preventive measures against viral diseases is, therefore, of paramount importance. Vaccination is the most cost-effective medical intervention for preventing mortality and morbidity against infectious diseases. A number of effective and safe vaccines are currently available against several viral diseases of significant medical importance. Many of these manufactured in India, are at par with international standards and are affordable. For many other viral diseases, for which vaccines are currently not available, research is underway at various national laboratories, as well as in the private sector companies in India. The present overview highlights the various vaccine preventable viral diseases that are of special importance to India and aims to provide a glimpse of the various vaccines that are currently available, or are under development in India."
46qtm56y,Response to the 2009 pandemic: Effect on influenza control in wealthy and poor countries," The declaration by the World Health Organization (WHO) that appearance of a swine-origin novel influenza virus in 2009 represented a pandemic was based on previously adopted guidelines and the new International Health Regulations. Severity of the pandemic was not part of the definition used, but it was stated to be less than severe at the time of declaration. It was necessary, when there was still uncertainty about the overall impact of the pandemic, for vaccine production to begin to have timely availability. Countries arranged to have vaccine for their populations, and WHO attempted to secure supplies for under-resourced countries. The world had been concerned that the next pandemic might be a severe one, based on the specter of avian influenza with a case fatality of up to 80% in humans. After it was clear that the 2009 pandemic was not severe, there were accusations, especially in Europe, that countries had secured vaccine supplies mainly to benefit the manufacturers. Such charges, even when refuted, may undermine public confidence in the process which assures vaccine supply and availability of vaccine for seasonal use. Production of pandemic vaccine is conditioned on the supply of seasonal influenza vaccine; it is unrealistic to expect vaccine to be available for pandemic use when none is used for seasonal influenza. This particularly applies to poorer counties. They have traditionally not recognized that influenza is a problem, although this attitude is changing. As we go forward, we need to keep in mind the global nature of the threat of influenza. Had the 2009 pandemic been more severe, demand would have been greater and poorer counties would have had little vaccine to meet their needs. Only by taking a broad view of influenza on an annual basis can vaccine supplies be ensured for all countries of the world."
8kdhf123,A TLR3 ligand that exhibits potent inhibition of influenza virus replication and has strong adjuvant activity has the potential for dual applications in an influenza pandemic," The appearance and spread of the H5N1 highly pathogenic avian influenza (HPAI) raise concern of a possible pandemic. Current preventive measures include the development of a pre-pandemic influenza vaccine and stockpiling of neuraminidase inhibitors. However, their benefits can be significantly reduced by mutations in the hemagglutinin or neuraminidase resulting in antigenic changes and the appearance of drug-resistance, respectively. Drugs that target the innate immune system to achieve a ‘heightened antiviral’ state represent another class of antiviral agents that could contribute to the control and treatment of influenza infection. In this study, PIKA (a stabilized dsRNA) provides broad-spectrum prophylaxis against a number of influenza A viruses. In addition, when PIKA was admixed with influenza vaccine preparations, including a formalin-inactivated whole-virion H5 vaccine, significant adjuvanting effect leading to accelerated viral clearance was observed in a murine model. These biological effects appear to be mediated by the ability of PIKA to promote the maturation of dendritic cells, including up-regulation of co-stimulatory molecules, such as CD80 and CD86, and the induction of various cytokines and chemokines. Toll-like receptor 3 (TLR3) was shown to recognize PIKA in a concentration-dependent manner. The potency and versatility in its activities make PIKA an attractive candidate for use in an influenza pandemic."
579ronfq,MULTISITE INTRADERMAL ANTIRABIES VACCINATION Immune Responses in Man and Protection of Rabbits Against Death from Street Virus by Postexposure Administration of Human Diploid-Cell-Strain Rabies Vaccine," Lymphocyte transformation, production of neutralising antibody, and the development of antirabies IgG antibody were studied in ten healthy volunteers in response to 0·8 ml of human diploid-cell strain (HDCS) rabies vaccine administered on one occasion in divided doses in 8 intradermal (i.d.) sites. All ten volunteers rapidly developed substantial titres of rabies antibody, and eight of the ten had T lymphocytes that were immunologically stimulated by HDCS rabies-virus antigen. Postexposure treatment with 0·8 ml of HDCS vaccine given at 4 i.d. sites completely protected fourteen rabbits from death by street virus. The results suggest that in developing countries patients could be protected with small volumes of potent tissue-culture vaccine administered intradermally shortly after exposure."
2hsmt0df,Novel vaccine strategies against emerging viruses,"One of the main public health concerns of emerging viruses is their potential introduction into and sustained circulation among populations of immunologically naïve, susceptible hosts. The induction of protective immunity through vaccination can be a powerful tool to prevent this concern by conferring protection to the population at risk. Conventional approaches to develop vaccines against emerging pathogens have significant limitations: lack of experimental tools for several emerging viruses of concern, poor immunogenicity, safety issues, or lack of cross-protection against antigenic variants. The unpredictability of the emergence of future virus threats demands the capability to rapidly develop safe, effective vaccines. We describe some recent advances in new vaccine strategies that are being explored as alternatives to classical attenuated and inactivated vaccines, and provide examples of potential novel vaccines for emerging viruses. These approaches might be applied to the control of many other emerging pathogens."
nx47basd,Sendai Virus as a Backbone for Vaccines against RSV and other Human Paramyxoviruses,"Human paramyxoviruses are the etiological agents for life-threatening respiratory virus infections of infants and young children. These viruses – including respiratory syncytial virus (RSV), the human parainfluenza viruses (hPIV1-4), and human metapneumovirus (hMPV) – are responsible for millions of serious lower respiratory tract infections each year worldwide. There are currently no standard treatments and no licensed vaccines for any of these pathogens. Here we review research with which Sendai virus, a mouse parainfluenza virus type 1, is being advanced as a Jennerian vaccine for hPIV1 and as a backbone for RSV, hMPV, and other hPIV vaccines for children."
rvogvhyo,Respiratory viral infections in the elderly,Respiratory viral infections in the elderly
of3j4lx2,Characteristics and preparation of the last-minute traveler: analysis of vaccine usage in the Global TravEpiNet Consortium,": Last-minute travellers (LMTs) present challenges for health care providers because they may have insufficient time for recommended vaccinations or pre-travel preparation. Our objective was to obtain a better understanding of LMTs in order to help travel medicine providers develop improved strategies to decrease the number of LMTs and potentially reduce travel-related morbidity. METHODS: We defined LMTs as travellers with a departure date of 7 days or fewer from the medical encounter. We analysed the characteristics and health preparation of 12 494 LMTs who presented to a network of US clinical practices for pre-travel health advice between January 2009 and December 2015. RESULTS: LMTs comprised 16% of all travellers. More LMTs than non-LMTs travelled for business or to visit friends and relatives (VFR) (26% vs 16% and 15% vs 8%, respectively; P< 0.0001). More LMTs also travelled for longer than 1 month (27% vs 21%; P<0.0001) and visited only urban areas (40% vs 29%; P<0.0001). At least one travel vaccine was deferred by 18% of LMTs because of insufficient time before departure. Vaccines that required multiple vaccinations, such as Japanese encephalitis and rabies, were the most likely to be deferred because of time constraints. CONCLUSION: Interventions to improve the timing of pre-travel health consultations should be developed, particularly for business and VFR travellers. Recently endorsed accelerated vaccine schedules for Japanese encephalitis and rabies may help some LMTs receive protection against these infections despite late presentation for pre-travel health care."
vqvjwne5,Prevention of influenza in healthy children,"Healthy children are high transmitters of influenza and can experience poor influenza outcomes. Many questions remain about the efficacy and impect of preventive measures because most existing studies report imprecise proxies of influenza incidence, do not follow subjects throughout the entire influenza season and across multiple influenza seasons, or do not control for important factors such as timing of implementation and social contact patterns. Modeling and simulation are key methodologies to answer questions regarding influenza prevention. While vaccination may be the most efficacious existing intervention, variations in circulating strains and children’s immune systems keep current vaccines from being fully protective, necessitating further clinical and economic studies and technology improvements. Hand hygiene appears to be an important adjunct but improving compliance, standardizing regimens and quantifying its impact remain challenging. Future studies should help better define the specific indications and circumstances for antiviral use and the role of nutritional supplements and nonpharmaceutical interventions."
j0qlwmkn,Pandemic simulation of antivirals + school closures: buying time until strain-specific vaccine is available,"A strain-specific vaccine is unlikely to be available in the early phases of a potential H5N1 avian influenza pandemic. It could be months and at the current production rate may not provide timely protection to the population. Intervention strategies that control the spread of infection will be necessary in this situation, such as the use of the US stockpile of antiviral medication coupled with a 6-month school closure. The agent-based simulation model, EpiSimS, was used to assess the impact of this intervention strategy followed by three different vaccine approaches: (1) 2-dose, 80% effective, (2) 1-dose, 30% effective, and (3) 1 dose, 80% effective. Simulations show that the combination of antivirals, school closures, and a strain-specific vaccine can reduce morbidity and mortality while in effect. A significant second infection wave can occur with current vaccine technology once school closures are relaxed, though an ideal vaccine is able to contain it. In our simulations, worker absenteeism increases in all cases mostly attributed to household adults staying home with children due to the school closures."
7mlrj18n,Vaccination for seasonal influenza in patients with cancer: recommendations of the Italian Society of Medical Oncology (AIOM),": Influenza virus causes annual epidemics in the winter–spring season with significant morbidity in the general population and important mortality in high-risk groups, including cancer patients. Opinions on the suitability of patients with malignancies not undergoing active treatment and in different phases of antineoplastic therapy, to receive influenza vaccination, vary considerably among oncologists, sometimes even within one center. METHODS: We reviewed available data, including recommendations by national health authorities, on impact of influenza in patients with cancer and their capacity to mount protective immunological responses to vaccination, thus allowing, on behalf of Italian Association of Medical Oncology, to make suitable recommendations for the prevention and treatment of seasonal influenza. RESULTS AND DISCUSSION: Patients with cancer often have disease- or treatment-related immunosuppression, and as a consequence, they may have a suboptimal serologic response to influenza vaccination. The protective effect of the different preparations of influenza vaccines in patients with cancer has not been widely investigated, especially in adult patients harboring solid tumors. The optimal timing for administration of influenza vaccines in patients receiving chemotherapy is also not clearly defined. However, since vaccination is the most effective method, along with antiviral drugs in selected patients, for preventing influenza infection, it has to be recommended for cancer patients. Implementing vaccination of close contacts of oncology patients would be an additional tool for enhancing protection in fragile patient populations."
m90cinf5,Prophylaxis: the foundation for our future progress,Prophylaxis: the foundation for our future progress
in0sel5u,"Vaccinia Virus Vaccines: Past, Present and Future","Vaccinia virus (VACV) has been used more extensively for human immunization than any other vaccine. For almost two centuries, VACV was employed to provide cross-protection against variola virus, the causative agent of smallpox, until the disease was eradicated in the late 1970s. Since that time, continued research on VACV has produced a number of modified vaccines with improved safety profiles. Attenuation has been achieved through several strategies, including sequential passage in an alternative host, deletion of specific genes or genetic engineering of viral genes encoding immunomodulatory proteins. Some highly attenuated third- and fourth-generation VACV vaccines are now being considered for stockpiling against a possible re-introduction of smallpox through bioterrorism. Researchers have also taken advantage of the ability of the VACV genome to accommodate additional genetic material to produce novel vaccines against a wide variety of infectious agents, including a recombinant VACV encoding the rabies virus glycoprotein that is administered orally to wild animals. This review provides an in-depth examination of these successive generations of VACV vaccines, focusing on how the understanding of poxviral replication and viral gene function permits the deliberate modification of VACV immunogenicity and virulence."
s7l4dosn,Immunization in Travel Medicine,"The specialty of travel medicine encompasses a broad and dynamic practice. A thorough pretravel consultation provides an individual with a comprehensive, evidence-based, contextual discussion of the risk profile for specific itinerary-based, travel-related illness and injury, allowing the traveler to use this information in conjunction with his or her personal health belief model, risk tolerance, and experience to decide on an informed management plan. This article focuses on the pretravel consultation with emphasis on the contribution of immunization to traveler’s health."
0lze7emi,Pandemic Influenza: Are We Ready?,"An influenza pandemic is inevitable, and the H5N1 avian influenza outbreak in Southeast Asia has heightened concern that a disaster is imminent. Pandemic preparations are beginning around the world, and it is important for first responders, particularly disaster management personnel, to understand the difference between pandemic and epidemic influenza preparedness. This article will focus on distinguishing between an influenza epidemic and an influenza pandemic and, in light of these distinctions, how to manage the next pandemic with limited resources, particularly the absence of vaccine."
1cnmpew9,Modified vaccinia virus Ankara as antigen delivery system: how can we best use its potential?,"Safety-tested modified vaccinia virus Ankara (MVA) has been established as a potent vector system for the development of candidate recombinant vaccines. The versatility of the vector system was recently demonstrated by the rapid production of experimental MVA vaccines for immunization against severe acute respiratory syndrome associated coronavirus. Promising results were also obtained in the delivery of Epstein-Barr virus or human cytomegalovirus antigens and from the clinical testing of MVA vectors for vaccination against immunodeficiency virus, papilloma virus, Plasmodium falciparum or melanoma. Moreover, MVA is considered to be a prime candidate vaccine for safer protection against orthopoxvirus infections. Thus, vector development to challenge dilemmas in vaccinology or immunization against poxvirus biothreat seems possible, yet the right choice should be made for a most beneficial use."
b8eewh7c,Biosafety considerations for attenuated measles virus vectors used in virotherapy and vaccination,"Attenuated measles virus (MV) is one of the most effective and safe vaccines available, making it attractive candidate vector to prevent infectious diseases. Attenuated MV have acquired the ability to use the complement regulator CD46 as a major receptor to mediate virus entry and intercellular fusion. Therefore, attenuated MV strains preferentially infect and destroy a wide variety of cancer cells making them also attractive oncolytic vectors. The use of recombinant MV vector has to comply with various regulatory requirements, particularly relating to the assessment of potential risks for human health and the environment. The present article highlights the main characteristics of MV and recombinant MV vectors used for vaccination and virotherapy and discusses these features from a biosafety point of view."
jam324v1,Respiratory illnesses in Canadian health care workers: a pilot study of influenza vaccine and oseltamivir prophylaxis during the 2007/2008 influenza season,"Please cite this paper as: Coleman et al. (2011) Respiratory illnesses in Canadian health care workers: a pilot study of influenza vaccine and oseltamivir prophylaxis during the 2007/2008 influenza season. Influenza and Other Respiratory Viruses 5(6), 404–408. Background Data regarding both rates of acute respiratory illness in health care workers and experience with long‐term antiviral prophylaxis are sparse. Objective To determine the efficacy and tolerability of oseltamivir prophylaxis versus seasonal influenza vaccine for the prevention of influenza among health care workers. Methods We conducted a pilot, randomized control study during the 2007/2008 influenza season in a tertiary care setting. Adult health care workers 18–69 years of age were recruited and randomly assigned in a 4:1 ratio to receive either oseltamivir (Tamiflu(®); Roche) 75 mg once daily prophylaxis or seasonal influenza (Fluviral(®)) vaccine. Results Of 56 adults enrolled, 12 received vaccine and 44 received prophylaxis. Incidence of symptomatic laboratory‐confirmed influenza was similar for participants in the vaccine and prophylaxis arms (17% and 24%, respectively; P = 0·71). Participants who developed an acute respiratory illness during the study period reported working 85% of scheduled work days, and 29% stated that they worked despite feeling miserable because they were too busy to stay home. Of 42 participants who initiated oseltamivir prophylaxis, four discontinued it owing to side effects. Median duration of oseltamivir prophylaxis was 121 days, with 34 (81%) continuing ≥12 weeks. Conclusions During an extended season of suboptimal vaccine match, 22% of health care workers receiving antiviral prophylaxis or seasonal influenza vaccine developed symptomatic laboratory‐confirmed influenza. Long‐term antiviral prophylaxis against influenza was generally well tolerated with good compliance."
dmcyo41r,Current Research on Influenza and other Respiratory Viruses: II International Symposium,Current Research on Influenza and other Respiratory Viruses: II International Symposium
38sqkh9m,Current research on respiratory viral infections: Third International Symposium,Current research on respiratory viral infections: Third International Symposium
biwnqa3f,Prevention of Infectious Diseases in Athletes,"The sports medicine physician may face challenging issues regarding infectious diseases when dealing with teams or highly competitive athletes who have difficulties taking time off to recover. One must treat the individual sick athlete and take the necessary precautions to contain the spread of communicable disease to the surrounding team, staff, relatives, and other contacts. This article reviews preventive strategies for infectious disease in athletes, including immunization recommendations and prophylaxis guidelines, improvements in personal hygiene and prevention of spread of infectious organisms by direct contact, insect-borne disease precautions, and prevention of sexually transmitted diseases. A special emphasis on immunizations focuses on pertussis, influenza, and meningococcal prophylaxis."
wfaqim7d,MERS-CoV vaccine candidates in development: The current landscape," Middle East respiratory syndrome coronavirus (MERS-CoV), an emerging infectious disease of growing global importance, has caused severe acute respiratory disease in more than 1600 people, resulting in more than 600 deaths. The high case fatality rate, growing geographic distribution and vaguely defined epidemiology of MERS-CoV have created an urgent need for effective public health countermeasures, paramount of which is an effective means of prevention through a vaccine or antibody prophylaxis. Despite the relatively few number of cases to-date, research and development of MERS-CoV vaccine candidates is advancing quickly. This review surveys the landscape of these efforts across multiple groups in academia, government and industry."
40pgpgdj,Reducing the Impact of Viral Respiratory Infections in Children,"This article reviews the epidemiology and clinical aspects of the major viral causes of upper and lower respiratory tract disease in children. Particular emphasis is placed on prevention and control of viral disease through the use of vaccines and antiviral agents. Evolution of new viral pathogens, such as avian influenza virus and the SARS-CoV, are discussed."
1fv6ycs2,Smallpox containment updated: considerations for the 21st century," The emergence and re-emergence of infectious diseases since the eradication of smallpox has had a direct impact on preparedness for a deliberately-caused smallpox outbreak, should one occur. The emergence of HIV has placed restrictions on the safe and effective use of smallpox vaccines and made the need for vaccinia immune globulin important for outbreak control. At the same time, the threat of international spread of emerging and re-emerging infections has prompted global investments in surveillance and response mechanisms such as the Global Outbreak Alert and Response Network (GOARN), a mechanism that would enhance the world's collaboration in smallpox containment as it did during the recent outbreak of SARS. Though global preparedness for a deliberately-caused smallpox outbreak has increased with the creation of GOARN, it does not replace the need for increased national public health investment to expand surge capacity for the management of patients and their contacts and to strengthen emergency communication networks to ensure effective response."
4kfz9r4e,Nucleoside hydrolase DNA vaccine against canine visceral leishmaniasis," The Nucleoside Hydrolase (NH36) is the main marker of the FML complex of Leishmania donovani, antigen of the licensed Leishmune® vaccine for prophylaxis of canine visceral leishmaniasis. As a DNA vaccine in mice, it induces a TH1 immune response. We vaccinated mongrel dogs with the VR1012NH36 vaccine for prophylaxis and immunotherapy against a high dose Leishmania chagasi infection (7 x 108 infective amastigotes). The untreated controls developed more symptoms, higher parasite/lymphocyte ratio, smaller DTH reactions, lower proportions of NH36-specific CD4+ cells and sustained NH36-specific CD8+ cell counts than dogs of the prophylaxis group. In the immunotherapy treated group, enlarged DTH reactions, enhanced CD4+ and sustained CD8+ lymphocyte proportions were also detected, however, without reduction of symptoms or parasite/lymphocyte ratio, indicating that the vaccine was sufficiently potent to prevent but not to control the disease. Both treatments determined higher survival rates. Anti-FML antibodies increased in vaccinated and control dogs while anti-NH36 antibodies were only increased in vaccinees (p= 0.000). The parasite load of an untreated survivor control dog (638.05 parasites) felt outside the IC95% of that of vaccinated dogs (32.02, IC95% 9.45–64.59) suggesting that both vaccination treatments succeeded in reducing the Leishmania infective burden. Accordingly, an untreated control dog showed lower levels of IFN γ-β, IL-2, IL4 but not IL-10 β actin-relative quantification. We conclude that the VR1012-NH36 vaccine induces strong prophylactic protection and a milder immunotherapeutic effect against a high dose canine experimental infection with Leishmania chagasi."
qdehf6rb,Changes in Clinical Presentation and Epidemiology of Respiratory Pathogens Associated With Acute Respiratory Illness in Military Trainees After Reintroduction of Adenovirus Vaccine,"Background. Adenovirus (Ad) has long been the predominant cause of acute respiratory illness (ARI) in military trainees. In 2011, live oral Ad vaccines for serotypes 4 and 7 were reintroduced into US basic military training populations. This study evaluated the impact on clinical presentations and other respiratory pathogens. Methods. The Center for Advanced Molecular Detection at Joint Base San Antonio-Lackland prospectively collects demographic, clinical, and polymerase chain reaction data from respiratory specimens (throat swab and nasal wash) among Air Force trainees presenting for care of ARI. Results. From June 2008 to August 2013, 2660 trainees enrolled and were tested for selected respiratory pathogens. Post-vaccine introduction (VI), reported systemic symptoms were less frequent, including fever (38% vs 94%) and myalgia (37% vs 67%; P < .01). Median temperature and heart rate decreased (98.4 vs 101.3°F, 81 vs 96 beats per minute; P < .01). Ad detection decreased for all Ad (3% vs 68%), Ad4 (1% vs 70%), 7 (0% vs 8%), 14 (0% vs 5%), and 3 (0.1% vs 2%); P < .01). Rhinovirus and cases with no pathogen identified increased in frequency (35% vs 18%, 51% vs 14%; P < .01). Conclusions. Acute respiratory illness in military trainees post-VI is associated with decreased severity of systemic symptoms and reduced fever and heart rate. Marked reductions in frequency of Ad serotypes are seen, including those in the vaccine, with no serotype shift. However, detection of several other respiratory pathogens, most notably rhinovirus, is observed in increasing proportions, and a majority are now undiagnosed clinical syndromes."
drr92w82,Epidemiology and Potential Preventative Measures for Viral Infections in Children With Malignancy and Those Undergoing Hematopoietic Cell Transplantation,"In pediatric patients with malignancy and those receiving hematopoietic stem cell transplants, bacterial and fungal infections have been the focus of fever and neutropenia episodes for decades. However, improved diagnostic capabilities have revealed viral pathogens as a significant cause of morbidity and mortality. Because of limited effective antiviral therapies, prevention of viral infections is paramount. Pre-exposure and post-exposure prophylaxis and antiviral suppressive therapeutic approaches are reviewed. Additionally, infection control practices specific to this patient population are discussed. A comprehensive approach utilizing each of these can be effective at reducing the negative impact of viral infections."
5mv15o9t,Zanamivir versus trivalent split virus influenza vaccine: a pilot randomized trial,": Healthcare workers may be exposed to people with respiratory viral infections more often than other working adults. Understanding the risk and the effectiveness of different preventive measures is of great importance. OBJECTIVES: To estimate adherence to prophylactic antiviral medication for a full influenza season, to the compare efficacy of antiviral prophylaxis to that of the seasonal influenza vaccine and to identify exposures that increase risk of acute respiratory illnesses (ARI) in healthy adults. METHODS: Participants were randomized 1:2 to receive the 2008–2009 influenza vaccine or daily prophylaxis with 10 mg of zanamivir during the season. Web-based questionnaires collected information on demographics, symptoms, exposures, medication use and side effects. RESULTS: Sixty-four healthy adults were recruited in November 2008. Three of 40 active participants discontinued zanamivir due to side effects; the remaining 37 took >85% of scheduled doses for a median of 121 days. Symptomatic, laboratory-confirmed influenza was detected in one person randomized to zanamivir (2·5%) and 2/20 (10%) who received the vaccine (P = 0·25). Forty-seven participants reported 109 episodes of ARI. Factors associated with an ARI were exposure to a spouse (OR 7·2), child (OR 2·4) or patient (OR 2·0) with symptoms of an ARI in the previous 7 days. CONCLUSIONS: Breakthrough influenza infection occurred in both vaccinated participants and those receiving antiviral prophylaxis. Most adults were willing and able to comply with season-long prophylaxis. Report of recent exposure to family members and patients with an ARI increased the risk of developing an ARI in healthy adults."
7gcpk9x9,Vaccines and sera through plant biotechnology,Vaccines and sera through plant biotechnology
da61tfr9,New insights on the antiviral effects of chloroquine against coronavirus: what to expect for COVID-19?,"ABSTRACT Recently, a novel coronavirus (2019-nCoV), officially known as severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), emerged in China. Despite drastic containment measures, the spread of this virus is ongoing. SARS-CoV-2 is the aetiological agent of coronavirus disease 2019 (COVID-19) characterised by pulmonary infection in humans. The efforts of international health authorities have since focused on rapid diagnosis and isolation of patients as well as the search for therapies able to counter the most severe effects of the disease. In the absence of a known efficient therapy and because of the situation of a public-health emergency, it made sense to investigate the possible effect of chloroquine/hydroxychloroquine against SARS-CoV-2 since this molecule was previously described as a potent inhibitor of most coronaviruses, including SARS-CoV-1. Preliminary trials of chloroquine repurposing in the treatment of COVID-19 in China have been encouraging, leading to several new trials. Here we discuss the possible mechanisms of chloroquine interference with the SARS-CoV-2 replication cycle."
3egv50vb,"Contentious issues and evolving concepts in the clinical presentation and management of patients with COVID-19 infectionwith reference to use of therapeutic and other drugs used in Co-morbid diseases (Hypertension, diabetes etc)"," Background and aims Multiple issues in management of COVID have emerged, but confusion persists regarding rational interpretation. Aim of this brief review is to review these issues based on current literature. Methods This is a narrative review with Pubmed and Google Scholar search till 23 March 2020. Search terms were, COVID-19, treatment of coronavirus, COVID 19 and following terms; chloroquine, hydroxychloroquine, ibuprofen, ACE-inhibitors or angiotensin receptor blockers, cardiovascular disease, diarrhoea, liver, testis and gastrointestinal disease. Results We discuss evidence regarding role of chloroquine and hydroxychloroquine in treatment and prophylaxis, use of inhibitors of the renin angiotensin system, safety of ibuprofen, unusual clinical features like gastrointestinal symptoms and interpretation of tests for cardiac enzymes and biomarkers. Conclusions While our conclusions on management of COVID-19 patients with co-morbidities are based on current evidence, however, data is limited and there is immediate need for fast track research."
2jq626ye,"Therapeutic strategies in an outbreak scenario to treat the novel coronavirus originating in Wuhan, China","A novel coronavirus (2019-nCoV) originating in Wuhan, China presents a potential respiratory viral pandemic to the world population. Current efforts are focused on containment and quarantine of infected individuals. Ultimately, the outbreak could be controlled with a protective vaccine to prevent 2019-nCoV infection. While vaccine research should be pursued intensely, there exists today no therapy to treat 2019-nCoV upon infection, despite an urgent need to find options to help these patients and preclude potential death. Herein, I review the potential options to treat 2019-nCoV in patients, with an emphasis on the necessity for speed and timeliness in developing new and effective therapies in this outbreak. I consider the options of drug repurposing, developing neutralizing monoclonal antibody therapy, and an oligonucleotide strategy targeting the viral RNA genome, emphasizing the promise and pitfalls of these approaches. Finally, I advocate for the fastest strategy to develop a treatment now, which could be resistant to any mutations the virus may have in the future. The proposal is a biologic that blocks 2019-nCoV entry using a soluble version of the viral receptor, angiotensin-converting enzyme 2 (ACE2), fused to an immunoglobulin Fc domain (ACE2-Fc), providing a neutralizing antibody with maximal breath to avoid any viral escape, while also helping to recruit the immune system to build lasting immunity. The ACE2-Fc therapy would also supplement decreased ACE2 levels in the lungs during infection, thereby directly treating acute respiratory distress pathophysiology as a third mechanism of action. The sequence of the ACE2-Fc protein is provided to investigators, allowing its possible use in recombinant protein expression systems to start producing drug today to treat patients under compassionate use, while formal clinical trials are later undertaken. Such a treatment could help infected patients before a protective vaccine is developed and widely available in the coming months to year(s)."
yf5g53a9,Teicoplanin: an alternative drug for the treatment of COVID-19?,"ABSTRACT In December 2019, a novel coronavirus, named severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), emerged from China causing pneumonia outbreaks, first in the Wuhan region of China and then spread worldwide because of its probable high transmission efficiency. Owing to the lack of efficient and specific treatments and the need to contain the epidemic, drug repurposing appears to be the best tool to find a therapeutic solution. Chloroquine, remdesivir, lopinavir, ribavirin and ritonavir have shown efficacy to inhibit coronavirus in vitro. Teicoplanin, an antibiotic used to treat staphylococcal infections, previously showed efficacy to inhibit the first stage of the Middle East respiratory syndrome coronavirus (MERS-CoV) viral life cycle in human cells. This activity is conserved against SARS-Cov-2, thus placing teicoplanin as a potential treatment for patients with this virus."
