pid,title,abstract
8arzvh2l,An efficient method to make human monoclonal antibodies from memory B cells: potent neutralization of SARS coronavirus,"Passive serotherapy can confer immediate protection against microbial infection, but methods to rapidly generate human neutralizing monoclonal antibodies are not yet available. We have developed an improved method for Epstein-Barr virus transformation of human B cells. We used this method to analyze the memory repertoire of a patient who recovered from severe acute respiratory syndrome coronavirus (SARS-CoV) infection and to isolate monoclonal antibodies specific for different viral proteins, including 35 antibodies with in vitro neutralizing activity ranging from 10(−8)M to 10(−11)M. One such antibody confers protection in vivo in a mouse model of SARS-CoV infection. These results show that it is possible to interrogate the memory repertoire of immune donors to rapidly and efficiently isolate neutralizing antibodies that have been selected in the course of natural infection. SUPPLEMENTARY INFORMATION: The online version of this article (doi:10.1038/nm1080) contains supplementary material, which is available to authorized users."
l6wqi58t,Evaluation of candidate vaccine approaches for MERS-CoV,"The emergence of Middle East respiratory syndrome coronavirus (MERS-CoV) as a cause of severe respiratory disease highlights the need for effective approaches to CoV vaccine development. Efforts focused solely on the receptor-binding domain (RBD) of the viral Spike (S) glycoprotein may not optimize neutralizing antibody (NAb) responses. Here we show that immunogens based on full-length S DNA and S1 subunit protein elicit robust serum-neutralizing activity against several MERS-CoV strains in mice and non-human primates. Serological analysis and isolation of murine monoclonal antibodies revealed that immunization elicits NAbs to RBD and, non-RBD portions of S1 and S2 subunit. Multiple neutralization mechanisms were demonstrated by solving the atomic structure of a NAb-RBD complex, through sequencing of neutralization escape viruses and by constructing MERS-CoV S variants for serological assays. Immunization of rhesus macaques confers protection against MERS-CoV-induced radiographic pneumonia, as assessed using computerized tomography, supporting this strategy as a promising approach for MERS-CoV vaccine development."
nho5ejrf,A Fusion Peptide in the Spike Protein of MERS Coronavirus,"Coronaviruses represent current and emerging threats for many species, including humans. Middle East respiratory syndrome-related coronavirus (MERS-CoV) is responsible for sporadic infections in mostly Middle Eastern countries, with occasional transfer elsewhere. A key step in the MERS-CoV replication cycle is the fusion of the virus and host cell membranes mediated by the virus spike protein, S. The location of the fusion peptide within the MERS S protein has not been precisely mapped. We used isolated peptides and giant unilamellar vesicles (GUV) to demonstrate membrane binding for a peptide located near the N-terminus of the S2 domain. Key residues required for activity were mapped by amino acid replacement and their relevance in vitro tested by their introduction into recombinant MERS S protein expressed in mammalian cells. Mutations preventing membrane binding in vitro also abolished S-mediated syncytium formation consistent with the identified peptide acting as the fusion peptide for the S protein of MERS-CoV."
qv8rn0u0,Immunotherapy of SARS based on combinations of neutralizing human monoclonal antibodies,"Evaluation of: Coughlin MM, Babcook J, Prabhakar BS: Human monoclonal antibodies to SARS-coronavirus inhibit infection by different mechanisms. Virology 394(1), 39–46 (2009). This work discusses passive immunotherapy based on neutralizing human monoclonal antibodies (mAbs) with different mechanisms of action. The authors have demonstrated that combining such mAbs, which target distinct epitopes, may greatly increase inhibition of virus infection and suppress the generation of neutralization escape mutants. The inhibition of human mAbs to SARS-coronavirus (CoV) may also act through different mechanisms of action, depending on their target epitopes or regions. Therefore, this approach could provide fast and effective prophylaxis and treatment of SARS-CoV infection during a SARS outbreak. Specifically, Coughlin et al. have indicated that most of the tested anti-S1 mAbs recognized epitopes within the receptor-binding domain and blocked virus attachment to its cellular receptor. These findings could provide a further step in understanding the mechanism of these mAbs in the prevention of SARS-CoV infection, as well as an insight into the design and development of novel therapeutic treatments."
2loi97f8,Single intranasal immunization with chimpanzee adenovirus-based vaccine induces sustained and protective immunity against MERS-CoV infection,"The recently identified Middle East Respiratory Syndrome Coronavirus (MERS-CoV) causes severe and fatal acute respiratory illness in humans. However, no approved prophylactic and therapeutic interventions are currently available. The MERS-CoV envelope spike protein serves as a crucial target for neutralizing antibodies and vaccine development, as it plays a critical role in mediating viral entry through interactions with the cellular receptor, dipeptidyl peptidase 4 (DPP4). Here, we constructed a recombinant rare serotype of the chimpanzee adenovirus 68 (AdC68) that expresses full-length MERS-CoV S protein (AdC68-S). Single intranasal immunization with AdC68-S induced robust and sustained neutralizing antibody and T cell responses in BALB/c mice. In a human DPP4 knock-in (hDPP4-KI) mouse model, it completely protected against lethal challenge with a mouse-adapted MERS-CoV (MERS-CoV-MA). Passive transfer of immune sera to naïve hDPP4-KI mice also provided survival advantages from lethal MERS-CoV-MA challenge. Analysis of sera absorption and isolated monoclonal antibodies from immunized mice demonstrated that the potent and broad neutralizing activity was largely attributed to antibodies targeting the receptor binding domain (RBD) of the S protein. These results show that AdC68-S can induce protective immune responses in mice and represent a promising candidate for further development against MERS-CoV infection in both dromedaries and humans."
su3umnxf,Single-Domain Antibodies and Their Formatting to Combat Viral Infections,"Since their discovery in the 1990s, single-domain antibodies (VHHs), also known as Nanobodies(®), have changed the landscape of affinity reagents. The outstanding solubility, stability, and specificity of VHHs, as well as their small size, ease of production and formatting flexibility favor VHHs over conventional antibody formats for many applications. The exceptional ease by which it is possible to fuse VHHs with different molecular modules has been particularly explored in the context of viral infections. In this review, we focus on VHH formats that have been developed to combat viruses including influenza viruses, human immunodeficiency virus-1 (HIV-1), and human respiratory syncytial virus (RSV). Such formats may significantly increase the affinity, half-life, breadth of protection of an antiviral VHH and reduce the risk of viral escape. In addition, VHHs can be equipped with effector functions, for example to guide components of the immune system with high precision to sites of viral infection."
btwn1jy0,A Tale of Two RNAs during Viral Infection: How Viruses Antagonize mRNAs and Small Non-Coding RNAs in The Host Cell,"Viral infection initiates an array of changes in host gene expression. Many viruses dampen host protein expression and attempt to evade the host anti-viral defense machinery. Host gene expression is suppressed at several stages of host messenger RNA (mRNA) formation including selective degradation of translationally competent messenger RNAs. Besides mRNAs, host cells also express a variety of noncoding RNAs, including small RNAs, that may also be subject to inhibition upon viral infection. In this review we focused on different ways viruses antagonize coding and noncoding RNAs in the host cell to its advantage."
at8x8b3v,An insightful recollection since the distorted key theory was born about 23 years ago," During the last three decades or so, many efforts have been made to study the protein cleavage sites by some disease-causing enzyme, such as HIV (human immunodeficiency virus) protease and SARS (severe acute respiratory syndrome) coronavirus main proteinase. It has become increasingly clear via this minireview that the motivation driving the aforementioned studies is quite wise, and that the results acquired through these studies are very rewarding, particularly for developing peptide drugs."
k5f9ybrc,Tight Junctions Go Viral!,"Tight junctions (TJs) are highly specialized membrane domains involved in many important cellular processes such as the regulation of the passage of ions and macromolecules across the paracellular space and the establishment of cell polarity in epithelial cells. Over the past few years there has been increasing evidence that different components of the TJs can be hijacked by viruses in order to complete their infectious cycle. Viruses from at least nine different families of DNA and RNA viruses have been reported to use TJ proteins in their benefit. For example, TJ proteins such as JAM-A or some members of the claudin family of proteins are used by members of the Reoviridae family and hepatitis C virus as receptors or co-receptors during their entry into their host cells. Reovirus, in addition, takes advantage of the TJ protein Junction Adhesion Molecule-A (JAM-A) to achieve its hematogenous dissemination. Some other viruses are capable of regulating the expression or the localization of TJ proteins to induce cell transformation or to improve the efficiency of their exit process. This review encompasses the importance of TJs for viral entry, replication, dissemination, and egress, and makes a clear statement of the importance of studying these proteins to gain a better understanding of the replication strategies used by viruses that infect epithelial and/or endothelial cells."
qjt2n1p3,Expression and Purification of N and E Proteins from Severe Acute Respiratory Syndrome (SARS)-Associated Coronavirus: a Comparative Study,"Histidine-tagged N (rNH) and E (rEH) proteins of Severe Acute Respiratory Syndrome (SARS)-coronovirus were expressed in the baculovirus/insect cell system and purified by immobilized metal affinity chromatography. rNH and rEH proteins differed markedly with respect to expression levels, cell death kinetics and subcellular localizations that led to different extraction and purification schemes. The features of both proteins are compared and the potential applications of purified rNH and rEH are discussed."
wc6k06sm,Construction and next-generation sequencing analysis of a large phage-displayed V(NAR) single-domain antibody library from six naïve nurse sharks,": Shark new antigen receptor variable domain (V(NAR)) antibodies can bind restricted epitopes that may be inaccessible to conventional antibodies. METHODS: Here, we developed a library construction method based on polymerase chain reaction (PCR)-Extension Assembly and Self-Ligation (named “EASeL”) to construct a large V(NAR) antibody library with a size of 1.2 × 10(10) from six naïve adult nurse sharks (Ginglymostoma cirratum). RESULTS: The next-generation sequencing analysis of 1.19 million full-length V(NAR)s revealed that this library is highly diversified because it covers all four classical V(NAR) types (Types I–IV) including 11% of classical Type I and 57% of classical Type II. About 30% of the total V(NAR)s could not be categorized as any of the classical types. The high variability of complementarity determining region (CDR) 3 length and cysteine numbers are important for the diversity of V(NAR)s. To validate the use of the shark V(NAR) library for antibody discovery, we isolated a panel of V(NAR) phage binders to cancer therapy-related antigens, including glypican-3, human epidermal growth factor receptor 2 (HER2), and programmed cell death-1 (PD1). Additionally, we identified binders to viral antigens that included the Middle East respiratory syndrome (MERS) and severe acute respiratory syndrome (SARS) spike proteins. The isolated shark single-domain antibodies including Type I and Type II V(NAR)s were produced in Escherichia coli and validated for their antigen binding. A Type II V(NAR) (PE38-B6) has a high affinity (K(d) = 10.1 nM) for its antigen. CONCLUSIONS: The naïve nurse shark V(NAR) library is a useful source for isolating single-domain antibodies to a wide range of antigens. The EASeL method may be applicable to the construction of other large diversity gene expression libraries."
8oyonsoj,Genetic deficiency and polymorphisms of cyclophilin A reveal its essential role for Human Coronavirus 229E replication,"Replication of coronaviruses is inhibited in vitro by cyclosporin A, a well-known immunosuppressive drug which binds to cellular cyclophilins thus inactivating their enzymatic cis-trans peptidyl-prolyl isomerase function. Latter is required for proper folding of cellular proteins and of proteins of several viruses. Here, we summarize present knowledge on the role of cyclophilin A during coronavirus replication. We present data on the effect of cyclophilin A single nucleotide polymorphism mutants on the replication of human CoV-229E demonstrating the requirement of proper cyclophilin A function for virus propagation. Results define cellular cyclophilin A as a host target for inhibition of coronaviruses ranging from relatively mild common cold to highly pathogenic SARS-CoV and MERS-CoV viruses with the perspective of disclosing non-immunosuppressive cyclosporin A analogs to broadly inactivate the coronavirus family."
hlekc96l,"Synthesis and biological evaluation of 3-acyl-2-phenylamino-1,4-dihydroquinolin-4(1H)-one derivatives as potential MERS-CoV inhibitors"," 3-Acyl-2-phenylamino-1,4-dihydroquinolin-4(1H)-one derivatives were synthesized and evaluated to show high anti-MERS-CoV inhibitory activities. Among them, 6,8-difluoro-3-isobutyryl-2-((2,3,4-trifluorophenyl)amino)quinolin-4(1H)-one (6u) exhibits high inhibitory effect (IC50 = 86 nM) and low toxicity (CC50 > 25 μM). Moreover, it shows good metabolic stability, low hERG binding affinity, no cytotoxicity, and good in vivo PK properties."
i1rhuwvo,An in vivo cell-based assay for investigating the specific interaction between the SARS-CoV N-protein and its viral RNA packaging sequence," The SARS-CoV nucleocapsid (N) protein serves multiple functions in viral replication, transcription, and assembly of the viral genome complex. Coronaviruses specifically package genomic RNA into assembled virions, and in SARS-CoV, it is reported that this process is driven by an interaction between the N-protein and a packaging signal encoded within the viral RNA. While recent studies have uncovered the sequence of this packaging signal, little is known about the specific interaction between the N-protein and the packaging signal sequence, and the mechanisms by which this interaction drives viral genome packaging. In this study, we developed a novel in vivo cell-based assay for examining this interaction between the N-protein and packaging signal RNA for SARS-CoV, as well as other viruses within the coronaviridae family. Our results demonstrate that the N-protein specifically recognizes the SARS-CoV packaging signal with greater affinity compared to signals from other coronaviruses or non-coronavirus species. We also use deletion mapping to identify a 151-nt region within the packaging signal sequence that is critical for N-protein-RNA binding, and conversely, we show that both the N-terminal and C-terminal domains of the N protein are necessary for recognizing the packaging RNA. These results describe, for the first time, in vivo evidence for an interaction between the SARS-CoV N-protein and its packaging signal RNA, and demonstrate the feasibility of using this cell-based assay to further probe viral RNA-protein interactions in future studies."
667urmpq,Coronavirus genomic RNA packaging," RNA viruses carry out selective packaging of their genomes in a variety of ways, many involving a genomic packaging signal. The first coronavirus packaging signal was discovered nearly thirty years ago, but how it functions remains incompletely understood. This review addresses the current state of knowledge of coronavirus genome packaging, which has mainly been studied in two prototype species, mouse hepatitis virus and transmissible gastroenteritis virus. Despite the progress that has been made in the mapping and characterization of some packaging signals, there is conflicting evidence as to whether the viral nucleocapsid protein or the membrane protein plays the primary role in packaging signal recognition. The different models for the mechanism of genomic RNA packaging that have been prompted by these competing views are described. Also discussed is the recent exciting discovery that selective coronavirus genome packaging is critical for in vivo evasion of the host innate immune response."
1h46kzkb,"Molecular Characteristics, Functions, and Related Pathogenicity of MERS-CoV Proteins"," Middle East respiratory syndrome (MERS) is a viral respiratory disease caused by a de novo coronavirus—MERS-CoV—that is associated with high mortality. However, the mechanism by which MERS-CoV infects humans remains unclear. To date, there is no effective vaccine or antibody for human immunity and treatment, other than the safety and tolerability of the fully human polyclonal Immunoglobulin G (IgG) antibody (SAB-301) as a putative therapeutic agent specific for MERS. Although rapid diagnostic and public health measures are currently being implemented, new cases of MERS-CoV infection are still being reported. Therefore, various effective measures should be taken to prevent the serious impact of similar epidemics in the future. Further investigation of the epidemiology and pathogenesis of the virus, as well as the development of effective therapeutic and prophylactic anti-MERS-CoV infections, is necessary. For this purpose, detailed information on MERS-CoV proteins is needed. In this review, we describe the major structural and nonstructural proteins of MERS-CoV and summarize different potential strategies for limiting the outbreak of MERS-CoV. The combination of computational biology and virology can accelerate the advanced design and development of effective peptide therapeutics against MERS-CoV. In summary, this review provides important information about the progress of the elimination of MERS, from prevention to treatment."
4hxzdmkx,ACE2: from vasopeptidase to SARS virus receptor," The zinc metallopeptidase angiotensin-converting enzyme 2 (ACE2) is the only known human homologue of the key regulator of blood pressure angiotensin-converting enzyme (ACE). Since its discovery in 2000, ACE2 has been implicated in heart function, hypertension and diabetes, with its effects being mediated, in part, through its ability to convert angiotensin II to angiotensin-(1–7). Unexpectedly, ACE2 also serves as the cellular entry point for the severe acute respiratory syndrome (SARS) virus and the enzyme is therefore a prime target for pharmacological intervention on several disease fronts."
55b7xvmk,Human Neutralizing Fab Molecules against Severe Acute Respiratory Syndrome Coronavirus Generated by Phage Display,"Human recombinant Fab fragments specific for the spike protein of severe acute respiratory syndrome coronavirus (SARS-CoV) were screened from a human Fab library, which was generated from RNAs from peripheral lymphocytes of convalescent SARS patients. Among 50 randomly picked clones, 12 Fabs specially reacted with S protein by an enzyme-linked immunosorbent assay. The microneutralizing test showed that one clone, designated M1A, had neutralizing activity on Vero E6 cells against SARS-CoV. DNA sequence analysis indicated that the light- and heavy-chain genes of M1A Fab belong to the κ2a and 4f families, respectively. A neutralizing test on purified M1A demonstrated that 0.5 mg/ml of M1A completely inhibited SARS-CoV activity, with an absence of cytopathic effect for 7 days. Real-time fluorescence reverse transcription-PCR also proved the neutralizing capacity of M1A. These data showed that the number of virus copies was significantly reduced in the M1A-treated group, suggesting an important role for M1A in passive immunoprophylaxis against the SARS virus."
4h3tg6hg,Antigenicity and receptor-binding ability of recombinant SARS coronavirus spike protein," Severe acute respiratory syndrome (SARS) is an emerging infectious disease associated with a novel coronavirus and causing worldwide outbreaks. SARS coronavirus (SARS-CoV) is an enveloped RNA virus, which contains several structural proteins. Among these proteins, spike (S) protein is responsible for binding to specific cellular receptors and is a major antigenic determinant, which induces neutralizing antibody. In order to analyze the antigenicity and receptor-binding ability of SARS-CoV S protein, we expressed the S protein in Escherichia coli using a pET expression vector. After the isopropyl-β-d-thiogalactoside induction, S protein was expressed in the soluble form and purified by nickel-affinity chromatography to homogeneity. The amount of S protein recovered was 0.2–0.3mg/100ml bacterial culture. The S protein was recognized by sera from SARS patients by ELISA and Western blot, which indicated that recombinant S protein retained its antigenicity. By biotinylated ELISA and Western blot using biotin-labeled S protein as the probe, we identified 130-kDa and 140-kDa proteins in Vero cells that might be the cellular receptors responsible for SARS-CoV infection. Taken together, these results suggested that recombinant S protein exhibited the antigenicity and receptor-binding ability, and it could be a good candidate for further developing SARS vaccine and anti-SARS therapy."
9011s995,Human Monoclonal Antibody Combination against SARS Coronavirus: Synergy and Coverage of Escape Mutants,": Experimental animal data show that protection against severe acute respiratory syndrome coronavirus (SARS-CoV) infection with human monoclonal antibodies (mAbs) is feasible. For an effective immune prophylaxis in humans, broad coverage of different strains of SARS-CoV and control of potential neutralization escape variants will be required. Combinations of virus-neutralizing, noncompeting mAbs may have these properties. METHODS AND FINDINGS: Human mAb CR3014 has been shown to completely prevent lung pathology and abolish pharyngeal shedding of SARS-CoV in infected ferrets. We generated in vitro SARS-CoV variants escaping neutralization by CR3014, which all had a single P462L mutation in the glycoprotein spike (S) of the escape virus. In vitro experiments confirmed that binding of CR3014 to a recombinant S fragment (amino acid residues 318–510) harboring this mutation was abolished. We therefore screened an antibody-phage library derived from blood of a convalescent SARS patient for antibodies complementary to CR3014. A novel mAb, CR3022, was identified that neutralized CR3014 escape viruses, did not compete with CR3014 for binding to recombinant S1 fragments, and bound to S1 fragments derived from the civet cat SARS-CoV-like strain SZ3. No escape variants could be generated with CR3022. The mixture of both mAbs showed neutralization of SARS-CoV in a synergistic fashion by recognizing different epitopes on the receptor-binding domain. Dose reduction indices of 4.5 and 20.5 were observed for CR3014 and CR3022, respectively, at 100% neutralization. Because enhancement of SARS-CoV infection by subneutralizing antibody concentrations is of concern, we show here that anti-SARS-CoV antibodies do not convert the abortive infection of primary human macrophages by SARS-CoV into a productive one. CONCLUSIONS: The combination of two noncompeting human mAbs CR3014 and CR3022 potentially controls immune escape and extends the breadth of protection. At the same time, synergy between CR3014 and CR3022 may allow for a lower total antibody dose to be administered for passive immune prophylaxis of SARS-CoV infection."
g198m8rr,"Middle East respiratory syndrome coronavirus: transmission, virology and therapeutic targeting to aid in outbreak control","Middle East respiratory syndrome coronavirus (MERS-CoV) causes high fever, cough, acute respiratory tract infection and multiorgan dysfunction that may eventually lead to the death of the infected individuals. MERS-CoV is thought to be transmitted to humans through dromedary camels. The occurrence of the virus was first reported in the Middle East and it subsequently spread to several parts of the world. Since 2012, about 1368 infections, including ~487 deaths, have been reported worldwide. Notably, the recent human-to-human ‘superspreading' of MERS-CoV in hospitals in South Korea has raised a major global health concern. The fatality rate in MERS-CoV infection is four times higher compared with that of the closely related severe acute respiratory syndrome coronavirus infection. Currently, no drug has been clinically approved to control MERS-CoV infection. In this study, we highlight the potential drug targets that can be used to develop anti-MERS-CoV therapeutics."
0x6ctb3f,Protective Effects of Long Pentraxin PTX3 on Lung Injury in a Severe Acute Respiratory Syndrome Model in Mice,"The outbreak of severe acute respiratory syndrome (SARS) in 2003 reinforces the potential of lethal pandemics of respiratory viral infection s. The underlying mechanisms of SARS are still largely undefined. Long pentraxin PTX3, a humoral mediator of innate immunity, has been reported to have anti-viral effects. We examined the role of PTX3 in Coronavirus murine hepatitis virus strain 1 (MHV-1)-induced acute lung injury, a previously reported animal model for SARS. PTX3 deficient mice (129/SvEv/C57BL6/J) and their wild type littermates were intranasally infected MHV-1. These mice were also treated with recombinant PTX3. Effects of PTX3 on viral binding and infectivity were determined in vitro. Cytokine expression, severity of lung injury, leukocyte infiltration and inflammatory responses were examined in vivo. In PTX3wild type mice, MHV -1 induced PTX3 expression in the lung and serum in a time dependent manner. MHV-1 infection led to acute lung injury with greater severity in PTX3 deficient mice than that in wild type mice. PTX3 deficiency enhanced early infiltration of neutrophils and macrophages in the lung. PTX3 bound to MHV-1 and MHV-3 and reduced MHV-1 infectivity in vitro. Administration of recombinant PTX3 significantly accelerated viral clearance in the lung; attenuated MHV-1 induced lung injury, and reduced early neutrophil influx and elevation of inflammatory mediators in the lung. Results from this study indicate a protective role of PTX3 in coronaviral infection -induced acute lung injury."
ctc84tfy,Serum Proteomic Fingerprints of Adult Patients with Severe Acute Respiratory Syndrome,"Background: Severe acute respiratory syndrome (SARS) is an emerging infectious disease caused by a new coronavirus strain, SARS-CoV. Specific proteomic patterns might be present in serum in response to the infection and could be useful for early detection of the disease. Methods: Using surface-enhanced laser desorption/ionization (SELDI) ProteinChip technology, we profiled and compared serum proteins of 39 patients with early-stage SARS infection and 39 non-SARS patients who were suspected cases during the SARS outbreak period. Proteomic patterns associated with SARS were identified by bioinformatic and biostatistical analyses. Features of interest were then purified and identified by tandem mass spectrometry. Results: Twenty proteomic features were significantly different between the 2 groups. Fifteen were increased in the SARS group, and 5 were decreased. Their concentrations were correlated with 2 or more clinical and/or biochemical variables. Two were correlated with the SARS-CoV viral load. Hierarchical clustering analysis showed that a majority of the SARS patients (95%) had similar serum proteomic profiles and identified 2 subgroups with poor prognosis. ROC curve analysis identified individual features as potential biomarkers for SARS diagnosis (areas under ROC curves, 0.733–0.995). ROC curve areas were largest for an N-terminal fragment of complement C3c α chain (m/z 28 119) and an internal fragment of fibrinogen α-E chain (m/z 5908). Immunoglobulin κ light chain (m/z 24 505) positively correlated with viral load. Conclusions: Specific proteomic fingerprints in the sera of adult SARS patients could be used to identify SARS cases early during onset with high specificity and sensitivity."
q02fq403,Identification of a Mimotope Peptide Bound to the SARS-CoV Spike Protein Specific Monoclonal Antibody 2C5 with Phage-displayed Peptide Library," This article aims to identify the epitope corresponding to SARS-CoV spike protein specific neutralizing monoclonal antibody (MAb) 2C5. The antibody was used as the target and three rounds of bio-panning were conducted with a phage-displayed peptide library. After the third panning, 20 phage-plaque clones were randomly picked and analyzed for the binding ability with the MAb 2C5 by ELISA. The displayed sequence analysis demonstrated that among the 20 phage clones, eight clones displayed the same seven-peptide TPEQQFT. All these eight phage-clones showed strongest binding activity with 2C5 in the phage ELISA analysis. Furthermore, phages displaying peptide TPEQQFT could specifically inhibit the binding of MAb 2C5 with SARS-CoV spike protein. The results demonstrated that TPEQQFT is a mimic epitope peptide containing neutralizing MAb 2C5. This study may provide information for further structural and functional analyses of spike protein and vaccine development for severe acute respiratory syndrome."
v5oh0haa,Purification and characterization of monoclonal IgG antibodies recognizing Ebola virus glycoprotein,"PURPOSE: The goal of this study was to purify and characterize Ebola virus glycoprotein (GP)-specific IgG antibodies from hybridoma clones. MATERIALS AND METHODS: For hybridoma production, mice were injected by intramuscular-electroporation with GP DNA vaccines, and boosted with GP vaccines. The spleen cells were used for producing GP-specific hybridoma. Enzyme-linked immunosorbent assay, Western blot assay, flow cytometry, and virus-neutralizing assay were used to test the ability of monoclonal IgG antibodies to recognize GP and neutralize Ebola virus. RESULTS: Twelve hybridomas, the cell supernatants of which displayed GP-binding activity by enzyme-linked immunosorbent assay and the presence of both IgG heavy and light chains by Western blot assay, were chosen as a possible IgG producer. Among these, five clones (C36-1, D11-3, D12-1, D34-2, and E140-2) were identified to secrete monoclonal IgG antibodies. When the monoclonal IgG antibodies from the 5 clones were tested for their antigen specificity, they recognized GP in an antigen-specific and IgG dose-dependent manner. They remained reactive to GP at the lowest tested concentrations (1.953–7.8 ng/mL). In particular, IgG antibodies from clones D11-3, D12-1, and E140-2 recognized the native forms of GP expressed on the cell surface. These antibodies were identified as IgG1, IgG2a, or IgG2b kappa types and appeared to recognize the native forms of GP, but not the denatured forms of GP, as determined by Western blot assay. Despite their GP-binding activity, none of the IgG antibodies neutralized Ebola virus infection in vitro, suggesting that these antibodies are unable to neutralize Ebola virus infection. CONCLUSION: This study shows that the purified IgG antibodies from 5 clones (C36-1, D11-3, D12-1, D34-2, and E140-2) possess GP-binding activity but not Ebola virus-neutralizing activity."
spbiy43j,Identification of human neutralizing antibodies against MERS-CoV and their role in virus adaptive evolution,"The newly emerging Middle East Respiratory Syndrome coronavirus (MERS-CoV) causes a Severe Acute Respiratory Syndrome-like disease with ∼43% mortality. Given the recent detection of virus in dromedary camels, zoonotic transfer of MERS-CoV to humans is suspected. In addition, little is known about the role of human neutralizing Ab (nAb) pressure as a driving force in MERS-CoV adaptive evolution. Here, we used a well-characterized nonimmune human Ab-phage library and a panning strategy with proteoliposomes and cells to identify seven human nAbs against the receptor-binding domain (RBD) of the MERS-CoV Spike protein. These nAbs bind to three different epitopes in the RBD and human dipeptidyl peptidase 4 (hDPP4) interface with subnanomolar/nanomolar binding affinities and block the binding of MERS-CoV Spike protein with its hDPP4 receptor. Escape mutant assays identified five amino acid residues that are critical for neutralization escape. Despite the close proximity of the three epitopes on the RBD interface, escape from one epitope did not have a major impact on neutralization with Abs directed to a different epitope. Importantly, the majority of escape mutations had negative impacts on hDPP4 receptor binding and viral fitness. To our knowledge, these results provide the first report on human nAbs against MERS-CoV that may contribute to MERS-CoV clearance and evolution. Moreover, in the absence of a licensed vaccine or antiviral for MERS, this panel of nAbs offers the possibility of developing human mAb-based immunotherapy, especially for health-care workers."
9gfgn7r1,"GS-5734 and its parent nucleoside analog inhibit Filo-, Pneumo-, and Paramyxoviruses","GS-5734 is a monophosphate prodrug of an adenosine nucleoside analog that showed therapeutic efficacy in a non-human primate model of Ebola virus infection. It has been administered under compassionate use to two Ebola patients, both of whom survived, and is currently in Phase 2 clinical development for treatment of Ebola virus disease. Here we report the antiviral activities of GS-5734 and the parent nucleoside analog across multiple virus families, providing evidence to support new indications for this compound against human viruses of significant public health concern."
dtaasxk1,From genome to antivirals: SARS as a test tube," The severe acute respiratory syndrome (SARS) epidemic brought into the spotlight the need for rapid development of effective anti-viral drugs against newly emerging viruses. Researchers have leveraged the 20-year battle against AIDS into a variety of possible treatments for SARS. Most prominently, based solely on viral genome information, silencers of viral genes, viral-enzyme blockers and viral-entry inhibitors were suggested as potential therapeutic agents for SARS. In particular, inhibitors of viral entry, comprising therapeutic peptides, were based on the recently launched anti-HIV drug enfuvirtide. This could represent one of the most direct routes from genome sequencing to the discovery of antiviral drugs."
86ltgee4,Design of Potential RNAi (miRNA and siRNA) Molecules for Middle East Respiratory Syndrome Coronavirus (MERS-CoV) Gene Silencing by Computational Method,"The Middle East respiratory syndrome coronavirus (MERS-CoV) is a virus that manifests itself in viral infection with fever, cough, shortness of breath, renal failure and severe acute pneumonia, which often result in a fatal outcome. MERS-CoV has been shown to spread between people who are in close contact. Transmission from infected patients to healthcare personnel has also been observed and is irredeemable with present technology. Genetic studies on MERS-CoV have shown that ORF1ab encodes replicase polyproteins and play a foremost role in viral infection. Therefore, ORF1ab replicase polyprotein may be used as a suitable target for disease control. Viral activity can be controlled by RNA interference (RNAi) technology, a leading method for post transcriptional gene silencing in a sequence-specific manner. However, there is a genetic inconsistency in different viral isolates; it is a great challenge to design potential RNAi (miRNA and siRNA) molecules which can silence the respective target genes rather than any other viral gene simultaneously. In the current study, four effective miRNA and five siRNA molecules for silencing of nine different strains of MERS-CoV were rationally designed and corroborated using computational methods, which might lead to knockdown the activity of virus. siRNA and miRNA molecules were predicted against ORF1ab gene of different strains of MERS-CoV as effective candidate using computational methods. Thus, this method may provide an insight for the chemical synthesis of antiviral RNA molecule for the treatment of MERS-CoV, at genomic level."
pq3nmags,Epitope mapping and biological function analysis of antibodies produced by immunization of mice with an inactivated Chinese isolate of severe acute respiratory syndrome-associated coronavirus (SARS-CoV)," Inactivated severe acute respiratory syndrome-associated coronavirus (SARS-CoV) has been tested as a candidate vaccine against the re-emergence of SARS. In order to understand the efficacy and safety of this approach, it is important to know the antibody specificities generated with inactivated SARS-CoV. In the current study, a panel of twelve monoclonal antibodies (mAbs) was established by immunizing Balb/c mice with the inactivated BJ01 strain of SARS-CoV isolated from the lung tissue of a SARS-infected Chinese patient. These mAbs could recognize SARS-CoV-infected cells by immunofluorescence analysis (IFA). Seven of them were mapped to the specific segments of recombinant spike (S) protein: six on S1 subunit (aa 12–798) and one on S2 subunit (aa 797–1192). High neutralizing titers against SARS-CoV were detected with two mAbs (1A5 and 2C5) targeting at a subdomain of S protein (aa 310–535), consistent with the previous report that this segment of S protein contains the major neutralizing domain. Some of these S-specific mAbs were able to recognize cleaved products of S protein in SARS-CoV-infected Vero E6 cells. None of the remaining five mAbs could recognize either of the recombinant S, N, M, or E antigens by ELISA. This study demonstrated that the inactivated SARS-CoV was able to preserve the immunogenicity of S protein including its major neutralizing domain. The relative ease with which these mAbs were generated against SARS-CoV virions further supports that subunit vaccination with S constructs may also be able to protect animals and perhaps humans. It is somewhat unexpected that no N-specific mAbs were identified albeit anti-N IgG was easily identified in SARS-CoV-infected patients. The availability of this panel of mAbs also provided potentially useful agents with applications in therapy, diagnosis, and basic research of SARS-CoV."
