pid,title,abstract
xvke7sze,Recombinant vaccines against the mononegaviruses—What we have learned from animal disease controls," The mononegaviruses include a number of highly contagious and severe disease-causing viruses of both animals and humans. For the control of these viral diseases, development of vaccines, either with classical methods or with recombinant DNA virus vectors, has been attempted over the years. Recently reverse genetics of mononegaviruses has been developed and used to generate infectious viruses possessing genomes derived from cloned cDNA in order to study the consequent effects of viral gene manipulations on phenotype. This technology allows us to develop novel candidate vaccines. In particular, a variety of different attenuation strategies to produce a range of attenuated mononegavirus vaccines have been studied. In addition, because of their ideal nature as live vaccines, recombinant mononegaviruses expressing foreign proteins have also been produced with the aim of developing multivalent vaccines against more than one pathogen. These recombinant mononegaviruses are currently under evaluation as new viral vectors for vaccination. Reverse genetics could have great potential for the preparation of vaccines against many mononegaviruses."
84qt2qhx,RNA Virus Reverse Genetics and Vaccine Design,"RNA viruses are capable of rapid spread and severe or potentially lethal disease in both animals and humans. The development of reverse genetics systems for manipulation and study of RNA virus genomes has provided platforms for designing and optimizing viral mutants for vaccine development. Here, we review the impact of RNA virus reverse genetics systems on past and current efforts to design effective and safe viral therapeutics and vaccines."
i62js12f,A quantitative risk assessment of exposure to adventitious agents in a cell culture-derived subunit influenza vaccine," A risk-assessment model has demonstrated the ability of a new cell culture-based vaccine manufacturing process to reduce the level of any adventitious agent to a million-fold below infectious levels. The cell culture-derived subunit influenza vaccine (OPTAFLU®, Novartis Vaccines and Diagnostics) is produced using Madin–Darby canine kidney (MDCK) cells to propagate seasonal viral strains, as an alternative to embryonated chicken-eggs. As only a limited range of mammalian viruses can grow in MDCK cells, similar to embryonated eggs, MDCK cells can act as an effective filter for a wide range of adventitious agents that might be introduced during vaccine production. However, the introduction of an alternative cell substrate (for example, MDCK cells) into a vaccine manufacturing process requires thorough investigations to assess the potential for adventitious agent risk in the final product, in the unlikely event that contamination should occur. The risk assessment takes into account the entire manufacturing process, from initial influenza virus isolation, through to blending of the trivalent subunit vaccine and worst-case residual titres for the final vaccine formulation have been calculated for >20 viruses or virus families. Maximum residual titres for all viruses tested were in the range of 10−6 to 10−16 infectious units per vaccine dose. Thus, the new cell culture-based vaccine manufacturing process can reduce any adventitious agent to a level that is unable to cause infection."
6t0wpiqy,Responsiveness to a pandemic alert: use of reverse genetics for rapid development of influenza vaccines," Background In response to the emergence of severe infection capable of rapid global spread, WHO will issue a pandemic alert. Such alerts are rare; however, on Feb 19, 2003, a pandemic alert was issued in response to human infections caused by an avian H5N1 influenza virus, A/Hong Kong/213/03. H5N1 had been noted once before in human beings in 1997 and killed a third (6/18) of infected people. 1,2 The 2003 variant seemed to have been transmitted directly from birds to human beings and caused fatal pneumonia in one of two infected individuals. Candidate vaccines were sought, but no avirulent viruses antigenically similar to the pathogen were available, and the isolate killed embryonated chicken eggs. Since traditional strategies of vaccine production were not viable, we sought to produce a candidate reference virus using reverse genetics. Methods We removed the polybasic aminoacids that are associated with high virulence from the haemagglutinin cleavage site of A/Hong Kong/213/03 using influenza reverse genetics techniques. A reference vaccine virus was then produced on an A/Puerto Rico/8/34 (PR8) backbone on WHO-approved Vero cells. We assessed this reference virus for pathogenicity in in-vivo and in-vitro assays. Findings A reference vaccine virus was produced in Good Manufacturing Practice (GMP)-grade facilities in less than 4 weeks from the time of virus isolation. This virus proved to be non-pathogenic in chickens and ferrets and was shown to be stable after multiple passages in embryonated chicken eggs. Interpretation The ability to produce a candidate reference virus in such a short period of time sets a new standard for rapid response to emerging infectious disease threats and clearly shows the usefulness of reverse genetics for influenza vaccine development. The same technologies and procedures are currently being used to create reference vaccine viruses against the 2004 H5N1 viruses circulating in Asia."
mzsoh16g,Chapter 4 Picornavirus infections,"  The oldest member of the Picornaviruses group is polio virus, which was recognized early by clinicians because of its characteristic paralytic disease. This chapter examines the polio virus in regard to its virology, disease, and prevention by vaccines and chemoprophylaxis. Polio has been well controlled in most developed countries using live or inactivated vaccines. Research work has intensified using genetic engineering techniques to produce live attenuated viruses with defined and stable mutations so as to prevent reversion to virulence, and also to produce immunogenic oligopeptides or proteins for a new generation of inactivated polio vaccines. Chemotherapy is therefore not required for polio infections. In contrast, neither vaccines have been developed against rhinovirus infections, nor are the vaccines thought to have a use, unless broadly reacting antigenic determinants can be located. Several interesting but only weakly effective antiviral compounds have been selected against rhinoviruses and this is a major research area at present. Studies continue also with interferon, but because of toxicity problems these look less interesting at present. Sequence and biochemical data is now available for several additional enterovirus strains and this could open new possibilities both with antivirals or vaccines (for example synthetic peptides) in the near future."
ikq9t2v7,Development of an inactivated candidate vaccine against Chandipura virus (Rhabdoviridae: Vesiculovirus)," A Vero cell based vaccine candidate against Chandipura (CHP) virus (Rhabdoviridae: Vesiculovirus), was developed and evaluated for immunogenicity in mice. Virus was purified by ultracentrifugation on 30% glycerol cushion followed by differential centrifugation on 10–60% sucrose gradient and inactivated with β-propio lactone at a concentration of 1:3500. The inactivated product was blended with aluminium phosphate (3%) and immunized 4-week-old Swiss albino mice. Neutralizing antibodies in the range of 1:10 to 160 and 1:80 to 1:320 was detected with 85% and 100% sero-conversion after 2nd and 3rd dose, respectively. All the immunized mice with antibody titer above 1:20 survived live virus challenge. The vaccine candidate has potential to be an efficient vaccine against CHP virus."
vc9ytkio,Antigen delivery systems for veterinary vaccine development Viral-vector based delivery systems," The recent advances in molecular genetics, pathogenesis and immunology have provided an optimal framework for developing novel approaches in the rational design of vaccines effective against viral epizootic diseases. This paper reviews most of the viral-vector based antigen delivery systems (ADSs) recently developed for vaccine testing in veterinary species, including attenuated virus and DNA and RNA viral vectors. Besides their usefulness in vaccinology, these ADSs constitute invaluable tools to researchers for understanding the nature of protective responses in different species, opening the possibility of modulating or potentiating relevant immune mechanisms involved in protection."
d684fn9n,Virus-Like Particle Vaccine Containing Hemagglutinin Confers Protection against 2009 H1N1 Pandemic Influenza,"Immunization of the world population before an influenza pandemic such as the 2009 H1N1 virus spreads globally is not possible with current vaccine production platforms. New influenza vaccine technologies, such as virus-like-particles (VLPs), offer a promising alternative. Here, we tested the immunogenicity and protective efficacy of a VLP vaccine containing hemagglutinin (HA) and M1 from the 2009 pandemic H1N1 influenza virus (H1N1pdm) in ferrets and compared intramuscular (i.m.) and intranasal (i.n.) routes of immunization. Vaccination of ferrets with VLPs containing the M1 and HA proteins from A/California/04/2009 (H1N1pdm) induced high antibody titers and conferred significant protection against virus challenge. VLP-vaccinated animals lost less weight, shed less virus in nasal washes, and had markedly lower virus titers in all organs tested than naïve controls. A single dose of VLPs, either i.m. or i.n., induced higher levels of antibody than did two doses of commercial split vaccine. Ferrets vaccinated with split vaccine were incompletely protected against challenge; these animals had lower virus titers in olfactory bulbs, tonsils, and intestines, but lost weight and shed virus in nasal washes to a similar extent as naïve controls. Challenge with heterologous A/Brisbane/59/07 (H1N1) virus revealed that the VLPs conferred minimal cross-protection to heterologous infection, as revealed by the lack of reduction in nasal wash and lung virus titers and slightly higher weight loss relative to controls. In summary, these experiments demonstrate the strong immunogenicity and protective efficacy of VLPs compared to the split vaccine and show that i.n. vaccination with VLPs has the potential for highly efficacious vaccination against influenza."
fb832hlp,Chapter 3 SARS coronavirus infections of the lower respiratory tract and their prevention," The Severe Acute Respiratory Syndrome (SARS) coronavirus was first identified in 2003 when it caused an epidemic of fatal human pneumonia cases that rapidly spread to multiple countries from an epicenter in Hong Kong. The outbreak was eventually controlled by quarantine measures but not before it had caused many fatalities. The original zoonotic source of the SARS virus that caused the outbreak is still unknown but is suspected to be bats. Attempts were made to develop a prophylactic vaccine but the SARS epidemic was over before any vaccines could be tested for human efficacy. As will be discussed in this chapter, coronavirus vaccines present many challenges including low and rapidly waning immunity and the fact that coronavirus vaccines, particularly when formulated with Th2-biased alum adjuvants, can exacerbate coronavirus infection-associated eosinophilic lung immunopathology. Fortunately, this problem can be avoided by formulation of coronavirus vaccines with Th1-type adjuvants that enhance T cell IFN-γ responses, such as, delta inulin or TLR agonists. Hence, appropriate adjuvant selection is vitally important for the development of safe and effective coronavirus vaccines. This chapter will describe the current state of development of SARS vaccines, the issue of coronavirus-associated eosinophilic lung immunopathology and how adjuvants can be used to reduce the risk of this complication."
507necw8,Viral and bacterial vectors of immunogenes," A recent development in the production of experimental vaccines has been the use of the smallpox vaccine virus (vaccinia virus) as a carrier (vector) of the genes (immunogenes) which code for the protection-inducing proteins (immunogens) of unrelated viruses. The potential of these vector vaccines lies in the hope that such a vaccine would be cheaper, safer and/or more effective than existing vaccines to some pathogens. Vaccinia virus as a vector has attracted most attention to date because: (a) several immunogenes can be inserted into its genome without destroying its infectivity; (b) the immunogens appear to be produced normally; (c) vaccinia virus has been used highly successfully to eradicate smallpox; and (d) it has a wide host-range and thus might find veterinary as well as human medical application. Experimental vaccines, successfully tested in animals, have been prepared using immunogenes from influenza virus, hepatitis B virus and herpes simplex virus. Apathogenic enteric bacteria have some potential as vectors, most probably against enteric pathogens, although the potential of viral vectors is likely to be realized first. Parasitic worms and protozoa devastate millions of people. When the immunogens of these organisms have been identified there will be added impetus to investigate the potential of vector vaccines against these pathogens."
1ksz6nmx,Recombinant Live Vaccines to Protect Against the Severe Acute Respiratory Syndrome Coronavirus,"The severe acute respiratory syndrome (SARS) coronavirus (CoV) was identified as the etiological agent of an acute respiratory disease causing atypical pneumonia and diarrhea with high mortality. Different types of SARS-CoV vaccines, including nonreplicative and vectored vaccines, have been developed. Administration of these vaccines to animal model systems has shown promise for the generation of efficacious and safe vaccines. Nevertheless, the identification of side effects, preferentially in the elderly animal models, indicates the need to develop novel vaccines that should be tested in improved animal model systems. Live attenuated viruses have generally proven to be the most effective vaccines against viral infections. A limited number of SARS-CoV attenuating modifications have been described, including mutations, and partial or complete gene deletions affecting the replicase, like the nonstructural proteins (nsp1 or nsp2), or the structural genes, and drastic changes in the sequences that regulate the expression of viral subgenomic mRNAs. A promising vaccine candidate developed in our laboratory was based on deletion of the envelope E gene alone, or in combination with the removal of six additional genes nonessential for virus replication. Viruses lacking E protein were attenuated, grew in the lung, and provided homologous and heterologous protection. Improvements of this vaccine candidate have been directed toward increasing virus titers using the power of viruses with mutator phenotypes, while maintaining the attenuated phenotype. The safety of the live SARS-CoV vaccines is being increased by the insertion of complementary modifications in genes nsp1, nsp2, and 3a, by gene scrambling to prevent the rescue of a virulent phenotype by recombination or remodeling of vaccine genomes based on codon deoptimization using synthetic biology. The newly generated vaccine candidates are very promising, but need to be evaluated in animal model systems that include young and aged animals."
m7r90vvo,Macaque Models of Human Infectious Disease,"Macaques have served as models for more than 70 human infectious diseases of diverse etiologies, including a multitude of agents—bacteria, viruses, fungi, parasites, prions. The remarkable diversity of human infectious diseases that have been modeled in the macaque includes global, childhood, and tropical diseases as well as newly emergent, sexually transmitted, oncogenic, degenerative neurologic, potential bioterrorism, and miscellaneous other diseases. Historically, macaques played a major role in establishing the etiology of yellow fever, polio, and prion diseases. With rare exceptions (Chagas disease, bartonellosis), all of the infectious diseases in this review are of Old World origin. Perhaps most surprising is the large number of tropical (16), newly emergent (7), and bioterrorism diseases (9) that have been modeled in macaques. Many of these human diseases (e.g., AIDS, hepatitis E, bartonellosis) are a consequence of zoonotic infection. However, infectious agents of certain diseases, including measles and tuberculosis, can sometimes go both ways, and thus several human pathogens are threats to nonhuman primates including macaques. Through experimental studies in macaques, researchers have gained insight into pathogenic mechanisms and novel treatment and vaccine approaches for many human infectious diseases, most notably acquired immunodeficiency syndrome (AIDS), which is caused by infection with human immunodeficiency virus (HIV). Other infectious agents for which macaques have been a uniquely valuable resource for biomedical research, and particularly vaccinology, include influenza virus, paramyxoviruses, flaviviruses, arenaviruses, hepatitis E virus, papillomavirus, smallpox virus, Mycobacteria, Bacillus anthracis, Helicobacter pylori, Yersinia pestis, and Plasmodium species. This review summarizes the extensive past and present research on macaque models of human infectious disease."
pnl1acrj,Recombinant Vectors as Influenza Vaccines,"The antiquated system used to manufacture the currently licensed inactivated influenza virus vaccines would not be adequate during an influenza virus pandemic. There is currently a search for vaccines that can be developed faster and provide superior, long-lasting immunity to influenza virus as well as other highly pathogenic viruses and bacteria. Recombinant vectors provide a safe and effective method to elicit a strong immune response to a foreign protein or epitope. This review explores the advantages and limitations of several different vectors that are currently being tested, and highlights some of the newer viruses being used as recombinant vectors."
z8w1wkm8,Chapter 9 Human and Animal Viruses,"  This chapter provides an overview of the human and animal viruses. Viruses held to a low number of passages in animals or cell cultures represent a viral population that is similar to that found in nature, and freezing these pools guards against genetic mutations that occur during subsequent passage. Aliquots of viral stocks frozen at a designated passage level can then be used for multiple and repeatable experiments with the same viral population. Furthermore, it is important that consistency should be maintained during the production of viral vaccines; new lots of final product are prepared with frozen viral seed stocks that consistently reproduce the desired immunogenic and attenuation characteristics. To better appreciate the requirements for freezing and freeze drying of human and animal viruses, some consideration is given to understanding the structural and functional organization of this diverse group of microorganisms. The classification of viruses is based on morphological and physiochemical properties. Thus, viruses are divided into those with DNA or RNA genomes and subdivided into families based on size and structural properties. Several methods for preservation of viruses are included in the chapter."
xieqswct,Development of CRISPR as a prophylactic strategy to combat novel coronavirus and influenza,"ABSTRACTThe outbreak of the coronavirus disease 2019 (COVID-19), caused by the Severe Acute Respiratory Syndrome coronavirus 2 (SARS-CoV-2), has infected more than 100,000 people worldwide with over 3,000 deaths since December 2019. There is no cure for COVID-19 and the vaccine development is estimated to require 12-18 months. Here we demonstrate a CRISPR-Cas13-based strategy, PAC-MAN (Prophylactic Antiviral CRISPR in huMAN cells), for viral inhibition that can effectively degrade SARS-CoV-2 sequences and live influenza A virus (IAV) genome in human lung epithelial cells. We designed and screened a group of CRISPR RNAs (crRNAs) targeting conserved viral regions and identified functional crRNAs for cleaving SARS-CoV-2. The approach is effective in reducing respiratory cell viral replication for H1N1 IAV. Our bioinformatic analysis showed a group of only six crRNAs can target more than 90% of all coronaviruses. The PAC-MAN approach is potentially a rapidly implementable pan-coronavirus strategy to deal with emerging pandemic strains."
tjmx6msm,Comparative analyses of SAR-CoV2 genomes from different geographical locations and other coronavirus family genomes reveals unique features potentially consequential to host-virus interaction and pathogenesis,"The ongoing pandemic of the coronavirus disease 2019 (COVID-19) is an infectious disease caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV2). We have performed an integrated sequence-based analysis of SARS-CoV2 genomes from different geographical locations in order to identify its unique features absent in SARS-CoV and other related coronavirus family genomes, conferring unique infection, facilitation of transmission, virulence and immunogenic features to the virus. The phylogeny of the genomes yields some interesting results. Systematic gene level mutational analysis of the genomes has enabled us to identify several unique features of the SARS-CoV2 genome, which includes a unique mutation in the spike surface glycoprotein (A930V (24351C>T)) in the Indian SARS-CoV2, absent in other strains studied here. We have also predicted the impact of the mutations in the spike glycoprotein function and stability, using computational approach. To gain further insights into host responses to viral infection, we predict that antiviral host-miRNAs may be controlling the viral pathogenesis. Our analysis reveals nine host miRNAs which can potentially target SARS-CoV2 genes. Interestingly, the nine miRNAs do not have targets in SARS and MERS genomes. Also, hsa-miR-27b is the only unique miRNA which has a target gene in the Indian SARS-CoV2 genome. We also predicted immune epitopes in the genomes."
sqcz7zur,Nutritional and Metabolic Support and the Treatment Strategy of Severe Corona Virus Disease 2019 (COVID-19),"The digestive tract is a target organ attacked by COVID-19. It is also the earliest affected organ other than the lung and must bear side effects from the anti-virus chemotherapy such as LPV/r. In this article, we aim to provide practical recommendations for a nutritional and metabolic management strategy for severe corona virus disease-19 (COVID-19) patients. These recommendations are based on the newest pathophysiological findings on the risk factors of malnutrition for COVID-19. We also systematically retrieve literatures on nutritional therapy for acute lung injuries from international and Chinese databases according to evidence-based principles. Our suggestions are: 1) Physicians should be mindful of gut injury when they focus on respiratory support, by monitoring and managing the nutritional status; 2) Periodical and dynamic nutritional risk evaluation is needed; 3) For severe patients, the feeding target of calorie and protein should be down-regulated; 4)The using of &omega;-3 fatty acids products should be in accordance with pharmacological indications; the forms and dosage should be determined individually."
m3go4tun,Neutralizing Antibodies against SARS-CoV-2 and Other Human Coronaviruses,"Coronavirus (CoV) disease 2019 (COVID-19) caused by severe acute respiratory syndrome (SARS)-CoV-2 (also known as 2019-nCoV) is threatening global public health, social stability, and economic development. To meet this challenge, this article discusses advances in the research and development of neutralizing antibodies (nAbs) for the prevention and treatment of infection by SARS-CoV-2 and other human CoVs."
vorczspu,Evidence for RNA editing in the transcriptome of 2019 Novel Coronavirus,"The 2019-nCoV outbreak has become a global health risk. Editing by host deaminases is an innate restriction process to counter viruses, and it is not yet known whether it operates against coronaviruses. Here we analyze RNA sequences from bronchoalveolar lavage fluids derived from two Wuhan patients. We identify nucleotide changes that may be signatures of RNA editing: Adenosine-to-Inosine changes from ADAR deaminases and Cytosine-to-Uracil changes from APOBEC ones. A mutational analysis of genomes from different strains of human-hosted Coronaviridae reveals patterns similar to the RNA editing pattern observed in the 2019-nCoV transcriptomes. Our results suggest that both APOBECs and ADARs are involved in Coronavirus genome editing, a process that may shape the fate of both virus and patient."
cogk5kig,"Design of potent membrane fusion inhibitors against SARS-CoV-2, an emerging coronavirus with high fusogenic activity","The coronavirus disease COVID-19, caused by emerging SARS-CoV-2, has posed serious threats to global public health, economic and social stabilities, calling for the prompt development of therapeutics and prophylactics. In this study, we firstly verified that SARS-CoV-2 uses human ACE2 as a cell receptor and its spike (S) protein mediates high membrane fusion activity. Comparing to that of SARS-CoV, the heptad repeat 1 (HR1) sequence in the S2 fusion protein of SARS-CoV-2 possesses markedly increased α-helicity and thermostability, as well as a higher binding affinity with its corresponding heptad repeat 2 (HR1) site. Then, we designed a HR2 sequence-based lipopeptide fusion inhibitor, termed IPB02, which showed highly poent activities in inibibiting the SARS-CoV-2 S protein-mediated cell-cell fusion and pseudovirus infection. IPB02 also inhibited the SARS-CoV pseudovirus efficiently. Moreover, the strcuture and activity relationship (SAR) of IPB02 were characterzized with a panel of truncated lipopeptides, revealing the amino acid motifs critical for its binding and antiviral capacities. Therefore, the presented results have provided important information for understanding the entry pathway of SARS-CoV-2 and the design of antivirals that target the membrane fusion step."
78qyuk5x,Clinical diagnosis of 8274 samples with 2019-novel coronavirus in Wuhan,"Background: 2019-Novel coronavirus (2019-nCoV) outbreaks create challenges for hospital laboratories because thousands of samples must be evaluated each day. Sample types, interpretation methods, and corresponding laboratory standards must be established. The possibility of other infections should be assessed to provide a basis for clinical classification, isolation, and treatment. Accordingly, in the present study, we evaluated the testing methods for 2019-nCoV and co-infections. Methods: We used a fluorescence-based quantitative PCR kit urgently distributed by the Chinese CDC to detect 8274 close contacts in the Wuhan region against two loci on the 2019-nCoV genome. We also analyzed 613 patients with fever who underwent multiple tests for 13 respiratory pathogens; 316 subjects were also tested for 2019-nCoV. Findings: Among the 8274 subjects, 2745 (33.2%) had 2019-nCoV infection; 5277 (63.8%) subjects showed negative results in the 2019-nCoV nucleic acid test (non-019-nCoV); and 252 cases (3.0%) because only one target was positive, the diagnosis was not definitive. Sixteen patients who originally had only one positive target were re-examined a few days later; 14 patients (87.5%) were finally defined as 2019-nCoV-positive, and 2 (12.5%) were finally defined as negative. The positive rates of nCoV-NP and nCovORF1ab were 34.7% and 34.7%, respectively. nCoV-NP-positive only and nCovORF1ab-positive cases accounted for 1.5% and 1.5%, respectively. In the 316 patients with multiple respiratory pathogens, 104 were positive for 2019-nCov and 6/104 had co-infection with coronavirus (3/104), influenza A virus (2/104), rhinovirus (2/104), and influenza A H3N2 (1/104); the remaining 212 patients had influenza A virus (11/202), influenza A H3N2 (11/202), rhinovirus (10/202), respiratory syncytial virus (7/202), influenza B virus (6/202), metapneumovirus (4/202), and coronavirus (2/202). Interpretation: Clinical testing methods for 2019-nCoV require improvement. Importantly, 5.8% of 2019-nCoV infected and 18.4% of non-2019-nCoV-infected patients had other pathogen infections. It is important to treat combined infections and perform rapid screening to avoid cross-contamination of patients. A test that quickly and simultaneously screens as many pathogens as possible is needed."
ayi928ct,Inhibition of SARS-CoV-2 (previously 2019-nCoV) infection by a highly potent pan-coronavirus fusion inhibitor targeting its spike protein that harbors a high capacity to mediate membrane fusion,"The recent outbreak of coronavirus disease (COVID-19) caused by SARS-CoV-2 infection in Wuhan, China has posed a serious threat to global public health. To develop specific anti-coronavirus therapeutics and prophylactics, the molecular mechanism that underlies viral infection must first be defined. Therefore, we herein established a SARS-CoV-2 spike (S) protein-mediated cell–cell fusion assay and found that SARS-CoV-2 showed a superior plasma membrane fusion capacity compared to that of SARS-CoV. We solved the X-ray crystal structure of six-helical bundle (6-HB) core of the HR1 and HR2 domains in the SARS-CoV-2 S protein S2 subunit, revealing that several mutated amino acid residues in the HR1 domain may be associated with enhanced interactions with the HR2 domain. We previously developed a pan-coronavirus fusion inhibitor, EK1, which targeted the HR1 domain and could inhibit infection by divergent human coronaviruses tested, including SARS-CoV and MERS-CoV. Here we generated a series of lipopeptides derived from EK1 and found that EK1C4 was the most potent fusion inhibitor against SARS-CoV-2 S protein-mediated membrane fusion and pseudovirus infection with IC50s of 1.3 and 15.8 nM, about 241- and 149-fold more potent than the original EK1 peptide, respectively. EK1C4 was also highly effective against membrane fusion and infection of other human coronavirus pseudoviruses tested, including SARS-CoV and MERS-CoV, as well as SARSr-CoVs, and potently inhibited the replication of 5 live human coronaviruses examined, including SARS-CoV-2. Intranasal application of EK1C4 before or after challenge with HCoV-OC43 protected mice from infection, suggesting that EK1C4 could be used for prevention and treatment of infection by the currently circulating SARS-CoV-2 and other emerging SARSr-CoVs."
n2tckfjq,Potential inhibitors against papain-like protease of novel coronavirus (SARS-CoV-2) from FDA approved drugs,"Licence: CC BY-NC-ND 4.0 Citation information: Arya, Rimanshee; Das, Amit; Prashar, Vishal; Kumar, Mukesh (2020): Potential inhibitors against papain-like protease of novel coronavirus (SARS-CoV-2) from FDA approved drugs. ChemRxiv. Preprint. https://doi.org/10.26434/chemrxiv.11860011.v2 The cases of 2019 novel coronavirus (SARS-CoV-2) infection have been continuously increasing ever since its outbreak in China last December. Currently, there are no approved drugs to treat the infection. In this scenario, there is a need to utilize the existing repertoire of FDA approved drugs to treat the disease. The rational selection of these drugs could be made by testing their ability to inhibit any SARS-CoV-2 proteins essential for viral life-cycle. We chose one such crucial viral protein, the papain-like protease (PLpro), to screen the FDA approved drugs in silico. The homology model of the protease was built based on the SARS-coronavirus PLpro structure, and the drugs were docked in S3/S4 pockets of the active site of the enzyme. In our docking studies, sixteen FDA approved drugs, including chloroquine and formoterol, was found to bind the target enzyme with significant affinity and good geometry, suggesting their potential to be utilized against the virus. File list (1) download file view on ChemRxiv 2019-nCoV_final_draft2_ChemRxiv.pdf (1.15 MiB)  The cases of 2019 novel coronavirus (SARS-CoV-2) infection have been continuously increasing ever since its outbreak in China last December. Currently, there are no approved drugs to treat the infection. In this scenario, there is a need to utilize the existing repertoire of FDA approved drugs to treat the disease. The rational selection of these drugs could be made by testing their ability to inhibit any SARS-CoV-2 proteins essential for viral life-cycle. We chose one such crucial viral protein, the papain-like protease (PLpro), to screen the FDA approved drugs in silico. The homology model of the protease was built based on the SARS-coronavirus PLpro structure, and the drugs were docked in S3/S4 pockets of the active site of the enzyme. In our docking studies, sixteen FDA approved drugs, including chloroquine and formoterol, was found to bind the target enzyme with significant affinity and good geometry, suggesting their potential to be utilized against the virus."
8bmzmxo8,"Early transmission patterns of coronavirus disease 2019 (COVID-19) in travellers from Wuhan to Thailand, January 2020","We report two cases of coronavirus disease 2019 (COVID-19) in travellers from Wuhan, China to Thailand. Both were independent introductions on separate flights, discovered with thermoscanners and confirmed with RT-PCR and genome sequencing. Both cases do not seem directly linked to the Huanan Seafood Market in Hubei but the viral genomes are identical to four other sequences from Wuhan, suggesting early spread within the city already in the first week of January."
vbayngh0,SARS-CoV-2 Cell Entry Depends on ACE2 and TMPRSS2 and Is Blocked by a Clinically Proven Protease Inhibitor," The recent emergence of the novel, pathogenic SARS-coronavirus 2 (SARS-CoV-2) in China and its rapid national and international spread pose a global health emergency. Cell entry of coronaviruses depends on binding of the viral spike (S) proteins to cellular receptors and on S protein priming by host cell proteases. Unravelling which cellular factors are used by SARS-CoV-2 for entry might provide insights into viral transmission and reveal therapeutic targets. Here, we demonstrate that SARS-CoV-2 uses the SARS-CoV receptor ACE2 for entry and the serine protease TMPRSS2 for S protein priming. A TMPRSS2 inhibitor approved for clinical use blocked entry and might constitute a treatment option. Finally, we show that the sera from convalescent SARS patients cross-neutralized SARS-2-S-driven entry. Our results reveal important commonalities between SARS-CoV-2 and SARS-CoV infection and identify a potential target for antiviral intervention."
b8j2hn9w,Dynamic change process of target genes by RT-PCR testing of SARS-Cov-2 during the course of a Coronavirus Disease 2019 patient," We report the dynamic change process of target genes by RT-PCR testing of SARS-Cov-2 during the course of a COVID-19 patient: from successive negative results to successive single positive nucleocapsid gene, to two positive target genes (orf1ab and nucleocapsid) by RT-PCR testing of SARS-Cov-2, and describe the diagnosis, clinical course, and management of the case. In this case, negative results of RT-PCR testing was not excluded to diagnose a suspected COVID-19 patient, clinical signs and symptoms, other laboratory findings, and chest CT images should be taken into account for the absence of enough positive evidence. This case highlights the importance of successive sampling and testing SARS-Cov-2 by RT-PCR as well as the increased value of single positive target gene from pending to positive in two specimens to diagnose laboratory-confirmed COVID-19."
dxuabscn,"LY6E Restricts the Entry of Human Coronaviruses, including the currently pandemic SARS-CoV-2","C3A is a sub-clone of human hepatoblastoma HepG2 cell line with the strong contact inhibition of growth. We fortuitously found that C3A was more susceptible to human coronavirus HCoV-OC43 infection than HepG2, which was attributed to the increased efficiency of virus entry into C3A cells. In an effort to search for the host cellular protein(s) mediating the differential susceptibility of the two cell lines to HCoV-OC43 infection, we found that ADAP2, GILT and LY6E, three cellular proteins with known activity of interfering virus entry, expressed at significantly higher levels in HepG2 cells. Functional analyses revealed that ectopic expression of LY6E, but not GILT or ADAP2, in HEK 293 cells inhibited the entry of HCoV-OC43. While overexpression of LY6E in C3A and A549 cells efficiently inhibited the infection of HCoV-OC43, knockdown of LY6E expression in HepG2 significantly increased its susceptibility to HCoV-OC43 infection. Moreover, we found that LY6E also efficiently restricted the entry mediated by the envelope spike proteins of other human coronaviruses, including the currently pandemic SARS-CoV-2. Interestingly, overexpression of serine protease TMPRSS2 or amphotericin treatment significantly neutralized the IFITM3 restriction of human coronavirus entry, but did not compromise the effect of LY6E on the entry of human coronaviruses. The work reported herein thus demonstrates that LY6E is a critical antiviral immune effector that controls CoV infection and pathogenesis via a distinct mechanism."
ukz73rp2,Cross-reactive antibody response between SARS-CoV-2 and SARS-CoV infections,"The World Health Organization has recently declared the ongoing outbreak of COVID-19, which is caused by a novel coronavirus SARS-CoV-2, as pandemic. There is currently a lack of knowledge in the antibody response elicited from SARS-CoV-2 infection. One major immunological question is concerning the antigenic differences between SARS-CoV-2 and SARS-CoV. We address this question by using plasma from patients infected by SARS-CoV-2 or SARS-CoV, and plasma obtained from infected or immunized mice. Our results show that while cross-reactivity in antibody binding to the spike protein is common, cross-neutralization of the live viruses is rare, indicating the presence of non-neutralizing antibody response to conserved epitopes in the spike. Whether these non-neutralizing antibody responses will lead to antibody-dependent disease enhancement needs to be addressed in the future. Overall, this study not only addresses a fundamental question regarding the antigenicity differences between SARS-CoV-2 and SARS-CoV, but also has important implications in vaccine development."
