,coravacine,newpid
6932,0.13467691838741302,789
6933,0.9122105836868286,15579
6934,0.10149965435266495,5973
6935,0.538579523563385,11324
6936,0.17020250856876373,8973
6937,0.5922365784645081,8390
6938,0.6841724514961243,5502
6939,0.11177511513233185,3192
6940,0.5873395800590515,709
6941,0.4113352298736572,1884
6942,0.6025041937828064,7279
6943,0.24747830629348755,11021
6944,0.6816689372062683,907
6945,0.8336646556854248,15711
6946,0.41936513781547546,11096
6947,0.4881085455417633,12959
6948,0.6293900609016418,8322
6949,0.7563436627388,11874
6950,0.5890134572982788,6517
6951,0.49547630548477173,12514
6952,0.7733518481254578,10061
6953,0.16575860977172852,3778
6954,0.29639214277267456,5690
6955,0.5811509490013123,7404
6956,0.4351745843887329,12676
6957,0.6801742911338806,14278
6958,0.4886568486690521,12487
6959,0.3940475881099701,15550
6960,0.2921501696109772,14169
6961,0.10916122794151306,9598
6962,0.41446778178215027,8223
6963,0.9480749368667603,7031
6964,0.4303746521472931,10987
6965,0.12396217882633209,9504
6966,0.6001759767532349,3567
6967,0.7829833626747131,11318
6968,0.27855294942855835,15109
6969,0.6170068383216858,11202
6970,0.09997472167015076,1488
6971,0.10549957305192947,15065
6972,0.1376739889383316,15423
6973,0.6008462905883789,5264
6974,0.7770364880561829,4434
6975,0.8957577347755432,12700
6976,0.902044415473938,13956
6977,0.15621042251586914,8099
6978,0.5404620170593262,11201
6979,0.5629054307937622,12706
6980,0.13315153121948242,3623
6981,0.1293598711490631,5013
6982,0.10253429412841797,1306
6983,0.7022853493690491,4872
6984,0.14617924392223358,13941
6985,0.25405117869377136,4276
6986,0.14149728417396545,9620
6987,0.1477041393518448,14110
6988,0.9606636166572571,2296
6989,0.7182472348213196,10247
6990,0.16766589879989624,8302
6991,0.12015777081251144,647
6992,0.6657963395118713,7688
6993,0.1617029756307602,7384
6994,0.1398228406906128,15007
6995,0.9571876525878906,12317
6996,0.7455612421035767,1135
6997,0.5138704776763916,2711
6998,0.2653440535068512,8095
6999,0.726115882396698,1929
7000,0.10920963436365128,12181
7001,0.16316302120685577,11886
7002,0.8418318629264832,6634
7003,0.10832583904266357,15575
7004,0.6548231244087219,3762
7005,0.5745922327041626,358
7006,0.9662774205207825,6488
7007,0.0995970144867897,6108
7008,0.547639012336731,11160
7009,0.12128854542970657,7101
7010,0.6264277696609497,12794
7011,0.7363577485084534,8924
7012,0.9242628812789917,9355
7013,0.6885641813278198,14987
7014,0.8591224551200867,7726
7015,0.10203655809164047,1308
7016,0.6234045028686523,3839
7017,0.5653587579727173,6938
7018,0.22282232344150543,1990
7019,0.11199628561735153,2721
7020,0.10106854140758514,0
7021,0.8187810778617859,11125
7022,0.8436687588691711,9324
7023,0.10810632258653641,10486
7024,0.4990169107913971,4275
7025,0.10945703834295273,13081
7026,0.1069616824388504,12087
7027,0.70363849401474,8539
7028,0.9409604668617249,7362
7029,0.5745978355407715,12423
7030,0.8358216881752014,6846
7031,0.7685801386833191,6761
7032,0.09949351847171783,1782
7033,0.13004089891910553,11468
7034,0.5868239402770996,3793
7035,0.5911899209022522,3429
7036,0.13255660235881805,13915
7037,0.9228377342224121,11642
7038,0.5582347512245178,1295
7039,0.16258753836154938,4780
7040,0.7544223070144653,5260
7041,0.8065943717956543,6668
7042,0.10183143615722656,12646
7043,0.10003018379211426,2771
7044,0.9889651536941528,7547
7045,0.6985800862312317,2816
7046,0.532692551612854,8956
7047,0.7231413125991821,15375
7048,0.7353934049606323,278
7049,0.7891852259635925,9039
7050,0.9519148468971252,10475
7051,0.989547848701477,14844
7052,0.11956396698951721,15428
7053,0.44056186079978943,4573
7054,0.1582016944885254,11359
7055,0.21740837395191193,3175
7056,0.3724037706851959,10513
7057,0.11209411919116974,4640
7058,0.6269806027412415,2173
7059,0.8544456958770752,14882
7060,0.5165066719055176,6064
7061,0.10759597271680832,446
7062,0.8026968836784363,2258
7063,0.6667987108230591,5221
7064,0.8679239153862,526
7065,0.972131609916687,3543
7066,0.7282894253730774,3527
7067,0.18632376194000244,1630
7068,0.35403233766555786,13817
7069,0.3457902669906616,15185
7070,0.1116209477186203,15169
7071,0.29983794689178467,11453
7072,0.9729636907577515,11248
7073,0.115712009370327,2036
7074,0.6397031545639038,6929
7075,0.2415235936641693,13725
7076,0.46193721890449524,5290
7077,0.10459545254707336,14181
7078,0.13943831622600555,1708
7079,0.9402564764022827,566
7080,0.7449195981025696,3517
7081,0.5271584987640381,3017
7082,0.932402491569519,2081
7083,0.6223638653755188,5158
7084,0.9503265023231506,15523
7085,0.20623457431793213,12241
7086,0.0991094708442688,3873
7087,0.13066689670085907,85
7088,0.313502699136734,14049
7089,0.21517768502235413,9177
7090,0.7587869167327881,7934
7091,0.11785423755645752,12459
7092,0.7215864062309265,4475
7093,0.11125825345516205,1032
7094,0.9079442024230957,9823
7095,0.8297489881515503,10057
7096,0.27053824067115784,12574
7097,0.9698278903961182,3847
7098,0.5191185474395752,14638
7099,0.10458993166685104,1974
7100,0.5856158137321472,958
7101,0.1335851401090622,13865
7102,0.8403146266937256,7042
7103,0.25096625089645386,12061
7104,0.17167319357395172,507
7105,0.8114773631095886,16003
7106,0.1058698520064354,3328
7107,0.661163866519928,1406
7108,0.9844187498092651,12586
7109,0.11753636598587036,14462
7110,0.10765106976032257,2347
7111,0.258578896522522,7967
7112,0.13914231956005096,8889
7113,0.2626568675041199,9213
7114,0.7363134622573853,12849
7115,0.8366456031799316,5040
7116,0.10435226559638977,12961
7117,0.7801249027252197,9060
7118,0.5485793948173523,6449
7119,0.6598053574562073,11750
7120,0.11602010577917099,9002
7121,0.10645753890275955,12963
7122,0.28882545232772827,2624
7123,0.10464860498905182,10312
7124,0.5308157205581665,14968
7125,0.23850765824317932,8360
7126,0.7229771018028259,11849
7127,0.7024524211883545,12548
7128,0.8594527840614319,11920
7129,0.10212555527687073,8036
7130,0.605287492275238,11805
7131,0.11096560209989548,15680
7132,0.5659639835357666,14582
7133,0.9743344187736511,5756
7134,0.10455714166164398,1593
7135,0.5473702549934387,11800
7136,0.27611956000328064,1616
7137,0.1377154141664505,14348
7138,0.10498090088367462,1733
7139,0.7745566964149475,11451
7140,0.17097817361354828,12983
7141,0.9476096034049988,10473
7142,0.9819647669792175,8401
7143,0.10631633549928665,10852
7144,0.10585543513298035,13291
7145,0.6342048645019531,8491
7146,0.13176403939723969,7164
7147,0.6799339056015015,1254
7148,0.6484898328781128,2286
7149,0.19139105081558228,9005
7150,0.9062478542327881,4337
7151,0.5114031434059143,10192
7152,0.6629140377044678,11752
7153,0.8572614789009094,15046
7154,0.20420803129673004,15910
7155,0.5714340806007385,11391
7156,0.9850968718528748,4644
7157,0.9715782999992371,12222
7158,0.6809516549110413,8052
7159,0.7214488983154297,8318
7160,0.4052612781524658,10907
7161,0.1109611988067627,11076
7162,0.9645788073539734,14423
7163,0.6314113736152649,89
7164,0.9888427257537842,6685
7165,0.7493747472763062,4123
7166,0.755680501461029,384
7167,0.737148106098175,4831
7168,0.17240822315216064,9282
7169,0.5111860632896423,1120
7170,0.4256810247898102,12812
7171,0.11641421169042587,57
7172,0.9588445425033569,5794
7173,0.5981002449989319,6077
7174,0.11238594353199005,1678
7175,0.6828453540802002,5072
7176,0.16786819696426392,12308
7177,0.7415482997894287,12544
7178,0.4819891154766083,11808
7179,0.10158602148294449,7315
7180,0.35282692313194275,2446
7181,0.15658248960971832,3755
7182,0.1042756587266922,2065
7183,0.13639651238918304,9356
7184,0.2632167935371399,9421
7185,0.1446596384048462,1734
7186,0.5489441156387329,3222
7187,0.10591922700405121,11956
7188,0.6468439102172852,8372
7189,0.11625292152166367,8083
7190,0.11415483802556992,12299
7191,0.29951825737953186,6438
7192,0.7138541340827942,12217
7193,0.6410799622535706,12400
7194,0.09803323447704315,10670
7195,0.9071405529975891,8789
7196,0.4734192192554474,6483
7197,0.10734105110168457,13886
7198,0.11276351660490036,9545
7199,0.7980712056159973,1878
7200,0.8411315083503723,11239
7201,0.250480055809021,8347
7202,0.11958050727844238,9387
7203,0.922637403011322,6224
7204,0.5203171968460083,13901
7205,0.7611843943595886,9873
7206,0.6326915621757507,12778
7207,0.30906322598457336,11342
7208,0.30533576011657715,5619
7209,0.7854758501052856,7298
7210,0.5894529223442078,5227
7211,0.18433523178100586,9085
7212,0.9855604767799377,626
7213,0.8100425004959106,15556
7214,0.989635169506073,9473
7215,0.9776955246925354,7447
7216,0.19144463539123535,3
7217,0.9892005920410156,7053
7218,0.456478476524353,10195
7219,0.6061557531356812,5873
7220,0.7328394055366516,3556
7221,0.3669643998146057,12068
7222,0.20025354623794556,12093
7223,0.1708080917596817,9678
7224,0.8395496606826782,692
7225,0.3333841562271118,12689
7226,0.4593479037284851,12701
7227,0.15044811367988586,13776
7228,0.16082419455051422,11041
7229,0.5453675389289856,14817
7230,0.566760241985321,8207
7231,0.22035075724124908,9479
7232,0.8121498227119446,8782
7233,0.9540346264839172,3850
7234,0.4378631114959717,124
7235,0.11303868144750595,7634
7236,0.7697503566741943,10712
7237,0.5632519125938416,8343
7238,0.7649803757667542,14128
7239,0.8591598272323608,7014
7240,0.3207368850708008,13695
7241,0.09944245219230652,12293
7242,0.11991649866104126,8445
7243,0.8029409050941467,7501
7244,0.8106575608253479,9491
7245,0.2249334305524826,3557
7246,0.1725502908229828,6402
7247,0.10577814280986786,12208
7248,0.8386078476905823,2094
7249,0.5638987421989441,5939
7250,0.5634148120880127,6576
7251,0.10488633811473846,11082
7252,0.12212815880775452,2172
7253,0.21005934476852417,12246
7254,0.660159170627594,14106
7255,0.11507102847099304,10818
7256,0.824393093585968,7066
7257,0.6168190240859985,6071
7258,0.47867751121520996,2330
7259,0.731465756893158,14585
7260,0.09897909313440323,11271
7261,0.6573529839515686,10198
7262,0.8547151684761047,7128
7263,0.11206647753715515,298
7264,0.10163913667201996,2715
7265,0.10302876681089401,5083
7266,0.6831657886505127,15471
7267,0.9794486165046692,4526
7268,0.8814082145690918,15717
7269,0.17470768094062805,7379
7270,0.9588499665260315,3799
7271,0.5718910694122314,11061
7272,0.8442180156707764,3206
7273,0.5071992874145508,10360
7274,0.5305132269859314,13003
7275,0.9891862273216248,9822
7276,0.7185167074203491,11004
7277,0.1378920078277588,13010
7278,0.6181772351264954,2175
7279,0.755852997303009,9329
7280,0.677330493927002,14208
7281,0.12269207090139389,2837
7282,0.16367463767528534,8569
7283,0.8056647777557373,7923
7284,0.7799850106239319,7311
7285,0.7093449234962463,12589
7286,0.5139140486717224,7500
7287,0.2601557970046997,7102
7288,0.10770981758832932,1668
7289,0.8557557463645935,7673
7290,0.827326774597168,557
7291,0.6853944659233093,11161
7292,0.17121300101280212,9784
7293,0.7717592716217041,4110
7294,0.9668657183647156,12995
7295,0.5264409184455872,15004
7296,0.17404723167419434,14383
7297,0.9788131713867188,11188
7298,0.888221025466919,5292
7299,0.6680591106414795,11254
7300,0.11301293224096298,2832
7301,0.2411251813173294,9
7302,0.6335796117782593,12515
7303,0.9893265962600708,3427
7304,0.09871428459882736,3383
7305,0.6944164633750916,7544
7306,0.2516166865825653,8653
7307,0.10788054019212723,877
7308,0.4172912538051605,11055
7309,0.9440375566482544,1008
7310,0.6075582504272461,14230
7311,0.7792237401008606,5851
7312,0.6848397254943848,6646
7313,0.13613036274909973,9604
7314,0.3425437808036804,7954
7315,0.38619038462638855,32
7316,0.43152713775634766,4727
7317,0.3847605586051941,3908
7318,0.8170504570007324,11059
7319,0.24535301327705383,3085
7320,0.8322618007659912,12456
7321,0.5690078139305115,1631
7322,0.837571382522583,372
7323,0.2731464207172394,2419
7324,0.09895312041044235,12638
7325,0.21671152114868164,243
7326,0.1503075659275055,2748
7327,0.9889333248138428,15495
7328,0.2815588116645813,205
7329,0.6640943884849548,12426
7330,0.9759207963943481,11635
7331,0.6262219548225403,15244
7332,0.9894518256187439,12454
7333,0.8644749522209167,12386
7334,0.5849105715751648,1160
7335,0.10864194482564926,11170
7336,0.10644498467445374,14017
7337,0.12064215540885925,772
7338,0.3967073857784271,6808
7339,0.11337018013000488,3694
7340,0.10123755782842636,1597
7341,0.8659591674804688,13470
7342,0.9888631105422974,3388
7343,0.13089492917060852,7948
7344,0.5838638544082642,493
7345,0.8782000541687012,5460
7346,0.9638807773590088,2568
7347,0.6939558982849121,13789
7348,0.09986116737127304,7575
7349,0.104736328125,10656
7350,0.6466084122657776,1251
7351,0.6583013534545898,2801
7352,0.4287042021751404,13987
7353,0.19624903798103333,2703
7354,0.13094277679920197,9933
7355,0.6947190761566162,14790
7356,0.10331782698631287,11433
7357,0.0972038209438324,9427
7358,0.7405729293823242,5405
7359,0.10320045053958893,6898
7360,0.11045320332050323,8687
7361,0.2712390422821045,14929
7362,0.09805858880281448,8779
7363,0.33048015832901,13019
7364,0.7204850912094116,14536
7365,0.13464227318763733,8777
7366,0.11037285625934601,2766
7367,0.6179304718971252,3769
7368,0.6986663341522217,10645
7369,0.9829193353652954,12286
7370,0.7343050241470337,15036
7371,0.7537304759025574,6820
7372,0.12106939405202866,2695
7373,0.28732767701148987,10340
7374,0.1446087509393692,13268
7375,0.1164054349064827,12518
7376,0.9786354899406433,58
7377,0.09906940907239914,2015
7378,0.6506972908973694,5691
7379,0.24812646210193634,12501
7380,0.6649304032325745,10938
7381,0.678136944770813,2502
7382,0.10952913761138916,8291
7383,0.9608229398727417,14408
7384,0.09979427605867386,13347
7385,0.3016420602798462,11739
7386,0.4489600360393524,11414
7387,0.9895918965339661,109
7388,0.10710280388593674,3083
7389,0.44156551361083984,13932
7390,0.1215168833732605,1469
7391,0.7973663806915283,14725
7392,0.09886817634105682,6942
7393,0.8679081201553345,8313
7394,0.1310362070798874,15950
7395,0.9468743801116943,13007
7396,0.10530038923025131,6592
7397,0.45417118072509766,1477
7398,0.5939931869506836,8279
7399,0.15331901609897614,4231
7400,0.5077152252197266,6998
7401,0.12122449278831482,16027
7402,0.7773618102073669,7163
7403,0.23899762332439423,8006
7404,0.7561240196228027,10711
7405,0.3970353901386261,9008
7406,0.5164798498153687,2435
7407,0.8299118876457214,9721
7408,0.3961823284626007,6380
7409,0.5169966816902161,1216
7410,0.0987258031964302,2034
7411,0.8096241354942322,4873
7412,0.5407818555831909,7614
7413,0.12566021084785461,379
7414,0.6088074445724487,3663
7415,0.2801975607872009,13444
7416,0.17537946999073029,1044
7417,0.5751802921295166,5946
7418,0.7946274876594543,11247
7419,0.7195361852645874,2889
7420,0.7422870993614197,1432
7421,0.7976998686790466,3725
7422,0.5433747172355652,10299
7423,0.3914647698402405,7099
7424,0.09948830306529999,8839
7425,0.9458851218223572,12084
7426,0.9047254323959351,4313
7427,0.6323696970939636,14471
7428,0.5675913095474243,4708
7429,0.46311861276626587,7717
7430,0.9897409677505493,2630
7431,0.6909289360046387,13971
7432,0.6807020306587219,7935
7433,0.10716951638460159,1980
7434,0.1007346510887146,12075
7435,0.9066118001937866,551
7436,0.10346433520317078,2933
7437,0.8451091051101685,14805
7438,0.1069137305021286,13826
7439,0.5383033752441406,6735
7440,0.5110578536987305,5079
7441,0.10511568933725357,5475
7442,0.7754326462745667,9617
7443,0.14739304780960083,13864
7444,0.7278435230255127,4926
7445,0.7105166912078857,13076
7446,0.6857612133026123,4364
7447,0.11209278553724289,4772
7448,0.0992373526096344,10770
7449,0.09994789212942123,5584
7450,0.1376202255487442,7946
7451,0.6456002593040466,15719
7452,0.7495220899581909,11367
7453,0.6929283738136292,5898
7454,0.695590078830719,1398
7455,0.11015374958515167,12156
7456,0.13543200492858887,10436
7457,0.72788405418396,12356
7458,0.10018976032733917,12097
7459,0.7818259000778198,2577
7460,0.4069748818874359,10045
7461,0.7140411138534546,6518
7462,0.5052669048309326,7797
7463,0.6553436517715454,8532
7464,0.9199583530426025,7662
7465,0.7186797261238098,7171
7466,0.13982927799224854,2610
7467,0.20432938635349274,3329
7468,0.1320783793926239,2028
7469,0.8587542772293091,8955
7470,0.5523149967193604,10690
7471,0.9894680380821228,12245
7472,0.10631051659584045,9447
7473,0.931488573551178,1405
7474,0.759954035282135,7879
7475,0.4264736473560333,8163
7476,0.5865514874458313,14904
7477,0.4447033703327179,9812
7478,0.39073652029037476,1411
7479,0.16990743577480316,13186
7480,0.6080556511878967,14967
7481,0.10662516951560974,9016
7482,0.9013373851776123,2062
7483,0.8182850480079651,5240
7484,0.10039714723825455,4372
7485,0.7836753129959106,3844
7486,0.657162070274353,4076
7487,0.8089049458503723,13409
7488,0.7173873782157898,11044
7489,0.12841062247753143,6856
7490,0.1401503086090088,11937
7491,0.7623825669288635,12516
7492,0.13072678446769714,8563
7493,0.11046948283910751,14547
7494,0.14039379358291626,3911
7495,0.9374725818634033,2553
7496,0.7677751779556274,7051
7497,0.7974410653114319,7706
7498,0.15087120234966278,12570
7499,0.10543152689933777,4755
7500,0.9184239506721497,4939
7501,0.15890827775001526,11670
7502,0.4672299325466156,13208
7503,0.5413894653320312,13152
7504,0.12072168290615082,11401
7505,0.5840848684310913,12933
7506,0.31810522079467773,12089
7507,0.49427738785743713,10218
7508,0.9615855813026428,319
7509,0.5839230418205261,4242
7510,0.5453429818153381,10099
7511,0.3731039762496948,3529
7512,0.8347020745277405,14407
7513,0.7521817684173584,9072
7514,0.5378286242485046,8308
7515,0.3817923665046692,12481
7516,0.384390652179718,6390
7517,0.14395946264266968,7107
7518,0.5444948673248291,2416
7519,0.9451455473899841,5699
7520,0.9808238744735718,11624
7521,0.6573894619941711,14036
7522,0.6199941635131836,14839
7523,0.6474290490150452,14378
7524,0.5224359631538391,4379
7525,0.10820439457893372,6330
7526,0.2216547131538391,10677
7527,0.8230992555618286,15967
7528,0.10053756833076477,9618
7529,0.4443002939224243,1968
7530,0.3827584683895111,8062
7531,0.9865156412124634,730
7532,0.49988213181495667,1634
7533,0.12376824766397476,5823
7534,0.16103239357471466,6231
7535,0.8595937490463257,14789
7536,0.15284201502799988,15438
7537,0.6292551159858704,681
7538,0.6599124670028687,7340
7539,0.1190890520811081,14611
7540,0.10958244651556015,2905
7541,0.795672595500946,15809
7542,0.12104424089193344,1850
7543,0.7297905683517456,8822
7544,0.3949730694293976,387
7545,0.2865057587623596,11036
7546,0.7982677817344666,12603
7547,0.6778581142425537,14542
7548,0.6623176336288452,8380
7549,0.34825605154037476,7184
7550,0.10707411915063858,13863
7551,0.39336463809013367,15010
7552,0.31749477982521057,10186
7553,0.33922961354255676,4290
7554,0.8727861642837524,13870
7555,0.8756031394004822,9861
7556,0.4481860101222992,7660
7557,0.14937229454517365,10040
7558,0.5879062414169312,5122
7559,0.6768746972084045,5746
7560,0.4729354977607727,9432
7561,0.22285985946655273,1317
7562,0.11629152297973633,13127
7563,0.09822973608970642,10364
7564,0.3839370310306549,7498
7565,0.7925744652748108,116
7566,0.22010567784309387,5390
7567,0.9190576672554016,3792
7568,0.10973869264125824,9781
7569,0.1163652092218399,3703
7570,0.8366298675537109,5709
7571,0.18732880055904388,15814
7572,0.6467270851135254,9794
7573,0.2201601266860962,11766
7574,0.9565684795379639,2787
7575,0.13070890307426453,2412
7576,0.5246310830116272,13144
7577,0.4291236102581024,15463
7578,0.7190831899642944,12885
7579,0.9632933735847473,14744
7580,0.5096559524536133,11968
7581,0.7462646961212158,1125
7582,0.12024831026792526,11322
7583,0.5602114200592041,9870
7584,0.916454017162323,6137
7585,0.6036863327026367,12476
7586,0.20870180428028107,6767
7587,0.6937600374221802,11210
7588,0.43255114555358887,13199
7589,0.6599663496017456,12289
7590,0.456584095954895,12056
7591,0.1151476576924324,5956
7592,0.5155858397483826,8730
7593,0.14771798253059387,6351
7594,0.6831790208816528,14369
7595,0.4696827828884125,2140
7596,0.78465336561203,15155
7597,0.20256036520004272,4
7598,0.7074761986732483,6532
7599,0.8206403851509094,12606
7600,0.8342803716659546,279
7601,0.12181490659713745,9820
7602,0.838714599609375,5403
7603,0.4801028072834015,1596
7604,0.3598695993423462,11964
7605,0.5287137031555176,11535
7606,0.10340351611375809,10175
7607,0.9893584251403809,7588
7608,0.7306779623031616,15779
7609,0.11582116037607193,11897
7610,0.9891380667686462,14503
7611,0.09575401991605759,2325
7612,0.14437410235404968,10630
7613,0.1015256717801094,13701
7614,0.42356520891189575,6952
7615,0.6484857201576233,10234
7616,0.5706300139427185,8439
7617,0.10405178368091583,6109
7618,0.4237156808376312,9352
7619,0.7977239489555359,10004
7620,0.9898830056190491,9507
7621,0.5538986921310425,8685
7622,0.777600884437561,1079
7623,0.41445979475975037,14381
7624,0.19039970636367798,3236
7625,0.9814029932022095,4273
7626,0.10079839825630188,11491
7627,0.23133885860443115,15325
7628,0.5598136186599731,8210
7629,0.6558285355567932,12546
7630,0.41661325097084045,10016
7631,0.31537380814552307,11296
7632,0.8640778064727783,10707
7633,0.1595931351184845,13233
7634,0.6151577830314636,13538
7635,0.8106736540794373,4447
7636,0.11047842353582382,12663
7637,0.14926272630691528,4718
7638,0.988304853439331,7358
7639,0.4102100133895874,6394
7640,0.9890702962875366,12232
7641,0.6924098134040833,997
7642,0.5699495077133179,7633
7643,0.10948628932237625,7924
7644,0.6195998787879944,3226
7645,0.6209307312965393,10617
7646,0.17620161175727844,7057
7647,0.9417542219161987,11556
7648,0.5079567432403564,9897
7649,0.9898527264595032,9074
7650,0.09879659861326218,1389
7651,0.5918107032775879,11325
7652,0.12787455320358276,1714
7653,0.7095420956611633,2406
7654,0.7919095754623413,287
7655,0.7608644962310791,1142
7656,0.6370381116867065,8100
7657,0.7855331301689148,11230
7658,0.5980452299118042,13541
7659,0.48060342669487,1622
7660,0.7160766124725342,14393
7661,0.7208921313285828,2008
7662,0.16318048536777496,4143
7663,0.8372021913528442,4641
7664,0.7666651606559753,10446
7665,0.10128846764564514,6548
7666,0.26870888471603394,8938
7667,0.13165608048439026,14855
7668,0.09951016306877136,4184
7669,0.9770765900611877,14903
7670,0.18921886384487152,9936
7671,0.6540092825889587,9751
7672,0.27678626775741577,12521
7673,0.6865876317024231,1249
7674,0.7207675576210022,6932
7675,0.10088513791561127,2987
7676,0.7406238317489624,13070
7677,0.4230285882949829,2541
7678,0.1110912412405014,1715
7679,0.10185529291629791,2644
7680,0.11463244259357452,15830
7681,0.521671712398529,13358
7682,0.6640141010284424,14783
7683,0.37309780716896057,4733
7684,0.8280784487724304,13869
7685,0.7331616282463074,14458
7686,0.6094139218330383,13002
7687,0.8296674489974976,1359
7688,0.953683078289032,8266
7689,0.36847761273384094,14404
7690,0.2219432294368744,14287
7691,0.8360088467597961,12822
7692,0.10423777997493744,7629
7693,0.44298917055130005,12005
7694,0.6623257994651794,3036
7695,0.10133080929517746,10386
7696,0.8896491527557373,9474
7697,0.5456623435020447,11818
7698,0.4912938177585602,8485
7699,0.2681010663509369,9086
7700,0.11987057328224182,13829
7701,0.4583060145378113,15491
7702,0.7182734608650208,6652
7703,0.908023476600647,1473
7704,0.11202002316713333,12864
7705,0.4435313642024994,15858
7706,0.3914204239845276,2200
7707,0.5724308490753174,9940
7708,0.8686675429344177,7906
7709,0.13480974733829498,15204
7710,0.43723264336586,15400
7711,0.46431055665016174,5978
7712,0.9304488897323608,343
7713,0.10269834846258163,2912
7714,0.11775986850261688,7928
7715,0.4472842216491699,3409
7716,0.1352764368057251,15699
7717,0.6675235033035278,3502
7718,0.7769113183021545,9378
7719,0.9846077561378479,9424
7720,0.7060080766677856,11585
7721,0.8592619299888611,8930
7722,0.6541463136672974,9867
7723,0.4381430149078369,2420
7724,0.44457897543907166,15945
7725,0.9764131903648376,3485
7726,0.6763281226158142,15662
7727,0.1159222349524498,14243
7728,0.7316160798072815,13433
7729,0.10195215791463852,14290
7730,0.5781098008155823,11411
7731,0.20648568868637085,2234
7732,0.9890986680984497,11613
7733,0.30692002177238464,8850
7734,0.8730863332748413,88
7735,0.6788384914398193,5931
7736,0.12212002277374268,2078
7737,0.6609660387039185,5257
7738,0.4082034230232239,13945
7739,0.5587632656097412,7976
7740,0.3315536379814148,13379
7741,0.9593828916549683,11562
7742,0.10291258245706558,7405
7743,0.17800788581371307,9159
7744,0.5971890091896057,11399
7745,0.46358275413513184,7952
7746,0.19836600124835968,3101
7747,0.2010846883058548,13552
7748,0.2100405991077423,13638
7749,0.1509810984134674,957
7750,0.10433351248502731,2755
7751,0.6119680404663086,10046
7752,0.5501008629798889,8732
7753,0.9751213192939758,13026
7754,0.7751192450523376,5525
7755,0.29049554467201233,8979
7756,0.0984402671456337,5808
7757,0.4141143262386322,6869
7758,0.1014808863401413,7776
7759,0.3305278420448303,5153
7760,0.25972628593444824,8927
7761,0.6884979605674744,156
7762,0.7572175860404968,5696
7763,0.10081074386835098,1417
7764,0.12301494926214218,8301
7765,0.9661586880683899,15407
7766,0.13116492331027985,2018
7767,0.13028261065483093,4270
7768,0.5135679244995117,3669
7769,0.9891040325164795,4630
7770,0.7046391367912292,1724
7771,0.16434675455093384,12746
7772,0.2923917770385742,13373
7773,0.9891756176948547,723
7774,0.5756353139877319,15083
7775,0.10323023796081543,9881
7776,0.4693042039871216,12968
7777,0.7560749650001526,860
7778,0.8445881009101868,6040
7779,0.8478521704673767,11867
7780,0.7031385898590088,12763
7781,0.7454933524131775,7444
7782,0.9148491621017456,9364
7783,0.75320965051651,3245
7784,0.6971912384033203,15149
7785,0.11443111300468445,5423
7786,0.10077919065952301,9655
7787,0.23127421736717224,7574
7788,0.8655437231063843,2600
7789,0.5599634051322937,8286
7790,0.5116535425186157,9956
7791,0.7231222987174988,3428
7792,0.6477923393249512,280
7793,0.8532192707061768,2279
7794,0.6086853742599487,9113
7795,0.13929150998592377,5845
7796,0.09810973703861237,3395
7797,0.693606972694397,13569
7798,0.7961412072181702,2213
7799,0.1246131882071495,8975
7800,0.905150294303894,4167
7801,0.614409327507019,4075
7802,0.8085638284683228,12750
7803,0.4057215452194214,3520
7804,0.8530411720275879,3411
7805,0.9600620269775391,13439
7806,0.6314048767089844,1320
7807,0.328743577003479,9272
7808,0.6598767638206482,157
7809,0.44570669531822205,3924
7810,0.513655424118042,1242
7811,0.09863851964473724,9622
7812,0.8863648176193237,15823
7813,0.40256601572036743,13314
7814,0.6307276487350464,6437
7815,0.7649266719818115,13787
7816,0.25354987382888794,10164
7817,0.1292562037706375,12107
7818,0.8234740495681763,4393
7819,0.32122424244880676,10413
7820,0.8117097616195679,12081
7821,0.8400636315345764,3598
7822,0.560576856136322,12341
7823,0.3511602282524109,1265
7824,0.7112254500389099,9684
7825,0.6494919657707214,5303
7826,0.16962747275829315,2907
7827,0.4511672258377075,7650
7828,0.44622933864593506,12990
7829,0.7811733484268188,7615
7830,0.11026472598314285,849
7831,0.7926069498062134,12477
7832,0.9742831587791443,288
7833,0.7617449164390564,11718
7834,0.11253265291452408,6692
7835,0.7272617816925049,5858
7836,0.46898892521858215,9332
7837,0.7121633887290955,15746
7838,0.1475982517004013,8545
7839,0.5475409626960754,10484
7840,0.7720166444778442,6528
7841,0.6255378723144531,7810
7842,0.7549694180488586,9947
7843,0.10256020724773407,4659
7844,0.599336564540863,14122
7845,0.10973267257213593,2637
7846,0.988976240158081,2531
7847,0.11401602625846863,7652
7848,0.11591224372386932,5365
7849,0.6027620434761047,4418
7850,0.35560378432273865,10641
7851,0.1061352863907814,4739
7852,0.7292863726615906,7549
7853,0.7130435705184937,14402
7854,0.7270169258117676,2544
7855,0.4904395639896393,1371
7856,0.09931141138076782,6772
7857,0.6931124329566956,366
7858,0.5614967942237854,15060
7859,0.42516857385635376,2833
7860,0.11119698733091354,8920
7861,0.5184489488601685,8025
7862,0.7428318858146667,1353
7863,0.6259626150131226,8604
7864,0.10796383768320084,13445
7865,0.18911080062389374,2790
7866,0.10063100606203079,13931
7867,0.10262938588857651,333
7868,0.7343553304672241,10399
7869,0.11246852576732635,11180
7870,0.40890175104141235,3051
7871,0.624973475933075,15940
