,ADE,newpid
16889,0.0018546547507867217,39351
16890,0.001571453409269452,21419
16891,0.0017273715930059552,16613
16892,0.020863791927695274,8815
16893,0.8927357196807861,11687
16894,0.0018093427643179893,7308
16895,0.0026663444004952908,10046
16896,0.002575189108029008,22073
16897,0.047336235642433167,20849
16898,0.0022621224634349346,3004
16899,0.0022879806347191334,30572
16900,0.0028008671943098307,5540
16901,0.32284316420555115,32884
16902,0.0015357229858636856,28983
16903,0.0016620915848761797,16700
16904,0.001731734024360776,30087
16905,0.001763290842063725,9967
16906,0.021541960537433624,25444
16907,0.0018817289965227246,38199
16908,0.0019808788783848286,188
16909,0.0016578102950006723,28596
16910,0.00643788930028677,13315
16911,0.040042147040367126,15009
16912,0.007700720801949501,38137
16913,0.13864757120609283,8914
16914,0.0018843973521143198,37687
16915,0.0020333793945610523,26059
16916,0.0016490581911057234,25672
16917,0.0017719638999551535,9337
16918,0.0025188231375068426,13336
16919,0.0022790650837123394,31250
16920,0.0029239850118756294,12061
16921,0.0015636911848559976,22773
16922,0.1190822497010231,27586
16923,0.0017444221302866936,11241
16924,0.001992141827940941,5352
16925,0.00450621685013175,33289
16926,0.0015656481264159083,7239
16927,0.0032765481155365705,5717
16928,0.0016426732763648033,19577
16929,0.010068414732813835,35256
16930,0.002432767068967223,30287
16931,0.001593606430105865,38805
16932,0.0016857441514730453,5984
16933,0.007386329583823681,31915
16934,0.0026093965861946344,6381
16935,0.0018493130337446928,9651
16936,0.014007247053086758,25900
16937,0.006096565630286932,33504
16938,0.002761557698249817,26706
16939,0.0017721030162647367,4804
16940,0.1900772750377655,3345
16941,0.01814797706902027,38335
16942,0.002154616406187415,37475
16943,0.0020064800046384335,33637
16944,0.003873802488669753,3469
16945,0.0015474646352231503,8941
16946,0.0017772017745301127,32114
16947,0.0024308667052537203,23524
16948,0.19472531974315643,19766
16949,0.004843802656978369,6513
16950,0.09570125490427017,16981
16951,0.002136151073500514,947
16952,0.15748058259487152,2726
16953,0.004017731640487909,27620
16954,0.00209890678524971,38895
16955,0.004767396952956915,12752
16956,0.0016494177980348468,23893
16957,0.0016279605915769935,13177
16958,0.002082390245050192,3874
16959,0.6329895853996277,1758
16960,0.017762545496225357,4271
16961,0.3368786871433258,21505
16962,0.0017125591402873397,1989
16963,0.0018579051829874516,3650
16964,0.0029666400514543056,13580
16965,0.9578381776809692,11552
16966,0.003185383277013898,27364
16967,0.0018292686436325312,33982
16968,0.018505848944187164,39499
16969,0.001582904951646924,10627
16970,0.0018260178621858358,6439
16971,0.004283898044377565,6211
16972,0.9865086674690247,34548
16973,0.0015696573536843061,18557
16974,0.004086621571332216,39666
16975,0.0017682634061202407,545
16976,0.005843655671924353,37835
16977,0.0016454174183309078,10921
16978,0.002254319144412875,33947
16979,0.0017293072305619717,5881
16980,0.001566709135659039,34842
16981,0.00390810938552022,5995
16982,0.01178240031003952,8550
16983,0.061188459396362305,8107
16984,0.0022450299002230167,34579
16985,0.26670366525650024,27129
16986,0.8562307953834534,11522
16987,0.0049614147283136845,32135
16988,0.0016522698570042849,38565
16989,0.0127643421292305,12377
16990,0.007649167440831661,33084
16991,0.003652354935184121,36177
16992,0.9472033381462097,1541
16993,0.8154503107070923,30861
16994,0.001902611693367362,25459
16995,0.0019716001115739346,11137
16996,0.0015283134998753667,35613
16997,0.002371671609580517,9793
16998,0.5243097543716431,3111
16999,0.005414469633251429,2252
17000,0.0035051798913627863,10782
17001,0.0023096795193850994,19853
17002,0.026201831176877022,14246
17003,0.0015548792434856296,28902
17004,0.0015792737249284983,29790
17005,0.0017670937813818455,37486
17006,0.00831652618944645,273
17007,0.0015615158481523395,19410
17008,0.0015926749911159277,26955
17009,0.061890050768852234,1166
17010,0.004939740523695946,37126
17011,0.4591124951839447,9834
17012,0.42543694376945496,19558
17013,0.706666111946106,3852
17014,0.0016902696806937456,15810
17015,0.0017771179554983974,35207
17016,0.01552746631205082,4264
17017,0.00292418384924531,22144
17018,0.002284188289195299,33952
17019,0.001753941411152482,15133
17020,0.0017854924080893397,14582
17021,0.977709174156189,24785
17022,0.8548299670219421,39394
17023,0.0017027475405484438,22491
17024,0.9672619104385376,20545
17025,0.002038774313405156,16303
17026,0.0021135169081389904,31323
17027,0.9363960027694702,31003
17028,0.0015493909595534205,4096
17029,0.09381343424320221,35133
17030,0.0016273058718070388,20648
17031,0.9798749089241028,16565
17032,0.0018779848469421268,33271
17033,0.0021406901068985462,31747
17034,0.0017334743170067668,38420
17035,0.0029216445982456207,14252
17036,0.004571824334561825,7073
17037,0.0015716950874775648,22211
17038,0.0015415421221405268,32029
17039,0.00617562560364604,142
17040,0.001592916203662753,11570
17041,0.0015290945302695036,5246
17042,0.01425447128713131,39046
17043,0.0023532307241111994,8650
17044,0.003923380747437477,17691
17045,0.0017966750310733914,17239
17046,0.19563116133213043,7126
17047,0.0020061046816408634,3486
17048,0.0028000602032989264,17596
17049,0.0019736606627702713,35612
17050,0.0015889049973338842,1827
17051,0.0017785439267754555,2458
17052,0.001559757743962109,30857
17053,0.0024070218205451965,2393
17054,0.0015670603606849909,15575
17055,0.002564417663961649,28786
17056,0.005863536614924669,8488
17057,0.10572797060012817,23540
17058,0.0021397697273641825,15106
17059,0.0060479952953755856,11827
17060,0.0021168251987546682,5663
17061,0.0023550449404865503,23878
17062,0.0032241574954241514,3237
17063,0.0028146691620349884,15610
17064,0.00577359925955534,7264
17065,0.0016569517320021987,21846
17066,0.0016797762364149094,26146
17067,0.001544356462545693,27432
17068,0.004496539477258921,5816
17069,0.02246006764471531,32587
17070,0.036408960819244385,10699
17071,0.014545937068760395,29258
17072,0.005038637202233076,25505
17073,0.0031005856581032276,20998
17074,0.0017399380449205637,38891
17075,0.002213657135143876,16935
17076,0.0015434934757649899,31071
17077,0.0018368022283539176,18996
17078,0.0015627341344952583,29919
17079,0.0015474837273359299,30160
17080,0.0016723194858059287,30091
17081,0.0016799001023173332,23033
17082,0.002266933908686042,12050
17083,0.0023413128219544888,20983
17084,0.9830315113067627,17778
17085,0.001693074475042522,34431
17086,0.0018488975474610925,39162
17087,0.002743552438914776,25034
17088,0.0016718172701075673,5463
17089,0.0016549573047086596,2141
17090,0.7676520347595215,29877
17091,0.001718321698717773,39098
17092,0.001999307656660676,13479
17093,0.00203281850554049,25315
17094,0.0018488403875380754,14354
17095,0.10375886410474777,39251
17096,0.003749646944925189,25194
17097,0.0022356989793479443,3147
17098,0.0015351080801337957,24343
17099,0.942059338092804,23623
17100,0.003853069618344307,13393
17101,0.0022837514989078045,32144
17102,0.10952968895435333,28788
17103,0.00236126990057528,32635
17104,0.003140977816656232,12074
17105,0.0017029704758897424,16260
17106,0.016082368791103363,3364
17107,0.0063719796016812325,2037
17108,0.0018407204188406467,33888
17109,0.004976876080036163,8419
17110,0.0016126529080793262,11990
17111,0.002951835049316287,39949
17112,0.0015451816143468022,9055
17113,0.029596220701932907,13400
17114,0.006642050109803677,39004
17115,0.001591710839420557,32760
17116,0.0019946631509810686,9707
17117,0.002987624378874898,5807
17118,0.0016877210000529885,26339
17119,0.0019491062266752124,12819
17120,0.0015770362224429846,1486
17121,0.0033766652923077345,32504
17122,0.00626138411462307,26671
17123,0.002162329154089093,9874
17124,0.006193726323544979,2462
17125,0.002254234626889229,18979
17126,0.027565883472561836,16108
17127,0.0016005984507501125,36681
17128,0.002419691067188978,20090
17129,0.0026580882258713245,10818
17130,0.0015523346373811364,23198
17131,0.0029334574937820435,32492
17132,0.00201801978982985,22530
17133,0.0017388882115483284,10132
17134,0.0017757059540599585,22025
17135,0.0017476360080763698,38633
17136,0.027186326682567596,15781
17137,0.002295765792950988,19544
17138,0.03954896703362465,4031
17139,0.00405804393813014,10079
17140,0.003500960534438491,7037
17141,0.0018342467956244946,403
17142,0.010202701203525066,17404
17143,0.024565670639276505,10635
17144,0.9868985414505005,38668
17145,0.004145076498389244,24692
17146,0.001542974729090929,33743
17147,0.002553433645516634,1174
17148,0.0016913949511945248,26843
17149,0.0016141213709488511,38812
17150,0.007684293668717146,36052
17151,0.0016208307351917028,30582
17152,0.015064517967402935,2205
17153,0.6319462060928345,26654
17154,0.3447401523590088,19917
17155,0.0018158763414248824,37214
17156,0.0018786786822602153,17023
17157,0.7860116362571716,10551
17158,0.07591550052165985,29545
17159,0.001591200241819024,39040
17160,0.0018534836126491427,9796
17161,0.0015510309021919966,28562
17162,0.0015502749010920525,14982
17163,0.004229347687214613,7955
17164,0.0017291310941800475,20618
17165,0.3375457525253296,27220
17166,0.0019789652433246374,21497
17167,0.19215171039104462,4608
17168,0.003425481729209423,7092
17169,0.0015324624255299568,28981
17170,0.5178481936454773,22268
17171,0.001575477421283722,24520
17172,0.010068110190331936,15622
17173,0.0017526402371004224,26381
17174,0.011166936717927456,341
17175,0.0016399776795879006,6786
17176,0.002089798217639327,10654
17177,0.006897429935634136,15165
17178,0.08221907168626785,19725
17179,0.11241956800222397,6595
17180,0.0015421014977619052,17019
17181,0.0019539096392691135,29388
17182,0.025559132918715477,37275
17183,0.0037434955593198538,18805
17184,0.005873279180377722,17196
17185,0.009944438003003597,152
17186,0.002542463829740882,14308
17187,0.010067583061754704,19806
17188,0.017281055450439453,2755
17189,0.01006750762462616,39835
17190,0.0015298539074137807,36656
17191,0.0015647218097001314,30571
17192,0.005613351706415415,12443
17193,0.0017103798454627395,9034
17194,0.001982003916054964,14070
17195,0.0018593973945826292,39800
17196,0.002485655713826418,26430
17197,0.0017153712688013911,3544
17198,0.0018587160157039762,38386
17199,0.013010107912123203,39194
17200,0.0017757854657247663,22934
17201,0.0019389032386243343,30189
17202,0.0017960532568395138,1575
17203,0.0015438507543876767,9416
17204,0.0021491097286343575,18520
17205,0.004476609639823437,31604
17206,0.008020461536943913,12190
17207,0.001722220447845757,37503
17208,0.012235517613589764,39357
17209,0.13238827884197235,36236
17210,0.0028165727853775024,4676
17211,0.0017324405489489436,31010
17212,0.00200728140771389,5654
17213,0.0019996738992631435,28817
17214,0.0024847809690982103,10744
17215,0.027780285105109215,33325
17216,0.0015580953331664205,32479
17217,0.002242228016257286,32807
17218,0.0049290102906525135,31760
17219,0.0016106487018987536,2565
17220,0.002269191201776266,17154
17221,0.0015785753494128585,22021
17222,0.0035919807851314545,22674
17223,0.0034225964918732643,2111
17224,0.0016147217247635126,14418
17225,0.0017225679475814104,8834
17226,0.2261783331632614,15212
17227,0.04589584469795227,15486
17228,0.0018854738445952535,5050
17229,0.006447384599596262,6496
17230,0.0015853454824537039,31968
17231,0.0016217908123508096,1301
17232,0.0018071039812639356,7287
17233,0.011888032779097557,30176
17234,0.0015491865342482924,17600
17235,0.0017065509455278516,13608
17236,0.0018622103380039334,36857
17237,0.0015407013706862926,34768
17238,0.001602127100341022,19687
17239,0.0016025207005441189,28268
17240,0.003208934562280774,4023
17241,0.0017922625411301851,28926
17242,0.002247057156637311,34962
17243,0.004438966978341341,2314
17244,0.0019154606852680445,8142
17245,0.004491268191486597,30205
17246,0.018407117575407028,6060
17247,0.0019114383030682802,12934
17248,0.02199050411581993,1111
17249,0.001573581830598414,34704
17250,0.0017168254125863314,13023
17251,0.0036439697723835707,24143
17252,0.0017574321245774627,4212
17253,0.09636465460062027,6545
17254,0.0027518102433532476,18380
17255,0.004897783510386944,10050
17256,0.007280938792973757,15825
17257,0.001991446129977703,10642
17258,0.001875592744909227,28643
17259,0.02768685854971409,7908
17260,0.07745421677827835,23639
17261,0.004297088366001844,4947
17262,0.010067996568977833,7452
17263,0.07696198672056198,5802
17264,0.08196748048067093,2018
17265,0.001747617730870843,26508
17266,0.0017792492872104049,35003
17267,0.8685072064399719,30613
17268,0.49659082293510437,32822
17269,0.006345316302031279,23616
17270,0.0019835776183754206,30282
17271,0.0015826012240722775,36847
17272,0.0021918497513979673,20407
17273,0.05539100989699364,38940
17274,0.0019193169428035617,37584
17275,0.001722336863167584,415
17276,0.013315783813595772,3226
17277,0.0034289683680981398,10811
17278,0.0015368338208645582,19556
17279,0.0017499718815088272,27208
17280,0.008317949250340462,6677
17281,0.007313462905585766,36808
17282,0.002631599083542824,37179
17283,0.0034983879886567593,7742
17284,0.0019777261186391115,10520
17285,0.0017121140845119953,15631
17286,0.7910556197166443,3273
17287,0.0017355391755700111,37482
17288,0.007022777106612921,19988
17289,0.00492576789110899,4177
17290,0.008910533040761948,12523
17291,0.9290242791175842,30886
17292,0.0017084627179428935,607
17293,0.0032081601675599813,38133
17294,0.002072887262329459,40065
17295,0.0016719986451789737,28247
17296,0.11791017651557922,7090
17297,0.002084211213514209,9857
17298,0.009486770257353783,25522
17299,0.0018243325175717473,23837
17300,0.0017019680235534906,5471
17301,0.0015532203251495957,5210
17302,0.0017796549946069717,22107
17303,0.014138848520815372,13277
17304,0.12636606395244598,30301
17305,0.0018357288790866733,28904
17306,0.0016759464051574469,31566
17307,0.0017746269004419446,1427
17308,0.0015849951887503266,17525
17309,0.0015223511727526784,20862
17310,0.9505956172943115,2312
17311,0.002244287636131048,30856
17312,0.03934582695364952,37332
17313,0.0015615730080753565,10323
17314,0.0346207357943058,16758
17315,0.003058952046558261,12304
17316,0.0029269210062921047,30657
17317,0.0024867779575288296,25439
17318,0.0015193476574495435,17013
17319,0.003336155554279685,1239
17320,0.8508973121643066,21880
17321,0.0015486468328163028,19626
17322,0.004163574427366257,22374
17323,0.0020687563810497522,36530
17324,0.02182227000594139,6014
17325,0.973486602306366,37970
17326,0.00197605905123055,27204
17327,0.0017993366345763206,25500
17328,0.0018207515822723508,24532
17329,0.0017946518491953611,26924
17330,0.0018564864294603467,26701
17331,0.009680012241005898,23128
17332,0.0017502501141279936,39779
17333,0.002112326677888632,1706
17334,0.0068801590241491795,25172
17335,0.003822761820629239,6305
17336,0.0016855314606800675,39560
17337,0.0026943690609186888,14619
17338,0.0016152337193489075,20133
17339,0.0019154003821313381,2787
17340,0.2144186943769455,7498
17341,0.15007148683071136,3489
17342,0.00162544846534729,36437
17343,0.0017665672348812222,19162
17344,0.0016268874751403928,25920
17345,0.0015992961125448346,36383
17346,0.0016002906486392021,38071
17347,0.0033094186801463366,40049
17348,0.00262138107791543,17225
17349,0.00896797701716423,37047
17350,0.007486314512789249,25952
17351,0.0029325122013688087,33373
17352,0.0016680570552125573,12859
17353,0.001864768099039793,21548
17354,0.00922231376171112,7186
17355,0.0020769264083355665,14870
17356,0.002196901710703969,7021
17357,0.012648950330913067,39524
17358,0.0018458465347066522,32834
17359,0.006956228520721197,28064
17360,0.001651301165111363,21789
17361,0.0017513125203549862,2397
17362,0.0016183631960302591,21604
17363,0.015095297247171402,35552
17364,0.005410765763372183,37595
17365,0.002040076069533825,1952
17366,0.007029836066067219,21489
17367,0.0016943658702075481,27575
17368,0.0020930825266987085,1713
17369,0.002903624204918742,5203
17370,0.6562831997871399,7842
17371,0.002060659695416689,27848
17372,0.0018597312737256289,27819
17373,0.0016004652716219425,12896
17374,0.7644785046577454,28306
17375,0.002538059838116169,23966
17376,0.009442460723221302,27543
17377,0.012798938900232315,25270
17378,0.0016678727697581053,14383
17379,0.5921998023986816,23740
17380,0.0015547778457403183,33586
17381,0.001870115171186626,20414
17382,0.001542855054140091,4168
17383,0.9614149332046509,30279
17384,0.22437135875225067,18143
17385,0.001591285690665245,24712
17386,0.006042863242328167,9733
17387,0.0018934591207653284,10011
17388,0.0067713093012571335,38138
17389,0.985081136226654,2847
17390,0.0016383896581828594,1266
17391,0.010706603527069092,11857
17392,0.0017465184209868312,1219
17393,0.04409525543451309,24606
17394,0.004339185543358326,4225
17395,0.005629998166114092,25622
17396,0.03075830638408661,26395
17397,0.0020252736285328865,5278
17398,0.0015310010639950633,7859
17399,0.013345712795853615,8358
17400,0.001599554205313325,23334
17401,0.5129005312919617,16885
17402,0.001663563190959394,1899
17403,0.0015987145015969872,26268
17404,0.0017914524069055915,21027
17405,0.0028311251662671566,33278
17406,0.003043578239157796,25448
17407,0.026236485689878464,30315
17408,0.017320649698376656,28738
17409,0.0015629766276106238,17473
17410,0.002183218952268362,8794
17411,0.042329348623752594,20818
17412,0.7352815270423889,38447
17413,0.0017538779648020864,14352
17414,0.0031476484145969152,3218
17415,0.0069065457209944725,5885
17416,0.08550111949443817,31570
17417,0.0015933074755594134,13381
17418,0.00169389508664608,2746
17419,0.0021778387017548084,17481
17420,0.0015732183819636703,37567
17421,0.001963747199624777,33859
17422,0.001569987740367651,22176
17423,0.0019154003821313381,16310
17424,0.0015958003932610154,12635
17425,0.0023094050120562315,9583
17426,0.0017756720772013068,39759
17427,0.0015612534480169415,22010
17428,0.023657117038965225,13124
17429,0.006203749682754278,23476
17430,0.00174594740383327,39676
17431,0.06490099430084229,8416
17432,0.0016697198152542114,27405
17433,0.0022059588227421045,17179
17434,0.001603931188583374,18726
17435,0.001571774366311729,21686
17436,0.0019049829570576549,7025
17437,0.0018494933610782027,30163
17438,0.0033848783932626247,13092
17439,0.0017590825445950031,21413
17440,0.004215748514980078,23933
17441,0.003979742061346769,32667
17442,0.0019682187121361494,21364
17443,0.0020553087815642357,21079
17444,0.0019047525711357594,14366
17445,0.0016361947637051344,34852
17446,0.0030886861495673656,27775
17447,0.0015370892360806465,34404
17448,0.0019908964168280363,4549
17449,0.0031413619872182608,8965
17450,0.0020852459128946066,3878
17451,0.01161182764917612,10981
17452,0.0038944226689636707,9628
17453,0.001745354849845171,27371
17454,0.004057920537889004,10125
17455,0.0018121411558240652,32692
17456,0.0019052939023822546,13780
17457,0.001832160516642034,13808
17458,0.004358074627816677,14542
17459,0.006072938442230225,6053
17460,0.40765249729156494,11267
17461,0.0020886629354208708,20421
17462,0.0023018517531454563,196
17463,0.002226574346423149,25363
17464,0.004561067093163729,28667
17465,0.0016090049175545573,19454
17466,0.0019418713636696339,37287
17467,0.0031284603755921125,19423
17468,0.0032541705295443535,8983
17469,0.0016657487722113729,20150
17470,0.009442251175642014,8932
17471,0.0015370731707662344,16671
17472,0.00214311177842319,33731
17473,0.0017487304285168648,31529
17474,0.0018941559828817844,9567
17475,0.001958104083314538,19450
17476,0.0018472694791853428,10648
17477,0.0020828458946198225,19519
17478,0.03903378173708916,34076
17479,0.002147836145013571,21784
17480,0.001556247123517096,19831
17481,0.0022518460173159838,7634
17482,0.9335803985595703,33780
17483,0.002285688417032361,28477
17484,0.00168115203268826,16443
17485,0.9785324931144714,12687
17486,0.0035609672777354717,3076
17487,0.0017128696199506521,20146
17488,0.3978162407875061,7721
17489,0.0018386574229225516,30044
17490,0.001877597882412374,38000
17491,0.042426303029060364,19106
17492,0.0024352145846933126,31134
17493,0.004953790456056595,38074
17494,0.0016378759173676372,26864
17495,0.8359149694442749,12996
17496,0.002511237747967243,10054
17497,0.040513332933187485,10541
17498,0.003496629884466529,28273
17499,0.0019238668028265238,22782
17500,0.0740666314959526,4694
17501,0.009790840558707714,13571
17502,0.0019338394049555063,29585
17503,0.10630159080028534,3449
17504,0.002743363380432129,36582
17505,0.9678909182548523,35367
17506,0.0020123752765357494,12539
17507,0.001559915952384472,4407
17508,0.003811072325333953,19664
17509,0.08285968005657196,19237
17510,0.9778739809989929,9741
17511,0.0018824314465746284,37974
17512,0.0015788670862093568,31405
17513,0.006436059717088938,33650
17514,0.0018352195620536804,29534
17515,0.001559307798743248,25210
17516,0.003012112807482481,20223
17517,0.006620170548558235,32902
17518,0.8567264676094055,25943
17519,0.0016897500026971102,28456
17520,0.0018752241740003228,11330
17521,0.0038407775573432446,18932
17522,0.003412452759221196,9486
17523,0.5747384428977966,6082
17524,0.0018603241769596934,32610
17525,0.002379209967330098,33543
17526,0.0015386150917038321,624
17527,0.05782508850097656,31317
17528,0.0019008993403986096,36968
17529,0.001912040519528091,14088
17530,0.002101736143231392,35652
17531,0.01251827273517847,4054
17532,0.025585094466805458,6723
17533,0.0015600608894601464,38672
17534,0.001961243338882923,20325
17535,0.0031144695822149515,1792
17536,0.0015970051754266024,30999
17537,0.001608471036888659,977
17538,0.0021170377731323242,32720
17539,0.0016593728214502335,8438
17540,0.003984892275184393,39537
17541,0.3180727958679199,22295
17542,0.0016520151402801275,8945
17543,0.0015428814804181457,40342
17544,0.004671589937061071,945
17545,0.949979841709137,33865
17546,0.0015353946946561337,27384
17547,0.0017970650224015117,36456
17548,0.001990929711610079,28396
17549,0.014388324692845345,26198
17550,0.0031753999646753073,2564
17551,0.00227930024266243,22511
17552,0.010130373761057854,23297
17553,0.0015384986763820052,33672
17554,0.002578655257821083,18877
17555,0.017229361459612846,38711
17556,0.0027177936863154173,13372
17557,0.0018089457880705595,28329
17558,0.002981137251481414,21289
17559,0.002005408052355051,30168
17560,0.003899024333804846,1141
17561,0.901677131652832,28062
17562,0.0026145195588469505,24133
17563,0.08118458092212677,12433
17564,0.00233199424110353,22476
17565,0.002092032926157117,18049
17566,0.0029303617775440216,18486
17567,0.00364510016515851,36075
17568,0.002058666432276368,29436
17569,0.00641822163015604,2806
17570,0.0021299892105162144,28635
17571,0.001721121370792389,4278
17572,0.0015359495300799608,16690
17573,0.37061983346939087,14370
17574,0.987277090549469,7251
17575,0.02764863148331642,26677
17576,0.0016428242670372128,9061
17577,0.003883686615154147,24285
17578,0.003990877419710159,3174
17579,0.003140915185213089,29472
17580,0.004273173864930868,17958
17581,0.004838709719479084,2396
17582,0.002094911877065897,37238
17583,0.0019388332730159163,447
17584,0.0015949339140206575,34664
17585,0.11364026367664337,3498
17586,0.0025456449948251247,18513
17587,0.0016481070779263973,2673
17588,0.039910364896059036,14913
17589,0.0017178170382976532,37704
17590,0.0022118156775832176,17073
17591,0.0016895761946216226,5213
17592,0.11783371865749359,28831
17593,0.8809601068496704,12885
17594,0.0019815154373645782,17852
17595,0.002355301519855857,22834
17596,0.04888585954904556,17252
17597,0.001977932173758745,38090
17598,0.00159618875477463,36619
17599,0.002814107108861208,29679
17600,0.0016827830113470554,36063
17601,0.0022575743496418,35425
17602,0.002594573888927698,39368
17603,0.003996020648628473,2626
17604,0.001603512093424797,32986
17605,0.03966619819402695,24621
17606,0.002115225186571479,32565
17607,0.016979532316327095,167
17608,0.023768706247210503,22666
17609,0.03302235156297684,39667
17610,0.001855950802564621,30398
17611,0.0016529676504433155,23520
17612,0.00196701823733747,32980
17613,0.0016769663197919726,16970
17614,0.0019370302325114608,21915
17615,0.9083818197250366,20892
17616,0.003348382655531168,16575
17617,0.001541038742288947,6905
17618,0.0023115165531635284,4438
17619,0.4665917158126831,19100
17620,0.026185475289821625,16728
17621,0.0018124292837455869,13922
17622,0.001641314011067152,7760
17623,0.011499859392642975,1384
17624,0.05618058517575264,31269
17625,0.0016503509832546115,38604
17626,0.017380492761731148,14072
17627,0.012629378587007523,10531
17628,0.0015766271390020847,15449
17629,0.0017021786188706756,19088
17630,0.002651772927492857,29552
17631,0.0016762790037319064,33927
17632,0.1858232170343399,27791
17633,0.0017282472690567374,20233
17634,0.001608094316907227,30486
17635,0.005575004033744335,1810
17636,0.001592959393747151,28067
17637,0.004057739861309528,13758
17638,0.005858691409230232,4718
17639,0.0027835259679704905,4261
17640,0.005317300092428923,33293
17641,0.02755706012248993,17663
17642,0.0015722315292805433,27215
17643,0.021925099194049835,2364
17644,0.05294526368379593,28347
17645,0.0032346993684768677,4646
17646,0.25920090079307556,33433
17647,0.0018129900563508272,36196
17648,0.003936730790883303,8541
17649,0.0015890327049419284,33090
17650,0.0019222348928451538,35463
17651,0.029660062864422798,39331
17652,0.001570075168274343,36696
17653,0.0017556286184117198,979
17654,0.023320116102695465,23710
17655,0.0021141658071428537,9017
17656,0.0028795278631150723,32711
17657,0.0024925759062170982,5996
17658,0.8397278189659119,25040
17659,0.0016168992733582854,9384
17660,0.028330301865935326,14999
17661,0.0015533514088019729,24308
17662,0.017011340707540512,31225
17663,0.10941784083843231,6782
17664,0.0016030998667702079,39971
17665,0.001846497762016952,18699
17666,0.0015917116543278098,34313
17667,0.0015672588488087058,19484
17668,0.07871422171592712,1274
17669,0.0016255829250440001,17016
17670,0.0019607804715633392,7039
17671,0.0018690333236008883,1963
17672,0.001943066599778831,16057
17673,0.15642262995243073,18024
17674,0.0015370806213468313,12738
17675,0.0016147708520293236,13837
17676,0.0015465447213500738,33217
17677,0.0018125378992408514,10909
17678,0.1785944551229477,19027
17679,0.0024673279840499163,31092
17680,0.008926582522690296,11564
17681,0.002888995688408613,6815
17682,0.9308393597602844,2020
17683,0.0018138540908694267,28339
17684,0.0036600828170776367,20617
17685,0.0020426753908395767,7739
17686,0.0016699042171239853,19641
17687,0.0020922867115586996,6989
17688,0.001865326426923275,10661
17689,0.001967065967619419,8169
17690,0.005214411299675703,25723
17691,0.0017334430012851954,27228
17692,0.0024593977723270655,21470
17693,0.0015512147219851613,34525
17694,0.0019045984372496605,7518
17695,0.07106902450323105,36641
17696,0.008272610604763031,18774
17697,0.0019150879234075546,32400
17698,0.0016452856361865997,19144
17699,0.004539416637271643,34683
17700,0.0020924790296703577,24265
17701,0.0024428730830550194,3733
17702,0.003200413892045617,4580
17703,0.0016120120417326689,33492
17704,0.004269298166036606,34841
17705,0.002093077404424548,33788
17706,0.0018797911470755935,8837
17707,0.0025927212554961443,2730
17708,0.0016705133020877838,24074
17709,0.0016122920205816627,24526
17710,0.0021074775140732527,33267
17711,0.005592006258666515,21171
17712,0.0016179034719243646,32099
17713,0.0017532301135361195,8095
17714,0.0015341151738539338,29458
17715,0.001954328268766403,1753
17716,0.0025206580758094788,6011
17717,0.0016108143609017134,9419
17718,0.0016700124833732843,36846
17719,0.001615365268662572,18165
17720,0.001651380560360849,23231
17721,0.0018654951127246022,25391
17722,0.0017075202194973826,12236
17723,0.004054490011185408,19578
17724,0.005558160599321127,35202
17725,0.006175596732646227,26502
17726,0.0017606198089197278,12459
17727,0.0024202873464673758,23259
17728,0.0032185001764446497,2234
17729,0.0018288010032847524,28960
17730,0.005588851869106293,14329
17731,0.011689236387610435,6419
17732,0.003536701202392578,10810
17733,0.42927664518356323,35051
17734,0.003819461911916733,17967
17735,0.0017822141526266932,22475
17736,0.03191789239645004,27369
17737,0.06015506759285927,15636
17738,0.0016349770594388247,35376
17739,0.010068376548588276,16181
17740,0.0022845459170639515,1969
17741,0.0017315889708697796,15792
17742,0.0015673014568164945,26524
17743,0.0016382774338126183,6759
17744,0.0021756677888333797,6706
17745,0.0015960648888722062,39877
17746,0.001771506736986339,36848
17747,0.0323297344148159,27593
17748,0.5967282652854919,38956
17749,0.002211616840213537,25797
17750,0.0018222150392830372,36955
17751,0.2989375591278076,30752
17752,0.0019348917994648218,4097
17753,0.6744175553321838,22507
17754,0.001939466455951333,19414
17755,0.0030504383612424135,2435
17756,0.018092935904860497,22504
17757,0.03136437386274338,4420
17758,0.00964404921978712,9556
17759,0.00206260709092021,31287
17760,0.009133841842412949,14056
17761,0.0023554449435323477,24563
17762,0.002395806135609746,5425
17763,0.002642939565703273,20521
17764,0.008492201566696167,14388
17765,0.9812512397766113,33804
17766,0.0037629264406859875,6546
17767,0.0015457121189683676,38837
17768,0.0022312921937555075,6437
17769,0.001981049543246627,21
17770,0.001654250081628561,25405
17771,0.016070285812020302,12308
17772,0.00192662188783288,24649
17773,0.009204928763210773,16160
17774,0.001965844538062811,34571
17775,0.0016140822554007173,7677
17776,0.9521041512489319,32341
17777,0.024611519649624825,4572
17778,0.025226790457963943,4310
17779,0.0019527132390066981,1920
17780,0.0016275235684588552,22013
17781,0.038533955812454224,15121
17782,0.0038953167386353016,40039
17783,0.8261546492576599,20119
17784,0.30642008781433105,32188
17785,0.06714078783988953,25483
17786,0.007020037155598402,11859
17787,0.0023285499773919582,6746
17788,0.0021622891072183847,30317
17789,0.00901912059634924,15122
17790,0.002142396057024598,31599
17791,0.0017832648009061813,32709
17792,0.9851385951042175,6042
17793,0.0018516266718506813,21095
17794,0.020373469218611717,38542
