,animal,newpid
21921,0.09233412146568298,6757
21922,0.966887891292572,12587
21923,0.6033103466033936,27431
21924,0.8827301859855652,6268
21925,0.10036297142505646,30532
21926,0.9787662029266357,23681
21927,0.9790407419204712,24427
21928,0.7676151990890503,26475
21929,0.5055086016654968,8068
21930,0.5568833351135254,33067
21931,0.7804110646247864,21784
21932,0.1019246056675911,15185
21933,0.3049320578575134,32715
21934,0.558488667011261,25765
21935,0.8897947669029236,9888
21936,0.8642768263816833,25581
21937,0.9941996335983276,4956
21938,0.17225882411003113,23588
21939,0.8382161855697632,28387
21940,0.8425946831703186,186
21941,0.8996158242225647,7451
21942,0.5138693451881409,21754
21943,0.6709481477737427,20348
21944,0.9632237553596497,6517
21945,0.5703091025352478,14479
21946,0.10740958899259567,9950
21947,0.9750970602035522,37918
21948,0.8559032678604126,36355
21949,0.9811363816261292,30595
21950,0.09487539529800415,22795
21951,0.3744259774684906,3867
21952,0.9448179602622986,17960
21953,0.9288546442985535,33474
21954,0.9880737662315369,11222
21955,0.0647483691573143,31873
21956,0.9947484135627747,36394
21957,0.7187766432762146,13751
21958,0.9943886399269104,14468
21959,0.9937906861305237,14823
21960,0.792721688747406,36805
21961,0.5285082459449768,23886
21962,0.31813952326774597,7362
21963,0.6756240725517273,38656
21964,0.9854264259338379,17092
21965,0.9156938195228577,37772
21966,0.5763087868690491,6439
21967,0.6137815117835999,2473
21968,0.7383322715759277,14332
21969,0.9868091344833374,40322
21970,0.48191413283348083,37529
21971,0.9886073470115662,39216
21972,0.6509371995925903,1548
21973,0.9945929646492004,35035
21974,0.0631595253944397,14225
21975,0.9941296577453613,34460
21976,0.7807186245918274,16747
21977,0.7847959995269775,16693
21978,0.21556518971920013,37090
21979,0.17097587883472443,24751
21980,0.6182223558425903,21247
21981,0.7252848744392395,9108
21982,0.8270455598831177,8685
21983,0.9131660461425781,34456
21984,0.3925843834877014,28340
21985,0.942747175693512,9792
21986,0.99244624376297,35683
21987,0.7562597393989563,33667
21988,0.7510322332382202,27911
21989,0.9941529631614685,27230
21990,0.9796421527862549,21378
21991,0.9941600561141968,32386
21992,0.11376131325960159,40055
21993,0.7621683478355408,18138
21994,0.6103941202163696,18151
21995,0.0639028400182724,32727
21996,0.9941316246986389,6460
21997,0.8733846545219421,20285
21998,0.6933205723762512,20595
21999,0.7180102467536926,28729
22000,0.9305655360221863,32133
22001,0.9865874648094177,8932
22002,0.8692139983177185,13560
22003,0.6507405042648315,17612
22004,0.987565815448761,40248
22005,0.9947289824485779,5026
22006,0.35037651658058167,19053
22007,0.9921388030052185,19581
22008,0.9753032922744751,2808
22009,0.20017635822296143,36735
22010,0.8994885087013245,1507
22011,0.9750315546989441,8809
22012,0.8847970962524414,37676
22013,0.6605015993118286,33821
22014,0.9943857192993164,19672
22015,0.9532002210617065,21181
22016,0.8080343008041382,25770
22017,0.4835217297077179,1311
22018,0.9894389510154724,5495
22019,0.9948034882545471,7118
22020,0.8302613496780396,37883
22021,0.9191879034042358,26722
22022,0.3346785008907318,11518
22023,0.9909460544586182,34506
22024,0.9304912090301514,19642
22025,0.7016242146492004,15151
22026,0.9879911541938782,32053
22027,0.7087728977203369,40181
22028,0.6252976655960083,30264
22029,0.9876698851585388,2800
22030,0.9946315288543701,4508
22031,0.1260075867176056,30289
22032,0.8453362584114075,27731
22033,0.9325420260429382,11291
22034,0.5082175135612488,31205
22035,0.08909428119659424,23295
22036,0.9895052313804626,20301
22037,0.06176849082112312,15065
22038,0.9936342239379883,39752
22039,0.9812828302383423,21561
22040,0.7621713280677795,31135
22041,0.11397218704223633,33347
22042,0.8048256039619446,21923
22043,0.11939025670289993,29660
22044,0.07104485481977463,24704
22045,0.9809571504592896,24428
22046,0.9837971329689026,35759
22047,0.9544803500175476,7103
22048,0.8630519509315491,20654
22049,0.7203034162521362,23574
22050,0.9257252216339111,5018
22051,0.7542891502380371,7149
22052,0.9947360157966614,3079
22053,0.9942677021026611,19885
22054,0.9943185448646545,3502
22055,0.6483824849128723,38759
22056,0.9493192434310913,17378
22057,0.33809512853622437,13957
22058,0.07076941430568695,24514
22059,0.9860116839408875,10103
22060,0.9831672310829163,22242
22061,0.756751537322998,33036
22062,0.9469350576400757,28218
22063,0.9809020757675171,19156
22064,0.13667252659797668,18959
22065,0.9932276606559753,3077
22066,0.8644508719444275,12662
22067,0.6211774349212646,3939
22068,0.8231074213981628,23606
22069,0.9889571070671082,6655
22070,0.17375339567661285,10778
22071,0.8739939332008362,36657
22072,0.9285501837730408,23151
22073,0.5157413482666016,39231
22074,0.9942451119422913,4771
22075,0.9946341514587402,7491
22076,0.24580177664756775,12521
22077,0.7284389734268188,13102
22078,0.9198218584060669,37204
22079,0.6631775498390198,20871
22080,0.830418586730957,38502
22081,0.8684858083724976,9079
22082,0.14653633534908295,2711
22083,0.9832442402839661,15955
22084,0.4329370856285095,989
22085,0.12596014142036438,38250
22086,0.2563994228839874,25270
22087,0.9946243166923523,2514
22088,0.9754752516746521,16119
22089,0.6512657999992371,23407
22090,0.8772339224815369,39271
22091,0.9181885123252869,25008
22092,0.6860237717628479,30085
22093,0.9923762679100037,8696
22094,0.9348700642585754,13565
22095,0.9279983043670654,3885
22096,0.9798834919929504,15272
22097,0.9806656241416931,24535
22098,0.48998695611953735,13407
22099,0.9166179895401001,16559
22100,0.6378244757652283,15474
22101,0.894404411315918,39034
22102,0.9925925135612488,19615
22103,0.130167156457901,22033
22104,0.9453474879264832,24349
22105,0.9884377121925354,28650
22106,0.9463552832603455,3321
22107,0.7873346209526062,21365
22108,0.7187349796295166,35456
22109,0.8324295282363892,39589
22110,0.30721017718315125,28862
22111,0.9031870365142822,25707
22112,0.14703436195850372,20037
22113,0.9927111864089966,8279
22114,0.8647845983505249,12245
22115,0.49412301182746887,19432
22116,0.6863809823989868,19283
22117,0.9941858053207397,11079
22118,0.8390154242515564,27678
22119,0.5187416672706604,34804
22120,0.9395250678062439,23210
22121,0.9080392122268677,1655
22122,0.9842312932014465,14223
22123,0.8183545470237732,13628
22124,0.8437233567237854,39272
22125,0.14007553458213806,25861
22126,0.9712722301483154,4820
22127,0.9937297105789185,33477
22128,0.9918528199195862,4512
22129,0.6831434369087219,11945
22130,0.46295440196990967,39826
22131,0.99225252866745,7800
22132,0.8588207364082336,10667
22133,0.9271364212036133,26491
22134,0.42806822061538696,24463
22135,0.6446531414985657,24899
22136,0.8493883609771729,3988
22137,0.7192257642745972,11661
22138,0.949961245059967,11988
22139,0.24882100522518158,7136
22140,0.0714166983962059,16237
22141,0.9456957578659058,25123
22142,0.10055886954069138,14684
22143,0.42151716351509094,35166
22144,0.2568284273147583,7617
22145,0.7136362195014954,30461
22146,0.9910405278205872,39763
22147,0.9488919377326965,15766
22148,0.8164458274841309,14020
22149,0.1085541769862175,30359
22150,0.9239987134933472,27554
22151,0.670555055141449,18404
22152,0.684839129447937,18292
22153,0.5262957811355591,14614
22154,0.22248485684394836,39877
22155,0.8365873694419861,6218
22156,0.8612839579582214,4228
22157,0.5067453980445862,2323
22158,0.8793631196022034,14260
22159,0.9413847327232361,10393
22160,0.7500455975532532,5213
22161,0.9868525862693787,10659
22162,0.9806355834007263,14620
22163,0.9461064338684082,19680
22164,0.9940568208694458,31875
22165,0.8679199814796448,20232
22166,0.535403847694397,7297
22167,0.9170242547988892,13209
22168,0.7442823052406311,568
22169,0.7507720589637756,24734
22170,0.7450365424156189,108
22171,0.38213467597961426,16092
22172,0.8172657489776611,28052
22173,0.7856645584106445,1424
22174,0.9233774542808533,9694
22175,0.7247350215911865,11700
22176,0.9140432476997375,12056
22177,0.9399499893188477,38668
22178,0.984392523765564,31240
22179,0.6651540994644165,20272
22180,0.9607983231544495,7974
22181,0.5893146991729736,25566
22182,0.9874457120895386,40334
22183,0.9711243510246277,22195
22184,0.2133832573890686,32074
22185,0.911028265953064,204
22186,0.9387999176979065,12959
22187,0.3638842701911926,27919
22188,0.15014590322971344,32970
22189,0.9741321206092834,18759
22190,0.7354380488395691,23819
22191,0.9357414841651917,10106
22192,0.9928678274154663,17178
22193,0.8737838268280029,396
22194,0.06226776912808418,21788
22195,0.941611647605896,26916
22196,0.9944764971733093,20360
22197,0.9703109860420227,32867
22198,0.994232714176178,21553
22199,0.1424044668674469,25416
22200,0.9105275869369507,32561
22201,0.06544388830661774,38356
22202,0.9820402264595032,29607
22203,0.19891543686389923,30443
22204,0.9589751362800598,24912
22205,0.11224373430013657,22756
22206,0.9883036613464355,18024
22207,0.9947763681411743,37665
22208,0.8762900233268738,4447
22209,0.9866857528686523,7057
22210,0.29136109352111816,24707
22211,0.8636893630027771,32309
22212,0.9938673377037048,20125
22213,0.8006092309951782,4948
22214,0.6707717180252075,564
22215,0.7694773077964783,14157
22216,0.975253164768219,8347
22217,0.994362473487854,35497
22218,0.9942177534103394,2066
22219,0.9867427349090576,32199
22220,0.3639289140701294,403
22221,0.9275400042533875,17459
22222,0.45260605216026306,20184
22223,0.7586745023727417,10555
22224,0.8442582488059998,23955
22225,0.0653260201215744,2870
22226,0.9411440491676331,19380
22227,0.8083423376083374,3113
22228,0.8936881422996521,6168
22229,0.7808886170387268,22314
22230,0.9824724197387695,19979
22231,0.8379414081573486,1453
22232,0.8960476517677307,25687
22233,0.9925947785377502,24421
22234,0.8332986831665039,18230
22235,0.8381473422050476,6549
22236,0.7985303997993469,10934
22237,0.7659953236579895,25325
22238,0.772101640701294,29279
22239,0.9941210150718689,33957
22240,0.895146906375885,22224
22241,0.9304724335670471,15588
22242,0.7165132761001587,28206
22243,0.18900631368160248,25031
22244,0.9646361470222473,16071
22245,0.9938127994537354,32664
22246,0.9455847144126892,11472
22247,0.9799661040306091,21315
22248,0.7292982935905457,12862
22249,0.8416595458984375,10545
22250,0.47093379497528076,21702
22251,0.8722404837608337,36163
22252,0.37671229243278503,7667
22253,0.42727038264274597,6389
22254,0.8825258612632751,4701
22255,0.9946572184562683,28899
22256,0.9946752786636353,18919
22257,0.8938509821891785,34712
22258,0.9373373985290527,690
22259,0.9843480587005615,32403
22260,0.9118286371231079,30973
22261,0.8047651648521423,36814
22262,0.9574924111366272,24787
22263,0.697871208190918,36873
22264,0.46826815605163574,3622
22265,0.179332435131073,25633
22266,0.8882178068161011,1328
22267,0.9769167304039001,8906
22268,0.8686162829399109,39535
22269,0.7762148976325989,35007
22270,0.6140660047531128,39552
22271,0.7391953468322754,20327
22272,0.5194028615951538,33057
22273,0.9946512579917908,9390
22274,0.15078461170196533,37158
22275,0.1273983269929886,3734
22276,0.853607177734375,5017
22277,0.7546167969703674,23562
22278,0.9878278970718384,26478
22279,0.8526396155357361,11751
22280,0.9904202818870544,15390
22281,0.9219797849655151,9131
22282,0.6081034541130066,3121
22283,0.7650704979896545,502
22284,0.9847752451896667,25377
22285,0.9941408038139343,25170
22286,0.06324584782123566,17677
22287,0.9878387451171875,28220
22288,0.969144344329834,37514
22289,0.9874663949012756,20428
22290,0.8255524039268494,36994
22291,0.899847149848938,10956
22292,0.5455636382102966,20970
22293,0.8117411732673645,38719
22294,0.382474809885025,1412
22295,0.06690575182437897,6686
22296,0.9068403840065002,20879
22297,0.64103102684021,10530
22298,0.7058406472206116,17961
22299,0.583564043045044,22797
22300,0.8024474382400513,6640
22301,0.08996765315532684,16816
22302,0.7114350199699402,38435
22303,0.6342012286186218,30720
22304,0.15810833871364594,38102
22305,0.959362804889679,18743
22306,0.6743941307067871,24375
22307,0.5663408637046814,17742
22308,0.435473769903183,29868
22309,0.9828505516052246,8334
22310,0.7954172492027283,4406
22311,0.5828501582145691,28099
22312,0.9471613168716431,20484
22313,0.5619984269142151,21120
22314,0.788109302520752,29837
22315,0.6742643117904663,18879
22316,0.7189211845397949,25189
22317,0.933783769607544,35401
22318,0.8807424902915955,7569
22319,0.5725507140159607,14220
22320,0.8780835866928101,11252
22321,0.37285009026527405,7652
22322,0.9649326205253601,4927
22323,0.4409979283809662,35390
22324,0.5082367658615112,39821
22325,0.9295644164085388,14142
22326,0.9865338802337646,154
22327,0.06428565084934235,16620
22328,0.6903648376464844,29525
22329,0.9872685074806213,16508
22330,0.3085707426071167,27149
22331,0.9417958855628967,37537
22332,0.9382824301719666,6066
22333,0.9861547350883484,8872
22334,0.7049727439880371,25086
22335,0.6881757378578186,38405
22336,0.993830144405365,33860
22337,0.8578303456306458,22372
22338,0.8390623331069946,14865
22339,0.9799511432647705,35610
22340,0.8493875861167908,35880
22341,0.24195893108844757,32335
22342,0.6160480380058289,1044
22343,0.10085465013980865,29642
22344,0.871406078338623,15288
22345,0.8126192688941956,21359
22346,0.9874854683876038,15172
22347,0.9820859432220459,10862
22348,0.9941986799240112,392
22349,0.4058857560157776,3683
22350,0.8095806241035461,21881
22351,0.18421003222465515,34113
22352,0.9917696714401245,18756
22353,0.960708737373352,23752
22354,0.9427443742752075,19868
22355,0.13649897277355194,11093
22356,0.3959033787250519,1228
22357,0.8731975555419922,9281
22358,0.4377360939979553,32544
22359,0.8684560656547546,19099
22360,0.826471745967865,3112
22361,0.7158360481262207,18844
22362,0.9791700839996338,9838
22363,0.3922314941883087,7036
22364,0.988572359085083,32050
22365,0.07462774217128754,34245
22366,0.9945904016494751,8198
22367,0.891757607460022,2637
22368,0.744337797164917,37366
22369,0.5566117167472839,33427
22370,0.7893950939178467,10569
22371,0.6517074704170227,768
22372,0.42973101139068604,9750
22373,0.9838657975196838,4920
22374,0.46237680315971375,37160
22375,0.9847894906997681,36558
22376,0.9819958209991455,33812
22377,0.08663798868656158,1434
22378,0.9234368205070496,26250
22379,0.8341926336288452,17530
22380,0.06962797045707703,25888
22381,0.47061121463775635,19109
22382,0.7629427909851074,34267
22383,0.7497063279151917,38103
22384,0.9723043441772461,9256
22385,0.8819018602371216,13520
22386,0.32354554533958435,257
22387,0.9475977420806885,13753
22388,0.4200481176376343,32541
22389,0.8295286297798157,3276
22390,0.5503675937652588,37325
22391,0.9822501540184021,8968
22392,0.7181441187858582,31413
22393,0.555509626865387,20757
22394,0.9919605851173401,13704
22395,0.3736020624637604,38216
22396,0.5448006987571716,8482
22397,0.8610262870788574,20514
22398,0.17818963527679443,10227
22399,0.9902963042259216,2631
22400,0.07260316610336304,3724
22401,0.3900142014026642,22065
22402,0.7596569657325745,31421
22403,0.7643004655838013,27575
22404,0.8087596297264099,9358
22405,0.9727775454521179,36780
22406,0.9946580529212952,28243
22407,0.8635827302932739,3237
22408,0.5579867959022522,21825
22409,0.7482744455337524,38899
22410,0.5140352249145508,6408
22411,0.9782389998435974,28
22412,0.9728952050209045,18392
22413,0.10187872499227524,20280
22414,0.9887757301330566,4865
22415,0.9781686663627625,37825
22416,0.3438059687614441,8595
22417,0.9525567293167114,27440
22418,0.9314953088760376,15091
22419,0.95144122838974,38726
22420,0.9046042561531067,21862
22421,0.9883913397789001,10259
22422,0.9936228394508362,16412
22423,0.4443645775318146,32109
22424,0.8589455485343933,23614
22425,0.873772382736206,25534
22426,0.9930608868598938,20095
22427,0.3782353401184082,39602
22428,0.9938079714775085,10443
22429,0.9874657988548279,36761
22430,0.06590519100427628,13299
22431,0.9941980838775635,33502
22432,0.7782526612281799,29775
22433,0.356732577085495,18165
22434,0.9292638897895813,35051
22435,0.24318112432956696,22482
22436,0.8111374378204346,10064
22437,0.36024540662765503,3739
22438,0.5821461081504822,7226
22439,0.9801545739173889,17983
22440,0.10761252045631409,2474
22441,0.7531865835189819,1087
22442,0.9448665976524353,38199
22443,0.08767799288034439,9088
22444,0.9353794455528259,9269
22445,0.07723284512758255,34503
22446,0.6662247776985168,19961
22447,0.9290796518325806,33952
22448,0.5229119062423706,14327
22449,0.6057342290878296,7395
22450,0.8330171704292297,11712
22451,0.848407506942749,40164
22452,0.9074561595916748,6609
22453,0.8224642872810364,38660
22454,0.5361510515213013,10115
22455,0.740512490272522,20643
22456,0.9471547603607178,18007
22457,0.5779699087142944,31651
22458,0.9916380047798157,12152
22459,0.7668190598487854,32897
22460,0.9128097295761108,31738
22461,0.9816116690635681,11954
22462,0.8829103708267212,24644
22463,0.9826651811599731,14172
22464,0.8845243453979492,28061
22465,0.9331911206245422,10983
22466,0.8946235775947571,3059
22467,0.5321025848388672,33317
22468,0.5766239166259766,22736
22469,0.9815632104873657,39223
22470,0.9941492080688477,18396
22471,0.9946596026420593,13944
22472,0.604081928730011,14273
22473,0.7957739233970642,26102
22474,0.11674431711435318,34916
22475,0.9663802981376648,22753
22476,0.08344569057226181,21408
22477,0.16011391580104828,24268
22478,0.7698670625686646,37262
22479,0.9937029480934143,7344
22480,0.8581146597862244,4715
22481,0.7737919688224792,39660
22482,0.9849291443824768,7740
22483,0.957793116569519,22303
22484,0.08401300013065338,21302
22485,0.7588796615600586,11584
22486,0.9873439073562622,24415
22487,0.8610184192657471,18616
22488,0.7653645277023315,11955
22489,0.9179480671882629,2446
22490,0.20129388570785522,28252
22491,0.16422314941883087,32024
22492,0.9869892001152039,9669
22493,0.9249653816223145,27775
22494,0.8659734725952148,14942
22495,0.7584297060966492,4045
22496,0.9620583057403564,25794
22497,0.9942134022712708,24533
22498,0.9901725053787231,9551
22499,0.9207850694656372,38536
22500,0.9887435436248779,25567
22501,0.8840126991271973,26117
22502,0.8679666519165039,19598
22503,0.07447550445795059,1395
22504,0.9346646666526794,9646
22505,0.9153811931610107,40037
22506,0.9947426319122314,10961
22507,0.07765960693359375,26795
22508,0.6122844815254211,11465
22509,0.9855489134788513,30860
22510,0.9181789755821228,25970
22511,0.8186454176902771,5721
22512,0.21375244855880737,11940
22513,0.08040163666009903,24592
22514,0.8772228956222534,3670
22515,0.9872717261314392,28160
22516,0.9389508962631226,14464
22517,0.7221604585647583,23952
22518,0.8803890943527222,32078
22519,0.8391330242156982,8515
22520,0.3254322409629822,2794
22521,0.9334993362426758,32308
22522,0.7151247262954712,40184
22523,0.9419492483139038,13719
22524,0.9189282059669495,13373
22525,0.6030112504959106,10625
22526,0.9877594113349915,8848
22527,0.8022502064704895,13975
22528,0.7125437259674072,33250
22529,0.8757079839706421,34264
22530,0.24247844517230988,28114
22531,0.9719680547714233,14452
22532,0.56597501039505,20858
22533,0.9613229632377625,39096
22534,0.5595613121986389,29790
22535,0.48721620440483093,34304
22536,0.7998893857002258,12449
22537,0.5349259972572327,22188
22538,0.9475642442703247,25563
22539,0.7720486521720886,18079
22540,0.7707107067108154,26452
22541,0.48419854044914246,22560
22542,0.5815531611442566,5081
22543,0.7734556794166565,10492
22544,0.9943326711654663,5806
22545,0.20024645328521729,30376
22546,0.7453778982162476,10603
22547,0.9376652836799622,15912
22548,0.993005096912384,5900
22549,0.9544942378997803,1953
22550,0.9783241152763367,38308
22551,0.978986918926239,9870
22552,0.2000754475593567,15417
22553,0.5427102446556091,7196
22554,0.9449028968811035,12998
22555,0.7951435446739197,32391
22556,0.8456345200538635,4251
22557,0.06222567334771156,38248
22558,0.39967483282089233,31582
22559,0.6095028519630432,4728
22560,0.7517078518867493,28228
22561,0.6801443696022034,33942
22562,0.9946176409721375,7327
22563,0.9945766925811768,12103
22564,0.40004193782806396,15069
22565,0.9047932624816895,21387
22566,0.9866852760314941,29244
22567,0.11524161696434021,38191
22568,0.26438817381858826,34958
22569,0.8906501531600952,18354
22570,0.4454435408115387,3869
22571,0.9853436350822449,32196
22572,0.39275869727134705,19115
22573,0.8073168396949768,39598
22574,0.8771288990974426,9697
22575,0.9127034544944763,6069
22576,0.9942057728767395,28610
22577,0.9807507395744324,5858
22578,0.6614805459976196,20945
22579,0.9942055344581604,37214
22580,0.10545959323644638,18081
22581,0.9932290315628052,26106
22582,0.823456883430481,22426
22583,0.9191737771034241,26436
22584,0.07370346039533615,39923
22585,0.47555652260780334,20517
22586,0.6979743242263794,1584
22587,0.9855028390884399,12900
22588,0.9717316031455994,11487
22589,0.20989730954170227,21502
22590,0.9922327995300293,8697
22591,0.8727133274078369,4318
22592,0.9872581362724304,6630
22593,0.8070558309555054,14916
22594,0.10641970485448837,30497
22595,0.8838866949081421,5010
22596,0.46809208393096924,35480
22597,0.9035688042640686,20755
22598,0.23185564577579498,1612
22599,0.0826680138707161,17915
22600,0.4365234375,26308
22601,0.7359089255332947,34698
22602,0.08712883293628693,9326
22603,0.9823700189590454,37183
22604,0.9947376847267151,13396
22605,0.49845197796821594,16069
22606,0.6465356349945068,34305
22607,0.9942587614059448,35080
22608,0.45227956771850586,6899
22609,0.8686199188232422,26087
22610,0.8439785242080688,35662
22611,0.17540551722049713,39093
22612,0.9868566393852234,14970
22613,0.23342803120613098,11601
22614,0.9918956160545349,28355
22615,0.7033475637435913,18070
22616,0.5408799052238464,23887
22617,0.9853158593177795,37082
22618,0.7567216753959656,1446
22619,0.9888824820518494,7253
22620,0.1812308430671692,11037
22621,0.9942421317100525,40178
22622,0.900352418422699,15111
22623,0.8837507367134094,39664
22624,0.7294523119926453,20815
22625,0.09617456793785095,31196
22626,0.8779248595237732,8042
22627,0.6830001473426819,8423
22628,0.9590989351272583,38691
22629,0.8069007396697998,27434
22630,0.10016922652721405,14428
22631,0.9583366513252258,14791
22632,0.8761165142059326,1619
22633,0.06587431579828262,15228
22634,0.8734515905380249,8961
22635,0.6759244203567505,18222
22636,0.8535196781158447,10794
22637,0.1258530467748642,10148
22638,0.5492257475852966,8988
22639,0.9942080974578857,27478
22640,0.9599018096923828,8608
22641,0.826154887676239,23105
22642,0.8948174118995667,33936
22643,0.8035719394683838,33113
22644,0.5910919308662415,27082
22645,0.8144158720970154,35130
22646,0.7758841514587402,21345
22647,0.061810627579689026,30529
22648,0.9633281826972961,2489
22649,0.5353646874427795,35508
22650,0.8446890711784363,14396
22651,0.6571362018585205,38837
22652,0.8248583078384399,26377
22653,0.7906972765922546,13567
22654,0.4121730923652649,6685
22655,0.9881244897842407,37010
22656,0.1118437647819519,38209
22657,0.9557392001152039,9803
22658,0.0891658216714859,35479
22659,0.5920289754867554,23288
22660,0.9375107288360596,8857
22661,0.7227790355682373,4445
22662,0.21296080946922302,9734
22663,0.9940924048423767,13740
22664,0.8053776025772095,40060
22665,0.8572391271591187,13598
22666,0.19387651979923248,27946
22667,0.19450052082538605,31094
22668,0.2725223898887634,14932
22669,0.8142094612121582,38908
22670,0.7715528607368469,35611
22671,0.9944844841957092,24053
22672,0.34154191613197327,1195
22673,0.9454342126846313,33757
22674,0.7092318534851074,4213
22675,0.8943237066268921,32555
22676,0.6238583922386169,25761
22677,0.37748363614082336,33925
22678,0.07099970430135727,21984
22679,0.8871454000473022,25285
22680,0.9911211729049683,29502
22681,0.3230798840522766,17044
22682,0.8914385437965393,33361
22683,0.940423846244812,23616
22684,0.4790547490119934,22929
22685,0.15895859897136688,28960
22686,0.9798741936683655,2227
22687,0.8483784794807434,21297
22688,0.48005732893943787,10737
22689,0.9305370450019836,11814
22690,0.48040255904197693,19723
22691,0.7318992018699646,13018
22692,0.9556305408477783,20269
22693,0.5767677426338196,3040
22694,0.8841699361801147,32484
22695,0.8513703346252441,33980
22696,0.7232090830802917,26003
22697,0.1650393307209015,24664
22698,0.991300642490387,15946
22699,0.8653991222381592,39324
22700,0.9929018616676331,4700
22701,0.882447361946106,14902
22702,0.3152906000614166,21105
22703,0.9192845225334167,13517
22704,0.36883437633514404,34976
22705,0.7771229147911072,25336
22706,0.5749870538711548,3946
22707,0.9942492246627808,12019
22708,0.9907650947570801,7281
22709,0.7931994795799255,11289
22710,0.8118108510971069,20014
22711,0.9884384274482727,29899
22712,0.9900354743003845,17002
22713,0.923640787601471,21840
22714,0.09422719478607178,16618
22715,0.2869722545146942,7921
22716,0.8655608296394348,18495
22717,0.8863916993141174,13415
22718,0.9557193517684937,13228
22719,0.8543280959129333,20570
22720,0.8393746614456177,8931
22721,0.9946448802947998,2642
22722,0.7567530870437622,21009
22723,0.9364128112792969,4140
22724,0.9471856951713562,28812
22725,0.9797016382217407,11084
22726,0.4917258024215698,11960
22727,0.8123051524162292,34997
22728,0.30798399448394775,16461
22729,0.9415252804756165,10893
22730,0.9431600570678711,12986
22731,0.9928963780403137,19593
22732,0.14901423454284668,1463
22733,0.9505841135978699,9966
22734,0.9546623826026917,38687
22735,0.9864280819892883,39655
22736,0.8255245089530945,6496
22737,0.7018210887908936,22306
22738,0.9779641628265381,33662
22739,0.9070551991462708,23024
22740,0.14540913701057434,21147
22741,0.323721706867218,19258
22742,0.6310672760009766,20841
22743,0.942439079284668,25762
22744,0.15345492959022522,36911
22745,0.893599271774292,16196
22746,0.861677348613739,23341
22747,0.9338474869728088,20456
22748,0.8216058611869812,30537
22749,0.989990234375,18472
22750,0.8636191487312317,3161
22751,0.4909681975841522,27203
22752,0.6096892356872559,23525
22753,0.9856138825416565,23019
22754,0.579204797744751,795
22755,0.8889719843864441,33813
22756,0.7946126461029053,18830
22757,0.8694389462471008,31293
22758,0.8564164042472839,8812
22759,0.9400134682655334,30926
22760,0.9501205682754517,21008
22761,0.5425841808319092,18342
22762,0.6411017775535583,37498
22763,0.3163610100746155,24779
22764,0.7070539593696594,8054
22765,0.9822415709495544,11741
22766,0.9869734644889832,22620
22767,0.5940938591957092,30884
22768,0.5650581121444702,26527
22769,0.9945237636566162,14854
22770,0.6485265493392944,12992
22771,0.9172224998474121,6894
22772,0.1811266839504242,23233
22773,0.5976885557174683,38742
22774,0.5229635834693909,23689
22775,0.8376309275627136,9625
22776,0.994561493396759,6331
22777,0.8868445158004761,19515
22778,0.830046534538269,5141
22779,0.9861765503883362,35399
22780,0.7931097149848938,25710
22781,0.7416635155677795,32783
22782,0.8652712106704712,1505
22783,0.9937694668769836,36962
22784,0.9018239974975586,7222
22785,0.9882277846336365,5665
22786,0.9735845327377319,22165
22787,0.43373632431030273,16496
22788,0.9744414687156677,8422
22789,0.4921318590641022,36783
22790,0.9794689416885376,37423
22791,0.8914036750793457,4931
22792,0.4118649363517761,9661
22793,0.8585229516029358,35041
22794,0.8745054602622986,5353
22795,0.9944807291030884,14919
22796,0.6719958186149597,17152
22797,0.35629403591156006,27808
22798,0.2349468469619751,38289
22799,0.990160346031189,37234
22800,0.5153366923332214,939
22801,0.4185005724430084,19922
22802,0.9876055717468262,27310
22803,0.07786478102207184,1083
22804,0.896560549736023,3357
22805,0.9910053014755249,38929
22806,0.2409629374742508,9344
22807,0.11656973510980606,22621
22808,0.815087616443634,28388
22809,0.8510110974311829,14984
22810,0.9838824272155762,35960
22811,0.7796701788902283,1411
22812,0.7591866850852966,685
22813,0.9941568374633789,32958
22814,0.2736371159553528,22745
22815,0.3512403964996338,1664
22816,0.16612260043621063,24757
22817,0.9861950874328613,37243
22818,0.8408758044242859,23947
22819,0.8793066143989563,21188
22820,0.06313834339380264,13695
22821,0.9922158122062683,18772
22822,0.9504435658454895,6357
22823,0.989998996257782,31235
22824,0.8058714270591736,13003
22825,0.46835359930992126,19354
22826,0.9945810437202454,5556
22827,0.9869139790534973,29964
22828,0.5868714451789856,17996
22829,0.9712492823600769,35162
22830,0.9398828148841858,12123
22831,0.8737090229988098,10568
22832,0.8343813419342041,7919
22833,0.21323853731155396,11140
22834,0.8993165493011475,22118
22835,0.8006347417831421,26499
22836,0.10743985325098038,23262
22837,0.8971418142318726,18202
22838,0.8606187701225281,35614
22839,0.9801109433174133,6248
22840,0.06602814793586731,34426
22841,0.9004736542701721,27021
22842,0.10208514332771301,22534
22843,0.4234432578086853,2732
22844,0.9534543752670288,39781
22845,0.9106131196022034,38065
22846,0.51397305727005,4143
22847,0.6089180111885071,25814
22848,0.1516164094209671,30921
22849,0.09381840378046036,21032
22850,0.9868930578231812,23020
22851,0.9874093532562256,29200
22852,0.9475927948951721,2963
22853,0.7251166701316833,34023
22854,0.473417192697525,3361
22855,0.5833903551101685,8213
22856,0.8242879509925842,29558
22857,0.7451281547546387,8588
22858,0.09850001335144043,3422
22859,0.9638762474060059,20901
